"","cover","species","climsim"
"131",0.00500474734194623,"PASM","obs"
"132",0.00371617887186514,"PASM","obs"
"133",0.007963779836413,"PASM","obs"
"134",0.00227705801508104,"PASM","obs"
"135",0.00143257734687422,"PASM","obs"
"136",0.000230909902987656,"PASM","obs"
"137",0.000489964763287452,"PASM","obs"
"138",0.000149728378631539,"PASM","obs"
"139",6.69389028891385e-05,"PASM","obs"
"140",7.30724801305813e-05,"PASM","obs"
"141",0.000363846761397655,"PASM","obs"
"142",0.000300309277828474,"PASM","obs"
"143",0.000277206597924347,"PASM","obs"
"144",0.00136852812582945,"PASM","obs"
"145",0.000204921495103164,"PASM","obs"
"146",2.86729978241469e-05,"PASM","obs"
"147",3.79263060999318e-05,"PASM","obs"
"148",0.000144679972448969,"PASM","obs"
"149",0.000359055940458767,"PASM","obs"
"150",0.00302922807713062,"PASM","obs"
"151",0.00117072489816568,"PASM","obs"
"152",0.000138835382339239,"PASM","obs"
"153",0.00094553305562705,"PASM","obs"
"154",6.08067012833867e-05,"PASM","obs"
"155",0.000299770724414287,"PASM","obs"
"156",0.000726627747103402,"PASM","obs"
"157",0.0020405593270226,"PASM","obs"
"158",0.000459988654171139,"PASM","obs"
"159",0.000199268051252405,"PASM","obs"
"160",0.000529203383862967,"PASM","obs"
"161",0.000109093475973847,"PASM","obs"
"162",5.35903542087309e-05,"PASM","obs"
"163",0.000104087891927812,"PASM","obs"
"164",2.99499728061945e-05,"PASM","obs"
"165",2.82159748439074e-05,"PASM","obs"
"166",0.000112442318580751,"PASM","obs"
"167",1.0011818939016e-05,"PASM","obs"
"168",1.98413645337611e-05,"PASM","obs"
"169",0.00010261777213639,"PASM","obs"
"170",7.41362246868456e-06,"PASM","obs"
"171",2.09466960661183e-06,"PASM","obs"
"172",4.91814403203339e-07,"PASM","obs"
"173",1.63295747295072e-07,"PASM","obs"
"174",9.47225182014036e-07,"PASM","obs"
"175",3.60571632155527e-07,"PASM","obs"
"176",1.65425162372756e-06,"PASM","obs"
"177",2.23494633784854e-07,"PASM","obs"
"178",5.99269301424472e-06,"PASM","obs"
"179",3.20748262751778e-06,"PASM","obs"
"180",8.2637299590021e-06,"PASM","obs"
"181",1.51642566588597e-05,"PASM","obs"
"182",5.67950024150441e-05,"PASM","obs"
"183",0.000157212565579862,"PASM","obs"
"184",0.000472316080933658,"PASM","obs"
"185",0.00304997671806064,"PASM","obs"
"186",0.00951780629691194,"PASM","obs"
"187",0.0129490335844553,"PASM","obs"
"188",0.0210075336576087,"PASM","obs"
"189",0.0203469878743514,"PASM","obs"
"190",0.0144049840434583,"PASM","obs"
"191",0.0147554129372908,"PASM","obs"
"192",0.0168675967514166,"PASM","obs"
"193",0.00408329530220248,"PASM","obs"
"194",0.00476494095128591,"PASM","obs"
"195",0.010975618524722,"PASM","obs"
"196",0.0179288337586108,"PASM","obs"
"197",0.0160603804088674,"PASM","obs"
"198",0.0113988396708854,"PASM","obs"
"199",0.00122813054727642,"PASM","obs"
"200",0.000102503462191736,"PASM","obs"
"201",0.000388208170856828,"PASM","obs"
"202",0.000831252974159251,"PASM","obs"
"203",0.000308395849890203,"PASM","obs"
"204",0.000141752012053037,"PASM","obs"
"205",0.000257239610341766,"PASM","obs"
"206",0.00043415861078723,"PASM","obs"
"207",0.00551686867420492,"PASM","obs"
"208",0.0179298157465988,"PASM","obs"
"209",0.0570014992843901,"PASM","obs"
"210",0.0270892508201653,"PASM","obs"
"211",0.245257108997779,"PASM","obs"
"212",0.543904456321926,"PASM","obs"
"213",0.689839657308308,"PASM","obs"
"214",0.18999121967285,"PASM","obs"
"215",0.224256945413162,"PASM","obs"
"216",0.310226465726846,"PASM","obs"
"217",0.40540581909288,"PASM","obs"
"218",0.104058084384398,"PASM","obs"
"219",0.138544126923581,"PASM","obs"
"220",0.303244575522218,"PASM","obs"
"221",0.259982210848191,"PASM","obs"
"222",0.118198654161201,"PASM","obs"
"223",0.0674079905127532,"PASM","obs"
"224",0.0528106139737852,"PASM","obs"
"225",0.00650767710531064,"PASM","obs"
"226",0.0744160849198517,"PASM","obs"
"227",0.103603414679107,"PASM","obs"
"228",0.0741070241486054,"PASM","obs"
"229",0.19375695588184,"PASM","obs"
"230",0.104672622966657,"PASM","obs"
"231",0.0487468066337388,"PASM","obs"
"232",0.0195084657413338,"PASM","obs"
"233",0.0160621187699398,"PASM","obs"
"234",0.286478583160676,"PASM","obs"
"235",0.280141026354483,"PASM","obs"
"236",0.106465529115928,"PASM","obs"
"237",0.037289875231439,"PASM","obs"
"238",0.0262881581542441,"PASM","obs"
"239",0.00277365795287318,"PASM","obs"
"240",0.000824556243615654,"PASM","obs"
"241",0.00160569728352397,"PASM","obs"
"242",0.00190408137339925,"PASM","obs"
"243",0.003164801648596,"PASM","obs"
"244",0.00932381009576087,"PASM","obs"
"245",0.0150977262835063,"PASM","obs"
"246",0.0438277149284514,"PASM","obs"
"247",0.18476400472552,"PASM","obs"
"248",0.0226122411570953,"PASM","obs"
"249",0.010440869160414,"PASM","obs"
"250",0.0365254199998707,"PASM","obs"
"251",0.0248617302529278,"PASM","obs"
"252",0.00481771372600431,"PASM","obs"
"253",0.00707116562034967,"PASM","obs"
"254",0.00715870214060208,"PASM","obs"
"255",0.00639380412337609,"PASM","obs"
"256",0.00252832367069013,"PASM","obs"
"257",0.00620978827193647,"PASM","obs"
"258",0.0112941587946565,"PASM","obs"
"259",0.00727586308445868,"PASM","obs"
"260",0.0277563658860858,"PASM","obs"
"261",0.0254175331410297,"PASM","obs"
"262",0.00254058031114712,"PASM","obs"
"263",0.0018950567157767,"PASM","obs"
"264",0.00228115736763461,"PASM","obs"
"265",0.00129105007964553,"PASM","obs"
"266",0.000198116660047608,"PASM","obs"
"267",0.000221336895579778,"PASM","obs"
"268",0.000400485304936586,"PASM","obs"
"269",0.000625568874825366,"PASM","obs"
"270",0.000779499603496826,"PASM","obs"
"271",0.000247912087224506,"PASM","obs"
"272",0.000527609702301216,"PASM","obs"
"273",0.00153491960857712,"PASM","obs"
"274",0.00299393563349807,"PASM","obs"
"275",0.000668751808137772,"PASM","obs"
"276",0.00129039664431321,"PASM","obs"
"277",0.00156955469231116,"PASM","obs"
"278",0.00117837905523748,"PASM","obs"
"279",0.00756295507934174,"PASM","obs"
"280",0.0069035260412197,"PASM","obs"
"281",0.0169279703949454,"PASM","obs"
"282",0.0334526020276673,"PASM","obs"
"283",0.00442535716306169,"PASM","obs"
"284",0.00100086510461807,"PASM","obs"
"285",0.000617282961947015,"PASM","obs"
"286",0.00150995055037151,"PASM","obs"
"287",0.00290320698259419,"PASM","obs"
"288",0.0047444702739704,"PASM","obs"
"289",0.00789277099802798,"PASM","obs"
"290",0.00849906295543538,"PASM","obs"
"291",0.00929624512052109,"PASM","obs"
"292",0.00859077823484136,"PASM","obs"
"293",0.0103155144253414,"PASM","obs"
"294",0.0186547606983417,"PASM","obs"
"295",0.0101819531173758,"PASM","obs"
"296",0.00922905533647659,"PASM","obs"
"297",0.00145966815291149,"PASM","obs"
"298",0.00862001558419986,"PASM","obs"
"299",0.0187998279820792,"PASM","obs"
"300",0.413667534167354,"PASM","obs"
"301",0.0308986391327112,"PASM","obs"
"302",0.023923144166943,"PASM","obs"
"303",0.0093623398896148,"PASM","obs"
"304",0.0138584553497935,"PASM","obs"
"305",0.0385984614987777,"PASM","obs"
"306",0.0337253723384875,"PASM","obs"
"307",0.0115304217510248,"PASM","obs"
"308",0.0324777474994885,"PASM","obs"
"309",0.00233579715076244,"PASM","obs"
"310",0.0334609980211274,"PASM","obs"
"311",0.0464571044463429,"PASM","obs"
"312",0.0657997431411114,"PASM","obs"
"313",0.00994720837924203,"PASM","obs"
"314",0.0104892464771462,"PASM","obs"
"315",0.0159420058848726,"PASM","obs"
"316",0.0252113014931836,"PASM","obs"
"317",0.00332762034326959,"PASM","obs"
"318",0.00420898188076072,"PASM","obs"
"319",0.00472018925057848,"PASM","obs"
"320",0.0152988809559165,"PASM","obs"
"321",0.027673331720636,"PASM","obs"
"322",0.0566531677300517,"PASM","obs"
"323",0.262671645556998,"PASM","obs"
"324",0.0575196296240499,"PASM","obs"
"325",0.0584499878206054,"PASM","obs"
"326",0.0512430525268123,"PASM","obs"
"327",0.0209217621319239,"PASM","obs"
"328",0.0101825733463375,"PASM","obs"
"329",0.0107937849131058,"PASM","obs"
"330",0.0244395378201299,"PASM","obs"
"331",0.0253776303435276,"PASM","obs"
"332",0.0646571296695386,"PASM","obs"
"333",0.0277215642049768,"PASM","obs"
"334",0.00800961657135318,"PASM","obs"
"335",0.00273578479362546,"PASM","obs"
"336",0.000988592851817928,"PASM","obs"
"337",0.000597577662833628,"PASM","obs"
"338",0.000138922354408997,"PASM","obs"
"339",0.000652170665784259,"PASM","obs"
"340",0.000601097986866787,"PASM","obs"
"341",0.000428432691029082,"PASM","obs"
"342",0.000833087095950752,"PASM","obs"
"343",0.00178612172155027,"PASM","obs"
"344",0.000655769138138577,"PASM","obs"
"345",0.000433499591287373,"PASM","obs"
"346",0.000143378701748635,"PASM","obs"
"347",0.000110359876753523,"PASM","obs"
"348",0.000256996852353191,"PASM","obs"
"349",0.000170034887681729,"PASM","obs"
"350",0.000171699075419585,"PASM","obs"
"351",0.00394381707718778,"PASM","obs"
"352",0.073720885206064,"PASM","obs"
"353",0.0116893830495404,"PASM","obs"
"354",0.00919852954420269,"PASM","obs"
"355",0.0381171950757197,"PASM","obs"
"356",0.0725256286603551,"PASM","obs"
"357",0.0557670952540916,"PASM","obs"
"358",0.308429347957914,"PASM","obs"
"359",0.0975349654086285,"PASM","obs"
"360",0.0321258102865431,"PASM","obs"
"361",0.0366468527786272,"PASM","obs"
"362",0.0248688874165541,"PASM","obs"
"363",0.0160556260757352,"PASM","obs"
"364",0.00628530930659421,"PASM","obs"
"365",0.0115569460207537,"PASM","obs"
"366",0.009901085988751,"PASM","obs"
"367",0.0156807595563834,"PASM","obs"
"368",0.00813270387083079,"PASM","obs"
"369",0.00499037074263557,"PASM","obs"
"370",0.00321497008777956,"PASM","obs"
"371",0.00982016388117209,"PASM","obs"
"372",0.0108244589591365,"PASM","obs"
"373",0.0139520678954885,"PASM","obs"
"374",0.00988412721129896,"PASM","obs"
"375",0.0203878380411312,"PASM","obs"
"376",0.010319282835104,"PASM","obs"
"377",0.0433554464239458,"PASM","obs"
"378",0.0266257015948566,"PASM","obs"
"379",0.0210175411789107,"PASM","obs"
"380",0.00114018364158904,"PASM","obs"
"381",0.000609657969371396,"PASM","obs"
"382",1.83271442711797e-05,"PASM","obs"
"383",3.00695542916023e-05,"PASM","obs"
"384",0.00019756562013544,"PASM","obs"
"385",0.000187808050895556,"PASM","obs"
"386",0.000150439388782332,"PASM","obs"
"387",0.000209062806601924,"PASM","obs"
"388",0.000587657945187806,"PASM","obs"
"389",0.000401232519712343,"PASM","obs"
"390",0.00036927534311665,"PASM","obs"
"391",0.000128380878893146,"PASM","obs"
"392",0.000113711251770906,"PASM","obs"
"393",9.37313777340518e-05,"PASM","obs"
"394",2.51588982184572e-05,"PASM","obs"
"395",1.73725046337238e-06,"PASM","obs"
"396",2.25507355632389e-07,"PASM","obs"
"397",1.3647048762813e-07,"PASM","obs"
"398",7.78497622927603e-07,"PASM","obs"
"399",2.62560200785666e-06,"PASM","obs"
"400",1.60662825206927e-05,"PASM","obs"
"401",0.000239039328999988,"PASM","obs"
"402",0.00038563789191716,"PASM","obs"
"403",0.000893595450362119,"PASM","obs"
"404",0.000123039149555188,"PASM","obs"
"405",0.000965870016828292,"PASM","obs"
"406",0.00443636865183645,"PASM","obs"
"407",0.00469220399302003,"PASM","obs"
"408",0.00159688844738783,"PASM","obs"
"409",0.00506657435890198,"PASM","obs"
"410",0.00580529059420213,"PASM","obs"
"411",0.00415519032879736,"PASM","obs"
"412",0.0375262315815467,"PASM","obs"
"413",0.0211416119314922,"PASM","obs"
"414",0.00400805080368971,"PASM","obs"
"415",0.00798304311935897,"PASM","obs"
"416",0.0428010711674764,"PASM","obs"
"417",0.00593195320940839,"PASM","obs"
"418",0.00101883483320477,"PASM","obs"
"419",0.00112347605837338,"PASM","obs"
"420",0.00169998125873762,"PASM","obs"
"421",0.00125832329387335,"PASM","obs"
"422",0.00399824560405426,"PASM","obs"
"423",0.00306133787009415,"PASM","obs"
"424",0.00283320956380948,"PASM","obs"
"425",0.000996404588492171,"PASM","obs"
"426",0.000663392936125002,"PASM","obs"
"427",0.000441775538414426,"PASM","obs"
"428",0.00011783388959781,"PASM","obs"
"429",0.000162280080462583,"PASM","obs"
"430",0.000374960224678838,"PASM","obs"
"431",0.000904657861265034,"PASM","obs"
"432",0.00116681931340449,"PASM","obs"
"433",0.00108752243205193,"PASM","obs"
"434",0.00128375428640121,"PASM","obs"
"435",0.00190362781752509,"PASM","obs"
"436",0.00126077334945625,"PASM","obs"
"437",0.000689500462878875,"PASM","obs"
"438",0.000771891678740075,"PASM","obs"
"439",0.00593214265332252,"PASM","obs"
"440",0.00929628156866663,"PASM","obs"
"441",0.00996818438814306,"PASM","obs"
"442",0.00274168771733318,"PASM","obs"
"443",0.00254808094305619,"PASM","obs"
"444",0.000150391307113894,"PASM","obs"
"445",7.04790640786268e-05,"PASM","obs"
"446",0.000110970524676252,"PASM","obs"
"447",0.00020817397656175,"PASM","obs"
"448",9.24607937562212e-05,"PASM","obs"
"449",0.000143599508500659,"PASM","obs"
"450",0.000106800206909576,"PASM","obs"
"451",0.000430564979330776,"PASM","obs"
"452",0.000667193758092477,"PASM","obs"
"453",0.0135697625703228,"PASM","obs"
"454",0.00245805589945921,"PASM","obs"
"455",0.0154045265141119,"PASM","obs"
"456",0.0176171274852626,"PASM","obs"
"457",0.0108345786744751,"PASM","obs"
"458",0.00110270770350865,"PASM","obs"
"459",0.000568009441156846,"PASM","obs"
"460",0.00110748427550608,"PASM","obs"
"461",4.22902558320534e-05,"PASM","obs"
"462",9.00758471780773e-05,"PASM","obs"
"463",0.000130721812484154,"PASM","obs"
"464",0.000251122007821758,"PASM","obs"
"465",0.000520517489632392,"PASM","obs"
"466",0.00202765641403668,"PASM","obs"
"467",0.00222797252911734,"PASM","obs"
"468",0.00336657035018064,"PASM","obs"
"469",0.00365406553230415,"PASM","obs"
"470",0.00706481975267518,"PASM","obs"
"471",0.00211609520332608,"PASM","obs"
"472",0.00114816945636134,"PASM","obs"
"473",0.000589431430766908,"PASM","obs"
"474",0.00129592486852028,"PASM","obs"
"475",0.007880454283984,"PASM","obs"
"476",0.000691897918296338,"PASM","obs"
"477",0.000511970989718007,"PASM","obs"
"478",0.000558050778111522,"PASM","obs"
"479",0.000433370778320404,"PASM","obs"
"480",0.000515618295563724,"PASM","obs"
"481",0.000220635214915311,"PASM","obs"
"482",0.0003063249781713,"PASM","obs"
"483",0.000350670745849049,"PASM","obs"
"484",0.000196103047918302,"PASM","obs"
"485",5.55187867378983e-05,"PASM","obs"
"486",6.69528101909426e-05,"PASM","obs"
"487",8.37614476285096e-05,"PASM","obs"
"488",0.000569953436020746,"PASM","obs"
"489",0.00115848223045778,"PASM","obs"
"490",0.00260813369220673,"PASM","obs"
"491",0.00625763677869589,"PASM","obs"
"492",0.00443351855781138,"PASM","obs"
"493",0.000125791563197892,"PASM","obs"
"494",4.48028731087363e-05,"PASM","obs"
"495",1.31959418010113e-05,"PASM","obs"
"496",2.77503572079716e-05,"PASM","obs"
"497",0.0004891617706705,"PASM","obs"
"498",8.83307629203247e-05,"PASM","obs"
"499",0.000102065309690525,"PASM","obs"
"500",0.000223246684264324,"PASM","obs"
"501",0.00800782304415061,"PASM","obs"
"502",0.00242631360632281,"PASM","obs"
"503",0.000506505693353761,"PASM","obs"
"504",8.21602158198494e-05,"PASM","obs"
"505",7.23625148607431e-05,"PASM","obs"
"506",0.000115252810131035,"PASM","obs"
"507",0.000138217800070485,"PASM","obs"
"508",0.000112084720476401,"PASM","obs"
"509",1.66084387826865e-05,"PASM","obs"
"510",2.80694842236933e-06,"PASM","obs"
"511",3.27740770188157e-05,"PASM","obs"
"512",0.000362202178927958,"PASM","obs"
"513",0.00081681215439341,"PASM","obs"
"514",0.000710830988473997,"PASM","obs"
"515",0.00239902795334408,"PASM","obs"
"516",0.00343653805696977,"PASM","obs"
"517",0.000772389546752182,"PASM","obs"
"518",0.00232391011929207,"PASM","obs"
"519",0.00203494826874219,"PASM","obs"
"520",0.0007808591143423,"PASM","obs"
"521",0.0010063039331752,"PASM","obs"
"522",0.00259969555663703,"PASM","obs"
"523",0.00205300583630164,"PASM","obs"
"524",0.0023556994251471,"PASM","obs"
"525",0.000285646106628791,"PASM","obs"
"526",0.000117326116147947,"PASM","obs"
"527",0.000383134296504212,"PASM","obs"
"528",0.000291955463145745,"PASM","obs"
"529",0.000310073497693076,"PASM","obs"
"530",0.00131458797102509,"PASM","obs"
"531",0.000907677310458758,"PASM","obs"
"532",0.00191060192496697,"PASM","obs"
"533",0.00124793673609901,"PASM","obs"
"534",0.00150602455467981,"PASM","obs"
"535",0.00134371300788849,"PASM","obs"
"536",0.00162032237363585,"PASM","obs"
"537",0.00167350008502411,"PASM","obs"
"538",0.000938191369972278,"PASM","obs"
"539",0.00397853332532934,"PASM","obs"
"540",0.0283878770302029,"PASM","obs"
"541",0.0140306652509002,"PASM","obs"
"542",0.0113673064920638,"PASM","obs"
"543",0.00296617856214473,"PASM","obs"
"544",0.00267696987917222,"PASM","obs"
"545",0.00044114367734326,"PASM","obs"
"546",0.000389669879010968,"PASM","obs"
"547",7.56520405396052e-05,"PASM","obs"
"548",7.28681238343054e-05,"PASM","obs"
"549",2.20230018417333e-05,"PASM","obs"
"550",3.79469413813029e-05,"PASM","obs"
"551",2.66231714891245e-05,"PASM","obs"
"552",2.58672655278788e-05,"PASM","obs"
"553",3.67172306917683e-05,"PASM","obs"
"554",1.35839817259815e-05,"PASM","obs"
"555",1.49175549936874e-05,"PASM","obs"
"556",2.55972117022837e-05,"PASM","obs"
"557",5.27956635732932e-05,"PASM","obs"
"558",1.40755620444555e-05,"PASM","obs"
"559",5.28350055368325e-05,"PASM","obs"
"560",0.00010652890737168,"PASM","obs"
"561",9.41428299070343e-05,"PASM","obs"
"562",0.000283078584722968,"PASM","obs"
"563",0.000375879592264197,"PASM","obs"
"564",6.97336135852953e-05,"PASM","obs"
"565",0.000122910683058294,"PASM","obs"
"566",0.000111387122331346,"PASM","obs"
"567",0.000221082660696533,"PASM","obs"
"568",0.00049620139174393,"PASM","obs"
"569",0.00081319857073667,"PASM","obs"
"570",0.000665186980093862,"PASM","obs"
"571",0.000322772856840532,"PASM","obs"
"572",9.97063667391116e-05,"PASM","obs"
"573",6.63685129825521e-06,"PASM","obs"
"574",7.44610810043394e-05,"PASM","obs"
"575",0.000172341697862982,"PASM","obs"
"576",0.000122252713163898,"PASM","obs"
"577",0.000117252794354536,"PASM","obs"
"578",0.000114799504328833,"PASM","obs"
"579",0.000771823499484021,"PASM","obs"
"580",0.000274748127254971,"PASM","obs"
"581",0.000321853120141299,"PASM","obs"
"582",0.00150352140333144,"PASM","obs"
"583",0.00225089507609861,"PASM","obs"
"584",0.000215612333042659,"PASM","obs"
"585",0.000467369406835956,"PASM","obs"
"586",0.00064636168251473,"PASM","obs"
"587",0.000985786389142664,"PASM","obs"
"588",0.00205603571735096,"PASM","obs"
"589",0.00191389858372319,"PASM","obs"
"590",0.0173550981859509,"PASM","obs"
"591",0.242062874619823,"PASM","obs"
"592",0.01441498378733,"PASM","obs"
"593",0.00330901212249821,"PASM","obs"
"594",0.00100725814747472,"PASM","obs"
"595",0.0210701224479652,"PASM","obs"
"596",0.00499858330331079,"PASM","obs"
"597",0.013565852423637,"PASM","obs"
"598",0.0108488954683676,"PASM","obs"
"599",0.00756353668763239,"PASM","obs"
"600",0.0103316437678735,"PASM","obs"
"601",0.00523033349262219,"PASM","obs"
"602",0.00398625296901223,"PASM","obs"
"603",0.00145958303255818,"PASM","obs"
"604",0.0180814548510535,"PASM","obs"
"605",0.0369062738690942,"PASM","obs"
"606",0.0134358321647874,"PASM","obs"
"607",0.0503497280453358,"PASM","obs"
"608",0.00565309871475211,"PASM","obs"
"609",0.0039048606389049,"PASM","obs"
"610",0.0276526616603354,"PASM","obs"
"611",0.0190870533161538,"PASM","obs"
"612",0.00448123508911822,"PASM","obs"
"613",0.0668956713337185,"PASM","obs"
"614",0.0576484338486237,"PASM","obs"
"615",0.0953665689481235,"PASM","obs"
"616",0.0473874491296139,"PASM","obs"
"617",0.0539151228717429,"PASM","obs"
"618",0.0078845889529462,"PASM","obs"
"619",0.00654116216434251,"PASM","obs"
"620",0.0304717609521115,"PASM","obs"
"621",0.0199474665259585,"PASM","obs"
"622",0.0144065084605812,"PASM","obs"
"623",0.0265242296397406,"PASM","obs"
"624",0.0118936423216853,"PASM","obs"
"625",0.00306331134952689,"PASM","obs"
"626",0.00491231474803112,"PASM","obs"
"627",0.00494955037765403,"PASM","obs"
"628",0.0022188340249465,"PASM","obs"
"629",0.0236885929770286,"PASM","obs"
"630",0.0551908384646225,"PASM","obs"
"631",0.0923262973188288,"PASM","obs"
"632",0.0630508686698362,"PASM","obs"
"633",0.0128955632462546,"PASM","obs"
"634",0.0452643093860645,"PASM","obs"
"635",0.0204877965062554,"PASM","obs"
"636",0.00379871137838188,"PASM","obs"
"637",0.000553156616440239,"PASM","obs"
"638",0.000467378736908065,"PASM","obs"
"639",0.0006811151611751,"PASM","obs"
"640",0.000341555979757385,"PASM","obs"
"641",5.86028527013031e-05,"PASM","obs"
"642",7.4817812856093e-05,"PASM","obs"
"643",2.81108555742449e-05,"PASM","obs"
"644",0.000139210467144033,"PASM","obs"
"645",0.00015044585369482,"PASM","obs"
"646",0.000119274844477169,"PASM","obs"
"647",0.000415274846802507,"PASM","obs"
"648",0.000806143402934439,"PASM","obs"
"649",0.000409814490199054,"PASM","obs"
"650",0.00108566605660022,"PASM","obs"
"651",0.00164231754707821,"PASM","obs"
"652",0.00561731322876482,"PASM","obs"
"653",0.00157447108252878,"PASM","obs"
"654",6.39782034660686e-05,"PASM","obs"
"655",8.94512825880365e-05,"PASM","obs"
"656",0.000126505573245847,"PASM","obs"
"657",0.00011115094581101,"PASM","obs"
"658",0.0001342834609073,"PASM","obs"
