"","cover","species","climsim"
"90",0.00318479986613268,"PASM","obs"
"91",0.000686692836712703,"PASM","obs"
"92",0.00224997184888559,"PASM","obs"
"93",0.0136580622775599,"PASM","obs"
"94",0.00855310462215686,"PASM","obs"
"95",0.00286080493903667,"PASM","obs"
"96",0.000566554515811287,"PASM","obs"
"97",0.000504458311846009,"PASM","obs"
"98",0.00105247184070289,"PASM","obs"
"99",0.00892628840433921,"PASM","obs"
"100",0.887569510715398,"PASM","obs"
"101",0.261160786470187,"PASM","obs"
"102",0.103857675588085,"PASM","obs"
"103",0.0770867734857243,"PASM","obs"
"104",0.11878341796831,"PASM","obs"
"105",0.0746827418263304,"PASM","obs"
"106",0.100747054713175,"PASM","obs"
"107",0.882212711603394,"PASM","obs"
"108",0.036718171679408,"PASM","obs"
"109",0.0150685950466626,"PASM","obs"
"110",0.0303644191371524,"PASM","obs"
"111",0.0323968029373203,"PASM","obs"
"112",0.00300085414444821,"PASM","obs"
"113",0.0027015187523332,"PASM","obs"
"114",0.00239153982833309,"PASM","obs"
"115",0.00309817870251897,"PASM","obs"
"116",0.00215175051639813,"PASM","obs"
"117",0.00769727598367076,"PASM","obs"
"118",0.00229261149732705,"PASM","obs"
"119",0.00808914339465214,"PASM","obs"
"120",0.0128999285123893,"PASM","obs"
"121",0.00742482304173607,"PASM","obs"
"122",0.00805807838048915,"PASM","obs"
"123",0.00400762778069085,"PASM","obs"
"124",0.0041231737103206,"PASM","obs"
"125",0.00703790653900877,"PASM","obs"
"126",0.00640494373253239,"PASM","obs"
"127",0.0019510421809032,"PASM","obs"
"128",0.000362722794155486,"PASM","obs"
"129",0.000792405734601715,"PASM","obs"
"130",0.00174050471837635,"PASM","obs"
"131",0.00607233747509599,"PASM","obs"
"132",0.0017163259905018,"PASM","obs"
"133",0.000862215890361037,"PASM","obs"
"134",0.0205919739762115,"PASM","obs"
"135",0.00659428578745623,"PASM","obs"
"136",0.00606891615312284,"PASM","obs"
"137",0.00363812923760607,"PASM","obs"
"138",0.00260943075727946,"PASM","obs"
"139",0.000389882654762503,"PASM","obs"
"140",0.000115922014236538,"PASM","obs"
"141",0.000104012179354712,"PASM","obs"
"142",6.94689966750434e-05,"PASM","obs"
"143",0.000102641492086755,"PASM","obs"
"144",0.000240264875448246,"PASM","obs"
"145",0.000168451222532132,"PASM","obs"
"146",0.000122205465418188,"PASM","obs"
"147",4.87233047564372e-05,"PASM","obs"
"148",7.20685737469652e-06,"PASM","obs"
"149",1.77592695057711e-05,"PASM","obs"
"150",3.73797690539506e-05,"PASM","obs"
"151",6.91323853911625e-05,"PASM","obs"
"152",0.0002471199656929,"PASM","obs"
"153",8.54562638015192e-05,"PASM","obs"
"154",9.59616063636906e-05,"PASM","obs"
"155",6.38308352244663e-05,"PASM","obs"
"156",4.41310913229674e-05,"PASM","obs"
"157",7.78984387210203e-05,"PASM","obs"
"158",1.21298588080125e-05,"PASM","obs"
"159",1.48383059048548e-05,"PASM","obs"
"160",2.08297196271147e-05,"PASM","obs"
"161",0.000297101769159601,"PASM","obs"
"162",0.00028288644647416,"PASM","obs"
"163",0.000416364663387119,"PASM","obs"
"164",0.000163999781995376,"PASM","obs"
"165",0.000431364511679477,"PASM","obs"
"166",6.75873814920913e-05,"PASM","obs"
"167",2.665330738378e-05,"PASM","obs"
"168",2.5623320113152e-05,"PASM","obs"
"169",7.12501401378894e-05,"PASM","obs"
"170",0.000346025954858332,"PASM","obs"
"171",0.000297097966881994,"PASM","obs"
"172",0.000712277033946313,"PASM","obs"
"173",7.26533867107116e-05,"PASM","obs"
"174",6.1135886799274e-05,"PASM","obs"
"175",2.38158697881542e-05,"PASM","obs"
"176",2.33686504759999e-05,"PASM","obs"
"177",0.000576314853467743,"PASM","obs"
"178",0.00329621368110512,"PASM","obs"
"179",0.00521440161321301,"PASM","obs"
"180",0.00157908447880611,"PASM","obs"
"181",0.00195736936151908,"PASM","obs"
"182",0.00248973873272325,"PASM","obs"
"183",0.000285808910987568,"PASM","obs"
"184",0.00208873759056337,"PASM","obs"
"185",0.00195514388440066,"PASM","obs"
"186",0.000444475965211354,"PASM","obs"
"187",0.000656924369269699,"PASM","obs"
"188",0.0133680483056921,"PASM","obs"
"189",0.0186439722285191,"PASM","obs"
"190",0.00804237483795973,"PASM","obs"
"191",0.0258382160937185,"PASM","obs"
"192",0.0115168261372973,"PASM","obs"
"193",0.00340392474916113,"PASM","obs"
"194",0.0100144586666956,"PASM","obs"
"195",0.0105299564198765,"PASM","obs"
"196",0.0184982237859651,"PASM","obs"
"197",0.0271914172135123,"PASM","obs"
"198",0.00754533473142959,"PASM","obs"
"199",0.00942902848746798,"PASM","obs"
"200",0.0017879381396093,"PASM","obs"
"201",0.0431449924938383,"PASM","obs"
"202",0.0386248465185916,"PASM","obs"
"203",0.0262090502968466,"PASM","obs"
"204",0.013214873697914,"PASM","obs"
"205",0.0236364308479829,"PASM","obs"
"206",0.00534170426019455,"PASM","obs"
"207",0.00430308453312136,"PASM","obs"
"208",0.00409858059272685,"PASM","obs"
"209",0.00245331072302196,"PASM","obs"
"210",0.0051700861145835,"PASM","obs"
"211",0.00234809829133643,"PASM","obs"
"212",0.00290240450565141,"PASM","obs"
"213",0.00132331563732458,"PASM","obs"
"214",0.000308144932691628,"PASM","obs"
"215",0.00995865695247122,"PASM","obs"
"216",0.00387715835911967,"PASM","obs"
"217",0.00566117055579815,"PASM","obs"
"218",0.0164715676169894,"PASM","obs"
"219",0.0109219583856283,"PASM","obs"
"220",0.0111685426811291,"PASM","obs"
"221",0.0111347824834259,"PASM","obs"
"222",0.000942124376035343,"PASM","obs"
"223",0.00195052773153926,"PASM","obs"
"224",0.00243818243910979,"PASM","obs"
"225",0.000391647834788582,"PASM","obs"
"226",0.000462898877202721,"PASM","obs"
"227",0.000649908417640459,"PASM","obs"
"228",0.000448082197690548,"PASM","obs"
"229",0.00434771122819214,"PASM","obs"
"230",0.00397895993172674,"PASM","obs"
"231",0.00463647134736465,"PASM","obs"
"232",0.00915860081253106,"PASM","obs"
"233",0.0419267663154882,"PASM","obs"
"234",0.021443804531707,"PASM","obs"
"235",0.0158919545593865,"PASM","obs"
"236",0.0110439168193004,"PASM","obs"
"237",0.00483878498775017,"PASM","obs"
"238",0.00571651650880435,"PASM","obs"
"239",0.00210200753759604,"PASM","obs"
"240",0.000960953150704332,"PASM","obs"
"241",0.00381359326283171,"PASM","obs"
"242",0.0157563815821502,"PASM","obs"
"243",0.00922039066753748,"PASM","obs"
"244",0.0157411087805273,"PASM","obs"
"245",0.00623773183566357,"PASM","obs"
"246",0.00746114204599048,"PASM","obs"
"247",0.00243903838065947,"PASM","obs"
"248",0.000187380551232991,"PASM","obs"
"249",0.000539990394575003,"PASM","obs"
"250",0.00261388837720328,"PASM","obs"
"251",0.00181713384024144,"PASM","obs"
"252",0.00242666072581356,"PASM","obs"
"253",0.00703971454061648,"PASM","obs"
"254",0.0138154870958695,"PASM","obs"
"255",0.00188437168610099,"PASM","obs"
"256",0.000739877943175682,"PASM","obs"
"257",0.0177343999783944,"PASM","obs"
"258",0.0183019762563412,"PASM","obs"
"259",0.00972996085776576,"PASM","obs"
"260",0.0150142874581733,"PASM","obs"
"261",0.0145672792016,"PASM","obs"
"262",0.00233347394725932,"PASM","obs"
"263",0.00410602146265221,"PASM","obs"
"264",0.00523995129698288,"PASM","obs"
"265",0.00386450512787778,"PASM","obs"
"266",0.0013089778757571,"PASM","obs"
"267",0.000715079864477837,"PASM","obs"
"268",0.000475656198985437,"PASM","obs"
"269",0.000893784942753385,"PASM","obs"
"270",0.000183490110563225,"PASM","obs"
"271",6.53951447497866e-05,"PASM","obs"
"272",0.000240016514880752,"PASM","obs"
"273",0.000360172568196188,"PASM","obs"
"274",0.00115852414589724,"PASM","obs"
"275",0.000206388078430723,"PASM","obs"
"276",0.000297033595149164,"PASM","obs"
"277",0.000203662077106798,"PASM","obs"
"278",0.000337095091434568,"PASM","obs"
"279",0.000143354064177269,"PASM","obs"
"280",0.000755704942689842,"PASM","obs"
"281",0.00255063997171924,"PASM","obs"
"282",0.00625344820664516,"PASM","obs"
"283",0.00130554754635512,"PASM","obs"
"284",0.0084983130362456,"PASM","obs"
"285",0.00136494227201279,"PASM","obs"
"286",0.00158816769383315,"PASM","obs"
"287",0.000749222497031129,"PASM","obs"
"288",0.000655308951662055,"PASM","obs"
"289",0.000216953927361777,"PASM","obs"
"290",0.000698261073425822,"PASM","obs"
"291",0.00636049185265196,"PASM","obs"
"292",0.00813570845043045,"PASM","obs"
"293",0.00111787319516653,"PASM","obs"
"294",0.00094453975528273,"PASM","obs"
"295",0.000137687063941937,"PASM","obs"
"296",0.00233178997347462,"PASM","obs"
"297",0.000955052997817894,"PASM","obs"
"298",0.00493614137844689,"PASM","obs"
"299",0.00957625728285671,"PASM","obs"
"300",0.00124120143494462,"PASM","obs"
"301",0.00138493464790163,"PASM","obs"
"302",0.00725609195000993,"PASM","obs"
"303",0.0089788591443688,"PASM","obs"
"304",0.00732052340290564,"PASM","obs"
"305",0.00851277987755897,"PASM","obs"
"306",0.00183477624573161,"PASM","obs"
"307",0.00204371407061256,"PASM","obs"
"308",0.00437991176795159,"PASM","obs"
"309",0.0039228929451227,"PASM","obs"
"310",0.00141274892737937,"PASM","obs"
"311",0.0030095273687373,"PASM","obs"
"312",0.00384231861128759,"PASM","obs"
"313",0.00421672765896408,"PASM","obs"
"314",0.00128639980945893,"PASM","obs"
"315",0.00377671958673488,"PASM","obs"
"316",0.00239429784055554,"PASM","obs"
"317",0.00267082727142676,"PASM","obs"
"318",0.00136526332580909,"PASM","obs"
"319",0.00193415386532238,"PASM","obs"
"320",0.00110610908594227,"PASM","obs"
"321",0.000264083147818211,"PASM","obs"
"322",0.000542901026961912,"PASM","obs"
"323",0.002183040371438,"PASM","obs"
"324",0.00180241793415816,"PASM","obs"
"325",0.00280125578805096,"PASM","obs"
"326",0.00185344469197949,"PASM","obs"
"327",0.00208741428213581,"PASM","obs"
"328",0.00083600559364101,"PASM","obs"
"329",0.000325786844989108,"PASM","obs"
"330",0.000171464806201388,"PASM","obs"
"331",0.000554578291132595,"PASM","obs"
"332",0.000294293530484344,"PASM","obs"
"333",0.00013321624847829,"PASM","obs"
"334",2.36812711128147e-05,"PASM","obs"
"335",2.46262932154532e-05,"PASM","obs"
"336",4.50465130329833e-05,"PASM","obs"
"337",3.25317088156063e-05,"PASM","obs"
"338",7.53931452755083e-05,"PASM","obs"
"339",6.10995848611238e-06,"PASM","obs"
"340",6.49115580927052e-06,"PASM","obs"
"341",9.35377635867882e-06,"PASM","obs"
"342",7.37186806627804e-06,"PASM","obs"
"343",4.87526813490136e-06,"PASM","obs"
"344",2.59450006377372e-06,"PASM","obs"
"345",2.52218828988164e-06,"PASM","obs"
"346",2.65461352591849e-06,"PASM","obs"
"347",1.25029645675182e-05,"PASM","obs"
"348",3.28101839836592e-05,"PASM","obs"
"349",7.53806206785485e-05,"PASM","obs"
"350",0.000124133829718438,"PASM","obs"
"351",0.00066085931782577,"PASM","obs"
"352",0.00156517742359608,"PASM","obs"
"353",0.000327573345915102,"PASM","obs"
"354",0.000800294074064761,"PASM","obs"
"355",0.000323836562500388,"PASM","obs"
"356",5.70309751298406e-05,"PASM","obs"
"357",2.85928560897378e-05,"PASM","obs"
"358",6.06044650420802e-05,"PASM","obs"
"359",3.66905104335786e-05,"PASM","obs"
"360",4.29680170643658e-05,"PASM","obs"
"361",2.21768032930763e-05,"PASM","obs"
"362",5.68655796643635e-05,"PASM","obs"
"363",4.87470081288267e-05,"PASM","obs"
"364",6.7752312532075e-05,"PASM","obs"
"365",0.00176657231816477,"PASM","obs"
"366",0.000473681020041995,"PASM","obs"
"367",0.000250850961169417,"PASM","obs"
"368",4.19691381656507e-05,"PASM","obs"
"369",4.13254336112835e-05,"PASM","obs"
"370",9.84997924978572e-05,"PASM","obs"
"371",0.000287929077003317,"PASM","obs"
"372",0.000177570179633045,"PASM","obs"
"373",0.000206129273024318,"PASM","obs"
"374",0.000446111592167385,"PASM","obs"
"375",0.00127529261076342,"PASM","obs"
"376",0.00225325963611388,"PASM","obs"
"377",0.0043732400486725,"PASM","obs"
"378",0.000487595415789769,"PASM","obs"
"379",0.00203774530807553,"PASM","obs"
"380",0.00115494824710637,"PASM","obs"
"381",0.0011873917516628,"PASM","obs"
"382",8.96292961440641e-05,"PASM","obs"
"383",0.000188709027014276,"PASM","obs"
"384",0.000219913368008429,"PASM","obs"
"385",4.86974699882026e-05,"PASM","obs"
"386",3.30379405969571e-05,"PASM","obs"
"387",0.00025018203533965,"PASM","obs"
"388",0.000320123634309151,"PASM","obs"
"389",2.21528003517847e-05,"PASM","obs"
"390",1.11211126835919e-05,"PASM","obs"
"391",3.27151441387931e-05,"PASM","obs"
"392",3.11355342143483e-05,"PASM","obs"
"393",5.18054996950647e-05,"PASM","obs"
"394",5.42139091153076e-05,"PASM","obs"
"395",8.6957455025888e-06,"PASM","obs"
"396",5.77393767777729e-06,"PASM","obs"
"397",2.75914259287879e-06,"PASM","obs"
"398",1.49172099139947e-05,"PASM","obs"
"399",2.93761035449462e-05,"PASM","obs"
"400",7.31723986657207e-05,"PASM","obs"
"401",0.0425233635749278,"PASM","obs"
"402",0.00863691470114293,"PASM","obs"
"403",0.0136349431155668,"PASM","obs"
"404",0.0634880453881225,"PASM","obs"
"405",0.074594637730778,"PASM","obs"
"406",0.0344946577734422,"PASM","obs"
"407",0.0190414068378579,"PASM","obs"
"408",0.0206571411544125,"PASM","obs"
"409",0.0259455676344144,"PASM","obs"
"410",0.0159626647705319,"PASM","obs"
"411",0.00306729651585143,"PASM","obs"
"412",0.00132832174886281,"PASM","obs"
"413",0.000331301663523129,"PASM","obs"
"414",0.00106874391504061,"PASM","obs"
"415",0.00299654835792359,"PASM","obs"
"416",0.0371239511255346,"PASM","obs"
"417",0.0129202854220514,"PASM","obs"
"418",0.0072922534241738,"PASM","obs"
"419",0.0038847037817359,"PASM","obs"
"420",0.000578825642596341,"PASM","obs"
"421",0.000143369021805444,"PASM","obs"
"422",8.48071115581088e-05,"PASM","obs"
"423",0.000161866296273818,"PASM","obs"
"424",9.28799382856929e-05,"PASM","obs"
"425",0.000211901160213942,"PASM","obs"
"426",9.85421919030762e-05,"PASM","obs"
"427",0.000135079948525789,"PASM","obs"
"428",5.14772328305285e-05,"PASM","obs"
"429",7.12180679753098e-05,"PASM","obs"
"430",3.99015185469366e-05,"PASM","obs"
"431",7.10557047699496e-05,"PASM","obs"
"432",6.45510232977328e-05,"PASM","obs"
"433",3.16148694562894e-05,"PASM","obs"
"434",5.91189186481627e-05,"PASM","obs"
"435",4.91071833821977e-05,"PASM","obs"
"436",9.64706246152913e-05,"PASM","obs"
"437",0.000137507009800078,"PASM","obs"
"438",0.00067925457884756,"PASM","obs"
"439",0.000147391551981199,"PASM","obs"
"440",8.39650826444212e-05,"PASM","obs"
"441",9.71225760623026e-05,"PASM","obs"
"442",4.45100169641344e-05,"PASM","obs"
"443",0.000341168687931622,"PASM","obs"
"444",0.000160201870272114,"PASM","obs"
"445",1.52133902596355e-05,"PASM","obs"
"446",2.80327742589981e-05,"PASM","obs"
"447",8.21045730395564e-05,"PASM","obs"
"448",0.000284220439664002,"PASM","obs"
"449",0.000280948239708706,"PASM","obs"
"450",4.8572201968061e-05,"PASM","obs"
"451",5.36282768970001e-05,"PASM","obs"
"452",0.000145442648289221,"PASM","obs"
"453",0.000626699193180657,"PASM","obs"
"454",0.000366801384377363,"PASM","obs"
"455",0.00736824062420874,"PASM","obs"
"456",0.00893422503505881,"PASM","obs"
"457",0.00624493530072375,"PASM","obs"
"458",0.0080703397687991,"PASM","obs"
"459",0.00713830434168242,"PASM","obs"
"460",0.00727874305370958,"PASM","obs"
"461",0.00607159085819843,"PASM","obs"
"462",0.00371612151735291,"PASM","obs"
"463",0.0100073782966958,"PASM","obs"
"464",0.00443380291076744,"PASM","obs"
"465",0.00117246463456323,"PASM","obs"
"466",0.000419562649412445,"PASM","obs"
"467",0.00170885604340021,"PASM","obs"
"468",0.000398661244167233,"PASM","obs"
"469",0.000311626957500584,"PASM","obs"
"470",0.000422813843498656,"PASM","obs"
"471",0.000110890404397135,"PASM","obs"
"472",3.54498725203417e-05,"PASM","obs"
"473",1.71513842909615e-06,"PASM","obs"
"474",5.18030991374442e-06,"PASM","obs"
"475",1.94854249181659e-05,"PASM","obs"
"476",3.97818563368388e-05,"PASM","obs"
"477",7.4513611389592e-05,"PASM","obs"
"478",0.000190082464495574,"PASM","obs"
"479",0.000415875895563394,"PASM","obs"
"480",0.000542689733349679,"PASM","obs"
"481",0.000548263254612047,"PASM","obs"
"482",0.00140913223416149,"PASM","obs"
"483",0.000904146697408841,"PASM","obs"
"484",0.000132835621533746,"PASM","obs"
"485",9.85909130378382e-05,"PASM","obs"
"486",8.63792792044193e-05,"PASM","obs"
"487",0.000928252993318562,"PASM","obs"
"488",0.00312551410574963,"PASM","obs"
"489",0.000791377978010074,"PASM","obs"
"490",0.00111164965060875,"PASM","obs"
"491",0.00118332839330401,"PASM","obs"
"492",0.00116552229191947,"PASM","obs"
"493",0.000486745464757638,"PASM","obs"
"494",0.0103464048165615,"PASM","obs"
"495",0.00126349070637112,"PASM","obs"
"496",0.000211459819665191,"PASM","obs"
"497",0.000927463250910807,"PASM","obs"
"498",0.000387179449100578,"PASM","obs"
"499",0.000341550563747382,"PASM","obs"
"500",0.010744175004859,"PASM","obs"
"501",0.0280997681921338,"PASM","obs"
"502",0.00687058493350973,"PASM","obs"
"503",0.00599423547596147,"PASM","obs"
"504",0.00680205981758766,"PASM","obs"
"505",0.00249945457408831,"PASM","obs"
"506",0.0419902743702402,"PASM","obs"
"507",0.0109027599400308,"PASM","obs"
"508",0.00691600668796332,"PASM","obs"
"509",0.00467408576859274,"PASM","obs"
"510",0.000616535209749984,"PASM","obs"
"511",0.000175979067764482,"PASM","obs"
"512",0.00089247296435941,"PASM","obs"
"513",0.000869352488600211,"PASM","obs"
"514",0.00114478599217582,"PASM","obs"
"515",0.00158364336532381,"PASM","obs"
"516",0.000776678496110331,"PASM","obs"
"517",0.00132583689099485,"PASM","obs"
"518",0.000824790606191143,"PASM","obs"
"519",0.000333747491673874,"PASM","obs"
"520",0.000413002131806034,"PASM","obs"
"521",0.00118881702056553,"PASM","obs"
"522",0.000293034557170685,"PASM","obs"
"523",0.000339559811172321,"PASM","obs"
"524",0.000677577269277872,"PASM","obs"
"525",0.00294069012984109,"PASM","obs"
"526",0.00149320340874926,"PASM","obs"
"527",0.00112705201820482,"PASM","obs"
"528",0.000181997812770843,"PASM","obs"
"529",0.00208254233205539,"PASM","obs"
"530",0.00225101604763667,"PASM","obs"
"531",0.00177187247026853,"PASM","obs"
"532",0.002179596845293,"PASM","obs"
"533",0.00468394236473412,"PASM","obs"
"534",0.00247679906589355,"PASM","obs"
"535",0.00425256309881906,"PASM","obs"
"536",0.0100653955932865,"PASM","obs"
"537",0.0158820600006711,"PASM","obs"
"538",0.0321811086094129,"PASM","obs"
"539",0.00796351408320184,"PASM","obs"
"540",0.0107445593987821,"PASM","obs"
"541",0.0245554540606949,"PASM","obs"
"542",0.00511609762135704,"PASM","obs"
"543",0.00211612565869697,"PASM","obs"
"544",0.000721451767590394,"PASM","obs"
"545",0.000344843421849005,"PASM","obs"
"546",0.00173582739208181,"PASM","obs"
"547",0.00242612211725926,"PASM","obs"
"548",0.00735703202155515,"PASM","obs"
"549",0.00666416248905533,"PASM","obs"
"550",0.00352887203758146,"PASM","obs"
"551",0.00429903318211096,"PASM","obs"
"552",0.0344926418773755,"PASM","obs"
"553",0.0392490254787552,"PASM","obs"
"554",0.00448645372318481,"PASM","obs"
"555",0.0118192542368351,"PASM","obs"
"556",0.00114676039449672,"PASM","obs"
"557",0.000372027801816521,"PASM","obs"
"558",0.000116407897616515,"PASM","obs"
"559",7.4795373465187e-05,"PASM","obs"
"560",0.000204499088422948,"PASM","obs"
"561",0.000209092147187683,"PASM","obs"
"562",0.000188657469040773,"PASM","obs"
"563",0.000259106395128749,"PASM","obs"
"564",0.000157187077885528,"PASM","obs"
"565",0.00040643763774462,"PASM","obs"
"566",0.00088286732835417,"PASM","obs"
"567",0.146538340739816,"PASM","obs"
"568",0.0224468578909679,"PASM","obs"
"569",0.0050789413211181,"PASM","obs"
"570",0.00472511010017086,"PASM","obs"
"571",0.0071370519105934,"PASM","obs"
"572",0.00607337650885378,"PASM","obs"
"573",0.00812116623288371,"PASM","obs"
"574",0.0392980783536856,"PASM","obs"
"575",0.0589292986770696,"PASM","obs"
"576",0.00728541186875125,"PASM","obs"
"577",0.184472508797086,"PASM","obs"
"578",0.0681203049156901,"PASM","obs"
"579",0.416190157223642,"PASM","obs"
"580",0.170233777047367,"PASM","obs"
"581",0.215583920775915,"PASM","obs"
"582",0.109959270899369,"PASM","obs"
"583",0.139780046114569,"PASM","obs"
"584",0.0997154124388271,"PASM","obs"
"585",0.0245695706020534,"PASM","obs"
"586",0.0177176438464893,"PASM","obs"
"587",0.0250104387125398,"PASM","obs"
"588",0.00306761693468543,"PASM","obs"
"589",0.00525231811199953,"PASM","obs"
"590",0.00968056282598294,"PASM","obs"
"591",0.0146025797334663,"PASM","obs"
"592",0.000940843117718957,"PASM","obs"
"593",0.00119012300169784,"PASM","obs"
"594",0.00306495918182242,"PASM","obs"
"595",0.0122905162061302,"PASM","obs"
"596",0.00752638932624072,"PASM","obs"
"597",0.021260645818027,"PASM","obs"
"598",0.0189212485858765,"PASM","obs"
"599",0.0181880904699012,"PASM","obs"
"600",0.0102656596181229,"PASM","obs"
"601",0.0261286359954131,"PASM","obs"
"602",0.0191012011874453,"PASM","obs"
"603",0.00501834936821412,"PASM","obs"
"604",0.00294583854479022,"PASM","obs"
"605",0.0058202847983072,"PASM","obs"
"606",0.00339867245015175,"PASM","obs"
"607",0.00206204188898473,"PASM","obs"
"608",0.00112404927714041,"PASM","obs"
"609",0.000515864383314671,"PASM","obs"
"610",0.00336948095241412,"PASM","obs"
"611",0.00559549875078328,"PASM","obs"
"612",0.00745684078449075,"PASM","obs"
"613",0.000827602834156783,"PASM","obs"
"614",0.000971841439094317,"PASM","obs"
"615",0.00254827433980412,"PASM","obs"
"616",0.00318790042124365,"PASM","obs"
"617",0.00245327172258521,"PASM","obs"
"618",0.00260562580156762,"PASM","obs"
"619",0.00188963695008081,"PASM","obs"
"620",0.00134679231660127,"PASM","obs"
"621",0.0014798965747508,"PASM","obs"
"622",0.00328786024039228,"PASM","obs"
"623",0.000649335185290796,"PASM","obs"
"624",0.00147893021325182,"PASM","obs"
"625",0.000272241402608908,"PASM","obs"
"626",0.00143639457832139,"PASM","obs"
"627",0.00176947093850097,"PASM","obs"
"628",0.00723858643663932,"PASM","obs"
"629",0.0064475398306723,"PASM","obs"
"630",0.0137034321357807,"PASM","obs"
"631",0.0308518766631075,"PASM","obs"
"632",0.0179206472419715,"PASM","obs"
"633",0.0220566525909017,"PASM","obs"
"634",0.00269998954790976,"PASM","obs"
"635",0.00216865356965547,"PASM","obs"
"636",0.000132353916519897,"PASM","obs"
"637",0.000175329412764175,"PASM","obs"
"638",0.000352223274393554,"PASM","obs"
"639",0.000417008097757225,"PASM","obs"
"640",7.873035365093e-05,"PASM","obs"
"641",0.000244220373997651,"PASM","obs"
"642",0.000558178651535172,"PASM","obs"
"643",0.000390431538704486,"PASM","obs"
"644",0.000251684865835609,"PASM","obs"
"645",0.000558427802397664,"PASM","obs"
"646",0.000553430160076979,"PASM","obs"
"647",0.000166252378416967,"PASM","obs"
"648",0.000687512018832988,"PASM","obs"
"649",0.00131485986994679,"PASM","obs"
"650",0.00325273344839855,"PASM","obs"
"651",0.00705160828852711,"PASM","obs"
"652",0.0182655538632343,"PASM","obs"
"653",0.0227064107627731,"PASM","obs"
"654",0.0147670596360698,"PASM","obs"
"655",0.00720731297331881,"PASM","obs"
