"","x"
"a_mu",1.00233814617428
"a[1]",0.999882335343857
"a[2]",1.00153504785305
"a[3]",1.00102461032214
"a[4]",1.00033302772651
"a[5]",1.00008553877225
"a[6]",1.0015453854778
"a[7]",1.00033290005355
"a[8]",1.00061911290996
"a[9]",0.999414062346003
"a[10]",1.00224711420027
"a[11]",0.999561815008742
"a[12]",1.00088958815017
"a[13]",1.00067186942202
"b1_mu",1.00071396843577
"b1[1]",1.00151460221274
"b1[2]",0.999791835986643
"b1[3]",1.00075738269854
"b1[4]",1.00063168181041
"b1[5]",0.999708023437568
"b1[6]",1.00160037385701
"b1[7]",1.00102185523391
"b1[8]",1.00105269835052
"b1[9]",0.999256486140948
"b1[10]",1.00215206135674
"b1[11]",1.0018095286791
"b1[12]",1.00159871000148
"b1[13]",0.999403642000468
"b2[1]",0.999238390383162
"b2[2]",1.00033061048053
"b2[3]",0.999406321720401
"b2[4]",0.999693990801507
"b2[5]",1.00222867264186
"b2[6]",1.0003277929153
"b2[7]",1.00003243121546
"tau",1.00164930926548
"gint[1]",1.00381106711604
"gint[2]",1.00168018094568
"gint[3]",1.00414316880153
"gint[4]",1.00322473009442
"gint[5]",1.00137108272699
"gint[6]",1.00203015645999
"sig_a",1.00599738810022
"sig_b1",1.00311999856191
"sig_G",1.00917317727198
"lp__",1.00731032340159
