"","2.5%","25%","50%","75%","97.5%","species"
"beta[1,1]",0.610759558732998,0.811310682925925,0.890824308874846,0.97112260141,1.17113200580368,"BOGR"
"beta[2,1]",0.724139536225757,0.823689905657316,0.87132350705622,0.920577778191916,1.03348359044453,"HECO"
"beta[3,1]",0.718226004825088,0.789019707716682,0.823472621126429,0.857821037310432,0.924645365013113,"PASM"
"beta[4,1]",0.57606606355973,0.687932770074684,0.742679294136158,0.797871834487729,0.915879690055471,"POSE"
"beta[1,2]",0.764171419003819,0.881870673663083,0.944247540453551,1.0123324033611,1.15910427121096,"BOGR"
"beta[2,2]",0.724504625918965,0.822635429073062,0.868811519912387,0.915816915035942,1.0209476492431,"HECO"
"beta[3,2]",0.739264349351374,0.808324819264496,0.842885337873139,0.87802536987694,0.948194087366067,"PASM"
"beta[4,2]",0.58461798160752,0.694601902000578,0.747140198901099,0.800684332173408,0.908970621780045,"POSE"
"beta[1,3]",0.651625056088775,0.783116985519147,0.845133122571549,0.903215008984191,1.0193063896563,"BOGR"
"beta[2,3]",0.73235763092748,0.825679159683372,0.871716152333682,0.919365063816651,1.02235211340802,"HECO"
"beta[3,3]",0.760735252252813,0.824946382835986,0.859754073958966,0.896200535212105,0.974344554949405,"PASM"
"beta[4,3]",0.515345159725407,0.648512236045812,0.70887068789959,0.766868256381426,0.886392997527723,"POSE"
"beta[1,4]",0.716699466645548,0.84484915110806,0.906835081840757,0.971060902979225,1.10915355341486,"BOGR"
"beta[2,4]",0.725578369551923,0.818868049648807,0.863862994058878,0.908896950324407,1.0025285008064,"HECO"
"beta[3,4]",0.729213141730031,0.795495466899688,0.827626751061152,0.85973777337048,0.922951202867366,"PASM"
"beta[4,4]",0.645062840753335,0.748170630854759,0.808601915437875,0.879378103911896,1.04405031296765,"POSE"
"beta[1,5]",0.798452842039668,0.918298760326562,0.989572912330605,1.07126557111904,1.2537806074808,"BOGR"
"beta[2,5]",0.74091785074488,0.832204768451512,0.877643714101872,0.9252466503381,1.04077940470438,"HECO"
"beta[3,5]",0.780741586451347,0.840811273844318,0.872263656845088,0.904530275778464,0.968344162495389,"PASM"
"beta[4,5]",0.649951061059511,0.750320011017028,0.808040647226107,0.872262762428401,1.01597149348536,"POSE"
"beta[1,6]",0.841239243656033,0.937643015794524,0.993280656734975,1.05350895360794,1.17696722075213,"BOGR"
"beta[2,6]",0.713389960508148,0.808972588639399,0.853862615248925,0.898377971684593,0.987090604168329,"HECO"
"beta[3,6]",0.717844192342716,0.77071840677367,0.799258378469993,0.82894267262367,0.889582960590639,"PASM"
"beta[4,6]",0.425845371061698,0.582810993808585,0.657731097978739,0.722532616809348,0.834187515030211,"POSE"
"beta[1,7]",0.625093641470672,0.719974532378126,0.768461264799325,0.816164348341454,0.902282314881076,"BOGR"
"beta[2,7]",0.674068180159074,0.774000621542054,0.82031669875775,0.864096496383983,0.944277998938058,"HECO"
"beta[3,7]",0.744857159949399,0.798151468352823,0.825365844287576,0.852969989084105,0.90642578532481,"PASM"
"beta[4,7]",0.579530165363202,0.699331694391448,0.756529607377617,0.814317499359964,0.938212512920742,"POSE"
"beta[1,8]",0.713213697597023,0.813494326476068,0.863519863967974,0.912439910366285,1.00796236709145,"BOGR"
"beta[2,8]",0.731732019987717,0.821044691512303,0.864827029487542,0.908928511796913,1.00038818911001,"HECO"
"beta[3,8]",0.747792184636731,0.800658552189542,0.828839002085596,0.857150583280164,0.914042843639693,"PASM"
"beta[4,8]",0.596123212707933,0.70256373306291,0.755519364733238,0.809980967076323,0.925861954208501,"POSE"
"beta[1,9]",0.799061317148264,0.899566130760518,0.954360498940976,1.01303331086034,1.13312328657742,"BOGR"
"beta[2,9]",0.733899826688265,0.823502800730966,0.867531292294294,0.912431460908279,1.00634334965517,"HECO"
"beta[3,9]",0.766725490668991,0.822037399077363,0.85071955059036,0.880336852161345,0.939054154333717,"PASM"
"beta[4,9]",0.611010677947514,0.705548620208754,0.754812508361376,0.805973696448091,0.916616182952157,"POSE"
"beta[1,10]",0.610702961919568,0.709288296034581,0.760157208244604,0.809771535518744,0.898929765350767,"BOGR"
"beta[2,10]",0.723133377504435,0.816745343658592,0.862317963637989,0.908286412096252,1.00402121237994,"HECO"
"beta[3,10]",0.733814363527356,0.788924028470403,0.818058048024821,0.847561097103367,0.904832886461521,"PASM"
"beta[4,10]",0.406462576271039,0.591336768702912,0.662770469478923,0.723212776837819,0.825240044766365,"POSE"
"beta[1,11]",0.807554070486287,0.906826545107087,0.962798427932919,1.02258448387729,1.14660550033642,"BOGR"
"beta[2,11]",0.741426428134834,0.830852411724768,0.876045806138394,0.923158755029717,1.02934729089997,"HECO"
"beta[3,11]",0.758404217929322,0.815176058194114,0.844946946858305,0.87523873179181,0.933226439662071,"PASM"
"beta[4,11]",0.609770806060263,0.724767210706408,0.781321936324072,0.840287870848506,0.966012601603324,"POSE"
"beta[1,12]",0.725754788065893,0.834451864899453,0.888183871287755,0.941895487223353,1.05223535571061,"BOGR"
"beta[2,12]",0.743525958515014,0.832850017052709,0.877929157094242,0.925772662678293,1.03534221272151,"HECO"
"beta[3,12]",0.760085352714414,0.82199126377371,0.854541379475799,0.888256682148608,0.95592003687833,"PASM"
"beta[4,12]",0.584843990614596,0.697402241189081,0.750323510563908,0.80464596153709,0.920338715922105,"POSE"
"beta[1,13]",0.770359354994431,0.881726954532789,0.940966214872131,1.00425567599806,1.13879262118666,"BOGR"
"beta[2,13]",0.760813714149604,0.8471036580356,0.892790428066967,0.942199799131402,1.06150727112768,"HECO"
"beta[3,13]",0.768231584952969,0.831121064380514,0.86555052392255,0.901901668530348,0.979701855529072,"PASM"
"beta[4,13]",0.563269555551591,0.682160904273373,0.73787523544618,0.793379467612563,0.91238527078684,"POSE"
"betaSpp[1]",0.802079783570422,0.867995598174099,0.901287572325686,0.935898971429422,1.01046994274242,"BOGR"
"betaSpp[2]",0.769676679793201,0.834435599754083,0.867464941311643,0.901235633790697,0.96836360408097,"HECO"
"betaSpp[3]",0.766408723841985,0.814628981294775,0.839761604331583,0.865595367855787,0.915457106931568,"PASM"
"betaSpp[4]",0.629320304163422,0.70452599683617,0.743565683791833,0.783275177455846,0.862767356723024,"POSE"
"intG[1,1]",-0.388985830129402,-0.140715664675694,-0.0206760262451279,0.0989841266968366,0.350132108703559,"BOGR"
"intG[2,1]",-0.358705049766177,-0.0957661313378776,0.0300704468019223,0.158411799090641,0.42782631859,"HECO"
"intG[3,1]",-0.230887197415637,0.0143076257034925,0.134528132206899,0.26020314796451,0.533434858548235,"PASM"
"intG[4,1]",-0.330113212566064,-0.076420802609608,0.0459395796805986,0.168382081928337,0.424756441313857,"POSE"
"intG[1,2]",-0.349616259216515,-0.0885574491325294,0.0378034103886444,0.16516316052619,0.425449218721169,"BOGR"
"intG[2,2]",-0.382302368114106,-0.102734492505466,0.0343285533816096,0.17181128103624,0.459430161929084,"HECO"
"intG[3,2]",-0.509539019026712,-0.247987824938511,-0.120247083106203,0.00703404498281368,0.277740076337021,"PASM"
"intG[4,2]",-0.611831273992711,-0.323776476006464,-0.186363345280999,-0.0508497404581787,0.219382088883038,"POSE"
"intG[1,3]",-0.344566898300711,-0.0954867380753686,0.0257508900597037,0.149019998009888,0.405014196514049,"BOGR"
"intG[2,3]",-0.382286842714255,-0.12426007272986,0.00218285983103791,0.127816230709338,0.396716569556279,"HECO"
"intG[3,3]",-0.341470169386938,-0.0942457370955013,0.0262374809601188,0.14850562211382,0.412894440665525,"PASM"
"intG[4,3]",-0.30040861341927,-0.0444397887538378,0.0778499879416607,0.202669638465887,0.46436033572163,"POSE"
"intG[1,4]",-0.299653965430022,-0.0461867302254098,0.0768333192386567,0.201449698673512,0.460820696402134,"BOGR"
"intG[2,4]",-0.40466329850735,-0.138482150878227,-0.0122731937142726,0.116560928535388,0.387370453606967,"HECO"
"intG[3,4]",-0.612631253934787,-0.347799044899116,-0.219190609020815,-0.0914179628345875,0.17486404023807,"PASM"
"intG[4,4]",-0.597376396527499,-0.311832759384015,-0.178688033419125,-0.043924310757664,0.22187227950715,"POSE"
"intG[1,5]",-0.392215361135289,-0.128342434176185,0.000383622335541595,0.132603762877318,0.400267865005435,"BOGR"
"intG[2,5]",-0.422974843877361,-0.148155902372951,-0.0152700835536435,0.117955375328665,0.399184171284229,"HECO"
"intG[3,5]",-0.297901903793674,-0.0402423225308598,0.088945566899116,0.220525504455729,0.506903346237338,"PASM"
"intG[4,5]",-0.24716078362721,0.0221725558737875,0.154822422598208,0.288635969923313,0.56894618810962,"POSE"
"intG[1,6]",-0.523333783155932,-0.265299372243838,-0.141377270523284,-0.0174357259455488,0.235305201059955,"BOGR"
"intG[2,6]",-0.457486090769883,-0.166973434870983,-0.0244598227454649,0.11778424407602,0.410101195145364,"HECO"
"intG[3,6]",-0.262050089694682,-0.011672109796992,0.11316897584735,0.238611494384667,0.519492726482437,"PASM"
"intG[4,6]",-0.323458562053112,-0.0610326122303611,0.0652138994659408,0.190853886465971,0.454040214567635,"POSE"
"intYr[1,1]",-0.71086522717848,-0.158256387090259,0.132981507399614,0.431608907741625,1.01761562911128,"BOGR"
"intYr[2,1]",-1.77025404280104,-1.07947055033027,-0.725300798324249,-0.3689246919734,0.352035161091717,"HECO"
"intYr[3,1]",-1.64291871137731,-1.20294184946342,-0.991689633344867,-0.781261177645474,-0.325454597640744,"PASM"
"intYr[4,1]",-2.54315770850983,-1.76163693551724,-1.38735156499033,-1.00184428409002,-0.182581457679876,"POSE"
