"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",33,32,1,0.277688149357767,0.288141666933512,0.42704639717582
"A1",33,32,2,0.277688149357767,0.281716606209686,0.42704639717582
"A1",33,32,3,0.277688149357767,0.327185307592485,0.42704639717582
"A1",33,32,4,0.277688149357767,0.26359561146631,0.42704639717582
"A1",33,32,5,0.277688149357767,0.292838639033807,0.42704639717582
"A1",33,32,6,0.277688149357767,0.308971627638836,0.42704639717582
"A1",33,32,7,0.277688149357767,0.311814526394181,0.42704639717582
"A1",33,32,8,0.277688149357767,0.317344680544559,0.42704639717582
"A1",33,32,9,0.277688149357767,0.290781360754621,0.42704639717582
"A1",33,32,10,0.277688149357767,0.310940789691691,0.42704639717582
"A1",33,32,11,0.277688149357767,0.26250891666122,0.42704639717582
"A1",33,32,12,0.277688149357767,0.367119801868339,0.42704639717582
"A1",33,32,13,0.277688149357767,0.263248990040073,0.42704639717582
"A1",33,32,14,0.277688149357767,0.31536341832765,0.42704639717582
"A1",33,32,15,0.277688149357767,0.304841524126182,0.42704639717582
"A1",33,32,16,0.277688149357767,0.299279548136044,0.42704639717582
"A1",33,32,17,0.277688149357767,0.308053232962481,0.42704639717582
"A1",33,32,18,0.277688149357767,0.271707787185324,0.42704639717582
"A1",33,32,19,0.277688149357767,0.345394663559758,0.42704639717582
"A1",33,32,20,0.277688149357767,0.30847322454392,0.42704639717582
"A1",33,32,21,0.277688149357767,0.312777877556624,0.42704639717582
"A1",33,32,22,0.277688149357767,0.303067590344654,0.42704639717582
"A1",33,32,23,0.277688149357767,0.307162704813747,0.42704639717582
"A1",33,32,24,0.277688149357767,0.322916240346257,0.42704639717582
"A1",33,32,25,0.277688149357767,0.287239777049718,0.42704639717582
"A1",33,32,26,0.277688149357767,0.31712400873858,0.42704639717582
"A1",33,32,27,0.277688149357767,0.332969803779481,0.42704639717582
"A1",33,32,28,0.277688149357767,0.28910986016587,0.42704639717582
"A1",33,32,29,0.277688149357767,0.322105956541374,0.42704639717582
"A1",33,32,30,0.277688149357767,0.267961334316739,0.42704639717582
"A1",33,32,31,0.277688149357767,0.35612340456817,0.42704639717582
"A1",33,32,32,0.277688149357767,0.315523090222943,0.42704639717582
"A1",33,32,33,0.277688149357767,0.334314584301097,0.42704639717582
"A1",33,32,34,0.277688149357767,0.341194928258398,0.42704639717582
"A1",33,32,35,0.277688149357767,0.313709518214823,0.42704639717582
"A1",33,32,36,0.277688149357767,0.313310366914722,0.42704639717582
"A1",33,32,37,0.277688149357767,0.306478745061162,0.42704639717582
"A1",33,32,38,0.277688149357767,0.279126774562018,0.42704639717582
"A1",33,32,39,0.277688149357767,0.289437197813929,0.42704639717582
"A1",33,32,40,0.277688149357767,0.332227186692216,0.42704639717582
"A1",33,32,41,0.277688149357767,0.270243204912197,0.42704639717582
"A1",33,32,42,0.277688149357767,0.351258192734819,0.42704639717582
"A1",33,32,43,0.277688149357767,0.31712400873858,0.42704639717582
"A1",33,32,44,0.277688149357767,0.320608356522893,0.42704639717582
"A1",33,32,45,0.277688149357767,0.321469467280369,0.42704639717582
"A1",33,32,46,0.277688149357767,0.313365500425854,0.42704639717582
"A1",33,32,47,0.277688149357767,0.309970741671617,0.42704639717582
"A1",33,32,48,0.277688149357767,0.269620014374695,0.42704639717582
"A1",33,32,49,0.277688149357767,0.286373242190788,0.42704639717582
"A1",33,32,50,0.277688149357767,0.34240318326105,0.42704639717582
"A1",33,32,51,0.277688149357767,0.338250024509264,0.42704639717582
"A1",33,32,52,0.277688149357767,0.282096702116889,0.42704639717582
"A1",33,32,53,0.277688149357767,0.290760981433346,0.42704639717582
"A1",33,32,54,0.277688149357767,0.263981611554972,0.42704639717582
"A1",33,32,55,0.277688149357767,0.26951785294837,0.42704639717582
"A1",33,32,56,0.277688149357767,0.328094793885427,0.42704639717582
"A1",33,32,57,0.277688149357767,0.287595505736409,0.42704639717582
"A1",33,32,58,0.277688149357767,0.287073111593318,0.42704639717582
