"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",33,32,1,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,2,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,3,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,4,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,5,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,6,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,7,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,8,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,9,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,10,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,11,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,12,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,13,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,14,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,15,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,16,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,17,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,18,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,19,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,20,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,21,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,22,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,23,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,24,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,25,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,26,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,27,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,28,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,29,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,30,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,31,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,32,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,33,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,34,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,35,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,36,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,37,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,38,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,39,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,40,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,41,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,42,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,43,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,44,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,45,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,46,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,47,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,48,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,49,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,50,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,51,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,52,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,53,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,54,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,55,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,56,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,57,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,58,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,59,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,60,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,61,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,62,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,63,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,64,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,65,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,66,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,67,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,68,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,69,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,70,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,71,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,72,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,73,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,74,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,75,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,76,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,77,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,78,0.000689746522693154,0.00114119826908867,0.00328533169592819
"A1",33,32,79,0.000689746522693154,0.00114119826908867,0.00328533169592819
