"","2.5%","25%","50%","75%","97.5%"
"beta[1]",588.185633685413,1138.92344911247,1309.54275831819,1488.11003046636,2518.68751333633
"beta[2]",590.761338075055,1139.22090318733,1311.10493402914,1498.62341355393,2519.02351882805
"beta[3]",589.876155546395,1138.66644613317,1310.24845694227,1491.66213012451,2519.62392986699
"beta[4]",587.438495210444,1131.24857581667,1307.36821960341,1486.66863328412,2518.3850376136
"beta[5]",601.947044627452,1151.6854199037,1319.88809087683,1513.82587718564,2519.53527366927
"beta[6]",599.132756893408,1128.58992334241,1305.61656644682,1484.99444632202,2473.75714787592
"beta[7]",588.351509849717,1132.43276263123,1306.66879523133,1485.43419406591,2518.72755037263
"beta[8]",595.118223525132,1139.39888231496,1311.63891605578,1491.5369306769,2518.55930253905
"beta[9]",596.552693541071,1138.99426363658,1310.45134751368,1492.59449103362,2518.36013892994
"beta[10]",588.014039671648,1137.55538676759,1310.12368749117,1495.23409754675,2518.51630111262
"beta[11]",598.281153177462,1141.61936889265,1313.99876760589,1502.78504200666,2519.47913690176
"beta[12]",595.543944288564,1141.0905136051,1316.96646120207,1509.81128404083,2518.28750360098
"beta[13]",603.529771265563,1154.60167484673,1330.17970885517,1521.35673464304,2520.01988589984
"intG[1]",-0.998357515174485,-0.202976961352706,0.149793428237124,0.541499664644778,1.69751643058576
"intG[2]",-2.18068812324727,-0.892087389022416,-0.463440266991946,-0.115960083839484,0.508824026156398
"intG[3]",-1.41231712731415,-0.420668254613604,-0.0579836043193912,0.292759592235936,1.10573717580666
"intG[4]",-1.07103085327553,-0.243171164599109,0.103785318425039,0.464227942778818,1.37621354848667
"intG[5]",-1.02263532111696,-0.217516146872087,0.137496711823404,0.524938544507136,1.64768818156751
"intG[6]",-1.08733510951576,-0.246274169405876,0.107241062054771,0.489725257115564,1.57135079482577
"intYr[1]",-5.31754639827021,43.2912844027359,136.743383157398,233.182536547534,628.628212953253
"intYr[2]",-24.1451924831151,25.4687184713046,98.1244105805085,194.116805408338,577.890502024125
"intYr[3]",-33.4974451064794,28.7644240371399,91.9447001855832,184.876649394594,586.975078285433
"intYr[4]",-90.5242226496856,15.8050289464458,75.7925124604006,170.481616164294,552.029683529709
"intYr[5]",-97.2497024132221,-39.3991704852393,-10.381354180998,3.12891189619601,45.3371647081519
"intYr[6]",-99.1726535491111,-52.2493828125417,-30.2010393978668,-1.53491149336989,29.8021414712366
"intYr[7]",-3.1458240336261,23.022241199611,78.448258628303,173.132021027296,553.21113360814
"intYr[8]",0.512161850740623,33.788154338817,93.1454793134362,189.178593250251,548.036307401723
"intYr[9]",-38.3799591745677,-5.14424055439185,5.07589928049863,32.6451117539899,55.0673496167149
"intYr[10]",-0.415139376896123,32.3598355785645,95.1640896630592,189.487876925046,576.60931771305
"intYr[11]",-82.1943649960231,-29.2998391955168,-3.16392250436115,8.43154560792153,51.7435522478346
"intYr[12]",-32.3148538554211,26.5664101949757,96.8362003696571,204.433754173584,583.644762995998
"intYr[13]",-84.82478620688,7.68455134602272,71.7111312221735,148.455438241415,275.118485561772
"interceptMu",2.0714188703812,27.1239814978626,66.1339857800159,118.244685144408,318.059221028972
"rain1",-220.984518868514,-107.653171117724,-63.1533679284561,0.876706111519536,70.0052505509251
"rain2",-93.1167356695828,-23.7441809076436,-0.249880132138299,20.6413332159791,96.2295648870917
"temp1",-201.870216056829,-94.880460947496,-49.1655364443775,3.0435874775033,60.1663084928411
"temp2",-101.180857196794,-50.3374340066108,-7.40807061962534,14.5815722137737,48.5728426950791
