"","2.5%","25%","50%","75%","97.5%"
"beta[1]",-722.235354492068,-186.125088920654,-50.6599995178456,117.699709694371,506.642281021891
"beta[2]",-741.787375416701,-178.869932134186,-49.4058929238327,131.711072202354,729.18591956708
"beta[3]",-666.024730025743,-199.919326810163,-50.5770709811736,127.277294999847,653.473156446378
"beta[4]",-636.140550099423,-200.67758811518,-50.9667158905745,119.755177502699,524.250459220819
"beta[5]",-673.973526099756,-203.839251017927,-58.4391736197177,105.805444678282,509.250034025281
"beta[6]",-611.993808589601,-191.329399485259,-50.1412801397552,122.251910482217,528.769065483828
"beta[7]",-721.083212598646,-191.886830635351,-50.8320254884337,119.461093857617,515.714742862875
"beta[8]",-739.923563095631,-200.128164282245,-52.7755164607524,114.841884863838,516.006251664624
"beta[9]",-601.378000070143,-177.959871817306,-50.2970135197828,124.49999722403,612.958817789654
"beta[10]",-626.407281283793,-218.572559369185,-53.7148385489972,119.406463776478,521.818978461319
"beta[11]",-588.476797985181,-177.849962105705,-51.2884535768445,102.261038867294,491.932709491627
"beta[12]",-636.179757497797,-177.540468275896,-48.9195633712476,126.665455161967,601.824713926337
"beta[13]",-685.813271505597,-195.742242335794,-52.4693720402289,114.378686834871,521.050896421415
"intG[1]",-1.04151402186774,-0.0611646485373859,0.398289014181262,1.03254093916706,3.99713418105489
"intG[2]",-5.721404118829,-2.02716193741733,-1.04203587746027,-0.460855349695431,0.300015202039615
"intG[3]",-1.18811894816082,-0.115077999628817,0.326150844759448,0.896406964442493,3.39478354123956
"intG[4]",-3.57852792162068,-0.830221619533398,-0.250955170709303,0.196258932820755,1.20845839254323
"intG[5]",-1.53767309666453,-0.264754914223538,0.196032993386263,0.736946893726859,3.1487042096215
"intG[6]",-1.31805967105185,-0.180265010985099,0.268681694505487,0.830594247359874,3.34938945687729
"intYr[1]",-29.1306521777662,331.970408378703,683.953861377614,1232.944250545,3251.30513125406
"intYr[2]",-55.2701294132475,352.683391320639,702.419357539053,1237.51435995891,3217.3059016975
"intYr[3]",-89.2666723873972,351.132175669672,709.472126505721,1238.15658106417,3272.65575079561
"intYr[4]",107.517097494449,526.221460074217,890.057704865144,1388.81397253965,3390.53175793723
"intYr[5]",-127.331217574432,315.926254096047,660.253542682502,1210.3241934232,3201.72467554192
"intYr[6]",-338.216481496702,-150.553824582127,-58.1779654783892,49.0796742232696,110.564465482197
"intYr[7]",39.6137938050912,341.529767318259,684.697546964169,1229.13228615986,3163.85463393396
"intYr[8]",41.9196248509864,344.671102809863,692.237324910632,1231.80870087256,3213.12880767818
"intYr[9]",5.66274738137697,340.962539496288,678.267018995514,1216.4264141104,3168.74744226423
"intYr[10]",6.0426671472643,334.416262723855,681.676630669422,1226.25555449494,3191.55542914636
"intYr[11]",-191.361202155986,31.9001829191637,158.643266918061,257.053285711628,474.702514188485
"intYr[12]",-56.918056262421,359.87840629996,685.98608294377,1217.68394209847,3212.02446517228
"intYr[13]",35.6402170991506,536.821351534971,969.289646016615,1580.99104976719,3472.7505252143
"interceptMu",140.922460994181,420.005773234081,659.192338417348,987.023951594962,1883.4688770713
"rain1",-333.758827626574,-57.5979333943461,28.1172170051314,93.1187463507595,162.716660117923
"rain2",-233.42358718397,-17.1936057406145,95.4116636287284,192.781159389636,571.966367798
"temp1",-114.045867940905,66.59550490074,166.237988167674,300.747522861638,423.529964588029
"temp2",-419.275415204187,-12.4623038690056,139.39556623294,272.532949767379,547.325087371062
