"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin"
"1","A1",32,210,0.25,0.249999999999993,1,0,14.8399450626671
"2","A1",32,216,0.250000000000002,0.25,1,0,21.0941276995357
"3","A1",32,220,0.500000000000002,0.25,1,0,21.1425392423458
"4","A1",32,224,0.5,0.250000000000001,1,0,11.1864434908325
"5","A1",32,230,1.9540808906591,0.250000000000001,1,0,10.2288432591467
"6","A1",32,238,0.749999999999989,0.249999999999993,1,0,17.4055566631392
"7","A1",32,242,0.250000000000003,0.25,1,1,0.926443487360038
"8","A1",32,251,0.750000000000012,0.25,1,0,28.9192212655053
"9","A1",32,254,0.749999999999985,0.249999999999993,1,0,26.7195262988995
"10","A1",32,263,1.93213745505543,0.249999999999996,1,0,41.3110870565047
"11","A1",32,269,0.499999999999993,0.249999999999993,1,0,21.856843530038
"12","A1",32,276,1.19950107412918,0.249999999999986,1,0,39.5416449482196
"13","A1",32,278,0.25,0.249999999999993,1,0,39.0840831677038
"14","A1",32,280,2.30632334585691,0.249999999999986,1,0,38.9278245998921
"15","A1",32,281,0.499999999999986,0.249999999999993,1,0,5.2437222278145
"16","A1",32,282,0.499999999999972,0.249999999999986,1,0,37.4366949783008
"17","A1",32,298,0.249999999999993,0.249999999999993,1,0,7.06032790896755
"18","A1",32,302,0.749999999999986,0.249999999999993,1,0,26.5992433002814
"19","A1",33,210,0.249999999999993,0.25,2,0,19.9740332214817
"20","A1",33,216,0.250000000000002,0.250000000000002,2,0,24.921117339989
"21","A1",33,224,0.250000000000001,0.5,2,0,11.1979568129541
"22","A1",33,230,0.250000000000001,1.9540808906591,2,0,8.82416892465527
"23","A1",33,238,0.499999999999992,0.749999999999989,2,0,17.2662431503586
"24","A1",33,251,5.88746530569907,0.750000000000012,2,0,26.3598177341187
"25","A1",33,254,0.749999999999993,0.749999999999985,2,0,25.5560431236586
"26","A1",33,263,2.04065488428773,1.93213745505543,2,0,40.6250603804219
"27","A1",33,280,0.749999999999967,2.30632334585691,2,0,39.1415724559962
"28","A1",33,281,2.78558269622997,0.499999999999986,2,0,1.11270108647496
