"size","frequency"
-1.54268666126389,0.0251752492065116
-1.40918415892347,0.0278550114175662
-1.27568165658305,0.0304559851065434
-1.14217915424263,0.0329137518183389
-1.00867665190221,0.0351666206007555
-0.87517414956179,0.0371588422867324
-0.74167164722137,0.0388434256811373
-0.60816914488095,0.0401843143890367
-0.47466664254053,0.04115775217321
-0.34116414020011,0.0417527542583565
-0.20766163785969,0.0419706993719215
-0.0741591355192699,0.0418241487831931
0.0593433668211502,0.0413350716529778
0.19284586916157,0.0405327018204761
0.32634837150199,0.0394512649647599
0.459850873842411,0.0381277971739374
0.59335337618283,0.0366002329310998
0.72685587852325,0.0349058808062729
0.86035838086367,0.0330803380266439
0.99386088320409,0.0311568331090288
1.12736338554451,0.029165936090743
1.26086588788493,0.0271355423452731
1.39436839022535,0.0250910243640192
1.52787089256577,0.0230554497985978
1.66137339490619,0.0210497838641778
1.79487589724661,0.0190930208219698
1.92837839958703,0.0172022198164224
2.06188090192745,0.0153924472734442
2.19538340426787,0.0136766496641978
2.32888590660829,0.0120654934097112
2.46238840894871,0.0105672125875557
2.59589091128913,0.00918750237220703
2.72939341362955,0.00792948727508855
2.86289591596997,0.00679378082323986
2.99639841831039,0.00577864066991065
3.12990092065081,0.00488021135001583
3.26340342299123,0.00409283743433657
3.39690592533165,0.00340942419624108
3.53040842767207,0.00282182029439846
3.66391093001249,0.00232119853536158
3.79741343235291,0.00189841359270242
3.93091593469333,0.00154432125125376
4.06441843703375,0.00125004938427668
4.19792093937417,0.00100722140323201
4.33142344171459,0.000808181810797099
4.46492594405501,0.000646620501782832
4.59842844639543,0.000521102532745878
4.73193094873585,0.000452728663861268
4.86543345107627,0.000539675483382075
4.99893595341669,0.000973326810554619
