"size","frequency"
-1.54268666126389,0.0219130581988576
-1.40918415892347,0.0240988199367714
-1.27568165658305,0.0262016836605646
-1.14217915424263,0.0281711600314996
-1.00867665190221,0.0299608235527417
-0.87517414956179,0.0315309820483899
-0.74167164722137,0.0328508649531499
-0.60816914488095,0.0339001207350411
-0.47466664254053,0.0346694864362391
-0.34116414020011,0.0351605829187935
-0.20766163785969,0.035384885583462
-0.0741591355192699,0.0353620087749486
0.0593433668211502,0.035117510781607
0.19284586916157,0.0346804666889299
0.32634837150199,0.0340810640725894
0.459850873842411,0.0333484523693475
0.59335337618283,0.0325090267151189
0.72685587852325,0.0315852597226235
0.86035838086367,0.0305951205425086
0.99386088320409,0.0295520505375946
1.12736338554451,0.0284654074024249
1.26086588788493,0.0273412505659763
1.39436839022535,0.0261833224534047
1.52787089256577,0.0249940827820087
1.66137339490619,0.0237756707411865
1.79487589724661,0.0225307011076851
1.92837839958703,0.0212628351487351
2.06188090192745,0.0199771037062556
2.19538340426787,0.0186799913538892
2.32888590660829,0.0173793146498155
2.46238840894871,0.0160839435762893
2.59589091128913,0.0148034225334381
2.72939341362955,0.013547547074654
2.86289591596997,0.0123259467652465
2.99639841831039,0.0111477145185593
3.12990092065081,0.0100211090875461
3.26340342299123,0.00895333942181111
3.39690592533165,0.00795041777165094
3.53040842767207,0.00701704209102057
3.66391093001249,0.0061564540065977
3.79741343235291,0.00537024700532302
3.93091593469333,0.00465822371022517
4.06441843703375,0.00401858763219683
4.19792093937417,0.00344883263972568
4.33142344171459,0.0029476222610539
4.46492594405501,0.00251834983403951
4.59842844639543,0.00217550031268401
4.73193094873585,0.00194654424338411
4.86543345107627,0.00184101229475066
4.99893595341669,0.0018050350476434
