"time","cover","species","climsim","vital"
500,0.00146007221261438,4,"temp","growth_surv"
501,0.00095093276023196,4,"temp","growth_surv"
502,0.00148426411901975,4,"temp","growth_surv"
503,0.00113374364324131,4,"temp","growth_surv"
504,0.00151766178131593,4,"temp","growth_surv"
505,0.00247096528437024,4,"temp","growth_surv"
506,0.00503317604111073,4,"temp","growth_surv"
507,0.00446673488448925,4,"temp","growth_surv"
508,0.00257590800273301,4,"temp","growth_surv"
509,0.000445962681305172,4,"temp","growth_surv"
510,0.00035212777284281,4,"temp","growth_surv"
511,0.000330212815231056,4,"temp","growth_surv"
512,0.000294686769832988,4,"temp","growth_surv"
513,0.000435463569381201,4,"temp","growth_surv"
514,0.000549972444278892,4,"temp","growth_surv"
515,0.00065774941847611,4,"temp","growth_surv"
516,0.000986639507217079,4,"temp","growth_surv"
517,0.000698687710237333,4,"temp","growth_surv"
518,0.000554912115655075,4,"temp","growth_surv"
519,0.000528273559248167,4,"temp","growth_surv"
520,0.000455518868307966,4,"temp","growth_surv"
521,0.00039342459431077,4,"temp","growth_surv"
522,0.000637923535186712,4,"temp","growth_surv"
523,0.00101734701968791,4,"temp","growth_surv"
524,0.00114653132684244,4,"temp","growth_surv"
525,0.00062343574194284,4,"temp","growth_surv"
526,0.000406330624281664,4,"temp","growth_surv"
527,0.000867193197942838,4,"temp","growth_surv"
528,0.000625097134278991,4,"temp","growth_surv"
529,0.000508700266754255,4,"temp","growth_surv"
530,0.000806289692942599,4,"temp","growth_surv"
531,0.00116835687976456,4,"temp","growth_surv"
532,0.000817482155378598,4,"temp","growth_surv"
533,0.000161398029028722,4,"temp","growth_surv"
534,0.00020085428027262,4,"temp","growth_surv"
535,0.000464760995076263,4,"temp","growth_surv"
536,0.000350093861952483,4,"temp","growth_surv"
537,0.000293579983369476,4,"temp","growth_surv"
538,0.000426524393303922,4,"temp","growth_surv"
539,0.000326944623970022,4,"temp","growth_surv"
540,0.000480049112869957,4,"temp","growth_surv"
541,0.000717945480290889,4,"temp","growth_surv"
542,0.000855636476445716,4,"temp","growth_surv"
543,0.00108544122859715,4,"temp","growth_surv"
544,0.00051129794163648,4,"temp","growth_surv"
545,0.000994454725518945,4,"temp","growth_surv"
546,0.00146896616502917,4,"temp","growth_surv"
547,0.000249449331289873,4,"temp","growth_surv"
548,0.000246860517562098,4,"temp","growth_surv"
549,0.000255111170143965,4,"temp","growth_surv"
550,0.00079370747681587,4,"temp","growth_surv"
551,0.00115442005681672,4,"temp","growth_surv"
552,0.00125509902246105,4,"temp","growth_surv"
553,0.00181662221278871,4,"temp","growth_surv"
554,0.00207564397163302,4,"temp","growth_surv"
555,0.00242188014510367,4,"temp","growth_surv"
556,0.00506497995672808,4,"temp","growth_surv"
557,0.00516913468455527,4,"temp","growth_surv"
558,0.00289377097555637,4,"temp","growth_surv"
559,0.00131165052359542,4,"temp","growth_surv"
560,0.00252489593305298,4,"temp","growth_surv"
561,0.00382318683602407,4,"temp","growth_surv"
562,0.00154939958437013,4,"temp","growth_surv"
563,0.00128272748364948,4,"temp","growth_surv"
564,0.00102864215047093,4,"temp","growth_surv"
565,0.00189713302344468,4,"temp","growth_surv"
566,0.00291808181642086,4,"temp","growth_surv"
567,0.00576453293605605,4,"temp","growth_surv"
568,0.00294877083654075,4,"temp","growth_surv"
