"time","density"
100,17.3793852019747
101,14.5840037187521
102,17.5062780732255
103,17.4896758197845
104,15.0844661161359
105,104.997491303527
106,34.4926910041952
107,44.5391178172105
108,23.6948479737346
109,7.79849899182504
110,13.1399735691913
111,11.2342401973709
112,8.5494755456811
113,195.426439250864
114,22.0999842729352
115,13.4420156682892
116,8.69512824701326
117,5.22745514879678
118,1.55774085832414
119,1.09274649922966
120,1.00019063972665
121,3.46567941940434
122,2.80826565744117
123,2.75708770688166
124,3.05253473472811
125,3.10096454099245
126,7.54046511940553
127,8.0122545351106
128,10.3075206038011
129,10.4743919159782
130,10.5059020202466
131,8.69211344177401
132,7.73381792476577
133,30.9115252648953
134,151.452258573836
135,31.3790589614735
136,22.4245618293423
137,21.2775444457607
138,19.4170797847408
139,22.1499673047105
140,26.9219793789874
141,25.2571014475815
142,24.0665794537424
143,1537.56975995933
144,11.8378161107474
145,5.67576401966941
146,7.23514232234779
147,6.43249049064208
148,12.6221988312232
149,13.9270488688154
150,10.7544300347995
151,9.13571768507212
152,8.10198474949832
153,15.8475344244167
154,14.1464221380633
155,13.2679425708524
156,24.3399851690317
157,10.9228989523384
158,9.69389341125536
159,7.36840139199318
160,11.2945554146503
161,38.9630864237252
162,14.7842030204764
163,14.7245085085675
164,121.128846089475
165,78.188540035248
166,31.6996204519503
167,7.62301147334002
168,4.90158086710284
169,24.4554830761453
170,13.7599192863837
171,30.6163985134346
172,22.6113419788526
173,14.5265995285501
174,17.8086374803647
175,14.6512273541374
176,13.5214111289212
177,17.9316613926767
178,17.0347415020845
179,135.487754803892
180,128.711294498201
181,42.2535624814242
182,37.9444868646359
183,29.6503686175584
184,19.6416685366805
185,17.4148406665733
186,35.7949074751747
187,30.4119048556549
188,40.4185503203165
189,24.8128966778295
190,19.7179843102136
191,22.3491551938817
192,21.4296670994637
193,9.79947409438733
194,8.21825148476081
195,10.8256775203567
196,32.3770493356245
197,23.0261553422149
198,19.339270760389
199,25.3521574849009
200,23.6794507412157
201,17.9489557043257
202,3.98514041073997
203,3.33008190573097
204,2.37147759532776
205,5.05955852111117
206,48.9083958216205
207,37.5753676091339
208,57.5995023963506
209,46.7494304623104
210,37.6473861324199
211,27.8667137459919
212,15.6262635309897
213,26.9052719533355
214,24.1692024198057
215,18.2840620522194
216,13.2433157554051
217,16.9558109763995
218,14.3295517053597
219,13.1163994117303
220,8.16313574373305
221,7.99578816718923
222,36.4177441079035
223,15.1927326239629
224,9.73666283160052
225,12.2726688291598
226,9.58290988166139
227,9.71529422230281
228,7.11611842139915
229,27.7064308550291
230,16.1178867447869
231,13.186336346236
232,34.5452644524989
233,21.2585084518756
234,9.55163693462981
235,7.39314702605983
236,57.9845110420639
237,90.9656611001068
238,57.2629107540536
239,26.3810036083696
240,23.2540091740736
241,71.0172851547457
242,49.1824775552569
243,96.4515457663871
244,14.655006839433
245,10.5690728123303
246,5.74502394135553
247,4.32906044459545
248,6.70582054890039
249,4.69614815079939
250,5.8063360316698
251,8.91630650187565
252,8.50679547860928
253,10.8310760290566
254,7.76208216893671
255,8.49966941971647
256,10.6277281348155
257,19.0106876555157
258,16.007887507152
259,14.8911134295723
260,13.6195668523684
261,11.8522324518986
262,19.4336184949345
263,19.8281320405822
264,16.064124958645
265,39.8808140474439
266,24.1485670027573
267,18.065739845285
268,22.7020165223204
269,18.5073983497742
270,12.71736207594
271,36.0850277492285
272,28.9922770740093
273,20.4695430817088
274,16.7555317488813
275,15.1110767162335
276,18.1319742624369
277,17.7165037038636
278,8.53100652979638
279,3.54756416110528
280,6.1371878013221
281,10.2086351987106
282,13.940852680163
283,67.1939957658602
284,33.1865886105381
285,69.7822987658688
286,23.2585629722233
287,17.1081696202647
288,17.4683534298706
289,9.72731416617289
290,10.6293063467323
291,10.3347748135228
292,29.1570214557359
293,21.7991696898143
294,11.2585208926887
295,12.8050817399378
296,11.8838290283995
297,9.12655749216564
298,12.5475036159974
299,5.6099557037047
300,13.4897818403479
301,10.2248547367595
302,9.58443920768308
303,8.99871837949959
304,25.596505595077
305,26.7452032536814
306,22.1900757734603
307,14.7794961459333
308,14.8395058893316
309,16.7651794969541
310,15.0043062434658
311,15.2151251865956
312,11.477415251321
313,21.2952206633794
314,7.76319465990458
315,8.27745803646873
316,7.57916953970311
317,3.04762524311142
318,2.15999779623944
319,2.13359386833384
320,1.78565143549627
321,2.23765977137395
322,2.33633885965768
323,3.09291609326887
324,3.76802267010564
325,20.7886544868667
326,12.0041074607042
327,8.47022225372006
328,7.02220100552532
329,6.02803013207345
330,8.29516861156214
331,13.8133208146609
332,9.38398702767052
333,9.67923938695998
334,8.24508222361345
335,5.34295947422052
336,4.94926717166742
337,13.4534865824584
338,6.00485122847949
339,24.7102735122683
340,13.3989160958119
341,10.4678301599723
342,12.8195201415684
343,9.97102834123205
344,9.94635045496378
345,8.57206989065236
346,6.75101950790727
347,6.1993658501061
348,5.91483669413325
349,18.9724165988416
350,9.59358533819861
351,18.9300290156702
352,14.9385861110362
353,41.3622948052643
354,26.5327188991135
355,16.5597553107667
356,12.8845959226875
357,19.6073988896629
358,12.3641007738602
359,60.7605392999827
360,64.0323187109496
361,31.2628293728554
362,23.8965634101134
363,20.6382489600737
364,22.2541774419205
365,127.676222405017
366,72.3285420002036
367,15.9480973312846
368,48.664508274311
369,20.5778574101379
370,17.0154908667225
371,37.2717298178656
372,28.8681760021108
373,18.3975019371587
374,13.7763464967842
375,5.87036221234353
376,10.5776452067544
377,16.3595168825313
378,15.23126936087
379,14.4703466044505
380,47.113251660506
381,20.8347676705038
382,18.1422397794605
383,17.4776678471952
384,63.219562276497
385,23.0548849578804
386,37.8721278530184
387,40.4791326361448
388,83.325754750353
389,68.6244940416819
390,47.4501702542127
391,37.5683376329913
392,26.4373345943677
393,21.4641000378863
394,12.1447895156169
395,16.2732814438241
396,5.94386737371606
397,3.85890927533359
398,7.64136349421237
399,7.41872275492708
400,5.33190900018018
401,5.20341740310332
402,24.5270644113502
403,19.6500863574915
404,17.1237047112581
405,13.3925606042131
406,117.021998072396
407,30.3286392774909
408,20.4462581307428
409,13.5397605974466
410,9.90150599060692
411,10.0724268923547
412,6.74504819010324
413,35.8830454969598
414,23.796105156443
415,26.3048442767513
416,22.1744140946878
417,15.6064577462925
418,19.3813527260666
419,14.448608986352
420,12.5718847292274
421,12.7637532839033
422,14.0117338295833
423,20.7464155998825
424,18.5902779666644
425,13.7328603439939
426,127.447832139189
427,39.2868937010224
428,20.4429520539605
429,19.3407957838097
430,7.45694265247581
431,24.5826007624229
432,15.2259244953548
433,15.4855686234307
434,20.2180795797668
435,16.7119526519598
436,16.7933876794984
437,16.3334421940168
438,12.1649671728035
439,11.3932230739942
440,22.7760214141285
441,17.5626478139298
442,14.8960659586427
443,25.1214343446703
444,73.6096911233115
445,47.717852311228
446,17066.3860494031
447,0.00742133243388166
448,0.036621523148407
449,0.104866633047174
450,0.0880612150892336
451,0.0927208318720004
452,0.191443191438088
453,0.468990034777153
454,0.444572659978819
455,0.376904975091
