"size","frequency"
-1.35192784644464,0.286740799164333
-0.836907714465732,0.208874060776858
-0.32188758248682,0.214247020518423
0.193132549492092,0.157423568792395
0.708152681471004,0.0839455693049314
1.22317281344992,0.0340352057003476
1.73819294542883,0.0109598666125739
2.25321307740774,0.0029381958489576
2.76823320938665,0.000688364051742071
3.28325334136556,0.000147349229438841
