"time","cover"
500,0.00294427180904473
501,0.00285843926284006
502,0.00380444286733996
503,0.0169008055536355
504,0.0221212955672022
505,0.018272835864364
506,0.0351688735069124
507,0.116166698612524
508,0.0225670012796994
509,0.0110598002181178
510,0.000347394157365888
511,0.00140973103070724
512,0.00386735690861945
513,0.000926695444909852
514,0.000378990506173153
515,0.000305229895362915
516,0.00115047562923641
517,0.000993925705262274
518,0.00170449201265708
519,0.00432904261323449
520,0.00390730081096234
521,0.00458021397936084
522,0.00530205978115512
523,0.0877389415602864
524,0.0221567243731584
525,0.00507762730883542
526,0.00564714216957565
527,0.0275839412971242
528,0.0207250074321767
529,0.00803506497436346
530,0.0161355324386763
531,0.00326823674759613
532,0.0043428604946391
533,0.00469331456812113
534,0.0104764754781958
535,0.0175233667318023
536,0.00334502036180548
537,0.00340683552360995
538,0.00688376517336131
539,0.0101294239009689
540,0.0428419735412328
541,0.325997274668784
542,0.01393407891077
543,0.0407852084928446
544,0.0167697345318198
545,0.000492468769545326
546,0.004590626385177
547,0.00526733888057338
548,0.0024831772929862
549,0.00494827754781375
550,0.000774016687171551
551,0.0022029026946818
552,0.00391037778865664
553,0.00849525147978274
554,0.0151662842848797
555,0.0108558735536252
556,0.0619622212941671
557,0.0200117942827149
558,0.0264872184030455
559,0.0157454626566981
560,0.0118522500272675
561,0.0146642816014027
562,0.00736755658748523
563,0.00222917780832132
564,0.00364282634534905
565,0.00257022589654673
566,0.00198669941081677
567,0.000121466091147031
568,2.79232217987279e-05
569,6.54221540788457e-05
570,4.04767835753157e-06
571,8.41698405875153e-06
572,1.56948301722408e-05
573,7.31697075650636e-05
574,0.000183039092567543
575,7.13403281894985e-05
576,0.000121743092299515
577,0.000386793635434429
578,0.000524599033935525
579,0.000665937951189435
580,0.00310266605189817
581,0.030075941724689
582,0.00390428746765941
583,0.00380238891533676
584,0.00172404212035191
585,0.0011358128690393
586,0.00402580445421248
587,0.0142891645946128
588,0.00938731208810336
589,0.00834327505437135
590,0.0146235738353365
591,0.00813181202532405
592,0.00502127852152174
593,0.0104835311366957
594,0.00990439165523291
595,0.000973639808338513
596,0.00820184088036067
597,0.00789953082904773
598,0.0320783787226241
599,0.0170956007563328
600,0.0104289113236887
601,0.00717999545461839
602,0.000976630319322154
603,0.00119949014595959
604,0.000984038570244982
605,0.00105780440330757
606,0.00168722848569935
607,0.00577243468583924
608,0.00929678154899899
609,0.00549310349284468
610,0.00220284615067883
611,0.00105125009387633
612,0.00181581801979209
613,0.00754554904818635
614,0.0101576503441387
615,0.00539497100456665
616,0.0168196182658744
617,0.0151820734823075
618,0.0427039209581731
619,0.031288093887295
620,0.00592395658675853
621,0.00361975198395262
622,0.000631855446037872
623,0.000188732712157005
624,6.70779437171404e-05
625,0.000190197808011181
626,0.000501314074911168
627,0.00101396172070465
628,0.000475925419081675
629,0.000367192833503156
630,0.000991577276887906
631,0.000684965340393873
632,0.000712689706915985
633,0.000183515941470509
634,0.000549556874604443
635,0.00016007404231728
636,0.000285810412136775
637,0.00106375971423515
638,0.000195715113158209
639,0.000242354097690674
640,0.000273165805627491
641,0.000154546184542965
642,0.000506003142398429
643,0.00108196739365007
644,0.000593780333172041
645,0.000497885979529616
646,0.000412384889410695
647,0.00275016005020516
648,0.00355144038971423
649,0.0099810782533869
650,0.00494147583629194
651,0.00549878075724899
652,0.125937761422403
653,0.00237571443608332
654,0.00633909718647507
655,0.00558806543883787
656,0.00265003149330022
657,0.00432439218482474
658,0.00623572937072864
659,0.047895083265232
660,0.0224101690316381
661,0.019842681907465
662,0.0272681390908356
663,0.00462370581527064
664,0.0100717496643904
665,0.00462631012506135
666,0.00280443949625606
667,0.0286669944774738
668,0.0207672001195964
669,0.0208024693714198
670,0.0286213917073932
671,0.0110506740392885
672,0.0257287276215633
673,0.0503927900311403
674,0.00284857764985517
675,0.0120172414803821
676,0.00429302283473617
677,0.00476187264443026
678,0.00192760718818228
679,0.00325261712336397
680,0.00190010201393921
681,0.00197096067077195
682,0.000988895496000349
683,0.000382699319522132
684,0.00384193452534983
685,0.000413655436451883
686,0.000118972039315924
687,0.000315931681700294
688,0.000451438533444942
689,0.00026057441626975
690,0.000234079397563614
691,0.000337944155750346
692,0.000172923849977625
693,0.000836173250623254
694,0.000366033811143208
695,0.000194687924460971
696,0.000104892004891324
697,0.00140197438913585
698,0.00320258420366026
699,0.00134344918477938
700,0.00289236288042289
701,0.00761453171168533
702,0.0197467087790995
703,0.0120655612753661
704,0.0322641926176484
705,0.0135483025485496
706,0.0291354213831306
707,0.0253203382584011
708,0.00435998169373839
709,0.00233315952154302
710,0.00176869913753547
711,0.00113772206277261
712,0.000517775971405894
713,0.00263812777809164
714,0.00462010329785069
715,0.00397411146663448
716,0.00234257608563936
717,0.000786406199924927
718,0.00238738950618219
719,0.0136388251568588
720,0.00302196807645449
721,0.00200100099191763
722,0.00317896212431797
723,0.00288259371760043
724,0.00205660948509083
725,0.000900649132541629
726,0.000591517449335116
727,0.000938447916197295
728,0.0133264392279638
729,0.0301549541403645
730,0.0454390146263558
731,0.270403470365961
732,0.159576706220692
733,0.00478521116919414
734,0.00768893509423178
735,0.0105500437982617
736,0.00779456833692641
737,0.00263233450341504
738,0.000411133380454599
739,0.000208563106650278
740,0.000270591387005372
741,0.00108107868474808
742,0.00112364362183938
743,0.0035829901116605
744,0.20416733300821
745,0.000423415992146052
746,0.000362816734311575
747,0.000915854691296078
748,0.00058862004359009
749,0.000860650878135512
750,0.00214032954108299
751,0.0155828870376186
752,0.0280536181846722
753,0.0226296414441579
754,0.0073327161014915
755,0.00507662013481081
756,0.00544630733021475
757,0.00921016153415191
758,0.00719980124280202
759,0.0204811449164106
760,0.0488888954600665
761,0.0170607786621191
762,0.0134134968568201
763,0.0201927154480903
764,0.00564465380236947
765,0.000558689273361122
766,0.00102885442481226
767,0.00307949396008268
768,0.00289838505612908
769,0.00186878385605391
770,0.00483827900411338
771,0.00159167763034274
772,0.0124804302656061
773,0.0192815299082168
774,0.0081631622663461
775,0.0292015609281914
776,0.00427567740138615
777,0.00173394259222704
778,0.0057551625262589
779,0.00385061051122424
780,0.00114227224392768
781,0.00228997552899063
782,0.000253092781549041
783,0.000282307127482623
784,0.000504180516934014
785,0.00120775211945099
786,0.000342133469154136
787,0.00309409400687403
788,0.000797932423554954
789,0.00104598300348484
790,0.00192240689503111
791,0.0103560674481081
792,0.0214529948402128
793,0.0231852213628204
794,0.0296670798358802
795,0.0201997179226127
796,0.0182744613997726
797,0.0108425115353057
798,0.0242858992977838
799,0.0196491789920561
800,0.00733576825119885
801,0.0357883670286292
802,0.0254475725725882
803,0.00197476472184216
804,0.0027119658824495
805,0.00731437041549826
806,0.0038640751275857
807,0.00396731007464299
808,0.00559341919261418
809,0.00200103354623839
810,0.0361020930265426
811,0.0133335721057323
812,0.0124219682798649
813,0.0674350524389964
814,0.0401093613788474
815,0.0105928148581265
816,0.0195208746896483
817,0.0530686254287823
818,0.0156363660346322
819,0.0360786521499546
820,0.0320259475569487
821,0.0504882928895499
822,0.0168374051740528
823,0.0166148625545747
824,0.0416275105442148
825,0.0262382763975184
826,0.0122189162210968
827,0.0188044413749632
828,0.0130677829836764
829,0.00761653761407966
830,0.00646572534573044
831,0.0123196227145231
832,0.0291780099963094
833,0.0274972084360843
834,0.0228698990149017
835,0.0297619244624276
836,0.0210256144827748
837,0.0146605904325203
838,0.00797335160045707
839,0.00870539287766175
840,0.00344561258298246
841,0.0240522769794118
842,0.0164167706210063
843,0.0226993121888999
844,0.0172395754556956
845,0.0410856180585508
846,0.00178967578890888
847,0.0061203269471913
848,0.0112881662621586
849,0.00219598333844468
850,0.00516266642883239
851,0.0132005819001264
852,0.00969730792089918
853,0.00671693537275138
854,0.00497030253367505
855,0.00338904184359801
856,0.00166488863017618
857,0.0032971726770498
858,0.00047335571327954
859,0.00194283717053541
860,0.00216372571823217
861,0.0034242330900937
862,0.0144612363598317
863,0.0183146472066185
864,0.00883077973871258
865,0.00704660699057593
866,0.00664206106920905
867,0.00189683106379957
868,0.00313162370263394
869,0.00279877143048536
