"size","frequency"
-1.54133198893826,0.0106592280250458
-1.40512014194658,0.0116526199546722
-1.2689082949549,0.0126284156034689
-1.13269644796322,0.0135694992192965
-0.996484600971539,0.0144593016365412
-0.860272753979859,0.0152825580040024
-0.724060906988178,0.0160260296000744
-0.587849059996498,0.0166791405311599
-0.451637213004818,0.0172344843654201
-0.315425366013138,0.0176881640516087
-0.179213519021457,0.0180399401638471
-0.0430016720297769,0.0182931765687959
0.0932101749619034,0.0184545877297027
0.229422021953584,0.0185338066116114
0.365633868945264,0.018542805136872
0.501845715936944,0.0184952091562441
0.638057562928624,0.0184055560721961
0.774269409920305,0.0182885451220253
0.910481256911985,0.0181583279070132
1.04669310390367,0.0180278804711162
1.18290495089535,0.0179084889430629
1.31911679788703,0.0178093695337489
1.45532864487871,0.0177374317219259
1.59154049187039,0.0176971820001875
1.72775233886207,0.0176907556311466
1.86396418585375,0.0177180562818304
2.00017603284543,0.0177769786903084
2.13638787983711,0.017863687745055
2.27259972682879,0.0179729280753202
2.40881157382047,0.0180983415226336
2.54502342081215,0.0182327746102171
2.68123526780383,0.0183685637547817
2.81744711479551,0.0184977899245188
2.95365896178719,0.0186125004161215
3.08987080877887,0.0187048996900581
3.22608265577055,0.0187675117877103
3.36229450276223,0.0187933144927922
3.49850634975391,0.0187758556842102
3.63471819674559,0.0187093532249313
3.77093004373727,0.0185887765557598
3.90714189072895,0.0184099291953782
4.04335373772063,0.0181695185733252
4.17956558471231,0.0178652382917903
4.31577743170399,0.0174958498231285
4.45198927869567,0.0170612822252971
4.58820112568735,0.0165627297414449
4.72441297267903,0.0160027498930524
4.86062481967071,0.0153853332555446
4.99683666666239,0.0147159237101048
5.13304851365407,0.0140013653640076
5.26926036064575,0.0132497566738969
5.40547220763743,0.012470205694834
5.54168405462911,0.0116724920533227
5.6778959016208,0.0108666553500465
5.81410774861248,0.0100625521584538
5.95031959560415,0.00926943692247712
6.08653144259583,0.00849562457072642
6.22274328958752,0.00774828002537888
6.3589551365792,0.00703334087151109
6.49516698357088,0.00635555506866438
6.63137883056256,0.00571859475512099
6.76759067755424,0.00512519745534656
6.90380252454592,0.00457728884694626
7.0400143715376,0.00407605778472375
7.17622621852928,0.00362197743572755
7.31243806552096,0.00321478794267088
7.44864991251264,0.00285346828382522
7.58486175950432,0.00253622917963533
7.721073606496,0.00226055763628551
7.85728545348768,0.00202333443003254
7.99349730047936,0.00182102826884365
8.12970914747104,0.00164994762510969
8.26592099446272,0.00150650721093614
8.4021328414544,0.00138744577866929
8.53834468844608,0.00128992168670698
