"size","frequency"
-1.54268666126389,0.0213826144651002
-1.40918415892347,0.0235098651595489
-1.27568165658305,0.0255511637869197
-1.14217915424263,0.0274565791038375
-1.00867665190221,0.0291805293049853
-0.87517414956179,0.0306844612887816
-0.74167164722137,0.0319390313686541
-0.60816914488095,0.0329255769893142
-0.47466664254053,0.0336367428546601
-0.34116414020011,0.0340762166258727
-0.20766163785969,0.0342576265502072
-0.0741591355192699,0.0342027426487073
0.0593433668211502,0.0339391923629322
0.19284586916157,0.0334979421774719
0.32634837150199,0.0329108044517572
0.459850873842411,0.0322082043379328
0.59335337618283,0.0314173911439679
0.72685587852325,0.0305612105383542
0.86035838086367,0.029657479397393
0.99386088320409,0.0287189344186987
1.12736338554451,0.0277536675660163
1.26086588788493,0.0267659224538593
1.39436839022535,0.0257571069125713
1.52787089256577,0.0247268797563223
1.66137339490619,0.0236741870157162
1.79487589724661,0.0225981543710821
1.92837839958703,0.0214987762170078
2.06188090192745,0.0203773771107692
2.19538340426787,0.0192368499703543
2.32888590660829,0.0180816950629177
2.46238840894871,0.0169178953444741
2.59589091128913,0.0157526659464355
2.72939341362955,0.01459411394533
2.86289591596997,0.0134508427828119
2.99639841831039,0.0123315359500514
3.12990092065081,0.011244556087065
3.26340342299123,0.0101975978346768
3.39690592533165,0.00919743119290344
3.53040842767207,0.00824977230374876
3.66391093001249,0.00735932652991804
3.79741343235291,0.00653006555308964
3.93091593469333,0.00576573780095718
4.06441843703375,0.0050701429943969
4.19792093937417,0.00444568417775918
4.33142344171459,0.00388933436136222
4.46492594405501,0.00339043806686254
4.59842844639543,0.00293654933030574
4.73193094873585,0.00252208391587045
4.86543345107627,0.00214893716249703
4.99893595341669,0.00182036330777101
