"time","cover","species","climsim","vital"
500,0.00121242630963727,4,"temp","growth_rec"
501,0.000797970130818679,4,"temp","growth_rec"
502,0.00124882983062513,4,"temp","growth_rec"
503,0.000963471713953413,4,"temp","growth_rec"
504,0.00128865646368672,4,"temp","growth_rec"
505,0.00211345546211878,4,"temp","growth_rec"
506,0.00434660358682477,4,"temp","growth_rec"
507,0.00390556925346915,4,"temp","growth_rec"
508,0.0022884933882516,4,"temp","growth_rec"
509,0.00039867246568603,4,"temp","growth_rec"
510,0.000313415024129294,4,"temp","growth_rec"
511,0.00029296051256766,4,"temp","growth_rec"
512,0.000260784495121686,4,"temp","growth_rec"
513,0.000382272796382926,4,"temp","growth_rec"
514,0.000480519243825635,4,"temp","growth_rec"
515,0.00057298134191555,4,"temp","growth_rec"
516,0.000861034207010637,4,"temp","growth_rec"
517,0.000613410476983346,4,"temp","growth_rec"
518,0.000486636078393029,4,"temp","growth_rec"
519,0.000464324649693657,4,"temp","growth_rec"
520,0.000400173908453654,4,"temp","growth_rec"
521,0.000345322104762981,4,"temp","growth_rec"
522,0.000558522574064397,4,"temp","growth_rec"
523,0.000890636196857574,4,"temp","growth_rec"
524,0.00100558324465208,4,"temp","growth_rec"
525,0.000548559002504522,4,"temp","growth_rec"
526,0.000357367624918274,4,"temp","growth_rec"
527,0.000763083891425448,4,"temp","growth_rec"
528,0.000551392514691493,4,"temp","growth_rec"
529,0.000449085685575161,4,"temp","growth_rec"
530,0.00071061473402498,4,"temp","growth_rec"
531,0.00102850628230221,4,"temp","growth_rec"
532,0.000722901623755268,4,"temp","growth_rec"
533,0.000142434345523971,4,"temp","growth_rec"
534,0.000176725154025121,4,"temp","growth_rec"
535,0.000408246952963914,4,"temp","growth_rec"
536,0.000307601578632794,4,"temp","growth_rec"
537,0.000257719611128304,4,"temp","growth_rec"
538,0.000371711020554343,4,"temp","growth_rec"
539,0.000285091487591045,4,"temp","growth_rec"
540,0.000417662250464375,4,"temp","growth_rec"
541,0.000623422102803297,4,"temp","growth_rec"
542,0.00074162758723146,4,"temp","growth_rec"
543,0.00094335006666024,4,"temp","growth_rec"
544,0.000442279007369302,4,"temp","growth_rec"
545,0.000863718398692185,4,"temp","growth_rec"
546,0.00127934516968147,4,"temp","growth_rec"
547,0.000218075707900581,4,"temp","growth_rec"
548,0.000215032352905544,4,"temp","growth_rec"
549,0.000222101509534011,4,"temp","growth_rec"
550,0.000691342295502147,4,"temp","growth_rec"
551,0.00100879420991467,4,"temp","growth_rec"
552,0.00110036377168984,4,"temp","growth_rec"
553,0.00159853859800177,4,"temp","growth_rec"
554,0.00183511154243614,4,"temp","growth_rec"
555,0.00215241272974086,4,"temp","growth_rec"
556,0.00453669392325913,4,"temp","growth_rec"
557,0.00466691833034521,4,"temp","growth_rec"
558,0.00264617340304686,4,"temp","growth_rec"
559,0.00119353914791513,4,"temp","growth_rec"
560,0.00230693638130237,4,"temp","growth_rec"
561,0.00351025379362641,4,"temp","growth_rec"
562,0.00141841691202764,4,"temp","growth_rec"
563,0.00117985614871397,4,"temp","growth_rec"
564,0.000946663388612092,4,"temp","growth_rec"
565,0.00174324395565163,4,"temp","growth_rec"
566,0.00268867371147975,4,"temp","growth_rec"
567,0.00533761949133534,4,"temp","growth_rec"
568,0.00275193747191415,4,"temp","growth_rec"
569,0.00416646504030735,4,"temp","growth_rec"
570,0.00247591176335639,4,"temp","growth_rec"
571,0.00197688125077626,4,"temp","growth_rec"
572,0.00172708964876784,4,"temp","growth_rec"
573,0.000856120336393314,4,"temp","growth_rec"
574,0.000704911445105852,4,"temp","growth_rec"
575,0.00211037843773271,4,"temp","growth_rec"
576,0.00292094580772064,4,"temp","growth_rec"
577,0.0018575717830483,4,"temp","growth_rec"
578,0.00474883787986054,4,"temp","growth_rec"
579,0.00560596288936838,4,"temp","growth_rec"
580,0.00299815357139086,4,"temp","growth_rec"
581,0.0034507843749855,4,"temp","growth_rec"
582,0.0021758605384523,4,"temp","growth_rec"
583,0.00357806604603668,4,"temp","growth_rec"
584,0.0047802429122389,4,"temp","growth_rec"
585,0.000687733896160616,4,"temp","growth_rec"
586,0.00109929066627958,4,"temp","growth_rec"
587,0.000822088623039052,4,"temp","growth_rec"
588,0.000754239885362811,4,"temp","growth_rec"
589,0.000632194357256446,4,"temp","growth_rec"
590,0.00094075354213126,4,"temp","growth_rec"
591,0.00161753905303632,4,"temp","growth_rec"
592,0.00190691647298379,4,"temp","growth_rec"
593,0.00211427626431544,4,"temp","growth_rec"
594,0.00230481016680473,4,"temp","growth_rec"
595,0.00246785629907001,4,"temp","growth_rec"
596,0.00269550549927337,4,"temp","growth_rec"
597,0.00287885259203191,4,"temp","growth_rec"
598,0.00301566791381383,4,"temp","growth_rec"
599,0.00312995057169589,4,"temp","growth_rec"
600,0.00353877662129015,4,"temp","growth_rec"
601,0.00361332833090118,4,"temp","growth_rec"
602,0.00510497293387859,4,"temp","growth_rec"
603,0.00956631535785158,4,"temp","growth_rec"
604,0.00308228640173309,4,"temp","growth_rec"
605,0.00342076490960057,4,"temp","growth_rec"
606,0.00716099575809314,4,"temp","growth_rec"
607,0.00383123348548584,4,"temp","growth_rec"
608,0.00613094587831162,4,"temp","growth_rec"
609,0.0118285332070547,4,"temp","growth_rec"
610,0.00575121700025581,4,"temp","growth_rec"
611,0.00598298245687377,4,"temp","growth_rec"
612,0.00227025105576204,4,"temp","growth_rec"
613,0.00161267239890737,4,"temp","growth_rec"
614,0.00239271903406594,4,"temp","growth_rec"
615,0.00162011807960551,4,"temp","growth_rec"
616,0.00138148317940036,4,"temp","growth_rec"
617,0.0002647192636371,4,"temp","growth_rec"
618,0.000542594708394214,4,"temp","growth_rec"
619,0.00145553576509407,4,"temp","growth_rec"
620,0.000901882802524457,4,"temp","growth_rec"
621,0.000448844932195789,4,"temp","growth_rec"
622,9.23625106078077e-05,4,"temp","growth_rec"
623,0.000116306435443312,4,"temp","growth_rec"
624,0.00019525803987857,4,"temp","growth_rec"
625,0.000332864973572251,4,"temp","growth_rec"
626,0.000735355138446562,4,"temp","growth_rec"
627,0.000736472527544106,4,"temp","growth_rec"
628,0.000395635831487731,4,"temp","growth_rec"
629,0.00113565918475277,4,"temp","growth_rec"
630,0.00127997418827332,4,"temp","growth_rec"
631,0.00151473911926612,4,"temp","growth_rec"
632,0.00181642561261871,4,"temp","growth_rec"
633,0.00233013306627318,4,"temp","growth_rec"
634,0.000381753585562434,4,"temp","growth_rec"
635,0.000442042343347549,4,"temp","growth_rec"
636,0.000986853376032512,4,"temp","growth_rec"
637,0.000702262556800549,4,"temp","growth_rec"
638,0.000449505738848129,4,"temp","growth_rec"
639,0.000307736148718721,4,"temp","growth_rec"
640,0.000310886790075428,4,"temp","growth_rec"
641,0.000512739411584512,4,"temp","growth_rec"
642,0.00125748092874664,4,"temp","growth_rec"
643,0.00127269248834638,4,"temp","growth_rec"
644,0.00066873315601893,4,"temp","growth_rec"
645,0.000909459862387896,4,"temp","growth_rec"
646,0.000655373849305388,4,"temp","growth_rec"
647,0.000599803255119037,4,"temp","growth_rec"
648,0.000122872786527324,4,"temp","growth_rec"
649,0.000507095924314597,4,"temp","growth_rec"
650,9.56059239444994e-05,4,"temp","growth_rec"
651,0.00016440018473309,4,"temp","growth_rec"
652,0.000146555440569623,4,"temp","growth_rec"
653,0.000127791128450917,4,"temp","growth_rec"
654,0.000270729419183669,4,"temp","growth_rec"
655,5.26523563788356e-05,4,"temp","growth_rec"
656,4.24407945679385e-05,4,"temp","growth_rec"
657,6.84445788023686e-05,4,"temp","growth_rec"
658,6.00272627737689e-05,4,"temp","growth_rec"
659,3.38639223159578e-05,4,"temp","growth_rec"
660,2.41369375259108e-05,4,"temp","growth_rec"
661,5.42292077994096e-05,4,"temp","growth_rec"
662,8.6919612960142e-05,4,"temp","growth_rec"
663,0.000120420715571699,4,"temp","growth_rec"
664,6.09376197818733e-05,4,"temp","growth_rec"
665,4.16983014953703e-05,4,"temp","growth_rec"
666,9.33950300797657e-06,4,"temp","growth_rec"
667,1.71398792567125e-05,4,"temp","growth_rec"
668,3.12031094461572e-05,4,"temp","growth_rec"
669,3.78909926825753e-05,4,"temp","growth_rec"
670,2.26464627669159e-05,4,"temp","growth_rec"
671,5.00059022875114e-06,4,"temp","growth_rec"
672,9.11418349477463e-06,4,"temp","growth_rec"
673,5.13599604231033e-06,4,"temp","growth_rec"
674,3.66277274528177e-06,4,"temp","growth_rec"
675,6.37503146478252e-06,4,"temp","growth_rec"
676,1.00949272813084e-05,4,"temp","growth_rec"
677,2.5167484828234e-05,4,"temp","growth_rec"
678,2.97883663500948e-05,4,"temp","growth_rec"
