"size","frequency"
-1.54068112413916,0.0362080228627956
-1.40316754754927,0.0396673790224645
-1.26565397095938,0.0423523509619083
-1.1281403943695,0.0440838164366672
-0.990626817779609,0.0447725350933463
-0.853113241189722,0.0444324101572178
-0.715599664599835,0.0431769798647648
-0.578086088009948,0.0411999420592816
-0.440572511420061,0.0387440345880607
-0.303058934830174,0.0360648991747383
-0.165545358240287,0.0333970747013159
-0.0280317816503995,0.0309280065990325
0.109481794939487,0.0287834615825328
0.246995371529375,0.027024835841613
0.384508948119262,0.0256563619010695
0.522022524709149,0.0246387070198316
0.659536101299036,0.0239050798941381
0.797049677888922,0.0233765354657929
0.934563254478809,0.0229742923019503
1.0720768310687,0.0226281206122849
1.20959040765858,0.0222808886133592
1.34710398424847,0.0218900035760366
1.48461756083836,0.0214267423696042
1.62213113742824,0.0208744230551131
1.75964471401813,0.0202261459507373
1.89715829060802,0.0194825711440241
2.03467186719791,0.0186499795629125
2.17218544378779,0.0177386856909728
2.30969902037768,0.0167617719232311
2.44721259696757,0.0157340851998889
2.58472617355745,0.0146714277632743
2.72223975014734,0.013589886589864
2.85975332673723,0.0125052663977798
2.99726690332711,0.01143260423533
3.134780479917,0.010385756394398
3.27229405650689,0.00937705296941051
3.40980763309678,0.00841701598661082
3.54732120968666,0.00751412048601284
3.68483478627655,0.00667454790940472
3.82234836286644,0.00590192375304726
3.95986193945632,0.00519725978482184
4.09737551604621,0.0045594773847587
4.2348890926361,0.00398646739456964
4.37240266922599,0.00347595171656202
4.50991624581587,0.00302551180183067
4.64742982240576,0.00263205003919168
4.78494339899565,0.00229141745666348
4.92245697558553,0.00199860708357184
5.05997055217542,0.00174827365589357
5.19748412876531,0.00153523797031781
