"time","density"
500,6.94534974723192
501,41.8486508896555
502,15.5445272126443
503,158.279984554066
504,30.9642924072525
505,27.4734679295868
506,21.3389898488255
507,18.7348983320355
508,4.42578409952054
509,2.97070032402633
510,6.14484127200373
511,3.29046330314408
512,80.4957093194651
513,12.6849527326197
514,41.136674686959
515,29.6875302276962
516,26.3439260648451
517,65.2485215549527
518,60.1748620412682
519,75.3702188571789
520,35.7413622344796
521,20.7582796346769
522,21.4620460435733
523,20.6020982853132
524,21.5678196658594
525,13.9841056466852
526,4.08287996313551
527,4.4589035804052
528,76.1042780932633
529,35.3531859503102
530,22.1025773097439
531,17.5133500567811
532,55.3794831002655
533,49.1767169578104
534,17.2460979208047
535,14.63999111139
536,11.8068719982018
537,6.47364341054884
538,2.37117184548414
539,1.75129398386521
540,2.57410959950823
541,5.57033721687566
542,7.16094257332709
543,50.1254053969905
544,26.1764609089309
545,13.1000064229096
546,14.7096642502153
547,11.4479406596522
548,106.461552202196
549,157.033897809375
550,13.0342037523378
551,20.1381901487007
552,15.1603456770113
553,27.6661216775112
554,25.3022695432418
555,18.7116960304951
556,13.6198279024679
557,16.6396722760956
558,43.2846301942647
559,31.7719217615282
560,8.10549156994179
561,6.37986662925536
562,12.0116277883561
563,9.61595851377971
564,6.42140278360909
565,5.82476878622277
566,8.01679928764077
567,15.6667429409348
568,501.479567211994
569,52.6147157563044
570,22.0599176758127
571,26.0483109641936
572,23.9679921963066
573,23.8484070301123
574,22.8082148137199
575,22.6989612834676
576,24.2166279645883
577,46.2632594702079
578,47.3441596524787
579,31.8329320337716
580,27.0676496175077
581,26.5784861313316
582,26.3313631193078
583,15.8172355863451
584,17.2622656562462
585,19.382887202145
586,23.4580503291379
587,23.3416551039804
588,23.866274973422
589,41.5530825327195
590,35.3127430970004
591,22.2151439872494
592,24.571560280374
593,21.5556177261553
594,11.3126836622891
595,11.2713235643158
596,22.8418906580432
597,14.749502027475
598,14.3457098667335
599,15.6894992031652
600,60.1620300546076
601,24.3275658592103
602,22.4689228004966
603,18.1200741727202
604,73.5077446200153
605,46.431078915973
606,64.7591828559931
607,38.7022446661152
608,36.2743711203649
609,14.8512903360273
610,242.294701059362
611,94.407036866444
612,74.448045926363
613,89.0060025124995
614,54.0582288059365
615,271.671193764511
616,61.8715152419121
617,1955.38317013254
618,110.127051938262
619,54.1985492637663
620,26.7982467767225
621,17.2033025494551
622,9.42707819461795
623,161.322219262127
624,100.186536745613
625,83.0561499565889
626,100.374575376209
627,64.1285018431822
628,27.3407323349213
629,14.0469164674473
630,18.7895795595972
631,76.5287624988075
632,65.9855817542224
633,74.1691782484002
634,75.2563658867479
635,60.5296668412562
636,40.3858971059846
637,28.6533650559444
638,15.8355392426856
639,15.8377903106175
640,698.68193538474
641,269.872754126251
642,97.1582291538246
643,50.5993365432053
644,24.2276510655233
645,18.336278278034
646,18.6075468195755
647,25.5428281623567
648,51.8364696098073
649,32.5706227671371
650,15.4794720598068
651,11.9351263774114
652,11.035765328771
653,8.70232770943206
654,7.86432079461787
655,7.54217468585216
656,58.947534377182
657,10.455521102272
658,6.64529226941412
659,6.82933560846904
660,3.7911388636905
661,21.0901503436066
662,38.5196541070839
663,47.8244242353562
664,35.4364056282958
665,13.2351531886991
