"time","cover","species","climsim","vital"
500,0.0154308122172823,1,"temp","recruitment"
501,0.197947372058011,1,"temp","recruitment"
502,0.0128962167261113,1,"temp","recruitment"
503,0.023167770584279,1,"temp","recruitment"
504,0.0126241548876686,1,"temp","recruitment"
505,0.030970785477573,1,"temp","recruitment"
506,0.0202404304572759,1,"temp","recruitment"
507,0.032838608058475,1,"temp","recruitment"
508,0.385705016945106,1,"temp","recruitment"
509,1.12928563051207,1,"temp","recruitment"
510,2.85484555091031,1,"temp","recruitment"
511,2.5831358775551,1,"temp","recruitment"
512,1.08499420723733,1,"temp","recruitment"
513,0.212630908459367,1,"temp","recruitment"
514,0.06143071719827,1,"temp","recruitment"
515,0.0239924652302807,1,"temp","recruitment"
516,0.029479831039479,1,"temp","recruitment"
517,0.0382107536350456,1,"temp","recruitment"
518,0.0535325247528058,1,"temp","recruitment"
519,0.0652096382295789,1,"temp","recruitment"
520,0.577693217273916,1,"temp","recruitment"
521,1.87095286303761,1,"temp","recruitment"
522,1.12578373725094,1,"temp","recruitment"
523,0.704825928122241,1,"temp","recruitment"
524,0.505908803777183,1,"temp","recruitment"
525,2.22401117980425,1,"temp","recruitment"
526,2.36127513079783,1,"temp","recruitment"
527,1.49565946073617,1,"temp","recruitment"
528,1.08714117023556,1,"temp","recruitment"
529,0.141512043307847,1,"temp","recruitment"
530,0.0668263658964281,1,"temp","recruitment"
531,0.00396530812671604,1,"temp","recruitment"
532,0.0529690694525164,1,"temp","recruitment"
533,0.190108523429336,1,"temp","recruitment"
534,0.15344667739372,1,"temp","recruitment"
535,0.192778786480856,1,"temp","recruitment"
536,1.00901593706118,1,"temp","recruitment"
537,1.46517316108842,1,"temp","recruitment"
538,0.309108239781138,1,"temp","recruitment"
539,1.25172779436225,1,"temp","recruitment"
540,0.638848559817869,1,"temp","recruitment"
541,0.0311250186308912,1,"temp","recruitment"
542,0.0160622744432185,1,"temp","recruitment"
543,0.0274620025733439,1,"temp","recruitment"
544,0.0363372932451096,1,"temp","recruitment"
545,0.0676078843268617,1,"temp","recruitment"
546,0.0748501929313784,1,"temp","recruitment"
547,0.32877234612466,1,"temp","recruitment"
548,1.54473962453499,1,"temp","recruitment"
549,0.907341371633102,1,"temp","recruitment"
550,0.266892131799681,1,"temp","recruitment"
551,0.356316845553359,1,"temp","recruitment"
552,0.301494345300124,1,"temp","recruitment"
553,0.263042775607585,1,"temp","recruitment"
554,0.265824802852102,1,"temp","recruitment"
555,0.266493217499046,1,"temp","recruitment"
556,0.106159287149283,1,"temp","recruitment"
557,0.0088882232294106,1,"temp","recruitment"
