"size","frequency"
-1.54068112413916,0.0358893874456325
-1.40316754754927,0.0393356041658933
-1.26565397095938,0.0420064203148292
-1.1281403943695,0.0437235380175378
-0.990626817779609,0.0443985710293777
-0.853113241189722,0.044046256107287
-0.715599664599835,0.0427808923476062
-0.578086088009948,0.0407968173075604
-0.440572511420061,0.0383372483798154
-0.303058934830174,0.0356581224658294
-0.165545358240287,0.0329940838278037
-0.0280317816503995,0.0305325085019234
0.109481794939487,0.028398953435182
0.246995371529375,0.0266545145742118
0.384508948119262,0.0253030927616605
0.522022524709149,0.0243050524478648
0.659536101299036,0.0235933816518509
0.797049677888922,0.0230890352132912
0.934563254478809,0.0227132699022866
1.0720768310687,0.0223960262846598
1.20959040765858,0.02208044551768
1.34710398424847,0.0217242612108306
1.48461756083836,0.0212990661623374
1.62213113742824,0.0207884113325759
1.75964471401813,0.020185477251222
1.89715829060802,0.0194907947473962
2.03467186719791,0.0187102617130841
2.17218544378779,0.0178535289162671
2.30969902037768,0.0169327301148219
2.44721259696757,0.0159614947046643
2.58472617355745,0.0149541744245689
2.72223975014734,0.0139252288024053
2.85975332673723,0.012888732339027
2.99726690332711,0.0118579802099708
3.134780479917,0.0108451798874632
3.27229405650689,0.00986121929040459
3.40980763309678,0.00891550385276015
3.54732120968666,0.00801585377261066
3.68483478627655,0.00716845371521758
3.82234836286644,0.0063778486037346
3.95986193945632,0.00564698261221811
4.09737551604621,0.00497728024368167
4.2348890926361,0.00436876897085489
4.37240266922599,0.00382024112068556
4.50991624581587,0.00332945167619863
4.64742982240576,0.00289334792659801
4.78494339899565,0.00250831962307605
4.92245697558553,0.00217044357226702
5.05997055217542,0.00187568762095581
5.19748412876531,0.00162005388231838
