"time","density"
500,2.69821885775745
501,3.00290337926574
502,3.61304233407345
503,3.85691528909389
504,3.71705996129167
505,4.91487475683515
506,7.30550809901843
507,8.9214080403922
508,8.40282515139785
509,3.27823839011739
510,1.90043882304381
511,1.49159207044205
512,1.27332402734593
513,1.22791919733234
514,1.37793747097989
515,1.58060643720236
516,1.97446210216008
517,2.33347842849965
518,2.18846668477467
519,2.12157939774698
520,1.83722013851182
521,1.59407952816713
522,1.68285807970045
523,2.09125714525193
524,2.69006095890259
525,2.32366554636743
526,1.72934221277217
527,2.07777126876984
528,2.23986218914728
529,2.00829169692503
530,2.11875720299849
531,2.92831060529144
532,2.98486010372508
533,1.21208197361806
534,1.01486792479852
535,1.19858184812192
536,1.32509417386866
537,1.20996061853326
538,1.18213061391961
539,1.22356459479478
540,1.31071064749055
541,1.83610491648629
542,2.08920959024408
543,2.52204352346626
544,1.81585383061707
545,2.26778918716194
546,2.87937587715736
547,1.55053870724527
548,1.12347012901453
549,1.08055707326609
550,1.45243446553841
551,2.3870114718823
552,3.02105060721682
553,3.71042647212314
554,4.63381115507614
555,5.49285002386703
556,7.96045595084935
557,11.1713931944479
558,9.96925305149042
559,5.3371610599589
560,6.24407331417968
561,8.21671684099422
562,5.4818556436885
563,5.35140435184508
564,4.46451721344427
565,4.69399540492111
566,6.42043713107429
567,9.39537627003691
568,9.6600552365522
569,10.1357953914136
570,9.50644771559431
571,8.94983341322968
572,8.27782099568314
573,4.30218061527285
574,3.61112420729565
575,4.6196529671226
576,6.80225816633914
577,7.36016531609193
578,9.58182570717378
579,11.4903385412058
580,10.937804244282
581,9.87482002361507
582,8.76302292460739
583,9.04165296368188
584,10.359213843296
585,4.99420849225314
586,3.95789358384036
587,3.74581833590787
588,3.59202499151575
589,3.03537014939793
590,3.0866021814208
591,4.12183332235178
592,5.01020334519642
593,5.80585250121738
594,6.15575646599056
595,6.42976381707374
596,7.1176621003502
597,7.35249977472062
598,7.5376014920389
599,7.69977190450451
600,8.50683713432325
601,8.70657390905306
602,10.9697540318296
603,15.0166974469552
604,9.61579762820191
605,9.05679208095452
606,12.2321768404013
607,12.8427066784894
608,14.7428352231381
609,19.22851892762
610,18.5348795986179
611,15.7544536897077
612,8.74232601673089
613,7.32485333722328
614,7.17645719708702
615,6.65631628727752
616,6.34991716096538
617,2.42456373843383
618,2.10285645119953
619,2.98833316763478
620,3.6318371386648
621,2.16639276926146
622,0.858129172745978
623,0.71650270011725
624,0.721458731334729
625,0.900930129120783
626,1.51717868724163
627,2.10934872921196
628,1.81510773299163
629,2.45454642196328
630,3.371886530918
631,4.13457568883016
632,4.91829900774766
633,6.57768866624638
634,3.01062397954514
635,2.56020017207329
636,2.97008165191246
637,3.17348025662174
638,2.31987618795103
639,1.6576721840025
640,1.5924034131256
641,1.67966222702446
642,2.54125011237863
643,3.50327264617879
644,2.99691841717656
645,2.8883699239203
646,2.92741733739086
647,2.84522879336558
648,1.12473017024065
649,1.30277237319636
650,0.761857986537179
651,0.627996655746541
652,0.683436558208433
653,0.634934975463957
654,0.797850935717088
655,0.426877030586782
656,0.264979332371426
657,0.244368961920748
658,0.275324494631256
659,0.174188013281137
660,0.130996797031629
661,0.163095992709684
662,0.223952071036743
663,0.379852635986469
664,0.285098220867483
665,0.218646911123932
666,0.0866902899892039
667,0.0678841229931063
668,0.0835606707777349
669,0.113101726294488
670,0.103513431058507
671,0.0431463979675144
672,0.0342301072668267
673,0.0238478164415535
674,0.0182627032519504
675,0.0198150985223418
676,0.0305741366077118
677,0.0508122951769532
678,0.081550446960951
679,0.0962092971785529
680,0.0750582262303982
681,0.0801167078993138
682,0.0721761475172936
683,0.101842239192886
684,0.14802737612987
685,0.152912590319362
686,0.19717997156577
687,0.330518979161054
688,0.425403575383657
689,0.327523607381922
690,0.335004595978603
691,0.369117853844843
692,0.33462587062592
693,0.364149191848823
694,0.269965071674115
695,0.254184694993414
696,0.346883403578859
697,0.533042072618476
698,0.671903120190542
699,0.642842664616719
700,0.788999718301064
701,0.997682365884736
702,1.32702058289761
703,1.17822751139719
704,1.27736801245877
705,1.96334059932656
706,3.47076488452893
707,5.45441571459205
708,3.814662744126
709,4.05272751314445
710,1.93888160791602
711,1.65199205450464
712,1.64802036317491
713,1.96068179188039
714,2.80769427984761
715,1.95509514776115
716,2.06812852269003
717,2.29641159860493
718,2.76093411045877
719,2.95830396463413
720,3.1982077656714
721,3.41409213315864
722,1.39984877460614
723,0.593359898335517
724,0.215733861614094
725,0.205054483484203
726,0.245677610807248
727,0.28820174093985
728,0.303056948734952
729,0.223585246975826
730,0.136364009707631
731,0.124916233275564
732,0.124519141715131
733,0.12608379747528
734,0.159806726862937
735,0.212734484316237
736,0.252581569096944
737,0.152883767352136
738,0.186684288108099
739,0.167083997295405
740,0.170940450729326
741,0.104708147756399
742,0.117020525771225
743,0.0979624789200475
744,0.0413518213353123
745,0.0391704186501893
746,0.0469051200315992
747,0.0460225870007962
748,0.0355497841762543
749,0.0489675333940356
750,0.0486653449169447
751,0.0468409919526394
752,0.0520762599842443
753,0.0609100351790021
754,0.0468252975370058
755,0.0350111180167858
756,0.0479028503940218
757,0.0759435206303705
758,0.0908876771422828
759,0.105761229893287
760,0.147340814923051
761,0.187193063252058
762,0.246524685483454
763,0.350883612354821
764,0.468921685920661
765,0.516686159278223
766,0.525049261321125
767,0.663957348601671
768,1.04878322554039
769,0.980983338940657
770,0.408621378368008
771,0.117860651580017
772,0.100688750444321
773,0.106641343294974
774,0.0435676220885117
775,0.0391572621808201
776,0.0454333023773785
777,0.0415545495695869
778,0.0529601586647816
779,0.0620393000782165
780,0.0270580985951804
781,0.0241213294961221
782,0.0253436098424405
783,0.0106954273623948
784,0.0063993244365074
785,0.00679351349726049
