"time","density"
500,13.7794439110498
501,6.50629027196139
502,7.54565246641127
503,6.06004355548601
504,6.49733353594299
505,6.27234672579085
506,18.6532347968728
507,17.8626113510338
508,13.263240032011
509,11.7911924786135
510,9.96085124717533
511,10.9561816331687
512,8.11660354825145
513,7.74321142962721
514,7.50008929722414
515,7.31699082906307
516,20.1100035626656
517,16.8838413858877
518,26.7237758194113
519,20.1092005779155
520,14.0424463567472
521,9.3457975028036
522,8.29873924041542
523,6.67170291593859
524,15.6696876158687
525,11.0223928280816
526,6.24314253385093
527,6.43914784260484
528,4.86632427970277
529,3.90654335427177
530,3.66370436902861
531,4.46861365514048
532,4.19335799777736
533,3.66448184138215
534,3.80468839767542
535,4.28907046978679
536,3.77543346054232
537,29.1073692242794
538,20.5149391109451
539,17.2207706600099
540,19.6622908181353
541,25.6642664840236
542,22.1018528581608
543,19.954055017775
544,17.617475494023
545,15.4233827307805
546,32.48701450225
547,20.8870497693748
548,14.9605978420175
549,12.6695282175262
550,9.66561549339538
551,10.2167507445027
552,9.87071980997066
553,9.82041463573026
554,9.81092826069818
555,9.77436536983761
556,13.4265578591659
557,11.2934345159678
558,10.7688245491797
559,9.4887674610839
560,9.97365105071133
561,11.5360100421583
562,9.59382026903904
563,8.67566468111993
564,7.31552833090504
565,26.2671259216086
566,18.8572354043939
567,8.64446119235306
568,8.19092237702395
569,8.49086700171229
570,16.3675976523671
571,13.0836859074776
572,36.7926587107331
573,24.6211092674391
574,18.1645892432435
575,30.8658036973893
576,37.2033293384021
577,33.460010849728
578,56.562723141124
579,47.8461082277574
580,85.5877811885941
581,56.9286404023311
582,35.7800909505696
583,28.8525444403396
584,28.6170272475596
585,20.7013105024532
586,21.5097869284037
587,20.7409345704542
588,84.1802440065862
589,48.6741585696002
590,48.7003241556677
591,44.2610869367075
592,35.925309259776
593,38.5205924263496
594,33.3444300946852
595,26.2852488980021
596,24.523261603288
597,36.67348800449
598,28.0553128918175
599,29.7307538499616
600,28.8418229922576
601,22.1292466628264
602,18.6096132684008
