"size","frequency"
-1.54268666126389,0.0227668737913285
-1.40918415892347,0.0250127746786789
-1.27568165658305,0.0271707500445403
-1.14217915424263,0.0291879148216195
-1.00867665190221,0.0310154347995498
-0.87517414956179,0.0326113165152849
-0.74167164722137,0.0339427171433932
-0.60816914488095,0.0349875565232445
-0.47466664254053,0.0357352869461212
-0.34116414020011,0.0361867684155328
-0.20766163785969,0.036353295145234
-0.0741591355192699,0.0362549094521393
0.0593433668211502,0.0359182096298754
0.19284586916157,0.0353739000391823
0.32634837150199,0.0346543402106734
0.459850873842411,0.0337913259994914
0.59335337618283,0.0328142858856211
0.72685587852325,0.0317490082850312
0.86035838086367,0.0306169418895928
0.99386088320409,0.0294350416911803
1.12736338554451,0.0282160770100473
1.26086588788493,0.0269692800267603
1.39436839022535,0.0257011963905015
1.52787089256577,0.0244166030271199
1.66137339490619,0.0231193765481909
1.79487589724661,0.0218132258107019
1.92837839958703,0.0205022353477126
2.06188090192745,0.0191912000564779
2.19538340426787,0.017885759280103
2.32888590660829,0.0165923582744197
2.46238840894871,0.0153180773609476
2.59589091128913,0.0140703731990206
2.72939341362955,0.0128567745690788
2.86289591596997,0.0116845696728391
2.99639841831039,0.0105605144772644
3.12990092065081,0.00949058297875754
3.26340342299123,0.0084797716770322
3.39690592533165,0.00753196297867841
3.53040842767207,0.0066498492192668
3.66391093001249,0.00583492081931204
3.79741343235291,0.00508752414478601
3.93091593469333,0.00440699092109386
4.06441843703375,0.00379182060906369
4.19792093937417,0.00323987295534361
4.33142344171459,0.0027485217863781
4.46492594405501,0.00231474396319921
4.59842844639543,0.00193515404999382
4.73193094873585,0.00160601893518763
4.86543345107627,0.0013232872695344
4.99893595341669,0.00108270473387229
