"time","cover"
500,0.00353016491486999
501,0.011956049312072
502,0.0483182733149148
503,0.0149586033800178
504,0.0229142845595531
505,0.029440316307164
506,0.0294149416611689
507,0.0154468328419777
508,0.0517225113564179
509,0.0504572639365601
510,0.0207311906315123
511,0.086025583585706
512,0.0306486475923654
513,0.0902006274653357
514,0.053694464253599
515,0.0141178489833475
516,0.0463517717032766
517,0.0118213208332951
518,0.00871346638472401
519,0.00753662345198914
520,0.0241635420694829
521,0.0622018338511662
522,0.00888874658909881
523,0.0178989204470877
524,0.00282547265113229
525,0.00924575036749227
526,0.022535509897467
527,0.0315577956908319
528,0.041286493219208
529,0.0422156720175255
530,0.0119822777318529
531,0.0207390986163485
532,0.135968876058153
533,0.0366723554961003
534,0.0299487614058221
535,0.00814176814682262
536,0.0165218510808124
537,0.0573019388181457
538,0.0255025258542211
539,0.0193588136521583
540,0.0241448829286022
541,0.00658334091120207
542,0.00936867501576639
543,0.0196527109438061
544,0.0114960286966538
545,0.0260162145401066
546,0.0563921866896009
547,0.0457548598007548
548,0.112973909879657
549,0.0177359259346644
550,0.00984426524551111
551,0.00406344990018704
552,0.00663064890372106
553,0.00987049727478875
554,0.0078888432973795
555,0.00362893265800821
556,0.0174705152251657
557,0.0111915713337862
558,0.0347912988219486
559,0.00831005099531098
560,0.01260962799603
561,0.0122016941277443
562,0.00671757430285562
563,0.0053522367375046
564,0.014755922141542
565,0.0134219119981261
566,0.0268285297857851
567,0.0123510128958303
568,0.0758242385158601
569,0.0181627806082122
570,0.0569352454179858
571,0.00944989269514477
572,0.00166520905091738
573,0.00179050926477043
574,0.00401803752054531
575,0.000918481581578048
576,0.00233617872083529
577,0.00104734391653477
578,0.00331524551698135
579,0.00347370718095865
580,0.0103676027656427
581,0.00237969803823875
582,0.0194478161520855
583,0.00365938144004932
584,0.00495907358622911
585,0.00700807926933821
586,0.0102851788056128
587,0.00486253585902033
588,0.0021818890345221
589,0.0149447809678911
590,0.00990003898773546
591,0.00819965942501411
592,0.00521142990353225
593,0.00465264553373585
594,0.00463554741896854
595,0.00144412170203343
596,0.00418016385084884
597,0.00420835134099355
598,0.00713310680256227
599,0.000711119831984389
600,0.00077714379022693
601,0.00135655369908629
602,0.00143706018768691
603,0.00235682473676831
604,0.000981901531205923
605,0.000892393064652335
606,0.00173503520599712
607,0.00107440972819194
608,0.00433785681604882
609,0.00400309136900168
610,0.00221306398742894
611,0.000835836965772617
612,0.00121098878291987
613,0.00753157981383713
614,0.00728792176307564
615,0.0165648723903072
616,0.00773509921020874
617,0.0133337267880088
618,0.0102396562127305
619,0.0215681726471922
620,0.0258715357415845
621,0.00914037014662001
622,0.00803075908813632
623,0.00299078506352668
624,0.00162741442159762
625,0.00558434740575188
626,0.0110973437118144
627,0.00508368180909564
628,0.0342300988818552
629,0.0175596821898216
630,0.047779413399475
631,0.0251887885818693
632,0.027170194261556
