"time","density"
500,12.4690407627909
501,17.2674390183244
502,9.17192876664095
503,12.4759090597862
504,11.6237629476034
505,15.8442096695218
506,19.0866445902651
507,19.2862626514492
508,23.5652129355299
509,22.5403798594932
510,19.631792052769
511,10.9255171697437
512,3.49582887165846
513,3.46072854745194
514,4.18756486853847
515,7.53820417138017
516,11.3440094315043
517,13.9567105157749
518,15.1277117418571
519,16.5380743853276
520,19.5500721741709
521,16.6753940647602
522,16.3452802934901
523,16.1047048180256
524,15.8502511048638
525,14.9802414967553
526,8.53596382272938
527,8.27702208524708
528,3.2514900268906
529,0.372117581586504
530,2.10284712351075
531,6.29745914893033
532,9.01678240239863
533,10.3496113148565
534,10.3982390606584
535,11.3422451866603
536,11.4910612446949
537,8.13533937994261
538,7.73533815497052
539,7.25193370389433
540,7.06062226433853
541,6.46987180692124
542,10.5528316086349
543,13.5571312653619
544,12.4447455286529
545,16.8854315302496
546,16.3299476209645
547,17.2828778785284
548,16.3158427085868
549,16.0798312002084
550,15.8158465479046
551,16.0165467376381
552,15.4048484523614
553,15.208677231215
554,15.0468361314539
555,14.7758996213967
556,14.7059292852765
557,11.8841024782982
558,16.01664390175
559,12.7131203756801
560,13.7902240838012
561,13.310794132816
562,11.8146463481504
563,12.0899374982519
564,12.5063506429298
565,11.8388357452189
566,11.6650703618797
567,11.5520582811958
568,12.1227328132062
569,11.5301770985285
570,9.23042737006997
571,9.173315137829
572,9.15004444698688
573,9.04763101350433
574,9.05206994268437
575,9.17593835744764
576,11.588478105121
577,11.2750010754775
578,11.856686252611
579,14.0666412649114
580,16.7672562441818
581,11.7340790407051
582,12.5443635103115
583,11.7412303952687
584,11.5160627054431
585,11.3822527870031
586,10.9539879700235
587,11.1113877302492
588,11.1734511263731
589,11.2220751529406
590,10.8088939160099
591,10.6813419806943
592,10.5846908434253
593,10.5262755407807
594,9.91128340937625
595,10.4546773835834
596,13.6875937252548
597,11.4895053544083
598,11.3157472562437
599,10.1261121858797
600,12.0978038455814
601,10.7483610601342
602,14.5379231687999
603,18.4096257441252
604,14.6785068046516
605,12.4740907014335
606,16.5386042981775
607,18.0989569670001
608,21.7562658165578
609,22.1040406569971
610,23.2017011128387
611,15.1509822183886
612,14.0466960091353
613,15.87740830041
614,16.4182757087032
615,18.8312664904155
616,16.7055470541563
617,16.5241452828025
618,16.2306476234178
619,16.0105256714555
620,16.1347602135387
621,15.5354758525767
622,14.9278243117782
623,14.8764319414929
624,14.7855304793046
625,14.6837135907904
626,14.6050206719575
627,13.2280465778706
628,15.3907381855763
629,13.5223890566879
630,13.7301167006457
631,13.5103419559341
632,13.2952790256699
633,10.2855635591944
634,11.9823245995308
635,13.1780321906077
636,14.5434595050936
637,12.8938636235509
638,13.1897400747969
639,10.1808638696843
640,10.1110134545607
641,10.0117212068496
642,9.95439716871986
643,10.744525160302
644,11.2000250430192
645,9.90351764049299
646,10.1482152631237
647,10.270508483483
648,10.4500205118662
649,10.1588869556004
650,10.4348027310939
651,9.61221579107723
652,10.4005920391431
653,11.1896704952683
654,10.4526889374448
655,9.71832461795042
656,5.14602700802951
657,5.06023411905463
658,5.395608921867
659,5.69216939183334
660,6.30898941560906
661,5.9141260816048
662,5.78880733694966
663,5.28132271242106
664,8.24308056137976
665,11.5667678220966
666,11.5245977742623
667,9.15880806410799
668,10.2461014205129
669,9.23767419378155
670,12.0317441840281
671,11.6330577135403
672,9.86663636122826
673,9.65955902387846
674,9.98495612345009
675,9.52632251728223
676,8.42267921988229
677,15.1862041346628
678,17.0705581033616
679,21.2803800645671
680,19.4546749290001
681,18.8339062188538
682,16.4705947234486
683,16.4014694790826
684,16.1047990151556
685,14.8769144008382
686,15.5646481903667
687,11.6144618956332
688,14.9930194359064
689,13.803603455168
690,16.2885788074447
691,17.2149523665957
692,18.9553545426169
693,16.5638398871854
694,15.3692551296704
695,14.9162272102539
696,14.7596966494745
697,15.8216942212552
698,16.0490667087425
699,16.9558855999536
700,13.5537390095173
701,16.8142924201689
702,17.0632064114672
703,18.4847704805262
704,16.4712215873511
705,15.9731108613539
706,16.5539439248389
707,19.0449356787371
708,15.3278815893151
709,15.3141137512636
710,15.5700090000306
711,15.1262256171797
712,14.7382334397637
713,14.529038221763
714,11.6971789064677
715,13.0893121011685
716,15.8865214777281
717,12.5462381133692
718,15.372394200506
719,16.1544436593528
720,16.6469831434463
721,19.5471235666773
722,18.6261814876552
723,17.3266248350237
724,16.8714697940482
725,15.5788093417707
726,17.6319832662024
727,17.8850391796545
728,13.4961828008068
729,13.664446052604
730,12.943175104845
731,13.8978494595334
732,14.3087250896142
733,11.2345908887833
734,14.4047476656089
735,15.2220329431508
736,14.6643787537979
737,12.4592662567363
738,10.1344031396751
739,12.7599541962517
740,13.2609906843488
741,11.9149177131208
742,12.694575707535
743,11.5797550273794
744,12.2155142460724
745,11.4293382663295
746,11.4636352533597
747,11.3881330952474
748,7.36069628642132
749,7.3215586334051
750,7.25686823040482
751,7.06586994422017
752,6.80763742725849
753,6.68476668560167
754,5.50280593584111
755,2.04386163221758
756,2.07502038629311
757,4.06135788220659
758,6.33895472749078
759,5.37401073811346
760,5.78658389188849
761,5.74537454692761
762,9.83907476070862
763,12.3433898334362
764,10.4825417212617
765,15.4753738824655
766,9.25245863757634
767,12.1075406684066
768,14.7078054074779
769,15.5963907977608
770,14.9002568582486
771,13.4790896494471
772,13.3296180802834
773,13.1501024694471
774,12.6798973457277
775,12.5953225775461
776,12.1630163005566
777,12.0934570500829
778,11.2668436809113
779,14.0454051676001
780,14.8886352315812
781,13.6020926369027
782,13.2335959188051
783,11.4915697479395
784,5.2672307070383
785,5.21983540135727
786,2.87935454941787
787,2.85298369394494
788,3.00224079300168
789,3.67739170437401
790,4.13241286401578
791,3.82914255364248
792,3.72146263281465
793,3.94801558651189
794,4.12587086655313
795,3.3405953922703
796,5.12367551838574
797,3.41884546974731
798,6.41580795358843
799,8.69597172714054
800,11.5462196625269
801,14.0560113577752
802,12.5467912659436
803,11.3924255208635
804,16.1683458434388
805,16.204852308431
806,12.0126874038239
807,14.4810883462206
808,18.6391793651562
809,11.5115417314782
810,12.8199417900059
811,13.4909565659919
812,12.281103057142
813,13.60578938644
814,12.6145215095891
815,11.6410191860262
816,11.9257999807925
817,12.3403390733122
818,10.9441998912302
819,11.2369732370843
820,11.4937435417341
821,12.2536581444656
822,14.3338737600474
823,15.0152895977651
824,16.1663232708044
825,17.5088961010976
826,17.773616666132
827,16.857345882658
828,15.6143287038504
829,13.3451092884681
830,13.9973736778571
831,14.3863768528226
832,14.82858103127
833,13.7430555573327
834,12.6773549252935
835,12.4836068046025
836,12.3989653853962
837,12.3110651286722
838,11.6313522177218
839,12.6647025651533
840,12.8015175155616
841,12.8456304507438
842,13.4441134331999
843,10.836485513946
844,11.8719890846022
845,11.1886933707157
846,12.366559164962
847,11.3783843599277
848,11.1799122231596
849,11.6016897167165
850,11.2268862753674
851,10.6134675184043
852,14.1997299640296
853,11.5218517650353
854,11.0820735958137
855,9.92457296004846
856,12.1363853809771
857,10.3255787555638
858,15.2688759694893
859,17.0594312627509
860,17.7564668200245
861,14.8252092468956
862,15.438326253115
863,15.2439994827683
864,11.5325633088294
865,13.0330651623525
866,12.1451910768007
867,10.1463417213221
868,12.8652553037468
869,11.7359264770652
870,14.0821077381589
871,13.8535254998037
872,11.5317275303934
873,10.9431961890156
874,11.5083554762971
875,10.0700388097577
876,14.6148634565207
877,16.2940767976266
878,13.9737607620072
879,12.9979492682046
880,12.8285010643423
881,9.64927815197621
882,9.43807311552395
883,9.40907243859634
884,9.39361703745618
885,8.20995151972662
886,6.03946467591899
887,5.99012444707143
888,3.2931589485164
889,1.79922244666162
890,0.232822848833012
891,1.26519127855571
892,4.52923490913038
893,10.2848720271535
894,15.0820167004643
895,16.3876153308525
896,13.8733039190002
897,13.4117245180227
898,13.1869764887227
899,13.089289789704
900,10.4153741794864
901,12.1512365011535
902,12.8309731604339
903,11.5463908892741
904,11.3745823047235
905,11.2680652033077
906,11.1199984437358
907,11.1047398019095
908,10.9896328240186
909,10.9041151848038
910,9.2612977195062
911,9.08164254144089
912,9.01060813864036
913,8.75863126678837
914,9.40103696585178
915,10.1928874925796
916,12.5258018787059
917,13.2308471543312
918,12.1212916618891
919,12.7836725236468
920,11.4678191875976
921,10.9985789548354
922,11.7224720894829
923,12.2210365164433
924,11.7824776463116
925,11.2274922062256
926,11.0181788956137
927,7.74447178942253
928,7.63988617883898
929,7.60596361237799
930,7.61906922735669
931,8.79846512314723
932,9.40471235012695
933,9.50476652863437
934,9.68719554057876
935,10.1342022366582
936,9.56617584339163
937,9.63427007723618
938,8.79493912228754
939,9.82065820545568
940,9.09073253000868
941,9.26299118082577
942,9.07166523684441
943,9.07305720622299
944,7.69952487383507
945,5.7136157626781
946,5.66024698602832
947,5.64769259003985
948,5.67585181028906
949,6.11676200643203
950,6.71538760583874
951,5.57818271262678
952,6.76962557454601
953,11.2392699057165
954,11.5303574233292
955,11.3493526723403
956,9.54130223476993
957,10.5854826818708
958,13.5431017359005
959,15.9389174003272
960,18.741078881795
961,14.83155321811
962,14.4547717834116
963,14.2433683512781
964,14.1005547289833
965,14.3280912627351
966,14.0314914242266
967,13.656288388984
968,13.5900738683184
969,13.3757070592509
970,12.8581990717759
971,6.99061283518039
972,4.19633851957674
973,4.156652319411
974,4.17494550093866
975,3.45222722409541
976,3.3925431091803
977,3.69176672763335
978,3.62730158309376
979,4.09192046923862
980,4.59668584339529
981,4.13547227782778
982,3.90695400975785
983,2.13436310958622
984,2.20950409872855
985,3.26443647399968
986,6.41637417357779
987,9.18364100639627
988,10.5836983307282
989,10.305147622324
990,9.65886174156078
991,10.8497459276046
992,9.26961763447026
993,10.6339457564888
994,10.5327140169643
995,9.24955009353165
996,12.3340258292455
997,14.5425159272962
998,14.607075522929
999,14.8028397276581
1000,10.4454912391683
1001,13.2744465715253
1002,13.7119953958466
1003,13.8193219832328
1004,12.6773917375234
1005,12.5615902474067
1006,12.3527136521362
1007,12.2201740260191
1008,10.2988474114148
1009,10.8900974885838
1010,9.0554390943553
1011,10.8659446113955
1012,15.4676503566027
1013,16.1008461713711
1014,20.0565586884729
1015,21.3374399735479
1016,18.8608099662836
1017,17.4132763991304
1018,16.9402612231037
1019,18.4548228103531
1020,16.5145472976123
1021,16.3133493651897
1022,16.1872165923197
1023,16.0462399947013
1024,14.3150685165568
1025,19.2627125189835
1026,14.8795925965851
1027,14.7668458514504
1028,14.6085562208133
1029,14.6301223075098
1030,15.7183755832373
1031,16.41889155185
1032,15.2761773125971
1033,14.9785392243711
1034,14.774352972347
1035,14.6630802880157
1036,14.5460369018352
1037,14.3697345870672
1038,14.2685441748868
1039,14.8010701424322
1040,14.9975134032686
1041,12.6713663513505
1042,5.10415886166254
1043,0.999629884498979
1044,1.36319665049828
1045,6.49779769596929
1046,11.991865646335
1047,10.4411319986867
1048,11.0938471593913
1049,10.4655521770538
1050,13.8324046175535
1051,11.7887121555259
1052,14.0242426949605
1053,18.8639333990509
1054,18.4333618658615
1055,16.461516265967
1056,16.1360934134732
1057,12.5855971919646
1058,12.5534089202682
1059,12.3527356224702
1060,12.2427071597705
1061,11.5820098315005
1062,15.2962883725603
1063,16.8201481670511
1064,15.1332761235336
1065,14.3203207234998
1066,11.7406970387716
1067,15.1807272340236
1068,12.5028379732335
1069,12.5026424652481
1070,12.2515572434097
1071,12.2139893172928
1072,11.277240782835
1073,13.3756732344063
1074,12.1517878746767
1075,12.1665363287013
1076,10.785750800008
1077,14.4151653635419
1078,18.392995025206
1079,22.6814744375151
1080,18.3468851500784
1081,17.5092050571535
1082,18.1703833981396
1083,19.6193144477475
1084,17.4020563903072
1085,16.8992823375541
1086,16.5783908399403
1087,16.3659619133866
1088,16.969484054216
1089,17.0201261586172
1090,13.6173555156657
1091,12.963891640489
1092,15.8513676856362
1093,17.5157846295685
1094,11.9976804131114
1095,12.6241742998327
1096,10.6405078294503
1097,11.2061157127699
1098,12.9710507830544
1099,13.3661285531903
1100,12.2199364986845
1101,12.2351587021001
1102,12.4476445877045
1103,10.452403379013
1104,16.7592518569573
1105,18.3202207347432
1106,19.7334699065493
1107,17.0198226387344
1108,15.2834693223705
1109,15.4394629663814
1110,17.1447423128591
1111,15.2621481699416
1112,13.8413768981711
1113,14.2873630058149
1114,14.4140306471174
1115,13.7885986142263
1116,13.4087667765993
1117,13.3066679820991
1118,13.3190733619497
1119,11.0433093511818
1120,15.3394359174931
1121,17.2961224421785
1122,19.2100452581728
1123,19.8025404684111
1124,22.3243812683322
1125,19.0271836604183
1126,16.9546987445866
1127,16.768540224982
1128,13.3805228630002
1129,15.6518704784873
1130,14.011335465024
1131,14.76339897726
1132,14.9546420349438
1133,15.4622360743582
1134,14.8631961602001
1135,14.0922027481259
1136,13.8314470192689
1137,13.7222030703042
