"size","frequency"
-1.54133198893826,0.00653381485044093
-1.40512014194658,0.00714666581847041
-1.2689082949549,0.00774445695036653
-1.13269644796322,0.00831586809081018
-0.996484600971539,0.00885005074421322
-0.860272753979859,0.0093371513031138
-0.724060906988178,0.00976880843435488
-0.587849059996498,0.0101385909560516
-0.451637213004818,0.0104423455495811
-0.315425366013138,0.0106784294253059
-0.179213519021457,0.0108478111429157
-0.0430016720297769,0.0109540324600323
0.0932101749619034,0.0110030344424938
0.229422021953584,0.0110028611269958
0.365633868945264,0.0109632628190074
0.501845715936944,0.0108952278113544
0.638057562928624,0.0108104753283322
0.774269409920305,0.0107209435395528
0.910481256911985,0.0106383045713757
1.04669310390367,0.010573533914553
1.18290495089535,0.0105365550732452
1.31911679788703,0.0105359724890321
1.45532864487871,0.0105788975666302
1.59154049187039,0.0106708648330759
1.72775233886207,0.0108158285780699
1.86396418585375,0.0110162252778939
2.00017603284543,0.0112730839759765
2.13638787983711,0.0115861651421812
2.27259972682879,0.0119541094027028
2.40881157382047,0.0123745793078575
2.54502342081215,0.0128443803646577
2.68123526780383,0.0133595515837359
2.81744711479551,0.0139154189031276
2.95365896178719,0.0145066111425825
3.08987080877887,0.0151270433944621
3.22608265577055,0.0157698768639431
3.36229450276223,0.0164274670999453
3.49850634975391,0.0170913233032566
3.63471819674559,0.0177520983191708
3.77093004373727,0.018399626929034
3.90714189072895,0.0190230396018607
4.04335373772063,0.0196109522134368
4.17956558471231,0.0201517439142359
4.31577743170399,0.0206339025504391
4.45198927869567,0.0210464226079243
4.58820112568735,0.0213792149412903
4.72441297267903,0.0216234955561913
4.86062481967071,0.0217721109202764
4.99683666666239,0.0218197723243233
5.13304851365407,0.0217631819546671
5.26926036064575,0.021601049727942
5.40547220763743,0.0213340159951807
5.54168405462911,0.0209645061906503
5.6778959016208,0.0204965475503729
5.81410774861248,0.0199355766424817
5.95031959560415,0.0192882597160427
6.08653144259583,0.0185623405169357
6.22274328958752,0.0177665248945342
6.3589551365792,0.0169104093546775
6.49516698357088,0.0160044562114214
6.63137883056256,0.0150600087053538
6.76759067755424,0.0140893176931542
6.90380252454592,0.0131055222015248
7.0400143715376,0.012122500166646
7.17622621852928,0.0111545039223703
7.31243806552096,0.0102155332604822
7.44864991251264,0.00931847693617637
7.58486175950432,0.00847414707031012
7.721073606496,0.00769039824013021
7.85728545348768,0.00697152782087877
7.99349730047936,0.0063180895146908
8.12970914747104,0.00572715016540978
8.26592099446272,0.00519293431003182
8.4021328414544,0.00470776871244687
8.53834468844608,0.00426324906560723
