"","2.5%","25%","50%","75%","97.5%","species"
"intYr[3,4]",1.53309698746384,2.45315057254509,2.85000247090435,3.28862502088238,4.29052836931879,"PASM"
"intYr[4,4]",-0.526147710663413,0.22106152710474,0.556909355021669,0.903090442081423,1.57896317944053,"POSE"
"intYr[1,5]",-2.07556412772915,-1.41375395477372,-1.03527707826844,-0.675327754004798,0.183710309081823,"BOGR"
"intYr[2,5]",-1.18069967376322,-0.663251832444181,-0.396840081963716,-0.144264554326017,0.346634965205259,"HECO"
"intYr[3,5]",1.45276837673274,1.95155603877135,2.20531766318223,2.46357359873056,2.94200077779487,"PASM"
"intYr[4,5]",0.540481512167315,0.955123021435948,1.18656886810987,1.43615098493171,1.96492707017139,"POSE"
"intYr[1,6]",1.12421190230385,1.51548329851749,1.72290659549824,1.94159612711491,2.38635767632343,"BOGR"
"intYr[2,6]",1.14118503909858,1.70450845895215,1.98989985687659,2.2878815259814,2.90842007481694,"HECO"
"intYr[3,6]",2.82380210679568,3.30120517852437,3.56979981336236,3.85097960941146,4.45955892513551,"PASM"
"intYr[4,6]",0.747410426018628,1.09935361988599,1.28646378975212,1.47813165952461,1.84841521726406,"POSE"
"intYr[1,7]",1.14599769515476,1.51295991917454,1.71529784932738,1.92406193953058,2.35506526953155,"BOGR"
"intYr[2,7]",1.35356133035821,1.82975577434918,2.08632934526427,2.35943395229388,2.92141875914193,"HECO"
"intYr[3,7]",2.60692307203978,3.04392242466162,3.28070942193147,3.51820039446794,3.99344222718384,"PASM"
"intYr[4,7]",0.0548572054371691,0.366742213709325,0.528487117937537,0.682897435803388,1.02601543576106,"POSE"
"intYr[1,8]",0.828613577293622,1.1943924979783,1.38678406495896,1.57965590179232,1.96914592432397,"BOGR"
"intYr[2,8]",0.853134432771054,1.23892260801396,1.46468389338537,1.70923109494337,2.22661673648416,"HECO"
"intYr[3,8]",2.80065538978375,3.22219245882788,3.44833184620835,3.68131662199485,4.13129589952543,"PASM"
"intYr[4,8]",0.856725854044676,1.17456587546079,1.34120538562229,1.50921231120831,1.86999136714088,"POSE"
"intYr[1,9]",-0.356987167206944,0.0604423586029595,0.287424379665836,0.512009403410599,0.944360290264037,"BOGR"
"intYr[2,9]",0.765308743551313,1.14283426117212,1.34593228838996,1.55411332543275,1.96267950519118,"HECO"
"intYr[3,9]",2.60166963407961,2.95183968809869,3.145549586106,3.35376085216217,3.76941264365425,"PASM"
"intYr[4,9]",0.505678780291502,0.808501587888768,0.96513916808326,1.12162135722838,1.47242364764261,"POSE"
"intYr[1,10]",-1.01265544086037,-0.439984244123106,-0.121097640758037,0.175428120184886,0.742983035193654,"BOGR"
"intYr[2,10]",0.849043889388957,1.28180812177133,1.51431920282903,1.75139887181037,2.24441302054793,"HECO"
"intYr[3,10]",2.06428088329045,2.45899594524227,2.6576576949776,2.86500952324552,3.2858653854508,"PASM"
"intYr[4,10]",-0.639460079260957,-0.296628416475378,-0.118465887917793,0.0603160638379745,0.439168978921265,"POSE"
"intYr[1,11]",-2.15769696080704,-1.40214708100252,-1.02190564261617,-0.63482867560276,0.0563658622485131,"BOGR"
"intYr[2,11]",-0.385023420943816,0.0804139252946283,0.31738773534492,0.547751377539045,1.01110882432982,"HECO"
"intYr[3,11]",1.46044343958375,1.91959046315091,2.16800152253883,2.44541126162578,2.97150914875599,"PASM"
"intYr[4,11]",-0.225774115277063,0.242039596910201,0.464805386133743,0.678298611079179,1.09868897609154,"POSE"
"intYr[1,12]",-2.79344392161316,-1.56897618376837,-0.981943546437241,-0.447070533258284,0.499816693402748,"BOGR"
"intYr[2,12]",-0.925360375733268,-0.211606248777069,0.134986160014771,0.480243199111582,1.16834303699959,"HECO"
"intYr[3,12]",1.07414867290931,1.69891909664366,2.03286227733639,2.40144604563436,3.14232613211421,"PASM"
"intYr[4,12]",-0.26827063203133,0.457396709313991,0.781688195589007,1.08103662455521,1.75301319623494,"POSE"
"intYr[1,13]",-2.14200374193826,-1.13105069766123,-0.613384790712942,-0.138301154972359,0.762482469079077,"BOGR"
"intYr[2,13]",-0.105971939785498,0.685505568891464,1.05865151058981,1.4318615388177,2.19363210710842,"HECO"
"intYr[3,13]",1.40207645764674,2.06648271923718,2.3883726390582,2.72495898457004,3.35411227989182,"PASM"
"intYr[4,13]",0.224587546953208,0.829211324929249,1.13720731678875,1.43565403305314,2.16372488166122,"POSE"
"intercept[1]",-1.47299268705279,-0.787290300665823,-0.466429080591257,-0.140561682288889,0.529816665746925,"BOGR"
"intercept[2]",0.306177719910862,0.733419080173822,0.938457162032108,1.14605352131086,1.57332081111654,"HECO"
"intercept[3]",1.99856377975603,2.37374282397356,2.55897222754844,2.75167422106449,3.15477748089808,"PASM"
"intercept[4]",0.330572829167012,0.682332094748801,0.847809049199338,1.01927840547356,1.3752897939569,"POSE"
"nb[1]",-0.00859636107690918,-0.00667161883618403,-0.00566353752312086,-0.00465052329161791,-0.00272333203610783,"BOGR"
"nb[2]",-0.00199603710161914,0.00199753106366297,0.00413918742382961,0.00626922496426108,0.0103173358714698,"HECO"
"nb[3]",-0.00172162996826852,-6.29607414845752e-05,0.000816832690711239,0.0017402063714319,0.00351540422643946,"PASM"
"nb[4]",-0.00162466506909939,0.00525922719716966,0.00900716455602161,0.012983349923753,0.0209570723098578,"POSE"
"rain1[1]",-0.552092810249661,-0.201799022596901,-0.0230850427494373,0.154624234995906,0.562119432515103,"BOGR"
"rain1[2]",-0.486994030944921,-0.172828516419041,-0.000636093165718249,0.173686739812833,0.558470302637706,"HECO"
"rain1[3]",-0.491704844426743,-0.194971543077396,-0.00985349101358214,0.155480402482645,0.453250093281161,"PASM"
"rain1[4]",-0.619183790847764,-0.244736947526489,-0.0889259292505881,0.0674855381266705,0.320671966088368,"POSE"
"rain2[1]",0.0692761602518488,0.377468865360894,0.555675099476846,0.798128528179115,1.35904759874231,"BOGR"
"rain2[2]",0.075969470608733,0.335527209127886,0.464682630150156,0.60775489478317,0.895234482777045,"HECO"
"rain2[3]",0.0807923820753031,0.367721258448889,0.505695219001829,0.635921119987354,0.927465967125712,"PASM"
"rain2[4]",-0.0892143233655109,0.15624906611648,0.279872528373538,0.41798654277297,0.693518565072013,"POSE"
"temp1[1]",-1.15972086448327,-0.637031527833655,-0.397048769916445,-0.167973086770089,0.234534256840433,"BOGR"
"temp1[2]",-0.793113166465101,-0.514037702868366,-0.340694217793223,-0.169118167361248,0.136957761912649,"HECO"
"temp1[3]",-1.17364225000906,-0.774568365451251,-0.574271655098747,-0.352549389820454,0.00970048950292569,"PASM"
"temp1[4]",-0.519613901215655,-0.162242736659977,-0.0033939923607469,0.150087319748004,0.419293051574731,"POSE"
"temp2[1]",-0.619080487834306,-0.296950954698027,-0.148373567855839,0.00118249064916914,0.249062774808495,"BOGR"
"temp2[2]",-0.554412850350591,-0.278058208382475,-0.132773656353961,0.00754128250373557,0.248344376325387,"HECO"
"temp2[3]",-0.50466071358597,-0.272988344632066,-0.136446786587014,-0.00298461843011327,0.22318809342197,"PASM"
"temp2[4]",-0.473135189904931,-0.234738405228335,-0.100370255903957,0.0337817907911284,0.264264128212495,"POSE"
