"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin"
"1","a2",15,1,26.7869999266807,20.5542999398783,1,0,3.19620850495994
"2","a2",15,11,4.92500004415633,8.36180001635389,1,0,27.3700000019744
"3","a2",15,12,51.2040000288959,31.6008000192962,1,0,5.93999999691732
"4","a2",15,15,2.73899997881521,4.49309999364018,1,0,39.4462084863335
"5","a2",15,16,13.540000035523,6.65689999170895,1,0,12.8900000010617
"6","a2",15,17,1.52499999527354,8.15530004726169,1,0,47.0499999995809
"7","a2",15,2,7.42100000826968,6.3090999827968,1,1,0.27000000118278
"8","a2",15,20,35.4890000212486,11.3039999781796,1,0,18.1500000006054
"9","a2",15,21,7.01500002430053,4.77690004300969,1,0,5.36999999894761
"10","a2",15,22,2.91200002819486,8.52109999906491,1,0,27.9299999994691
"11","a2",15,23,5.83799996714853,5.18549999131169,1,0,38.0337915383279
"12","a2",15,26,26.4480000340012,27.2853000594946,1,0,0.34999999916181
"13","a2",15,28,58.7259998973119,45.6984000660534,1,0,13.4237915277481
"14","a2",15,29,3.60799996625446,4.78390000453,1,0,16.5237915236503
"15","a2",15,32,18.7899999405281,13.0002000470508,1,0,1.78999999770895
"16","a2",15,36,18.4915999774615,11.1088999881387,1,1,-0.0562084838747978
"17","a2",15,5,5.69100003642123,7.75689999250639,1,0,14.7062084637582
"18","a2",15,6,1.32599999208562,2.41150000358373,1,0,18.2462085038424
"19","a2",15,8,35.2400000707619,8.36940000741338,1,0,22.7262084838003
"20","a2",16,1,12.3749999984284,26.7869999266807,2,0,1.95016358047724
"21","a2",16,12,39.9229999542101,51.2040000288959,2,0,3.40999999898486
"22","a2",16,15,2.38300001822226,2.73899997881521,2,0,40.1501636020839
"23","a2",16,17,2.35800002847845,1.52499999527354,2,0,48.3498364221305
"24","a2",16,2,9.88299998446181,7.42100000826968,2,1,0.0100000004749745
"25","a2",16,20,5.53999998662854,35.4890000212486,2,0,13.1099999998696
"26","a2",16,21,9.03900001761643,7.01500002430053,2,0,3.00999999744818
"27","a2",16,22,1.4860000026864,2.91200002819486,2,0,29.5099999988452
"28","a2",16,23,6.63199998355191,5.83799996714853,2,0,39.0298364218324
"29","a2",16,28,28.0679999238047,58.7259998973119,2,0,12.8498364239931
"30","a2",16,32,7.07299996345351,18.7899999405281,2,0,3.38999999803491
"31","a2",16,36,14.9040000174814,18.4915999774615,2,1,-0.0501635950058699
"32","a2",16,5,2.44899998822855,5.69100003642123,2,0,13.5701635852456
"33","a2",16,6,3.73500000299886,1.32599999208562,2,0,20.0701635796577
"34","a2",16,8,57.3622499093527,35.2400000707619,2,0,19.3099999974947
"35","a2",17,12,15.6065000003672,39.9229999542101,3,0,3.81000000052154
"36","a2",17,28,4.61350003549107,28.0679999238047,3,0,13.3498364128172
