"time","density"
500,0.344776593515754
501,0.341830901630734
502,0.358837873219156
503,0.365450186989784
504,0.33838242999126
505,0.326696646667211
506,0.338539503647382
507,0.349822882595777
508,0.355616456176619
509,0.391626254623514
510,0.402497528347092
511,0.421372934720953
512,0.456945079917498
513,0.475910871592523
514,0.441885718893468
515,0.397001800581728
516,0.377468485665452
517,0.385852061971036
518,0.378310937304866
519,0.390062447865954
520,0.386706310974892
521,0.411772601408163
522,0.446912611445215
523,0.459806600563298
524,0.466842750051504
525,0.476604234911658
526,0.502165681356326
527,0.530616558234426
528,0.556048520346895
529,0.602361190041294
530,0.654992054361014
531,0.664018720453347
532,0.645069897977898
533,0.698186832333822
534,0.7268028646117
535,0.724836758279167
536,0.743416725902647
537,0.798261633437432
538,0.827126748065665
539,0.81839293546214
540,0.866547949012666
541,0.870282851676764
542,0.787118481169396
543,0.749033530328081
544,0.717510272081988
545,0.690265046147228
546,0.696590834338118
547,0.724513367592038
548,0.720226362438892
549,0.7836706201197
550,0.80781726517331
551,0.833155098283014
552,0.863257866482414
553,0.872666340352296
554,0.876753937060912
555,0.879262585106529
556,0.901903549464281
557,0.911422765948719
558,0.883361669393402
559,0.906005740516428
560,0.889460192888051
561,0.909300111261354
562,0.915116664838881
563,0.923137976100816
564,0.904520589038202
565,0.950553941855607
566,0.972480853612335
567,1.02359208911643
568,1.05957270081607
569,1.13285306771572
570,1.16040368798121
571,1.27069114195628
572,1.32327330572269
573,1.27300944211711
574,1.20964774832134
575,1.21572953381719
576,1.23892389648764
577,1.31279610563384
578,1.33859410433827
579,1.36296551143672
580,1.37312512125097
581,1.38796193470307
582,1.36176328408972
583,1.42871165154857
584,1.44831176357117
585,1.50445591328892
586,1.40096064560137
587,1.33336888567235
588,1.35663509479397
589,1.33155607013632
590,1.3997952388207
591,1.4276374917598
592,1.46619169698793
593,1.4813554483416
594,1.4004203976194
595,1.26069801760097
596,1.20001672837995
597,1.10745323441044
598,0.988451816747263
599,0.872618565385455
600,0.823234846919817
601,0.759861728544375
602,0.731148460179685
603,0.754463492675172
604,0.756297123063049
605,0.687298395105726
606,0.673551721955936
607,0.700697154365377
608,0.698798153740946
609,0.730280515907577
610,0.776649869130724
611,0.732115485795559
612,0.683799668530512
613,0.64485507304929
614,0.632036440636642
615,0.630368640856405
616,0.687011555440576
617,0.717243863026193
618,0.712135838566155
619,0.72871348725753
620,0.747716924727335
621,0.782958087310627
622,0.798427275557319
623,0.814909843064192
624,0.803208201760741
625,0.79840303433852
626,0.816515516255182
627,0.792252826491716
628,0.780238175982434
629,0.816529359495774
630,0.841787277327959
631,0.851605279225297
632,0.856259556239377
633,0.847660341697336
634,0.848552586475338
635,0.859861725380397
636,0.847759780408797
637,0.85872145456599
638,0.874105710231699
639,0.917648996684827
640,0.988934475037375
641,0.991398689646812
642,1.01652404694066
643,1.04154360458105
644,1.06322491886745
645,1.04758250584022
646,1.01394981517413
647,1.03889202586896
648,1.06037036594849
649,1.06801002598668
650,1.12020139557966
651,1.04978079000458
652,1.04915954739717
653,1.02319983912317
654,1.07850485701663
655,1.15662914585558
656,1.17445124034649
657,1.15379752472079
658,1.16579959043365
659,1.10851656248164
660,1.07226715668413
661,1.09495428173103
662,1.12621508604141
663,1.12209926268593
664,1.04825733855718
665,1.00940824185787
666,1.05753834449788
667,0.991104589440314
668,0.951279185208899
669,0.884277094406819
670,0.860025327263374
671,0.905123311394028
672,0.850363155140194
673,0.793031032800266
674,0.763727587305669
675,0.775512380305881
676,0.770690512749594
677,0.762287413450217
678,0.769573219568621
679,0.77529996335875
680,0.83444607065564
681,0.882559105095795
682,0.910803180819474
683,0.967397785235476
684,0.996647624802501
685,0.950074484332514
686,0.916878042038823
687,0.893965302942782
688,0.854681142262445
689,0.819892269197161
690,0.816189027070538
691,0.793960633506339
692,0.798417203936584
693,0.825935068448264
694,0.814291042770895
695,0.78113235666126
696,0.789206261266122
697,0.802913890803615
698,0.836310060866434
699,0.830754985352251
700,0.868836113836893
701,0.84896926494219
702,0.845937176070011
703,0.85621003195604
704,0.885267181351148
705,0.916704644544344
706,0.961359282029775
707,0.996585671192229
708,1.0070682044483
709,0.977926272023514
710,1.00479091147137
711,1.02690462332817
712,1.0121097832812
713,1.00543126088604
714,0.990493318842073
715,0.921749969786855
716,0.875523670520317
717,0.808154006924805
718,0.772236874889615
719,0.757320960901073
720,0.751928275406383
721,0.753040106100797
722,0.821925205607338
723,0.807727973296318
724,0.810675585401563
725,0.780584806354337
726,0.745834328878409
727,0.76070659435896
728,0.703913160667046
729,0.653257847128626
730,0.598828609855307
731,0.560872368064268
732,0.569276257100994
733,0.525959630191994
734,0.503385666726994
735,0.497187575706739
736,0.494117811278247
737,0.481000807293811
738,0.455214521303189
739,0.438752517868175
740,0.461187821380469
741,0.44747783919905
742,0.42986182117161
743,0.413898147568186
744,0.413220299972969
745,0.403473961366377
746,0.415757155837283
747,0.412012227535751
748,0.442362666181289
749,0.47745305931605
750,0.486719547121483
751,0.475790039160376
752,0.501882714096775
753,0.509751423176897
754,0.520522892670062
755,0.548362455184091
756,0.587696932640589
757,0.611451849145267
758,0.622940678606633
759,0.665047813936179
760,0.680023166258503
761,0.649082149773751
762,0.627123665844976
763,0.620921645059963
764,0.58541170304732
765,0.564677889022663
766,0.564764740834008
767,0.552303021048498
768,0.553184193178539
769,0.574819795061158
770,0.619586363192848
771,0.644934742162214
772,0.639729550337618
773,0.636314622877568
774,0.658456441458694
775,0.651784839686364
776,0.61470109372423
777,0.601122761600472
778,0.607561654804392
779,0.611778593181705
780,0.621757525078011
781,0.612855093566027
782,0.611355414885322
783,0.66715922114247
784,0.683036012705762
785,0.709771555253208
786,0.722146787055376
787,0.771936755887621
788,0.790307583664754
789,0.796179762889002
790,0.827617914668921
791,0.850316553944642
792,0.834204007787749
793,0.828415118308745
794,0.829640107393878
795,0.840038082609166
796,0.825934528914152
797,0.830680482818728
798,0.834236816440745
799,0.802813029199919
800,0.772304629132285
801,0.764560681173095
802,0.741880348283937
803,0.666010153454347
804,0.636722331349382
805,0.638376895559199
806,0.603868217035946
807,0.578768593794294
808,0.572231135744819
809,0.577778009089877
810,0.588543072270679
811,0.600656791014802
812,0.574755821403454
813,0.553190062736148
814,0.558851899760708
815,0.547924444207396
816,0.525045131855118
817,0.521383696792586
818,0.520437090223189
819,0.504067422378572
820,0.501447105644839
821,0.512934386302274
822,0.542359981019312
823,0.541111174427764
824,0.554978903880768
825,0.570321176439596
826,0.57587431139818
827,0.576454225988123
828,0.574390396249693
829,0.559368561821551
830,0.56002405438212
831,0.567790151666561
832,0.578371203271787
833,0.566166865746051
834,0.56381421513482
835,0.595535828813335
836,0.608053279968596
837,0.612906071184563
838,0.582217582584311
839,0.56193624096999
840,0.576994862796305
841,0.570800913841452
842,0.572511382790984
843,0.557469785599067
844,0.563372721577058
845,0.566725288398765
846,0.584298253246107
