"size","frequency"
-1.54068112413916,0.0230484425056207
-1.40316754754927,0.0257103464984147
-1.26565397095938,0.0279245823263145
-1.1281403943695,0.0295751633420481
-0.990626817779609,0.0306063786759684
-0.853113241189722,0.0310315545744571
-0.715599664599835,0.0309303420902363
-0.578086088009948,0.03043508039626
-0.440572511420061,0.0297091918774287
-0.303058934830174,0.0289221438427213
-0.165545358240287,0.0282258711082164
-0.0280317816503995,0.0277367002647546
0.109481794939487,0.0275251184999187
0.246995371529375,0.0276137569850893
0.384508948119262,0.0279822712698561
0.522022524709149,0.028576774503825
0.659536101299036,0.0293212241379852
0.797049677888922,0.0301285486602316
0.934563254478809,0.0309100545986098
1.0720768310687,0.0315824787052416
1.20959040765858,0.0320727198140716
1.34710398424847,0.0323206869110352
1.48461756083836,0.0322808313014143
1.62213113742824,0.0319228605824406
1.75964471401813,0.0312319567858741
1.89715829060802,0.0302086291834948
2.03467186719791,0.0288681834916404
2.17218544378779,0.0272397118448403
2.30969902037768,0.0253645029696688
2.44721259696757,0.0232938241832697
2.58472617355745,0.0210861128039104
2.72223975014734,0.0188037098418277
2.85975332673723,0.01650935206115
2.99726690332711,0.0142626934850162
3.134780479917,0.0121171444541664
3.27229405650689,0.0101172926879934
3.40980763309678,0.00829711042681264
3.54732120968666,0.00667906443427541
3.68483478627655,0.00527414512080169
3.82234836286644,0.0040827324314828
3.95986193945632,0.00309613411002151
4.09737551604621,0.00229857641425935
4.2348890926361,0.00166940484870873
4.37240266922599,0.00118526235422076
4.50991624581587,0.000822049895142272
4.64742982240576,0.000556530605175179
4.78494339899565,0.000367502954493613
4.92245697558553,0.000236530480924358
5.05997055217542,0.000148267000266302
5.19748412876531,9.04516584030774e-05
