"","2.5%","25%","50%","75%","97.5%","species"
"beta[1,1]",7.41293767120586,9.42228769918231,10.3086418692642,11.1632007990645,12.8683372758678,"BOGR"
"beta[2,1]",27.4920171357992,45.3366495235547,54.1945443182093,64.9401754681361,92.9013631260119,"HECO"
"beta[3,1]",57.5834483002331,82.0789163979694,93.6955798658002,104.530055662867,124.161635939182,"PASM"
"beta[4,1]",-15.7707437147776,40.2104261025142,68.5139966964376,103.525432900514,188.187968516558,"POSE"
"beta[1,2]",5.51218794429847,6.6006463056476,7.16750965669326,7.7240426430974,8.78291091769594,"BOGR"
"beta[2,2]",29.1913064927981,44.9153928385571,52.7789001015474,61.6146859618844,81.8622289772466,"HECO"
"beta[3,2]",25.0074550458222,43.1827915081192,52.1260324847152,60.484594208784,75.0051037682978,"PASM"
"beta[4,2]",10.0804727609719,52.0308845067734,77.2720197137684,104.643871545606,158.270994621027,"POSE"
"beta[1,3]",3.88739377055222,5.52895545737381,6.39418510696603,7.24195437876322,8.7622517535074,"BOGR"
"beta[2,3]",34.5967130948414,50.0755506928785,59.5171411942062,71.1905929867778,98.8768552263507,"HECO"
"beta[3,3]",116.281268930667,153.849605793165,172.571054897809,190.653169203963,223.724877839042,"PASM"
"beta[4,3]",48.4550187933417,100.015698301447,127.875863648496,152.478554446471,194.644256145213,"POSE"
"beta[1,4]",8.47791403331241,11.7464572239694,13.4890590059168,15.2536042236348,18.6004530364785,"BOGR"
"beta[2,4]",28.3848129158759,45.5873577475016,54.2548940365688,64.3650758930962,89.3148563830218,"HECO"
"beta[3,4]",115.927054971603,163.223258485631,187.638385503187,211.906733492645,257.881714535702,"PASM"
"beta[4,4]",33.9785234826742,45.5979787227564,51.5953198401594,57.5463026319435,69.0553653686613,"POSE"
"beta[1,5]",-1.83530331152548,2.90902743006911,5.33762208135983,7.73200652404449,12.1261260510645,"BOGR"
"beta[2,5]",15.5681249330349,39.0435123100491,48.0343041978611,57.2385975868062,80.0656502305647,"HECO"
"beta[3,5]",52.4748807690475,106.595486962215,132.434922396216,157.675520453836,205.570642243839,"PASM"
"beta[4,5]",35.1906016925639,46.7407213220454,52.4822405238592,58.0631165083639,68.3573349219017,"POSE"
"beta[1,6]",3.90194891154324,10.5176948597257,14.1413261595356,18.384263623219,29.3306474246757,"BOGR"
"beta[2,6]",22.1227902247297,42.7965994623809,51.667304736821,61.9650134596795,90.4662599943235,"HECO"
"beta[3,6]",159.400430461041,237.689072440591,282.089385122551,326.688452013575,410.364132147598,"PASM"
"beta[4,6]",24.2967185034749,30.6189932296434,33.9067191171049,37.1946919417702,43.5419646041414,"POSE"
"beta[1,7]",5.86321818635948,11.497467238425,14.536529745086,17.8522966894815,24.8847111771495,"BOGR"
"beta[2,7]",31.4438344560854,47.1960392634291,55.8307480033506,65.7635988411943,89.4373648454284,"HECO"
"beta[3,7]",120.569207195106,168.588348178856,194.237369179472,220.154243513385,273.00905099201,"PASM"
"beta[4,7]",8.6007312019539,11.7490858616739,13.308950752043,14.8395924309392,17.7441321950942,"POSE"
"beta[1,8]",12.7219388710488,17.5879292749339,20.0688165160254,22.4672838340318,26.9028154621433,"BOGR"
"beta[2,8]",46.3219443592325,57.8116682416179,63.7969954108299,69.5896370677032,80.4565290940361,"HECO"
"beta[3,8]",170.320441663789,222.397620720159,250.286444162975,279.318408477596,339.738247917086,"PASM"
"beta[4,8]",34.9990376431519,44.2495944092725,48.8941251678402,53.4894824773338,62.2691631284672,"POSE"
"beta[1,9]",9.86099235323334,12.0536456832573,13.1587667705119,14.2420512690598,16.3592561305273,"BOGR"
"beta[2,9]",42.8434821855578,50.643719559372,54.7091815536124,58.7302922245345,66.4798002392361,"HECO"
"beta[3,9]",138.950255935366,170.185417835456,186.766490501662,203.624694393151,237.589373880598,"PASM"
"beta[4,9]",24.1015376673758,30.7457972207538,33.977369404101,37.1048740469192,42.8966522972453,"POSE"
"beta[1,10]",12.9279351395711,14.8241589225838,15.8302058156188,16.8267000058201,18.6913802269388,"BOGR"
"beta[2,10]",34.4067302720859,40.2808925546348,43.3852310281898,46.5491027590939,52.692982448861,"HECO"
"beta[3,10]",140.240798430894,168.186282497522,182.157561087354,195.659574334268,221.455145644058,"PASM"
"beta[4,10]",-4.88736706053774,9.56164179215167,15.9047710574008,21.7113814726531,31.9082458343026,"POSE"
"beta[1,11]",6.88717634952995,7.79099661856915,8.263033573243,8.74370821857797,9.69390190008315,"BOGR"
"beta[2,11]",23.5436990877604,29.1528944568386,32.0149776873282,34.9146622174318,40.6603280826767,"HECO"
"beta[3,11]",88.3381329290604,109.859848905818,120.559241121599,130.695471827382,149.373816379705,"PASM"
"beta[4,11]",-18.5993231574496,31.9545596401317,54.8969842351484,80.1739780508972,134.624421082869,"POSE"
"beta[1,12]",6.61643923968782,7.53107481390625,8.01274376650117,8.49822829548206,9.44891194730709,"BOGR"
"beta[2,12]",37.815461296675,45.9214348585512,50.1861004473857,54.4717650582519,62.7819892687014,"HECO"
"beta[3,12]",102.202536279061,127.37222962468,140.24748056606,152.748347372034,176.661195865906,"PASM"
"beta[4,12]",13.0120753665339,58.4707551254912,89.5974268331445,124.939779467059,197.023526050098,"POSE"
"beta[1,13]",6.11320011699918,6.98416150431934,7.44405464869156,7.90732425927373,8.81411116999401,"BOGR"
"beta[2,13]",35.3578598858051,43.2220940824468,47.2476281456949,51.3473944515387,59.2129243912164,"HECO"
"beta[3,13]",103.215836917645,129.191243942399,142.553992763258,156.061113092081,182.00221761332,"PASM"
"beta[4,13]",33.2459623652355,82.6894218818911,115.55565763635,145.905475041281,196.02054274383,"POSE"
"intG[1,1]",-0.294061571791358,-0.0436652025488453,0.0752390431354152,0.193003197026134,0.441567041117227,"BOGR"
"intG[2,1]",-0.230428679246062,0.037028386047337,0.161866675843789,0.284011942746446,0.533982099368888,"HECO"
"intG[3,1]",-0.28973000564098,-0.0198864139692763,0.104078670717666,0.227976262939838,0.499396654722037,"PASM"
"intG[4,1]",-0.374067725883196,-0.119464409440837,0.0041825021848199,0.128074179028607,0.392917915852934,"POSE"
"intG[1,2]",-0.371423259769888,-0.118249504803785,0.0028608684024814,0.123409302776153,0.377107719410068,"BOGR"
"intG[2,2]",-0.532200564605593,-0.251594757447253,-0.124226208608663,-6.40756124913565e-06,0.246215976261838,"HECO"
"intG[3,2]",-0.597052892402316,-0.309759824509272,-0.176412781324994,-0.0450711383504451,0.220638396396377,"PASM"
"intG[4,2]",-0.779264271507627,-0.4690083660519,-0.323089768007799,-0.180790300091298,0.0960796852950513,"POSE"
"intG[1,3]",-0.228589181326812,0.0175631545013905,0.135007543488622,0.252883143812294,0.500317939147396,"BOGR"
"intG[2,3]",-0.436726945779932,-0.163658131571055,-0.0412126477214324,0.0807528260616521,0.323644853917337,"HECO"
"intG[3,3]",-0.300622548821516,-0.0322904882120218,0.0902631454301611,0.213714358788698,0.479589578824785,"PASM"
"intG[4,3]",-0.190079470670942,0.0620571206129373,0.18351312340173,0.30552998434518,0.570155617045746,"POSE"
"intG[1,4]",-0.209728177526378,0.0407972836480694,0.162393765072791,0.285610000080955,0.53769821139782,"BOGR"
"intG[2,4]",-0.386861973974564,-0.108697080726864,0.0203390188205062,0.147872001670436,0.407561953812609,"HECO"
"intG[3,4]",-0.90160334879959,-0.596260160907874,-0.455515364515904,-0.319832953571064,-0.0516779545353447,"PASM"
"intG[4,4]",-0.610753749534203,-0.32298843618039,-0.184619313648813,-0.047554433790952,0.227839540532712,"POSE"
"intG[1,5]",-0.733388751254359,-0.454673715653999,-0.323472641073447,-0.194834219128691,0.0649745109843387,"BOGR"
"intG[2,5]",-0.600462520225459,-0.321889699107338,-0.193696668472066,-0.070949376713361,0.176764430888225,"HECO"
"intG[3,5]",-0.173004968933482,0.097874998767874,0.224010313376889,0.351049382206959,0.626470357966335,"PASM"
"intG[4,5]",-0.300886609355773,-0.0356571332272329,0.093494435175169,0.223756267724951,0.496606062250153,"POSE"
"intG[1,6]",-0.421911992365686,-0.160826540620733,-0.0361525027635228,0.08708233570892,0.341446515776731,"BOGR"
"intG[2,6]",-0.216197139268513,0.0548732118534798,0.185864368777654,0.315330473342189,0.575909976098001,"HECO"
"intG[3,6]",-0.215792350844713,0.0525530563754475,0.176353879599431,0.300423597130666,0.569354654805596,"PASM"
"intG[4,6]",-0.140488078430083,0.113665632112873,0.237311243555957,0.361798629912324,0.6285670092197,"POSE"
"intYr[1,1]",-4.28542247738266,-3.80579914760087,-3.59240232053595,-3.36802298965324,-2.85914187764851,"BOGR"
"intYr[2,1]",-5.97980055323611,-5.56446445932331,-5.36558106852594,-5.16403414594497,-4.76025647439047,"HECO"
"intYr[3,1]",-6.84312303993291,-6.51521208523601,-6.35549674196157,-6.17584426170353,-5.73736925350743,"PASM"
"intYr[4,1]",-6.65488462216089,-6.06423626209809,-5.7833925268189,-5.51635475205258,-5.02553544580282,"POSE"
"intYr[1,2]",-4.05526502812768,-3.68794598751721,-3.49175738046809,-3.28294950380349,-2.84689755826775,"BOGR"
"intYr[2,2]",-6.13937362961471,-5.71597418679252,-5.51255736411365,-5.3158638940453,-4.91571980587625,"HECO"
"intYr[3,2]",-6.72497464017411,-6.41868889887062,-6.24270846954335,-6.02908212472442,-5.55141708136114,"PASM"
"intYr[4,2]",-6.51040642172487,-5.99689352250073,-5.73917594580193,-5.48713804250193,-4.99465925406219,"POSE"
"intYr[1,3]",-4.00720507309492,-3.62859474129294,-3.41426603388261,-3.17786043403393,-2.65586161022038,"BOGR"
"intYr[2,3]",-5.91366254237559,-5.48602087303285,-5.27514166806484,-5.06017267238376,-4.61300201490647,"HECO"
"intYr[3,3]",-6.95658140178781,-6.58250289750758,-6.42430951201897,-6.26718374441864,-5.91037412339063,"PASM"
"intYr[4,3]",-5.76883350466585,-5.11019198863903,-4.75474052953135,-4.39414213285137,-3.75369534008914,"POSE"
"intYr[1,4]",-4.03879895120063,-3.66873342400844,-3.46917571682878,-3.25221548101788,-2.77858887721947,"BOGR"
"intYr[2,4]",-5.98700681548523,-5.56773870716861,-5.36327541940728,-5.16034462013351,-4.73415656071548,"HECO"
"intYr[3,4]",-7.02197634384845,-6.64194176483346,-6.47987232028071,-6.32544548545357,-5.98176182757958,"PASM"
"intYr[4,4]",-6.14529832101685,-5.61026746983112,-5.32993666238153,-5.03739311781371,-4.38580973793952,"POSE"
"intYr[1,5]",-4.98012583066725,-4.37995469468762,-4.09271841094445,-3.82996787666663,-3.42522444180557,"BOGR"
"intYr[2,5]",-6.597394330602,-6.14158648857852,-5.92340253438295,-5.71145337757124,-5.33067520784346,"HECO"
"intYr[3,5]",-7.11269120568714,-6.72833734128301,-6.55516194736099,-6.40091775974829,-6.09785894111549,"PASM"
"intYr[4,5]",-6.11561994231335,-5.59296703512138,-5.31577529999118,-5.0437014542748,-4.54713464403971,"POSE"
"intYr[1,6]",-4.40487589589406,-4.01510227597179,-3.8312607187646,-3.65613262462447,-3.32888278262035,"BOGR"
"intYr[2,6]",-6.10705769721356,-5.74071602508673,-5.56003640508704,-5.38386101353451,-5.04051340582657,"HECO"
"intYr[3,6]",-6.89818307386193,-6.5761180811764,-6.42975580736952,-6.28687181588622,-5.97696225079065,"PASM"
"intYr[4,6]",-4.36026653794998,-3.96668234272073,-3.76620579968482,-3.57247069862195,-3.21972793250691,"POSE"
"intYr[1,7]",-4.37058707384022,-4.00293850020932,-3.82684061482483,-3.65942840573221,-3.33656052441004,"BOGR"
"intYr[2,7]",-5.83099695886281,-5.49470624505548,-5.32361822838872,-5.15407332905232,-4.81563973359842,"HECO"
"intYr[3,7]",-7.05785126283933,-6.70711180156255,-6.54315709000208,-6.39335642479063,-6.09574721927262,"PASM"
"intYr[4,7]",-5.51226532118059,-5.14441347078558,-4.96284849988134,-4.78452819788579,-4.44314624470197,"POSE"
"intYr[1,8]",-4.111053244058,-3.7837118890279,-3.62358274717417,-3.46458823751725,-3.153369872799,"BOGR"
"intYr[2,8]",-5.72919001771584,-5.40344125580575,-5.23536146251707,-5.06559797612277,-4.73045073594814,"HECO"
"intYr[3,8]",-7.03850946586011,-6.69183330609631,-6.5306666400751,-6.38154196887623,-6.07895860792986,"PASM"
"intYr[4,8]",-6.15037131846054,-5.74624820978661,-5.54511266021086,-5.34810146714983,-4.97585873701217,"POSE"
