"size","frequency"
-1.54068112413916,0.0328324399864414
-1.40316754754927,0.0359497156409377
-1.26565397095938,0.0383950140268412
-1.1281403943695,0.0400127968389112
-0.990626817779609,0.0407261344707642
-0.853113241189722,0.0405482133403863
-0.715599664599835,0.0395791595240267
-0.578086088009948,0.0379888907135214
-0.440572511420061,0.0359897898131456
-0.303058934830174,0.0338050107285155
-0.165545358240287,0.0316386787494137
-0.0280317816503995,0.0296531426779336
0.109481794939487,0.0279562459852271
0.246995371529375,0.0265990409140514
0.384508948119262,0.025582192594854
0.522022524709149,0.024867994168465
0.659536101299036,0.0243945838255409
0.797049677888922,0.0240894568548011
0.934563254478809,0.0238803524425747
1.0720768310687,0.0237026866753811
1.20959040765858,0.0235036085639095
1.34710398424847,0.0232433268367227
1.48461756083836,0.0228945816647956
1.62213113742824,0.0224410967760596
1.75964471401813,0.0218756564490367
1.89715829060802,0.0211982182594455
2.03467186719791,0.0204142658660537
2.17218544378779,0.0195334544983204
2.30969902037768,0.0185685168825519
2.44721259696757,0.0175343637348271
2.58472617355745,0.0164473133147144
2.72223975014734,0.0153244025920329
2.85975332673723,0.0141827553164779
2.99726690332711,0.0130390048609147
3.134780479917,0.0119087847918009
3.27229405650689,0.0108063082849304
3.40980763309678,0.00974405614838107
3.54732120968666,0.00873258323725818
3.68483478627655,0.00778043710040512
3.82234836286644,0.00689416459485975
3.95986193945632,0.00607837070449446
4.09737551604621,0.00533579375209696
4.2348890926361,0.00466737614575055
4.37240266922599,0.00407233597804561
4.50991624581587,0.00354827024257774
4.64742982240576,0.00309133030589849
4.78494339899565,0.00269649389774982
4.92245697558553,0.00235791920677135
5.05997055217542,0.00206932700754821
5.19748412876531,0.00182434301383493
