"time","cover","species","climsim"
500,0.0916596365408139,"BOGR","NA"
501,0.0393156117899518,"BOGR","NA"
502,0.0421225087596916,"BOGR","NA"
503,0.0170380671215159,"BOGR","NA"
504,0.0647160486221586,"BOGR","NA"
505,0.0463099834071652,"BOGR","NA"
506,0.0666686931899876,"BOGR","NA"
507,0.0847282595179559,"BOGR","NA"
508,0.0298702250072753,"BOGR","NA"
509,0.0290235105699405,"BOGR","NA"
510,0.0239846459555918,"BOGR","NA"
511,0.0294964689327282,"BOGR","NA"
512,0.0360805005205495,"BOGR","NA"
513,0.101266758249583,"BOGR","NA"
514,0.175163351419089,"BOGR","NA"
515,0.397215760180077,"BOGR","NA"
516,0.41529986477376,"BOGR","NA"
517,0.18448667474399,"BOGR","NA"
518,0.130653645940026,"BOGR","NA"
519,0.108334953509744,"BOGR","NA"
520,0.0554758007714477,"BOGR","NA"
521,0.0425008212823963,"BOGR","NA"
522,0.0535529009638842,"BOGR","NA"
523,0.0645251798690096,"BOGR","NA"
524,0.0576221962676551,"BOGR","NA"
525,0.0516746036070852,"BOGR","NA"
526,0.0589802451757709,"BOGR","NA"
527,0.0628824180699629,"BOGR","NA"
528,0.0382985596074573,"BOGR","NA"
529,0.0311509609420025,"BOGR","NA"
530,0.0470169864278905,"BOGR","NA"
531,0.258444126225415,"BOGR","NA"
532,0.264631185664519,"BOGR","NA"
533,0.0947729327909002,"BOGR","NA"
534,0.0616222984619303,"BOGR","NA"
535,0.0906691383780652,"BOGR","NA"
536,0.0324409035397807,"BOGR","NA"
537,0.0276850539762024,"BOGR","NA"
538,0.113722458354275,"BOGR","NA"
539,0.0767537018136931,"BOGR","NA"
540,0.0941269669560111,"BOGR","NA"
541,0.245730403281756,"BOGR","NA"
542,0.535552631296644,"BOGR","NA"
543,0.313052074620343,"BOGR","NA"
544,0.64935692453147,"BOGR","NA"
545,0.554099121526036,"BOGR","NA"
546,0.805141799752026,"BOGR","NA"
547,0.194240303275561,"BOGR","NA"
548,0.087130772154394,"BOGR","NA"
549,0.0973229481117008,"BOGR","NA"
550,0.137673208958236,"BOGR","NA"
551,0.179595855872255,"BOGR","NA"
552,0.201315466459646,"BOGR","NA"
553,0.168931725925677,"BOGR","NA"
554,0.154677059846857,"BOGR","NA"
555,0.174340088631602,"BOGR","NA"
556,0.116628838711575,"BOGR","NA"
557,0.109796846499576,"BOGR","NA"
558,0.0474973119912716,"BOGR","NA"
559,0.0569092713803921,"BOGR","NA"
560,0.040376296491804,"BOGR","NA"
561,0.0314472219709864,"BOGR","NA"
562,0.0724637660332638,"BOGR","NA"
563,0.0650098621379578,"BOGR","NA"
564,0.0398545285874363,"BOGR","NA"
565,0.0378101534796003,"BOGR","NA"
566,0.0358590129058115,"BOGR","NA"
567,0.0806114570739255,"BOGR","NA"
568,0.0369598437780648,"BOGR","NA"
569,0.0567282752239594,"BOGR","NA"
570,0.0394639923919735,"BOGR","NA"
571,0.0451763278430665,"BOGR","NA"
572,0.0476992274680901,"BOGR","NA"
573,0.0978005463546432,"BOGR","NA"
574,0.149340202867004,"BOGR","NA"
575,0.110932790139672,"BOGR","NA"
576,0.120185814726391,"BOGR","NA"
577,0.160920382301264,"BOGR","NA"
578,0.158521306998349,"BOGR","NA"
579,0.167672941543528,"BOGR","NA"
580,0.0734288026636722,"BOGR","NA"
581,0.039256916603455,"BOGR","NA"
582,0.0648682331898531,"BOGR","NA"
583,0.0814675325433739,"BOGR","NA"
584,0.106240619317748,"BOGR","NA"
585,0.0881762188475755,"BOGR","NA"
586,0.233112227125049,"BOGR","NA"
587,0.115301429220639,"BOGR","NA"
588,0.0527572394011038,"BOGR","NA"
589,0.0328439629311389,"BOGR","NA"
590,0.0417650991860251,"BOGR","NA"
591,0.0503109373628318,"BOGR","NA"
592,0.0753970622775807,"BOGR","NA"
593,0.0812762535158398,"BOGR","NA"
594,0.104794235211972,"BOGR","NA"
595,0.186449487091435,"BOGR","NA"
596,0.246329387722881,"BOGR","NA"
597,0.218843998279467,"BOGR","NA"
598,0.337726925140404,"BOGR","NA"
599,0.199772079774324,"BOGR","NA"
600,0.113161648530875,"BOGR","NA"
601,0.258963293098803,"BOGR","NA"
602,0.155115551978292,"BOGR","NA"
603,0.116431646243731,"BOGR","NA"
604,0.167759782195726,"BOGR","NA"
605,0.0837184261972764,"BOGR","NA"
606,0.0770647585756644,"BOGR","NA"
607,0.0678687241443973,"BOGR","NA"
608,0.0642855848581459,"BOGR","NA"
609,0.0672908256228839,"BOGR","NA"
610,0.111744743043019,"BOGR","NA"
611,0.134902170373107,"BOGR","NA"
612,0.197683323417117,"BOGR","NA"
613,0.209943014774852,"BOGR","NA"
614,0.310654613530983,"BOGR","NA"
615,0.151822773513638,"BOGR","NA"
616,0.162594393720698,"BOGR","NA"
617,0.124191211012358,"BOGR","NA"
618,0.148916826761955,"BOGR","NA"
619,0.172872641707143,"BOGR","NA"
620,0.0551358991212797,"BOGR","NA"
621,0.0450335286279903,"BOGR","NA"
622,0.0526532155908175,"BOGR","NA"
623,0.0366423864120967,"BOGR","NA"
624,0.0530098732088827,"BOGR","NA"
625,0.118866091345386,"BOGR","NA"
626,0.0776593649442763,"BOGR","NA"
627,0.0910107798135692,"BOGR","NA"
628,0.054736387524351,"BOGR","NA"
629,0.066080601803039,"BOGR","NA"
630,0.0752181731929016,"BOGR","NA"
631,0.0960378184655892,"BOGR","NA"
632,0.0803383997538945,"BOGR","NA"
633,0.111682312702273,"BOGR","NA"
634,0.10333357497336,"BOGR","NA"
635,0.145071028816472,"BOGR","NA"
636,0.129568971591423,"BOGR","NA"
637,0.105660814528038,"BOGR","NA"
638,0.0874833043963809,"BOGR","NA"
639,0.0583348958306994,"BOGR","NA"
640,0.063623854439343,"BOGR","NA"
641,0.0932987259754587,"BOGR","NA"
642,0.0706720480344868,"BOGR","NA"
643,0.107827511123053,"BOGR","NA"
644,0.120311017834226,"BOGR","NA"
645,0.132806036764287,"BOGR","NA"
646,0.107336687574683,"BOGR","NA"
647,0.132275699092995,"BOGR","NA"
648,0.168764002298512,"BOGR","NA"
649,0.146915984151475,"BOGR","NA"
650,0.121852981976913,"BOGR","NA"
651,0.11278364710034,"BOGR","NA"
652,0.0557546073343135,"BOGR","NA"
653,0.0513491246878897,"BOGR","NA"
654,0.0461213639621979,"BOGR","NA"
655,0.0713063892719662,"BOGR","NA"
656,0.0304426548044768,"BOGR","NA"
657,0.0878831173243574,"BOGR","NA"
658,0.0912361073949788,"BOGR","NA"
659,0.147523094875625,"BOGR","NA"
660,0.0832333627942615,"BOGR","NA"
661,0.0984414313814206,"BOGR","NA"
662,0.168542060762908,"BOGR","NA"
663,0.137835909598836,"BOGR","NA"
664,0.292910010210149,"BOGR","NA"
665,0.107418788731167,"BOGR","NA"
666,0.105853313927546,"BOGR","NA"
667,0.178527576462968,"BOGR","NA"
668,0.193085942482063,"BOGR","NA"
669,0.371023268823336,"BOGR","NA"
670,0.173226791378325,"BOGR","NA"
671,0.131769432878005,"BOGR","NA"
672,0.178884834165921,"BOGR","NA"
673,0.139353153230687,"BOGR","NA"
674,0.112276767128094,"BOGR","NA"
675,0.119965834387749,"BOGR","NA"
676,0.145405141750117,"BOGR","NA"
677,0.130776321410685,"BOGR","NA"
678,0.0943938372448062,"BOGR","NA"
679,0.0623194249300134,"BOGR","NA"
680,0.0354979565030722,"BOGR","NA"
681,0.0553549817732188,"BOGR","NA"
682,0.0462861142163339,"BOGR","NA"
683,0.0637792756651327,"BOGR","NA"
684,0.0674039397612607,"BOGR","NA"
685,0.109858055848942,"BOGR","NA"
686,0.118889375260484,"BOGR","NA"
687,0.236793194907876,"BOGR","NA"
688,0.160140876030779,"BOGR","NA"
689,0.146182294396305,"BOGR","NA"
690,0.074298193629249,"BOGR","NA"
691,0.0769971480827676,"BOGR","NA"
692,0.0539827741489921,"BOGR","NA"
693,0.0621231786051726,"BOGR","NA"
694,0.128924856425467,"BOGR","NA"
695,0.140636058002586,"BOGR","NA"
696,0.160783881244861,"BOGR","NA"
697,0.158747211617599,"BOGR","NA"
698,0.209183373388215,"BOGR","NA"
699,0.0801162852899259,"BOGR","NA"
700,0.205947410012302,"BOGR","NA"
701,0.153088827353943,"BOGR","NA"
702,0.200091176334866,"BOGR","NA"
703,0.0656583271355088,"BOGR","NA"
704,0.102552574193992,"BOGR","NA"
705,0.178008942381463,"BOGR","NA"
706,0.139621695385238,"BOGR","NA"
707,0.072207218295483,"BOGR","NA"
708,0.0934622843166487,"BOGR","NA"
709,0.0897211332610412,"BOGR","NA"
710,0.0618060572473785,"BOGR","NA"
711,0.0484976953620213,"BOGR","NA"
712,0.0831185432875308,"BOGR","NA"
713,0.138388352142366,"BOGR","NA"
714,0.0889188057380072,"BOGR","NA"
715,0.0881268409041983,"BOGR","NA"
716,0.112430082123184,"BOGR","NA"
717,0.0777150435662085,"BOGR","NA"
718,0.0576837544706305,"BOGR","NA"
719,0.0982298092905472,"BOGR","NA"
720,0.115895458180163,"BOGR","NA"
721,0.0522053061530116,"BOGR","NA"
722,0.040952025164057,"BOGR","NA"
723,0.0398533872562429,"BOGR","NA"
724,0.0512076482971866,"BOGR","NA"
725,0.145417756217631,"BOGR","NA"
726,0.158905086520011,"BOGR","NA"
727,0.163646564885599,"BOGR","NA"
728,0.137621560451678,"BOGR","NA"
729,0.129102114317512,"BOGR","NA"
730,0.20318733074439,"BOGR","NA"
731,0.222423692734896,"BOGR","NA"
732,0.094475605284057,"BOGR","NA"
733,0.170417303757354,"BOGR","NA"
734,0.149744917181656,"BOGR","NA"
735,0.141713421329861,"BOGR","NA"
736,0.115386988328913,"BOGR","NA"
737,0.15367437233906,"BOGR","NA"
738,0.133952638720979,"BOGR","NA"
739,0.0425387579682984,"BOGR","NA"
740,0.0446785515443409,"BOGR","NA"
741,0.0530227265768019,"BOGR","NA"
742,0.0807413744860756,"BOGR","NA"
743,0.0974888130634734,"BOGR","NA"
744,0.0889242778509163,"BOGR","NA"
745,0.0925602535665083,"BOGR","NA"
746,0.0845672547451936,"BOGR","NA"
747,0.0455973632003257,"BOGR","NA"
748,0.173101071011854,"BOGR","NA"
749,0.170924978757905,"BOGR","NA"
750,0.133748991989607,"BOGR","NA"
751,0.0942494268786232,"BOGR","NA"
752,0.150499868518606,"BOGR","NA"
753,0.188382490160989,"BOGR","NA"
754,0.0549163605803561,"BOGR","NA"
755,0.030278823000258,"BOGR","NA"
756,0.0618277800237886,"BOGR","NA"
757,0.0668807703394861,"BOGR","NA"
758,0.0449664771498851,"BOGR","NA"
759,0.0610953951496822,"BOGR","NA"
760,0.0593999056851745,"BOGR","NA"
761,0.0594717484191242,"BOGR","NA"
762,0.119531903166519,"BOGR","NA"
763,0.162605579043055,"BOGR","NA"
764,0.140165690174076,"BOGR","NA"
765,0.094946892251513,"BOGR","NA"
766,0.134613248382155,"BOGR","NA"
767,0.136041547714722,"BOGR","NA"
768,0.122942177042772,"BOGR","NA"
769,0.101823706635476,"BOGR","NA"
770,0.137165846485473,"BOGR","NA"
771,0.168226946771917,"BOGR","NA"
772,0.146673609988728,"BOGR","NA"
773,0.177678035175503,"BOGR","NA"
774,0.0908798466906957,"BOGR","NA"
775,0.115591459584598,"BOGR","NA"
776,0.252450059397056,"BOGR","NA"
777,0.151854838058449,"BOGR","NA"
778,0.183674651831254,"BOGR","NA"
779,0.178290698728976,"BOGR","NA"
780,0.228241477162157,"BOGR","NA"
781,0.219991316054195,"BOGR","NA"
782,0.12532556087118,"BOGR","NA"
783,0.234930534224314,"BOGR","NA"
784,0.120810937436128,"BOGR","NA"
785,0.201943556375156,"BOGR","NA"
786,0.0786016716449856,"BOGR","NA"
787,0.146280557945495,"BOGR","NA"
788,0.0923801119361811,"BOGR","NA"
789,0.145714804665303,"BOGR","NA"
790,0.144931897341884,"BOGR","NA"
791,0.100053353868047,"BOGR","NA"
792,0.143097445015167,"BOGR","NA"
793,0.151460811176021,"BOGR","NA"
794,0.148066235190347,"BOGR","NA"
795,0.382742363054692,"BOGR","NA"
796,0.20994171382304,"BOGR","NA"
797,0.33994056597203,"BOGR","NA"
798,0.20549164449914,"BOGR","NA"
799,0.343405241771152,"BOGR","NA"
800,0.287800970675483,"BOGR","NA"
801,0.168164166279654,"BOGR","NA"
802,0.166212180052413,"BOGR","NA"
803,0.14524290101113,"BOGR","NA"
804,0.0821393515301776,"BOGR","NA"
805,0.0937945499552867,"BOGR","NA"
806,0.0976313868269512,"BOGR","NA"
807,0.0939956169014211,"BOGR","NA"
808,0.0441704445445127,"BOGR","NA"
809,0.0446805111418587,"BOGR","NA"
810,0.0460555186825838,"BOGR","NA"
811,0.0467627483634657,"BOGR","NA"
812,0.0578347419346564,"BOGR","NA"
813,0.0611212765817256,"BOGR","NA"
814,0.0738135026356161,"BOGR","NA"
815,0.095857695315604,"BOGR","NA"
816,0.0852023812005406,"BOGR","NA"
817,0.0966558844498942,"BOGR","NA"
818,0.103281389716842,"BOGR","NA"
819,0.158420840403568,"BOGR","NA"
820,0.105660365682797,"BOGR","NA"
821,0.0631348457485358,"BOGR","NA"
822,0.0513987135185501,"BOGR","NA"
823,0.0529491473798431,"BOGR","NA"
824,0.0419453910984183,"BOGR","NA"
825,0.0488527852788407,"BOGR","NA"
826,0.0542139903212849,"BOGR","NA"
827,0.0746336058453003,"BOGR","NA"
828,0.062191734954221,"BOGR","NA"
829,0.0741747296285763,"BOGR","NA"
830,0.272311444638268,"BOGR","NA"
831,0.15664167711445,"BOGR","NA"
832,0.206596356560361,"BOGR","NA"
833,0.144002117248101,"BOGR","NA"
834,0.0774372764060176,"BOGR","NA"
835,0.100150237741658,"BOGR","NA"
836,0.0729577413911104,"BOGR","NA"
837,0.0924217861532627,"BOGR","NA"
838,0.199543497375035,"BOGR","NA"
839,0.171488639656189,"BOGR","NA"
840,0.0795057162684949,"BOGR","NA"
841,0.0716082549740447,"BOGR","NA"
842,0.0829699502083763,"BOGR","NA"
843,0.196222487731398,"BOGR","NA"
844,0.204561110316958,"BOGR","NA"
845,0.151319185461375,"BOGR","NA"
846,0.0520459191472909,"BOGR","NA"
847,0.0562743995915714,"BOGR","NA"
848,0.0746587591316858,"BOGR","NA"
849,0.0330806534708019,"BOGR","NA"
850,0.0823342157201152,"BOGR","NA"
851,0.13652372136113,"BOGR","NA"
852,0.0578538730234832,"BOGR","NA"
853,0.0916779354046618,"BOGR","NA"
854,0.0930316627670964,"BOGR","NA"
855,0.0916954340338107,"BOGR","NA"
856,0.108608567144138,"BOGR","NA"
857,0.170889692904071,"BOGR","NA"
858,0.143941907641377,"BOGR","NA"
859,0.112611856374673,"BOGR","NA"
860,0.0953112678118621,"BOGR","NA"
861,0.10111412934789,"BOGR","NA"
