"time","density"
500,26.7271311094643
501,15.0753699621961
502,17.2221620368168
503,17.3237167896863
504,15.5893234638146
505,14.6726928874728
506,13.5483992287096
507,14.9868727564192
508,13.6060140445984
509,7.95808165693322
510,11.5496799418961
511,9.20066082740862
512,7.11468334576611
513,7.00531089891322
514,12.4310515327077
515,8.55039274003653
516,7.35562658379209
517,6.74728638190584
518,7.28119127525349
519,115.153503971059
520,22.7852542769993
521,14.6177721611297
522,14.2534888280736
523,32.026697982152
524,24.1538265236302
525,18.9896475844951
526,15.4371760187052
527,15.8679477684027
528,11.5375528030376
529,15.7824950618639
530,14.0075372857233
531,13.0839961130911
532,18.9105481074305
533,75.2234641490793
534,43.5810351210846
535,39.783176829569
536,28.2940142873823
537,18.9607315083028
538,49.5068288190985
539,32.6610344755229
540,31.2783119099819
541,25.6202829199651
542,22.0076335149934
543,32.1619884504431
544,25.2561382638373
545,47.7468218335889
546,40.895954217356
547,42.0307834344358
548,31.8284162955643
549,28.8233300278235
550,30.5689126866114
551,31.4950276024353
552,32.2709715579289
553,30.985280653611
554,29.0742366700295
555,28.6625249869057
556,30.585659562671
557,29.4997858234541
558,20.135049169262
559,16.7670674652072
560,35.3973728907078
561,28.5724220259544
562,21.8595736970116
563,29.7389674748775
564,305.478192027307
565,177.467791115292
566,116.652236229227
567,147.649853905897
568,86.5038356759032
569,72.7271631393617
570,54.3918539225451
571,49.7701040303202
572,102.433424786798
573,61.2417372049464
574,56.7799128755539
575,49.8763703752294
576,37.8010254523476
577,33.8076032276786
578,37.5748980160237
579,36.2827881063068
580,1043.71630276176
581,65.7172305399141
582,39.1458984962878
583,33.4919747074878
584,52.8730566066702
585,35.7547522035781
586,31.2767258849354
587,28.0413186099377
588,25.4207987370291
589,18.0948217643239
590,38.7734590682797
591,34.9940463851723
592,57.845092669268
593,50.7342051850098
594,45.773267694205
595,39.3294364554741
596,35.8682636598691
597,97.7824228433916
598,64.1800017258523
599,47.6474702617451
600,72.5306654866374
601,40.4716976025418
602,41.9960753747789
603,46.4588766293235
604,36.1869020382154
605,30.8089891858954
606,27.9162156824622
607,26.1013596994866
608,26.8060008104722
609,25.4201544209015
610,14.7930318238675
611,63.8712540390712
612,57.746507785148
613,48.2741597795236
614,45.115573824456
