"time","cover","species","climsim"
500,0.237969943009805,"BOGR","ppt"
501,0.270424827304609,"BOGR","ppt"
502,0.175031398532086,"BOGR","ppt"
503,0.412461990398494,"BOGR","ppt"
504,0.515551291649449,"BOGR","ppt"
505,0.659943798698597,"BOGR","ppt"
506,0.844783527977415,"BOGR","ppt"
507,0.999463423793148,"BOGR","ppt"
508,0.183666799999091,"BOGR","ppt"
509,0.624029597457338,"BOGR","ppt"
510,0.248591935488032,"BOGR","ppt"
511,0.0860686496378817,"BOGR","ppt"
512,0.102615204071491,"BOGR","ppt"
513,0.166016857691517,"BOGR","ppt"
514,0.860871809095844,"BOGR","ppt"
515,1.16392532992124,"BOGR","ppt"
516,1.61421098966794,"BOGR","ppt"
517,0.126661587357317,"BOGR","ppt"
518,0.720177817838148,"BOGR","ppt"
519,0.117737660830015,"BOGR","ppt"
520,0.132440165666641,"BOGR","ppt"
521,0.0619278158788925,"BOGR","ppt"
522,0.125407700949924,"BOGR","ppt"
523,0.27271533319326,"BOGR","ppt"
524,0.535438392673287,"BOGR","ppt"
525,0.251803715286719,"BOGR","ppt"
526,0.447319105965745,"BOGR","ppt"
527,0.250031941592725,"BOGR","ppt"
528,0.0863828426839419,"BOGR","ppt"
529,0.113235085630638,"BOGR","ppt"
530,0.238458112611916,"BOGR","ppt"
531,0.11624135492306,"BOGR","ppt"
532,0.0554289977151721,"BOGR","ppt"
533,0.0425613953716604,"BOGR","ppt"
534,0.0170135037535499,"BOGR","ppt"
535,0.0357991807634858,"BOGR","ppt"
536,0.060534190590904,"BOGR","ppt"
537,0.0236211579569862,"BOGR","ppt"
538,0.0232585190159957,"BOGR","ppt"
539,0.0183180612536894,"BOGR","ppt"
540,0.0460564111626801,"BOGR","ppt"
541,0.0238167637012173,"BOGR","ppt"
542,0.0228540232300849,"BOGR","ppt"
543,0.0664497517107529,"BOGR","ppt"
544,0.169535711828494,"BOGR","ppt"
545,0.166085693919263,"BOGR","ppt"
546,0.150072507935671,"BOGR","ppt"
547,0.0985815586934618,"BOGR","ppt"
548,0.0239705749524312,"BOGR","ppt"
549,0.0141167309276826,"BOGR","ppt"
550,0.050410736091631,"BOGR","ppt"
551,0.046562112151506,"BOGR","ppt"
552,0.151982585060716,"BOGR","ppt"
553,0.147907956274219,"BOGR","ppt"
554,0.312797815126191,"BOGR","ppt"
555,0.399675930756048,"BOGR","ppt"
556,0.505666833990266,"BOGR","ppt"
557,0.312236811832892,"BOGR","ppt"
558,0.147902975508647,"BOGR","ppt"
559,0.137566875311147,"BOGR","ppt"
560,0.111206961047668,"BOGR","ppt"
561,0.248349484029061,"BOGR","ppt"
562,0.0833362793351888,"BOGR","ppt"
563,0.0777953391556773,"BOGR","ppt"
564,0.0460688112310522,"BOGR","ppt"
565,0.0290738224646624,"BOGR","ppt"
566,0.0438459485466659,"BOGR","ppt"
567,0.209017741884838,"BOGR","ppt"
568,0.198559492635332,"BOGR","ppt"
569,0.156412143738374,"BOGR","ppt"
570,0.682509237976482,"BOGR","ppt"
571,0.325580304521806,"BOGR","ppt"
572,0.188235856566995,"BOGR","ppt"
573,0.262849846486591,"BOGR","ppt"
574,0.519951594395155,"BOGR","ppt"
575,0.858882192194462,"BOGR","ppt"
576,0.877829886781972,"BOGR","ppt"
577,0.744586681895108,"BOGR","ppt"
578,1.06703696345302,"BOGR","ppt"
579,0.716482378742329,"BOGR","ppt"
580,0.204680401947302,"BOGR","ppt"
581,0.179883217541715,"BOGR","ppt"
582,0.118808257567795,"BOGR","ppt"
583,0.240431740143144,"BOGR","ppt"
584,0.329809563060034,"BOGR","ppt"
585,0.268608897708356,"BOGR","ppt"
586,0.56744534079972,"BOGR","ppt"
587,1.73138776440402,"BOGR","ppt"
588,0.700656910572058,"BOGR","ppt"
589,0.459451057923769,"BOGR","ppt"
590,0.539392605434622,"BOGR","ppt"
591,0.533539387116349,"BOGR","ppt"
592,0.691255805769468,"BOGR","ppt"
593,0.42403909238168,"BOGR","ppt"
594,0.506900201715264,"BOGR","ppt"
595,0.182245764916451,"BOGR","ppt"
596,0.500970866416588,"BOGR","ppt"
597,1.83523921994482,"BOGR","ppt"
598,0.294054407698146,"BOGR","ppt"
599,0.288098009958511,"BOGR","ppt"
600,0.36028746832268,"BOGR","ppt"
601,0.443576895078782,"BOGR","ppt"
602,0.295594934286486,"BOGR","ppt"
603,0.345710485226431,"BOGR","ppt"
604,0.093477547344495,"BOGR","ppt"
605,0.0585814413206406,"BOGR","ppt"
606,0.298746724798186,"BOGR","ppt"
607,0.0650273969793151,"BOGR","ppt"
608,0.102782827888618,"BOGR","ppt"
609,0.303804253628092,"BOGR","ppt"
610,0.15282825363861,"BOGR","ppt"
611,0.124293777119943,"BOGR","ppt"
612,0.0621628577113462,"BOGR","ppt"
613,0.0558234016761673,"BOGR","ppt"
614,0.248202111124835,"BOGR","ppt"
615,0.261935387725081,"BOGR","ppt"
616,0.096533001307503,"BOGR","ppt"
617,0.145156168186137,"BOGR","ppt"
618,0.239751641494053,"BOGR","ppt"
619,0.39869180127332,"BOGR","ppt"
620,0.229874924366354,"BOGR","ppt"
621,0.215408099889855,"BOGR","ppt"
622,0.570620302004134,"BOGR","ppt"
623,0.219813473368187,"BOGR","ppt"
624,0.79372052140112,"BOGR","ppt"
625,0.349890350201362,"BOGR","ppt"
626,0.287188977564248,"BOGR","ppt"
627,0.336251755553277,"BOGR","ppt"
628,0.124452026948812,"BOGR","ppt"
629,0.509037604759399,"BOGR","ppt"
630,1.55054452579224,"BOGR","ppt"
631,1.65314959490303,"BOGR","ppt"
632,1.30391875008989,"BOGR","ppt"
633,0.52749267362668,"BOGR","ppt"
634,0.824040927854601,"BOGR","ppt"
635,0.196744978271596,"BOGR","ppt"
636,0.126869742230678,"BOGR","ppt"
637,2.32930446002114,"BOGR","ppt"
638,0.717572439980539,"BOGR","ppt"
639,0.501890103452153,"BOGR","ppt"
640,0.123703437309629,"BOGR","ppt"
641,0.342205400258989,"BOGR","ppt"
642,0.197841780648492,"BOGR","ppt"
643,0.412767683621218,"BOGR","ppt"
644,0.22340269826905,"BOGR","ppt"
645,0.775950610775685,"BOGR","ppt"
646,1.38978639361024,"BOGR","ppt"
647,0.351363744533557,"BOGR","ppt"
648,0.0970635098330607,"BOGR","ppt"
649,0.208771736993168,"BOGR","ppt"
650,0.608574737546807,"BOGR","ppt"
651,0.513216976600189,"BOGR","ppt"
652,0.108499993880318,"BOGR","ppt"
653,0.0243692703527719,"BOGR","ppt"
654,0.0631131239320175,"BOGR","ppt"
655,0.220384128125436,"BOGR","ppt"
656,0.0620471712509349,"BOGR","ppt"
657,0.0475799418027046,"BOGR","ppt"
658,0.0404808529818485,"BOGR","ppt"
659,0.0679995968982549,"BOGR","ppt"
660,0.0584733314588848,"BOGR","ppt"
661,0.110010774546583,"BOGR","ppt"
662,0.0836887537453774,"BOGR","ppt"
663,0.124840426587991,"BOGR","ppt"
664,0.0844918096137733,"BOGR","ppt"
665,0.0994247924802618,"BOGR","ppt"
666,0.123053546002567,"BOGR","ppt"
667,0.263866958359379,"BOGR","ppt"
668,0.0744219902472299,"BOGR","ppt"
669,0.261560393002728,"BOGR","ppt"
670,0.26024524730117,"BOGR","ppt"
671,0.154083533258249,"BOGR","ppt"
672,0.094883820936696,"BOGR","ppt"
673,0.152425934264778,"BOGR","ppt"
674,0.0619611665103077,"BOGR","ppt"
675,0.143802579197517,"BOGR","ppt"
676,0.144482148259056,"BOGR","ppt"
677,1.67127420918188,"BOGR","ppt"
678,1.65542967840083,"BOGR","ppt"
679,1.31907250802594,"BOGR","ppt"
680,0.518148709892778,"BOGR","ppt"
681,1.56687792651037,"BOGR","ppt"
682,0.366204968672932,"BOGR","ppt"
683,0.311977653529909,"BOGR","ppt"
684,1.11099782423205,"BOGR","ppt"
685,1.99330240642775,"BOGR","ppt"
686,1.39402663745616,"BOGR","ppt"
687,1.04252684013088,"BOGR","ppt"
688,0.982138668070195,"BOGR","ppt"
689,0.995755507422811,"BOGR","ppt"
690,0.436779425303255,"BOGR","ppt"
691,0.504428540764782,"BOGR","ppt"
692,0.605747911615426,"BOGR","ppt"
693,0.392829941913458,"BOGR","ppt"
694,0.116634249751912,"BOGR","ppt"
695,0.695532534019578,"BOGR","ppt"
696,1.8664966576503,"BOGR","ppt"
697,1.03406338963238,"BOGR","ppt"
698,1.06870912705772,"BOGR","ppt"
699,0.149307782349982,"BOGR","ppt"
700,0.0675520563324891,"BOGR","ppt"
701,0.0667417277942936,"BOGR","ppt"
702,0.399160181515429,"BOGR","ppt"
703,0.126713981370774,"BOGR","ppt"
704,0.189812585704434,"BOGR","ppt"
705,0.503490099144403,"BOGR","ppt"
706,0.629614100086306,"BOGR","ppt"
707,0.384165056517049,"BOGR","ppt"
708,0.31224183105869,"BOGR","ppt"
709,0.236482908888797,"BOGR","ppt"
710,0.361867814665492,"BOGR","ppt"
711,0.141272077540464,"BOGR","ppt"
712,0.290539887306409,"BOGR","ppt"
713,0.34528464877483,"BOGR","ppt"
