"size","frequency"
-1.54133198893826,0.00862516698376986
-1.40512014194658,0.00937437730537473
-1.2689082949549,0.0100985251876091
-1.13269644796322,0.0107829746026655
-0.996484600971539,0.0114136953567441
-0.860272753979859,0.0119779204296316
-0.724060906988178,0.0124647713521967
-0.587849059996498,0.0128658095249632
-0.451637213004818,0.0131754749444753
-0.315425366013138,0.0133913807904832
-0.179213519021457,0.0135144421972389
-0.0430016720297769,0.0135488294270887
0.0932101749619034,0.0135017484944179
0.229422021953584,0.0133830648537479
0.365633868945264,0.0132047968951203
0.501845715936944,0.0129805146704859
0.638057562928624,0.0127246847668589
0.774269409920305,0.0124520041553325
0.910481256911985,0.0121767641738667
1.04669310390367,0.0119122808866185
1.18290495089535,0.0116704205871039
1.31911679788703,0.0114612400441393
1.45532864487871,0.0112927511722681
1.59154049187039,0.0111708101198391
1.72775233886207,0.0110991221248707
1.86396418585375,0.0110793464959968
2.00017603284543,0.0111112811350676
2.13638787983711,0.0111931037070761
2.27259972682879,0.01132164555667
2.40881157382047,0.0114926760154737
2.54502342081215,0.0117011776130015
2.68123526780383,0.01194159658362
2.81744711479551,0.0122080584052134
2.95365896178719,0.0124945420395467
3.08987080877887,0.0127950118285992
3.22608265577055,0.0131035106758091
3.36229450276223,0.0134142219336199
3.49850634975391,0.0137215100979223
3.63471819674559,0.0140199519510536
3.77093004373727,0.0143043699605319
3.90714189072895,0.0145698828804668
4.04335373772063,0.0148119874888205
4.17956558471231,0.0150266952405177
4.31577743170399,0.0152107319507005
4.45198927869567,0.0153617893316058
4.58820112568735,0.0154787565229531
4.72441297267903,0.0155618460354986
4.86062481967071,0.0156125446473318
4.99683666666239,0.0156333915006978
5.13304851365407,0.0156276426687933
5.26926036064575,0.0155988803011626
5.40547220763743,0.0155505965083541
5.54168405462911,0.0154857657854236
5.6778959016208,0.0154064665875007
5.81410774861248,0.0153137733604694
5.95031959560415,0.0152081789466988
6.08653144259583,0.0150901046797495
6.22274328958752,0.0149592073278343
6.3589551365792,0.0148133048495439
6.49516698357088,0.014651143203336
6.63137883056256,0.0144768807716839
6.76759067755424,0.0142981699469773
6.90380252454592,0.0141215713608713
7.0400143715376,0.0139518149346289
7.17622621852928,0.0137929423608096
7.31243806552096,0.0136492182440551
7.44864991251264,0.0135259070956813
7.58486175950432,0.0134303068490045
7.721073606496,0.0133731719926599
7.85728545348768,0.0133704385597089
7.99349730047936,0.013445057360414
8.12970914747104,0.0136287950504736
8.26592099446272,0.0139640786410663
8.4021328414544,0.0145062725417304
8.53834468844608,0.0153271094266639
