"time","cover","species","climsim"
500,5.95538706224761e-41,"HECO","temp"
501,1.17002426834213e-42,"HECO","temp"
502,1.65151993787818e-40,"HECO","temp"
503,8.38793976196831e-43,"HECO","temp"
504,6.57289429962649e-41,"HECO","temp"
505,3.37558470002067e-41,"HECO","temp"
506,6.07861696002343e-42,"HECO","temp"
507,7.19791749909886e-41,"HECO","temp"
508,3.3435853856635e-42,"HECO","temp"
509,1.41246662714135e-43,"HECO","temp"
510,5.75137086936812e-44,"HECO","temp"
511,4.45882119681439e-42,"HECO","temp"
512,2.18278099103572e-41,"HECO","temp"
513,2.6239183222114e-40,"HECO","temp"
514,8.02772486951166e-40,"HECO","temp"
515,1.70684058562466e-39,"HECO","temp"
516,3.3991304910679e-40,"HECO","temp"
517,9.62379073133123e-42,"HECO","temp"
518,3.88465214211917e-41,"HECO","temp"
519,2.8310473539638e-42,"HECO","temp"
520,4.38929223470387e-45,"HECO","temp"
521,4.65072564910955e-48,"HECO","temp"
522,6.46148084560284e-48,"HECO","temp"
523,5.95985898818427e-48,"HECO","temp"
524,5.47279351495912e-49,"HECO","temp"
525,6.90704204087398e-50,"HECO","temp"
526,2.80958189840819e-52,"HECO","temp"
527,1.39906968214214e-52,"HECO","temp"
528,3.25894757205257e-54,"HECO","temp"
529,2.41133860194454e-57,"HECO","temp"
530,6.72302943624504e-57,"HECO","temp"
531,3.60383781312975e-57,"HECO","temp"
532,9.61881787790798e-56,"HECO","temp"
533,2.07067871994104e-56,"HECO","temp"
534,1.29365657623718e-57,"HECO","temp"
535,4.05910523373975e-57,"HECO","temp"
536,5.84319229373745e-57,"HECO","temp"
537,9.93795745034319e-59,"HECO","temp"
538,1.51747599736491e-57,"HECO","temp"
539,3.37545208366225e-55,"HECO","temp"
540,2.18929826576753e-55,"HECO","temp"
541,9.85010319032944e-54,"HECO","temp"
542,1.27318912629294e-53,"HECO","temp"
543,1.60419097439649e-53,"HECO","temp"
544,1.63773929355138e-52,"HECO","temp"
545,1.30964409828563e-52,"HECO","temp"
546,1.50193916084014e-50,"HECO","temp"
547,2.57347193250252e-51,"HECO","temp"
548,2.03822334982454e-52,"HECO","temp"
549,2.9613162652658e-53,"HECO","temp"
550,1.4822820223172e-53,"HECO","temp"
551,1.39251843623739e-52,"HECO","temp"
552,6.02696639710437e-52,"HECO","temp"
553,2.83031943808826e-53,"HECO","temp"
554,3.05798138006429e-52,"HECO","temp"
555,1.35854673149448e-53,"HECO","temp"
556,2.97152531706067e-53,"HECO","temp"
557,5.37245560013004e-52,"HECO","temp"
558,1.45928960343404e-54,"HECO","temp"
559,1.0011621639403e-55,"HECO","temp"
560,1.06543941431416e-55,"HECO","temp"
561,1.27736806041567e-55,"HECO","temp"
562,9.45380065984588e-56,"HECO","temp"
563,6.27173089858632e-57,"HECO","temp"
564,1.24203124395753e-57,"HECO","temp"
565,3.67606348339192e-57,"HECO","temp"
566,3.44462378530751e-56,"HECO","temp"
567,4.81116998596783e-56,"HECO","temp"
568,4.23921320016965e-59,"HECO","temp"
