"time","density"
500,7.74235692757293
501,18.2850119326949
502,94.6994945242893
503,3087.94737085673
504,25.0706607634761
505,28.1371232716333
506,16.1801131194871
507,19.8252342341177
508,14.1666198880936
509,8.76928301960976
510,8.36714403264278
511,81.7304019844947
512,94.0158347126877
513,67.377080625443
514,60.122357127102
515,55.3903889346736
516,47.7681089151491
517,21.6954648823268
518,46.4631561888535
519,13.7367187930734
520,86.5516580495605
521,142.462171656893
522,85.0899894510262
523,59.9502795092789
524,41.9048879586213
525,32.6597585939151
526,115.078330596989
527,46.6454208192956
528,33.9702457343533
529,58.8726817423459
530,39.2763107881007
531,52.2408380391862
532,21.5233150878654
533,15.3755283146711
534,16.6454467186457
535,15.8759476384436
536,12.5017062317265
537,326.429108342101
538,122.122109883167
539,31.8033456651453
540,22.7001581326831
541,30.4243954184512
542,28.542210369582
543,20.3401376859932
544,19.8372114545438
545,18.7649470553974
546,21.5915136033236
547,15.3794971583896
548,6784.11475326954
549,16.3899112855517
550,16.556736774793
551,14.3809997282768
552,14.8867352529396
553,13.9645502449604
554,13.9008676865002
555,14.1249534914938
556,14.0408482683139
557,16.6193938911082
558,12.7348536432946
559,19.6624507237149
560,14.2377712632267
561,18.4921119853986
562,20.4551173746021
563,14.176039550655
564,14.348205771316
565,13.5039817557452
566,15.6125826925813
567,22.0754786455204
568,12.1090163758135
569,10.5889074874545
570,8.78633096023203
571,7.59683905483331
572,4.36154118300006
573,18.2473913862488
574,16.9076788637322
575,27.7324115017222
576,27.6419556541781
577,14.1240708849944
578,29.9379747725956
579,26.0832829921949
580,19.0784185197877
581,28.1758448874142
582,20.5149176346482
583,21.8067734983929
584,21.2105223397508
585,14.2729848342104
586,14.2540087204448
587,13.9355251603542
588,12.8593687548979
589,13.2790429981955
590,13.5615784439961
591,12.557920298326
592,12.4963454463849
593,36.5326336030014
594,26.8291297583024
595,22.488432722381
596,21.9323403745017
597,22.5099250255606
598,28.4341156379457
599,21.800535583064
600,20.8995218721987
601,20.8747931582157
602,20.409090207413
603,20.177018854167
604,19.9175909227295
605,20.2673702038224
606,20.1183962315751
607,19.8494110511135
608,19.7480057600691
609,18.2601098485945
610,17.9623376402229
611,17.378284332238
612,17.1226902012897
613,16.7662010344787
614,16.596899550036
615,16.5904011077859
616,15.9007499925234
617,15.7780536728731
618,14.4279093214185
619,16.7146824523775
620,16.755307740292
621,42.8950104489833
622,31.7688759825452
623,29.0528372597288
624,24.1434409090431
625,53.6951697087458
626,29.6198653940421
627,27.5643159738326
628,21.9263138633536
629,20.5578764089903
630,22.194389781868
631,19.744240830983
632,19.6308645655002
633,20.6861050050016
634,22.5407283557558
635,14.1187587463779
636,12.7489180014626
637,19.2974701554932
638,11.322749090529
639,8.66596438816527
640,8.04645520644951
641,10.5774370400719
642,10.2360293299254
643,9.59403529647036
644,9.5338303222884
