"time","cover","species","climsim"
500,2.17253507381818e-18,"POSE","zppttemp"
501,3.16731535881297e-18,"POSE","zppttemp"
502,1.61841271890346e-23,"POSE","zppttemp"
503,2.27911285436945e-22,"POSE","zppttemp"
504,1.33983422022627e-23,"POSE","zppttemp"
505,1.02375894807425e-22,"POSE","zppttemp"
506,2.49327188774126e-22,"POSE","zppttemp"
507,2.60310109869384e-22,"POSE","zppttemp"
508,1.37137280477852e-21,"POSE","zppttemp"
509,1.13630651361124e-20,"POSE","zppttemp"
510,3.1371657804456e-17,"POSE","zppttemp"
511,3.50317050810097e-16,"POSE","zppttemp"
512,5.48599972017208e-16,"POSE","zppttemp"
513,1.22839910587265e-14,"POSE","zppttemp"
514,5.05555183373347e-18,"POSE","zppttemp"
515,3.08724918949127e-16,"POSE","zppttemp"
516,7.15511653844933e-15,"POSE","zppttemp"
517,9.14662104059152e-14,"POSE","zppttemp"
518,1.33807472920767e-13,"POSE","zppttemp"
519,1.72969678529685e-12,"POSE","zppttemp"
520,3.07354085301411e-12,"POSE","zppttemp"
521,1.25084777609518e-10,"POSE","zppttemp"
522,5.11058108014227e-10,"POSE","zppttemp"
523,1.87239358794343e-09,"POSE","zppttemp"
524,2.27692553934859e-08,"POSE","zppttemp"
525,3.96657466557046e-10,"POSE","zppttemp"
526,6.28735187353947e-07,"POSE","zppttemp"
527,2.71391624084707e-06,"POSE","zppttemp"
528,4.06677628849599e-07,"POSE","zppttemp"
529,3.01526045529781e-06,"POSE","zppttemp"
530,4.54685936219755e-07,"POSE","zppttemp"
531,8.89199928989598e-09,"POSE","zppttemp"
532,9.20394889977791e-10,"POSE","zppttemp"
533,1.1232594511749e-09,"POSE","zppttemp"
534,2.16725620768284e-08,"POSE","zppttemp"
535,3.18812236139129e-08,"POSE","zppttemp"
536,1.49065722451455e-07,"POSE","zppttemp"
537,8.68269487028891e-07,"POSE","zppttemp"
538,1.05471331984008e-06,"POSE","zppttemp"
539,5.24656166853953e-05,"POSE","zppttemp"
540,1.95984732418575e-05,"POSE","zppttemp"
541,4.98155322867522e-08,"POSE","zppttemp"
542,3.0425991941065e-08,"POSE","zppttemp"
543,1.22758298921728e-06,"POSE","zppttemp"
544,3.46213765416402e-07,"POSE","zppttemp"
545,5.77938343482246e-06,"POSE","zppttemp"
546,3.8655309652499e-07,"POSE","zppttemp"
547,0.000165251679586063,"POSE","zppttemp"
548,0.0608387107281372,"POSE","zppttemp"
549,0.0525592728183425,"POSE","zppttemp"
550,0.101166920565355,"POSE","zppttemp"
551,0.00701269802675089,"POSE","zppttemp"
552,0.145984842984559,"POSE","zppttemp"
553,0.375037805539323,"POSE","zppttemp"
554,0.00145847030992032,"POSE","zppttemp"
555,0.0552569669674827,"POSE","zppttemp"
556,0.000144082505246808,"POSE","zppttemp"
557,5.34814995631133e-05,"POSE","zppttemp"
558,3.57540712294998e-05,"POSE","zppttemp"
559,5.12694379217193e-07,"POSE","zppttemp"
560,2.59468670132479e-05,"POSE","zppttemp"
561,2.20560146740487e-05,"POSE","zppttemp"
562,1.8283988499128e-05,"POSE","zppttemp"
563,0.000363377204933603,"POSE","zppttemp"
564,0.000313073173541788,"POSE","zppttemp"
565,0.000138152523873476,"POSE","zppttemp"
566,0.00113777201906346,"POSE","zppttemp"
567,0.000634360536750609,"POSE","zppttemp"
568,0.006054615564336,"POSE","zppttemp"
569,0.00108672635104542,"POSE","zppttemp"
570,12.7596852631147,"POSE","zppttemp"
571,3.16268287186468e-21,"POSE","zppttemp"
572,3.86236693793945e-20,"POSE","zppttemp"
573,1.0637689091134e-20,"POSE","zppttemp"
574,1.02207792478107e-19,"POSE","zppttemp"
575,3.29118353929834e-19,"POSE","zppttemp"
576,1.11933015067676e-17,"POSE","zppttemp"
577,1.57933567680345e-19,"POSE","zppttemp"
578,1.06235235692386e-19,"POSE","zppttemp"
579,4.03730927747566e-19,"POSE","zppttemp"
580,9.93554264340555e-19,"POSE","zppttemp"
581,2.31705922434855e-19,"POSE","zppttemp"
582,7.23101095114009e-20,"POSE","zppttemp"
583,1.87620705355111e-19,"POSE","zppttemp"
584,1.60704460507188e-17,"POSE","zppttemp"
585,1.13090684097353e-14,"POSE","zppttemp"
586,6.94570011303115e-14,"POSE","zppttemp"
587,8.37920526711742e-13,"POSE","zppttemp"
588,6.10292442262778e-12,"POSE","zppttemp"
589,2.49883047462077e-10,"POSE","zppttemp"
590,3.82577806454872e-10,"POSE","zppttemp"
591,5.93620419529947e-10,"POSE","zppttemp"
592,1.58117838152254e-09,"POSE","zppttemp"
593,1.93494567371314e-10,"POSE","zppttemp"
594,4.89207415910474e-10,"POSE","zppttemp"
595,2.02945951424763e-09,"POSE","zppttemp"
596,2.06594884836976e-08,"POSE","zppttemp"
597,6.65403692960779e-10,"POSE","zppttemp"
598,4.73068217183237e-09,"POSE","zppttemp"
599,1.15182067548305e-06,"POSE","zppttemp"
600,7.15944769329572e-06,"POSE","zppttemp"
601,1.03491839066349e-07,"POSE","zppttemp"
602,9.59640791831215e-07,"POSE","zppttemp"
603,1.27240118898915e-07,"POSE","zppttemp"
604,7.15614297904383e-09,"POSE","zppttemp"
605,9.99047767871311e-10,"POSE","zppttemp"
606,5.92173356496946e-11,"POSE","zppttemp"
