"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",33,32,1,0.277688149357767,0.264830517040094,0.42704639717582
"A1",33,32,2,0.277688149357767,0.196821267517748,0.42704639717582
"A1",33,32,3,0.277688149357767,0.214588587594406,0.42704639717582
"A1",33,32,4,0.277688149357767,0.314555509001923,0.42704639717582
"A1",33,32,5,0.277688149357767,0.30178701464236,0.42704639717582
"A1",33,32,6,0.277688149357767,0.181310023597172,0.42704639717582
"A1",33,32,7,0.277688149357767,0.200211203691746,0.42704639717582
"A1",33,32,8,0.277688149357767,0.276142050731809,0.42704639717582
"A1",33,32,9,0.277688149357767,0.408477826578929,0.42704639717582
"A1",33,32,10,0.277688149357767,0.288846675621252,0.42704639717582
"A1",33,32,11,0.277688149357767,0.298201748874982,0.42704639717582
"A1",33,32,12,0.277688149357767,0.255754446711683,0.42704639717582
"A1",33,32,13,0.277688149357767,0.128388882049082,0.42704639717582
"A1",33,32,14,0.277688149357767,0.261297426582455,0.42704639717582
"A1",33,32,15,0.277688149357767,0.253161471879714,0.42704639717582
"A1",33,32,16,0.277688149357767,0.343110170546974,0.42704639717582
"A1",33,32,17,0.277688149357767,0.200965516377255,0.42704639717582
"A1",33,32,18,0.277688149357767,0.319910786240538,0.42704639717582
"A1",33,32,19,0.277688149357767,0.368448511896321,0.42704639717582
"A1",33,32,20,0.277688149357767,0.331483038266328,0.42704639717582
"A1",33,32,21,0.277688149357767,0.229216459964917,0.42704639717582
"A1",33,32,22,0.277688149357767,0.178872328657996,0.42704639717582
"A1",33,32,23,0.277688149357767,0.331665129023651,0.42704639717582
"A1",33,32,24,0.277688149357767,0.195985865134271,0.42704639717582
"A1",33,32,25,0.277688149357767,0.241191824320031,0.42704639717582
"A1",33,32,26,0.277688149357767,0.153094389158381,0.42704639717582
"A1",33,32,27,0.277688149357767,0.282388515241137,0.42704639717582
"A1",33,32,28,0.277688149357767,0.182667448799614,0.42704639717582
"A1",33,32,29,0.277688149357767,0.255359840665811,0.42704639717582
"A1",33,32,30,0.277688149357767,0.396176157083281,0.42704639717582
"A1",33,32,31,0.277688149357767,0.227281954488281,0.42704639717582
"A1",33,32,32,0.277688149357767,0.242313019487053,0.42704639717582
"A1",33,32,33,0.277688149357767,0.171568742613458,0.42704639717582
"A1",33,32,34,0.277688149357767,0.230334504227221,0.42704639717582
"A1",33,32,35,0.277688149357767,0.248413534450935,0.42704639717582
"A1",33,32,36,0.277688149357767,0.260326645785464,0.42704639717582
"A1",33,32,37,0.277688149357767,0.202090378911364,0.42704639717582
"A1",33,32,38,0.277688149357767,0.407457545605729,0.42704639717582
"A1",33,32,39,0.277688149357767,0.259983190752629,0.42704639717582
"A1",33,32,40,0.277688149357767,0.145858095180608,0.42704639717582
"A1",33,32,41,0.277688149357767,0.158736742099647,0.42704639717582
"A1",33,32,42,0.277688149357767,0.163558930098335,0.42704639717582
"A1",33,32,43,0.277688149357767,0.178780417232937,0.42704639717582
"A1",33,32,44,0.277688149357767,0.243919754501255,0.42704639717582
"A1",33,32,45,0.277688149357767,0.21657664059259,0.42704639717582
"A1",33,32,46,0.277688149357767,0.168815016062002,0.42704639717582
"A1",33,32,47,0.277688149357767,0.193840855440859,0.42704639717582
"A1",33,32,48,0.277688149357767,0.152048839433638,0.42704639717582
"A1",33,32,49,0.277688149357767,0.285512071361265,0.42704639717582
"A1",33,32,50,0.277688149357767,0.285390848220883,0.42704639717582
"A1",33,32,51,0.277688149357767,0.178804177935013,0.42704639717582
"A1",33,32,52,0.277688149357767,0.251792106921472,0.42704639717582
"A1",33,32,53,0.277688149357767,0.367641324910256,0.42704639717582
"A1",33,32,54,0.277688149357767,0.229889270849498,0.42704639717582
"A1",33,32,55,0.277688149357767,0.186775030739933,0.42704639717582
"A1",33,32,56,0.277688149357767,0.393633640697949,0.42704639717582
"A1",33,32,57,0.277688149357767,0.201173229415217,0.42704639717582
"A1",33,32,58,0.277688149357767,0.061492723542878,0.42704639717582
"A1",33,32,59,0.277688149357767,0.126813457297605,0.42704639717582
"A1",33,32,60,0.277688149357767,0.34118168946538,0.42704639717582
"A1",33,32,61,0.277688149357767,0.28838959057725,0.42704639717582
"A1",33,32,62,0.277688149357767,0.337283473818963,0.42704639717582
"A1",33,32,63,0.277688149357767,0.179213483973764,0.42704639717582
"A1",33,32,64,0.277688149357767,0.329426887968834,0.42704639717582
"A1",33,32,65,0.277688149357767,0.245868964826151,0.42704639717582
"A1",33,32,66,0.277688149357767,0.343884131807973,0.42704639717582
"A1",33,32,67,0.277688149357767,0.194295959452284,0.42704639717582
"A1",33,32,68,0.277688149357767,0.250472641881889,0.42704639717582
"A1",33,32,69,0.277688149357767,0.283650580608798,0.42704639717582
"A1",33,32,70,0.277688149357767,0.26258203573421,0.42704639717582
"A1",33,32,71,0.277688149357767,0.139460662151034,0.42704639717582
"A1",33,32,72,0.277688149357767,0.316052101623187,0.42704639717582
"A1",33,32,73,0.277688149357767,0.240940064272586,0.42704639717582
"A1",33,32,74,0.277688149357767,0.17109870332133,0.42704639717582
"A1",33,32,75,0.277688149357767,0.171020180232468,0.42704639717582
"A1",33,32,76,0.277688149357767,0.197503251786303,0.42704639717582
"A1",33,32,77,0.277688149357767,0.181859310138824,0.42704639717582
"A1",33,32,78,0.277688149357767,0.173514364122197,0.42704639717582
"A1",33,32,79,0.277688149357767,0.224617333272569,0.42704639717582
"A1",33,32,80,0.277688149357767,0.23296789317485,0.42704639717582
"A1",33,32,81,0.277688149357767,0.219356734767413,0.42704639717582
"A1",33,32,82,0.277688149357767,0.222292370862478,0.42704639717582
"A1",33,32,83,0.277688149357767,0.238383132075101,0.42704639717582
"A1",33,32,84,0.277688149357767,0.265872318530059,0.42704639717582
"A1",33,32,85,0.277688149357767,0.155709469634141,0.42704639717582
"A1",33,32,86,0.277688149357767,0.15655449989372,0.42704639717582
"A1",33,32,87,0.277688149357767,0.249949377558618,0.42704639717582
"A1",33,32,88,0.277688149357767,0.337097631286222,0.42704639717582
"A1",33,32,89,0.277688149357767,0.177609652476502,0.42704639717582
"A1",33,32,90,0.277688149357767,0.183806011002875,0.42704639717582
"A1",33,32,91,0.277688149357767,0.27825295220128,0.42704639717582
"A1",33,32,92,0.277688149357767,0.194917304284063,0.42704639717582
"A1",33,32,93,0.277688149357767,0.205343813720509,0.42704639717582
"A1",33,32,94,0.277688149357767,0.213310789035715,0.42704639717582
"A1",33,32,95,0.277688149357767,0.286577506345762,0.42704639717582
"A1",33,32,96,0.277688149357767,0.126813457297605,0.42704639717582
"A1",33,32,97,0.277688149357767,0.149573019875078,0.42704639717582
"A1",33,32,98,0.277688149357767,0.25241084329889,0.42704639717582
"A1",33,32,99,0.277688149357767,0.224369848758776,0.42704639717582
"A1",33,32,100,0.277688149357767,0.240157835490647,0.42704639717582
"A1",34,33,1,0.427046397175821,0.194996996019553,0.391563676540035
"A1",34,33,2,0.427046397175821,0.252830478936854,0.391563676540035
"A1",34,33,3,0.427046397175821,0.235992298562814,0.391563676540035
"A1",34,33,4,0.427046397175821,0.29484567552808,0.391563676540035
"A1",34,33,5,0.427046397175821,0.255927441639206,0.391563676540035
"A1",34,33,6,0.427046397175821,0.302788662769786,0.391563676540035
"A1",34,33,7,0.427046397175821,0.196917115209459,0.391563676540035
"A1",34,33,8,0.427046397175821,0.16383997058756,0.391563676540035
"A1",34,33,9,0.427046397175821,0.225456962030128,0.391563676540035
"A1",34,33,10,0.427046397175821,0.219656437237818,0.391563676540035
"A1",34,33,11,0.427046397175821,0.168867959913716,0.391563676540035
"A1",34,33,12,0.427046397175821,0.170210199604436,0.391563676540035
"A1",34,33,13,0.427046397175821,0.148446379471367,0.391563676540035
"A1",34,33,14,0.427046397175821,0.178969842125677,0.391563676540035
"A1",34,33,15,0.427046397175821,0.121378342180549,0.391563676540035
"A1",34,33,16,0.427046397175821,0.232639005604745,0.391563676540035
"A1",34,33,17,0.427046397175821,0.229674090636479,0.391563676540035
"A1",34,33,18,0.427046397175821,0.201479895544806,0.391563676540035
"A1",34,33,19,0.427046397175821,0.282178003483478,0.391563676540035
"A1",34,33,20,0.427046397175821,0.133298606941803,0.391563676540035
"A1",34,33,21,0.427046397175821,0.179376937133435,0.391563676540035
"A1",34,33,22,0.427046397175821,0.172555477844594,0.391563676540035
"A1",34,33,23,0.427046397175821,0.117991848009269,0.391563676540035
"A1",34,33,24,0.427046397175821,0.137690673360977,0.391563676540035
"A1",34,33,25,0.427046397175821,0.214359971246051,0.391563676540035
"A1",34,33,26,0.427046397175821,0.179656010011737,0.391563676540035
"A1",34,33,27,0.427046397175821,0.20117292833621,0.391563676540035
"A1",34,33,28,0.427046397175821,0.258444417032693,0.391563676540035
"A1",34,33,29,0.427046397175821,0.0998187081449833,0.391563676540035
"A1",34,33,30,0.427046397175821,0.282426033704581,0.391563676540035
"A1",34,33,31,0.427046397175821,0.156351587914979,0.391563676540035
"A1",34,33,32,0.427046397175821,0.150751046972765,0.391563676540035
"A1",34,33,33,0.427046397175821,0.0915398794478667,0.391563676540035
"A1",34,33,34,0.427046397175821,0.167468764553228,0.391563676540035
"A1",34,33,35,0.427046397175821,0.16332630838779,0.391563676540035
"A1",34,33,36,0.427046397175821,0.204001274017024,0.391563676540035
"A1",34,33,37,0.427046397175821,0.138413308049635,0.391563676540035
"A1",34,33,38,0.427046397175821,0.129154245933606,0.391563676540035
"A1",34,33,39,0.427046397175821,0.196754791594464,0.391563676540035
"A1",34,33,40,0.427046397175821,0.173935770142424,0.391563676540035
"A1",34,33,41,0.427046397175821,0.323256636113128,0.391563676540035
"A1",34,33,42,0.427046397175821,0.176236013268723,0.391563676540035
"A1",34,33,43,0.427046397175821,0.207174715532822,0.391563676540035
"A1",34,33,44,0.427046397175821,0.115363485375253,0.391563676540035
"A1",34,33,45,0.427046397175821,0.146497352267674,0.391563676540035
"A1",34,33,46,0.427046397175821,0.173456196840714,0.391563676540035
