"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",33,32,1,0.00180303793284309,0.000902417098964413,0.00258794626260061
"A1",33,32,2,0.00180303793284309,0.00128072964699901,0.00258794626260061
"A1",33,32,3,0.00180303793284309,0.00117159972888764,0.00258794626260061
"A1",33,32,4,0.00180303793284309,0.00122343829164034,0.00258794626260061
"A1",33,32,5,0.00180303793284309,0.00133895145112247,0.00258794626260061
"A1",33,32,6,0.00180303793284309,0.00129876504537062,0.00258794626260061
"A1",33,32,7,0.00180303793284309,0.000917388017504988,0.00258794626260061
"A1",33,32,8,0.00180303793284309,0.00114562504279508,0.00258794626260061
"A1",33,32,9,0.00180303793284309,0.0012487785369437,0.00258794626260061
"A1",33,32,10,0.00180303793284309,0.00116182446438721,0.00258794626260061
"A1",33,32,11,0.00180303793284309,0.0014043470675223,0.00258794626260061
"A1",33,32,12,0.00180303793284309,0.00128294956359615,0.00258794626260061
"A1",33,32,13,0.00180303793284309,0.00134184149075975,0.00258794626260061
"A1",33,32,14,0.00180303793284309,0.000950686879734329,0.00258794626260061
"A1",33,32,15,0.00180303793284309,0.00141601625731631,0.00258794626260061
"A1",33,32,16,0.00180303793284309,0.00129882396270129,0.00258794626260061
"A1",33,32,17,0.00180303793284309,0.00124363084378356,0.00258794626260061
"A1",33,32,18,0.00180303793284309,0.000902279112206889,0.00258794626260061
"A1",33,32,19,0.00180303793284309,0.00112414312177163,0.00258794626260061
"A1",33,32,20,0.00180303793284309,0.00147925513259393,0.00258794626260061
"A1",33,32,21,0.00180303793284309,0.00117611269951953,0.00258794626260061
"A1",33,32,22,0.00180303793284309,0.00103605160388148,0.00258794626260061
"A1",33,32,23,0.00180303793284309,0.00127638287151712,0.00258794626260061
"A1",33,32,24,0.00180303793284309,0.00134890449176369,0.00258794626260061
"A1",33,32,25,0.00180303793284309,0.00120860383462693,0.00258794626260061
"A1",33,32,26,0.00180303793284309,0.000969400689492459,0.00258794626260061
"A1",33,32,27,0.00180303793284309,0.00120293918260865,0.00258794626260061
"A1",33,32,28,0.00180303793284309,0.00140568308373037,0.00258794626260061
"A1",33,32,29,0.00180303793284309,0.00102709684274292,0.00258794626260061
"A1",33,32,30,0.00180303793284309,0.000932506938700418,0.00258794626260061
