"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"E2",40,39,51,0.00386390739481945,0.00565155908808565,0.00349511786456806
"E2",40,39,52,0.00386390739481945,0.00565165620878639,0.00349511786456806
"E2",40,39,53,0.00386390739481945,0.00744101582915361,0.00349511786456806
"E2",40,39,54,0.00386390739481945,0.00493080024835257,0.00349511786456806
"E2",40,39,55,0.00386390739481945,0.00646216962592348,0.00349511786456806
"E2",40,39,56,0.00386390739481945,0.00631514381248396,0.00349511786456806
"E2",40,39,57,0.00386390739481945,0.00593680266200201,0.00349511786456806
"E2",40,39,58,0.00386390739481945,0.0048209616140784,0.00349511786456806
"E2",40,39,59,0.00386390739481945,0.00722472706696598,0.00349511786456806
"E2",40,39,60,0.00386390739481945,0.00653922025268375,0.00349511786456806
"E2",40,39,61,0.00386390739481945,0.00540473147014326,0.00349511786456806
"E2",40,39,62,0.00386390739481945,0.00531325926734577,0.00349511786456806
"E2",40,39,63,0.00386390739481945,0.00520299761103093,0.00349511786456806
"E2",40,39,64,0.00386390739481945,0.00739006750212331,0.00349511786456806
"E2",40,39,65,0.00386390739481945,0.00686841023811049,0.00349511786456806
"E2",40,39,66,0.00386390739481945,0.00525239675752133,0.00349511786456806
"E2",40,39,67,0.00386390739481945,0.00543161556223699,0.00349511786456806
"E2",40,39,68,0.00386390739481945,0.00615772941901643,0.00349511786456806
"E2",40,39,69,0.00386390739481945,0.00432965829218336,0.00349511786456806
"E2",40,39,70,0.00386390739481945,0.00640996543449103,0.00349511786456806
"E2",40,39,71,0.00386390739481945,0.00585335095630231,0.00349511786456806
"E2",40,39,72,0.00386390739481945,0.00467183929723567,0.00349511786456806
"E2",40,39,73,0.00386390739481945,0.0064340028412229,0.00349511786456806
"E2",40,39,74,0.00386390739481945,0.00680548268096747,0.00349511786456806
"E2",40,39,75,0.00386390739481945,0.00431175984249305,0.00349511786456806
"E2",40,39,76,0.00386390739481945,0.00626271312112614,0.00349511786456806
"E2",40,39,77,0.00386390739481945,0.00761277625817152,0.00349511786456806
"E2",40,39,78,0.00386390739481945,0.00578762849184198,0.00349511786456806
"E2",40,39,79,0.00386390739481945,0.00630678467327163,0.00349511786456806
"E2",40,39,80,0.00386390739481945,0.00553188382813318,0.00349511786456806
"E2",40,39,81,0.00386390739481945,0.00544199421676798,0.00349511786456806
"E2",40,39,82,0.00386390739481945,0.00811983915632811,0.00349511786456806
"E2",40,39,83,0.00386390739481945,0.00645048573933544,0.00349511786456806
"E2",40,39,84,0.00386390739481945,0.00524564384693421,0.00349511786456806
"E2",40,39,85,0.00386390739481945,0.00586810906708737,0.00349511786456806
"E2",40,39,86,0.00386390739481945,0.00590535466918112,0.00349511786456806
"E2",40,39,87,0.00386390739481945,0.00615836259574235,0.00349511786456806
"E2",40,39,88,0.00386390739481945,0.00572925509879427,0.00349511786456806
"E2",40,39,89,0.00386390739481945,0.00660752710722273,0.00349511786456806
"E2",40,39,90,0.00386390739481945,0.00899913846385369,0.00349511786456806
"E2",40,39,91,0.00386390739481945,0.00542600225241301,0.00349511786456806
"E2",40,39,92,0.00386390739481945,0.00588179727295507,0.00349511786456806
"E2",40,39,93,0.00386390739481945,0.00591955147009109,0.00349511786456806
"E2",40,39,94,0.00386390739481945,0.00516375310891943,0.00349511786456806
"E2",40,39,95,0.00386390739481945,0.00633352748391093,0.00349511786456806
"E2",40,39,96,0.00386390739481945,0.00734980542457349,0.00349511786456806
"E2",40,39,97,0.00386390739481945,0.00511825298169812,0.00349511786456806
"E2",40,39,98,0.00386390739481945,0.00677575197901441,0.00349511786456806
"E2",40,39,99,0.00386390739481945,0.00639186709752094,0.00349511786456806
"E2",40,39,100,0.00386390739481945,0.00524894737554129,0.00349511786456806
"E2",41,40,1,0.00349511786456805,0.0022051979521391,0.00295719061291478
"E2",41,40,2,0.00349511786456805,0.00424841506151612,0.00295719061291478
"E2",41,40,3,0.00349511786456805,0.00737982931080409,0.00295719061291478
"E2",41,40,4,0.00349511786456805,0.00454400252878481,0.00295719061291478
"E2",41,40,5,0.00349511786456805,0.00341232950727952,0.00295719061291478
"E2",41,40,6,0.00349511786456805,0.00392247839465439,0.00295719061291478
"E2",41,40,7,0.00349511786456805,0.00503839054333924,0.00295719061291478
"E2",41,40,8,0.00349511786456805,0.0032947804934854,0.00295719061291478
"E2",41,40,9,0.00349511786456805,0.00356197520249049,0.00295719061291478
"E2",41,40,10,0.00349511786456805,0.00504546126157126,0.00295719061291478
"E2",41,40,11,0.00349511786456805,0.00394652712535074,0.00295719061291478
