"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",34,33,1,0.00196867214004562,0.0015203217265708,0.0007392086407343
"A1",34,33,2,0.00196867214004562,0.00252057552521055,0.0007392086407343
"A1",34,33,3,0.00196867214004562,0.00122218938273546,0.0007392086407343
"A1",34,33,4,0.00196867214004562,0.00189876753966115,0.0007392086407343
"A1",34,33,5,0.00196867214004562,0.00104725414479575,0.0007392086407343
"A1",34,33,6,0.00196867214004562,0.00113653263265689,0.0007392086407343
"A1",34,33,7,0.00196867214004562,0.00172605822021014,0.0007392086407343
"A1",34,33,8,0.00196867214004562,0.000807996404662377,0.0007392086407343
"A1",34,33,9,0.00196867214004562,0.00191629526124453,0.0007392086407343
"A1",34,33,10,0.00196867214004562,0.00104725414479575,0.0007392086407343
"A1",34,33,11,0.00196867214004562,0.00106492543711528,0.0007392086407343
"A1",34,33,12,0.00196867214004562,0.00134427038431628,0.0007392086407343
"A1",34,33,13,0.00196867214004562,0.00171324729832502,0.0007392086407343
"A1",34,33,14,0.00196867214004562,0.0014370451967916,0.0007392086407343
"A1",34,33,15,0.00196867214004562,0.000865824489547096,0.0007392086407343
"A1",34,33,16,0.00196867214004562,0.00165831894413869,0.0007392086407343
"A1",34,33,17,0.00196867214004562,0.00163815147855501,0.0007392086407343
"A1",34,33,18,0.00196867214004562,0.00193204768480059,0.0007392086407343
"A1",34,33,19,0.00196867214004562,0.00118431180573883,0.0007392086407343
"A1",34,33,20,0.00196867214004562,0.00115239144031979,0.0007392086407343
"A1",34,33,21,0.00196867214004562,0.00157183605235957,0.0007392086407343
"A1",34,33,22,0.00196867214004562,0.00296271056553507,0.0007392086407343
"A1",34,33,23,0.00196867214004562,0.00273150846770092,0.0007392086407343
"A1",34,33,24,0.00196867214004562,0.00225213908225981,0.0007392086407343
"A1",34,33,25,0.00196867214004562,0.00203112399744645,0.0007392086407343
"A1",34,33,26,0.00196867214004562,0.00279319596000575,0.0007392086407343
"A1",34,33,27,0.00196867214004562,0.00207589903439244,0.0007392086407343
"A1",34,33,28,0.00196867214004562,0.00183268988180225,0.0007392086407343
"A1",34,33,29,0.00196867214004562,0.00123267000978238,0.0007392086407343
"A1",34,33,30,0.00196867214004562,0.0015224175634887,0.0007392086407343
"A1",34,33,31,0.00196867214004562,0.00250402549492521,0.0007392086407343
"A1",34,33,32,0.00196867214004562,0.000844517844935389,0.0007392086407343
"A1",34,33,33,0.00196867214004562,0.00156826968956507,0.0007392086407343
"A1",34,33,34,0.00196867214004562,0.00146031717581484,0.0007392086407343
"A1",34,33,35,0.00196867214004562,0.00143598306105941,0.0007392086407343
"A1",34,33,36,0.00196867214004562,0.00141838970849388,0.0007392086407343
"A1",34,33,37,0.00196867214004562,0.000978560234931254,0.0007392086407343
"A1",34,33,38,0.00196867214004562,0.00164839761467349,0.0007392086407343
"A1",34,33,39,0.00196867214004562,0.00228744973553398,0.0007392086407343
"A1",34,33,40,0.00196867214004562,0.000889660627582657,0.0007392086407343
"A1",34,33,41,0.00196867214004562,0.00115619376776549,0.0007392086407343
"A1",34,33,42,0.00196867214004562,0.00156772669426447,0.0007392086407343
"A1",34,33,43,0.00196867214004562,0.00116009259254063,0.0007392086407343
"A1",34,33,44,0.00196867214004562,0.00126567767064159,0.0007392086407343
