"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",33,32,1,0.000689746522693154,0.00137828498028341,0.00328533169592819
"A1",33,32,2,0.000689746522693154,0.000680556813826665,0.00328533169592819
"A1",33,32,3,0.000689746522693154,0.000666910434423609,0.00328533169592819
"A1",33,32,4,0.000689746522693154,0.00112961570915111,0.00328533169592819
"A1",33,32,5,0.000689746522693154,0.00095166280527998,0.00328533169592819
"A1",33,32,6,0.000689746522693154,0.000886088212011646,0.00328533169592819
"A1",33,32,7,0.000689746522693154,0.000793421427408423,0.00328533169592819
"A1",33,32,8,0.000689746522693154,0.00114554883821364,0.00328533169592819
"A1",33,32,9,0.000689746522693154,0.00123242800256536,0.00328533169592819
"A1",33,32,10,0.000689746522693154,0.0010079861820879,0.00328533169592819
"A1",33,32,11,0.000689746522693154,0.0012407710796642,0.00328533169592819
"A1",33,32,12,0.000689746522693154,0.000669256522862436,0.00328533169592819
"A1",33,32,13,0.000689746522693154,0.00106445762053845,0.00328533169592819
"A1",33,32,14,0.000689746522693154,0.00103698613497442,0.00328533169592819
"A1",33,32,15,0.000689746522693154,0.00104124845822053,0.00328533169592819
"A1",33,32,16,0.000689746522693154,0.000917363119200258,0.00328533169592819
"A1",33,32,17,0.000689746522693154,0.00137142627013179,0.00328533169592819
"A1",33,32,18,0.000689746522693154,0.00118717155387865,0.00328533169592819
"A1",33,32,19,0.000689746522693154,0.00110112941806376,0.00328533169592819
"A1",33,32,20,0.000689746522693154,0.000940585320522761,0.00328533169592819
"A1",33,32,21,0.000689746522693154,0.000983259204391873,0.00328533169592819
"A1",33,32,22,0.000689746522693154,0.000940285671811942,0.00328533169592819
"A1",33,32,23,0.000689746522693154,0.000817677397576423,0.00328533169592819
"A1",33,32,24,0.000689746522693154,0.000706753725062139,0.00328533169592819
"A1",33,32,25,0.000689746522693154,0.00105267535996029,0.00328533169592819
"A1",33,32,26,0.000689746522693154,0.00107736512990514,0.00328533169592819
"A1",33,32,27,0.000689746522693154,0.00087148272906545,0.00328533169592819
"A1",33,32,28,0.000689746522693154,0.000987969400963861,0.00328533169592819
"A1",33,32,29,0.000689746522693154,0.00108711571867716,0.00328533169592819
"A1",33,32,30,0.000689746522693154,0.000623865980506055,0.00328533169592819
"A1",33,32,31,0.000689746522693154,0.000700702416313124,0.00328533169592819
"A1",33,32,32,0.000689746522693154,0.00093901205523106,0.00328533169592819
"A1",33,32,33,0.000689746522693154,0.00082675097646564,0.00328533169592819
"A1",33,32,34,0.000689746522693154,0.00073068661177552,0.00328533169592819
"A1",33,32,35,0.000689746522693154,0.00114818382136686,0.00328533169592819
"A1",33,32,36,0.000689746522693154,0.00109731715779731,0.00328533169592819
"A1",33,32,37,0.000689746522693154,0.00124776519300035,0.00328533169592819
"A1",33,32,38,0.000689746522693154,0.00153799682271585,0.00328533169592819
"A1",33,32,39,0.000689746522693154,0.00101205079545349,0.00328533169592819
"A1",33,32,40,0.000689746522693154,0.00106824618306775,0.00328533169592819
"A1",33,32,41,0.000689746522693154,0.0014611094290399,0.00328533169592819
"A1",33,32,42,0.000689746522693154,0.00111593806079776,0.00328533169592819
"A1",33,32,43,0.000689746522693154,0.000836108786930149,0.00328533169592819
"A1",33,32,44,0.000689746522693154,0.000626443128043821,0.00328533169592819
"A1",33,32,45,0.000689746522693154,0.00115558472040089,0.00328533169592819
"A1",33,32,46,0.000689746522693154,0.00073911168197261,0.00328533169592819
