"","quad","year","trackID","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"81","Q12",30,4,1,1,0.343281933447796,0,0,"P1 Q2","yes","P1"
"82","Q12",30,9,1,1,0.186497277051777,0,0,"P1 Q2","yes","P1"
"83","Q12",30,7,1,1,0.14736133170283,0,0,"P1 Q2","yes","P1"
"84","Q12",30,2,1,1,0.193400761433208,0,0,"P1 Q2","yes","P1"
"85","Q12",30,1,0,1,0.166771386408407,0,0,"P1 Q2","yes","P1"
"86","Q12",30,10,1,1,0.327081722495207,0,0,"P1 Q2","yes","P1"
"87","Q12",30,5,1,1,0.026519440965287,1,0,"P1 Q2","yes","P1"
"88","Q12",30,3,1,1,0.226762816151777,0,0,"P1 Q2","yes","P1"
"89","Q12",31,9,1,2,0.1774030362823,0,0,"P1 Q2","yes","P1"
"90","Q12",31,2,0,2,0.195640982463729,0,0,"P1 Q2","yes","P1"
"91","Q12",31,3,1,2,0.227016762190253,0,0,"P1 Q2","yes","P1"
"92","Q12",31,8,1,2,0.371093002088115,0,0,"P1 Q2","yes","P1"
"93","Q12",31,7,1,2,0.148819792919003,0,0,"P1 Q2","yes","P1"
"94","Q12",31,4,1,2,0.350695643627209,0,0,"P1 Q2","yes","P1"
"95","Q12",31,6,1,2,0.416600151306732,0,0,"P1 Q2","yes","P1"
"96","Q12",31,5,1,2,0.0194504505294530,1,0,"P1 Q2","yes","P1"
"97","Q12",31,10,0,2,0.324298147135814,0,0,"P1 Q2","yes","P1"
"98","Q12",32,13,1,1,0.328442432462492,0,0,"P1 Q2","yes","P1"
"99","Q12",32,3,1,3,0.185389147268867,0,0,"P1 Q2","yes","P1"
"100","Q12",32,6,1,3,0.399794277250426,0,0,"P1 Q2","yes","P1"
"101","Q12",32,11,0,1,0.04872271046538,1,0,"P1 Q2","yes","P1"
"102","Q12",32,9,1,3,0.180033120391307,0,0,"P1 Q2","yes","P1"
"103","Q12",32,8,1,3,0.394163628807683,0,0,"P1 Q2","yes","P1"
"104","Q12",32,12,0,1,0.318110700807338,0,0,"P1 Q2","yes","P1"
"105","Q12",32,7,1,3,0.150229231301076,0,0,"P1 Q2","yes","P1"
"106","Q12",33,6,1,4,0.409303331946782,0,0,"P1 Q2","yes","P1"
"107","Q12",33,8,0,4,0.381303683483206,0,0,"P1 Q2","yes","P1"
"108","Q12",33,15,1,1,0.211658854466657,0,0,"P1 Q2","yes","P1"
"109","Q12",33,9,1,4,0.182580018635157,0,0,"P1 Q2","yes","P1"
"110","Q12",33,5,1,4,0.0246666098254820,1,0,"P1 Q2","yes","P1"
"111","Q12",33,3,1,4,0.197045566298244,0,0,"P1 Q2","yes","P1"
"112","Q12",33,7,1,4,0.155542557747136,0,0,"P1 Q2","yes","P1"
"113","Q12",33,4,1,4,0.348487426347479,0,0,"P1 Q2","yes","P1"
"114","Q12",33,14,1,1,0.38595788661254,0,0,"P1 Q2","yes","P1"
"115","Q12",34,3,1,5,0.191789479143021,0,0,"P1 Q2","yes","P1"
"116","Q12",34,7,1,5,0.133208409814649,0,0,"P1 Q2","yes","P1"
"117","Q12",34,5,1,5,0.023145506259586,1,0,"P1 Q2","yes","P1"
"118","Q12",34,9,1,5,0.174470308290577,0,0,"P1 Q2","yes","P1"
"119","Q12",34,6,1,5,0.425355947019122,0,0,"P1 Q2","yes","P1"
"120","Q12",34,13,1,3,0.31567033185958,0,0,"P1 Q2","yes","P1"
"121","Q12",35,13,1,4,0.31661322367801,0,0,"P1 Q2","yes","P1"
"122","Q12",35,3,1,6,0.179998606166995,0,0,"P1 Q2","yes","P1"
"123","Q12",35,15,1,3,0.198255569975818,0,0,"P1 Q2","yes","P1"
"124","Q12",35,18,1,1,0.189781597773068,0,0,"P1 Q2","yes","P1"
"125","Q12",35,9,1,6,0.186208710633648,0,0,"P1 Q2","yes","P1"
"126","Q12",35,17,0,1,0.395150930575525,0,0,"P1 Q2","yes","P1"
"127","Q12",35,6,1,6,0.409577370211442,0,0,"P1 Q2","yes","P1"
"128","Q12",35,4,1,6,0.353325941737251,0,0,"P1 Q2","yes","P1"
"129","Q12",35,14,1,3,0.383560317770747,0,0,"P1 Q2","yes","P1"
"130","Q12",35,7,1,6,0.167717312103977,0,0,"P1 Q2","yes","P1"
"131","Q12",35,16,0,1,0.199821762015971,0,0,"P1 Q2","yes","P1"
"132","Q12",35,5,1,6,0.023201232129033,1,0,"P1 Q2","yes","P1"
"133","Q12",36,32,0,1,0.079481894139612,0,1,"P1 Q2","yes","P1"
"134","Q12",36,22,0,1,0.155149542647583,0,1,"P1 Q2","yes","P1"
"135","Q12",36,5,1,7,0.0290195165549700,1,0,"P1 Q2","yes","P1"
"136","Q12",36,25,0,1,0.320682550614248,0,1,"P1 Q2","yes","P1"
"137","Q12",36,15,1,4,0.20480019546968,0,0,"P1 Q2","yes","P1"
"138","Q12",36,34,0,1,0.450121199172297,0,1,"P1 Q2","yes","P1"
"139","Q12",36,23,0,1,0.21553437864132,0,1,"P1 Q2","yes","P1"
"140","Q12",36,38,0,1,0.110410183230917,0,1,"P1 Q2","yes","P1"
"141","Q12",36,24,0,1,0.275178300571869,0,1,"P1 Q2","yes","P1"
"142","Q12",36,4,1,7,0.348716926227452,0,0,"P1 Q2","yes","P1"
"143","Q12",36,14,1,4,0.384187091018371,0,0,"P1 Q2","yes","P1"
"144","Q12",36,31,0,1,0.166910245783536,0,0,"P1 Q2","yes","P1"
"145","Q12",36,20,0,1,0.0245677534634700,1,1,"P1 Q2","yes","P1"
"146","Q12",36,33,0,1,0.383438558485193,0,1,"P1 Q2","yes","P1"
"147","Q12",36,18,0,2,0.178835059312867,0,0,"P1 Q2","yes","P1"
"148","Q12",36,29,0,1,0.063756011312466,0,1,"P1 Q2","yes","P1"
"149","Q12",36,39,0,1,0.077439316012709,0,1,"P1 Q2","yes","P1"
"150","Q12",36,36,0,1,0.217102409892781,0,1,"P1 Q2","yes","P1"
"151","Q12",36,37,0,1,0.120783034803076,0,1,"P1 Q2","yes","P1"
"152","Q12",36,30,0,1,0.073838816009357,0,1,"P1 Q2","yes","P1"
"153","Q12",36,27,0,1,0.04827713629805,1,1,"P1 Q2","yes","P1"
"154","Q12",36,6,1,7,0.414813613819065,0,0,"P1 Q2","yes","P1"
"155","Q12",36,28,0,1,0.176826448917772,0,1,"P1 Q2","yes","P1"
"156","Q12",36,13,1,5,0.31703679479879,0,0,"P1 Q2","yes","P1"
"157","Q12",36,3,1,7,0.197169156382279,0,0,"P1 Q2","yes","P1"
"158","Q12",36,35,0,1,0.372324785037343,0,1,"P1 Q2","yes","P1"
"159","Q12",36,9,1,7,0.18209907392268,0,0,"P1 Q2","yes","P1"
"160","Q12",36,7,1,7,0.159214798195523,0,0,"P1 Q2","yes","P1"
"161","Q12",36,19,0,1,0.001038542504056,1,1,"P1 Q2","yes","P1"
"162","Q12",36,26,0,1,0.447132410107014,0,1,"P1 Q2","yes","P1"
"163","Q12",36,21,0,1,0.049568690986753,1,1,"P1 Q2","yes","P1"
"164","Q12",37,15,1,5,0.200765813482324,0,0,"P1 Q2","yes","P1"
"165","Q12",37,5,1,8,0.023657874642352,1,0,"P1 Q2","yes","P1"
"166","Q12",37,7,1,8,0.153449145040362,0,0,"P1 Q2","yes","P1"
"167","Q12",37,9,1,8,0.182201174423281,0,0,"P1 Q2","yes","P1"
"168","Q12",37,6,1,8,0.414596459610111,0,0,"P1 Q2","yes","P1"
"169","Q12",37,4,1,8,0.344869862191786,0,0,"P1 Q2","yes","P1"
"170","Q12",37,13,1,6,0.316382641639665,0,0,"P1 Q2","yes","P1"
"171","Q12",37,41,1,1,0.039176925352075,1,1,"P1 Q2","yes","P1"
"172","Q12",37,14,1,5,0.378848153951314,0,0,"P1 Q2","yes","P1"
"173","Q12",37,3,1,8,0.194079703481641,0,0,"P1 Q2","yes","P1"
"174","Q12",37,40,0,1,0.370840847535962,0,1,"P1 Q2","yes","P1"
"175","Q12",38,3,1,9,0.188581306300325,0,0,"P1 Q2","yes","P1"
"176","Q12",38,5,1,9,0.020902607994161,1,0,"P1 Q2","yes","P1"
"177","Q12",38,44,0,1,0.021399300335518,1,1,"P1 Q2","yes","P1"
"178","Q12",38,14,1,6,0.384073640081073,0,0,"P1 Q2","yes","P1"
"179","Q12",38,7,1,9,0.163399743112996,0,0,"P1 Q2","yes","P1"
"180","Q12",38,13,1,7,0.313633005907802,0,0,"P1 Q2","yes","P1"
"181","Q12",38,15,1,6,0.208233103652018,0,0,"P1 Q2","yes","P1"
"182","Q12",38,6,1,9,0.419899327281035,0,0,"P1 Q2","yes","P1"
"183","Q12",38,4,1,9,0.351777780426179,0,0,"P1 Q2","yes","P1"
"184","Q12",38,42,1,1,0.118448597300902,0,1,"P1 Q2","yes","P1"
"185","Q12",38,43,1,1,0.03386644097213,1,1,"P1 Q2","yes","P1"
"186","Q12",38,9,1,9,0.172880540063583,0,0,"P1 Q2","yes","P1"
"187","Q12",39,9,1,10,0.17641835089715,0,0,"P1 Q2","yes","P1"
"188","Q12",39,7,1,10,0.14012240648332,0,0,"P1 Q2","yes","P1"
"189","Q12",39,3,0,10,0.187077448701362,0,0,"P1 Q2","yes","P1"
"190","Q12",39,42,1,2,0.137673558256307,0,0,"P1 Q2","yes","P1"
"191","Q12",39,41,1,3,0.056398230055613,0,0,"P1 Q2","yes","P1"
"192","Q12",39,43,1,2,0.033220730034028,1,0,"P1 Q2","yes","P1"
"193","Q12",39,6,1,10,0.418681999318479,0,0,"P1 Q2","yes","P1"
"194","Q12",39,4,1,10,0.351816190914412,0,0,"P1 Q2","yes","P1"
"195","Q12",39,14,1,7,0.377318077091839,0,0,"P1 Q2","yes","P1"
"196","Q12",39,5,1,10,0.016231098428395,1,0,"P1 Q2","yes","P1"
"197","Q12",39,13,1,8,0.310053691935289,0,0,"P1 Q2","yes","P1"
"198","Q12",39,15,1,7,0.204874446393469,0,0,"P1 Q2","yes","P1"
"199","Q12",40,4,1,11,0.346526489670372,0,0,"P1 Q2","yes","P1"
"200","Q12",40,45,0,1,0.28137428495264,0,1,"P1 Q2","yes","P1"
"201","Q12",40,42,0,3,0.129806847311481,0,0,"P1 Q2","yes","P1"
"202","Q12",40,9,1,11,0.1812589187796,0,0,"P1 Q2","yes","P1"
"203","Q12",40,50,0,1,0.381533210271092,0,0,"P1 Q2","yes","P1"
"204","Q12",40,5,1,11,0.00776871981860505,1,0,"P1 Q2","yes","P1"
"205","Q12",40,13,1,9,0.313497927155596,0,0,"P1 Q2","yes","P1"
"206","Q12",40,47,0,1,0.043971393205756,1,0,"P1 Q2","yes","P1"
"207","Q12",40,7,0,11,0.14317544638341,0,0,"P1 Q2","yes","P1"
"208","Q12",40,41,0,4,0.060820550372232,0,0,"P1 Q2","yes","P1"
"209","Q12",40,43,0,3,0.027610284716303,1,0,"P1 Q2","yes","P1"
"210","Q12",40,49,1,1,0.160726162878357,0,0,"P1 Q2","yes","P1"
"211","Q12",40,6,1,11,0.406885602120528,0,0,"P1 Q2","yes","P1"
"212","Q12",40,46,1,1,0.022237393010634,1,0,"P1 Q2","yes","P1"
"213","Q12",40,48,1,1,0.0299491399877770,1,0,"P1 Q2","yes","P1"
"214","Q12",40,15,1,8,0.202974738748628,0,0,"P1 Q2","yes","P1"
"215","Q12",40,14,1,8,0.371655875304404,0,0,"P1 Q2","yes","P1"
"216","Q12",45,54,0,1,0.364531542842585,0,0,"P1 Q2","yes","P1"
"217","Q12",45,56,1,1,0.051772503488806,0,0,"P1 Q2","yes","P1"
"218","Q12",45,55,1,1,0.366460542844382,0,0,"P1 Q2","yes","P1"
"219","Q12",45,57,0,1,0.029709808155758,1,0,"P1 Q2","yes","P1"
"220","Q12",46,55,0,2,0.378506703311114,0,0,"P1 Q2","yes","P1"
"221","Q12",46,56,1,2,0.059029675370565,0,0,"P1 Q2","yes","P1"
"222","Q12",49,58,1,3,0.139409128570423,0,0,"P1 Q2","yes","P1"
"223","Q12",49,56,1,5,0.052361358909523,0,0,"P1 Q2","yes","P1"
"224","Q12",49,60,1,1,0.017421940956814,1,0,"P1 Q2","yes","P1"
"225","Q12",50,58,1,4,0.125689425432646,0,0,"P1 Q2","yes","P1"
"226","Q12",50,60,1,2,0.041399917541646,1,0,"P1 Q2","yes","P1"
"227","Q12",50,56,0,6,0.051864276926391,0,0,"P1 Q2","yes","P1"
"228","Q12",51,58,1,5,0.114237222431375,0,0,"P1 Q2","yes","P1"
"229","Q12",54,60,1,6,0.039945428381271,1,0,"P1 Q2","yes","P1"
"230","Q12",54,58,1,8,0.119799415187376,0,0,"P1 Q2","yes","P1"
"231","Q12",54,62,1,1,0.353859316270145,0,0,"P1 Q2","yes","P1"
"232","Q12",54,61,1,1,0.390759613179513,0,0,"P1 Q2","yes","P1"
"233","Q12",55,63,0,1,0.436579324159685,0,0,"P1 Q2","yes","P1"
"234","Q12",55,64,0,1,0.271917824006333,0,0,"P1 Q2","yes","P1"
"235","Q12",55,62,0,2,0.355790370959444,0,0,"P1 Q2","yes","P1"
"236","Q12",55,61,0,2,0.382556230359373,0,0,"P1 Q2","yes","P1"
"237","Q12",55,58,1,9,0.120721948617916,0,0,"P1 Q2","yes","P1"
"238","Q12",55,60,1,7,0.057327414973523,0,0,"P1 Q2","yes","P1"
"239","Q12",56,60,0,8,0.043028097230661,1,0,"P1 Q2","yes","P1"
"240","Q12",56,58,0,10,0.136575378567785,0,0,"P1 Q2","yes","P1"
"241","Q13",36,4,0,1,0.127181026996536,0,1,"P1 Q3","yes","P1"
"242","Q13",36,1,0,1,0.234973433346926,0,1,"P1 Q3","yes","P1"
"243","Q13",36,5,0,1,0.129110026998332,0,1,"P1 Q3","yes","P1"
"244","Q13",36,3,0,1,0.090707987900067,0,1,"P1 Q3","yes","P1"
"245","Q13",36,2,0,1,0.056777800368468,0,1,"P1 Q3","yes","P1"
"246","Q13",46,6,0,1,0.078257339450972,0,1,"P1 Q3","yes","P1"
"247","Q14",30,4,1,1,0.090338292587222,0,0,"P1 Q4","yes","P1"
"248","Q14",30,3,1,1,0.270921284942903,0,0,"P1 Q4","yes","P1"
"249","Q14",30,1,1,1,0.259549761494813,0,0,"P1 Q4","yes","P1"
"250","Q14",30,2,0,1,0.00603580032121,1,0,"P1 Q4","yes","P1"
"251","Q14",31,5,1,1,0.00197297912769,1,0,"P1 Q4","yes","P1"
"252","Q14",31,4,1,2,0.087648802198771,0,0,"P1 Q4","yes","P1"
"253","Q14",31,3,1,2,0.265620119257161,0,0,"P1 Q4","yes","P1"
"254","Q14",31,6,0,1,0.22636353640402,0,0,"P1 Q4","yes","P1"
"255","Q14",31,1,1,2,0.238001142841556,0,0,"P1 Q4","yes","P1"
"256","Q14",32,1,1,3,0.258870587166713,0,0,"P1 Q4","yes","P1"
"257","Q14",32,4,0,3,0.117885955280829,0,0,"P1 Q4","yes","P1"
"258","Q14",32,5,0,2,0.022208361113011,1,0,"P1 Q4","yes","P1"
"259","Q14",32,3,0,3,0.233929680410341,0,0,"P1 Q4","yes","P1"
"260","Q14",33,8,1,1,0.268593751987022,0,0,"P1 Q4","yes","P1"
"261","Q14",33,7,0,1,0.001298948754298,1,0,"P1 Q4","yes","P1"
"262","Q14",33,1,1,4,0.226200928497991,0,0,"P1 Q4","yes","P1"
"263","Q14",33,9,1,1,0.073873135040042,0,0,"P1 Q4","yes","P1"
"264","Q14",34,8,1,2,0.278599095416684,0,0,"P1 Q4","yes","P1"
"265","Q14",34,9,1,2,0.065512049117421,0,0,"P1 Q4","yes","P1"
"266","Q14",34,1,1,5,0.238310461491134,0,0,"P1 Q4","yes","P1"
"267","Q14",35,9,1,3,0.074928121729378,0,0,"P1 Q4","yes","P1"
"268","Q14",35,8,1,3,0.267917670982441,0,0,"P1 Q4","yes","P1"
"269","Q14",35,1,1,6,0.225948832994944,0,0,"P1 Q4","yes","P1"
"270","Q14",36,9,1,4,0.076929235698672,0,0,"P1 Q4","yes","P1"
"271","Q14",36,8,1,4,0.279574278159077,0,0,"P1 Q4","yes","P1"
"272","Q14",36,17,0,1,0.163367980155237,0,1,"P1 Q4","yes","P1"
"273","Q14",36,15,0,1,0.052536433177017,0,1,"P1 Q4","yes","P1"
"274","Q14",36,11,0,1,0.284653159955693,0,1,"P1 Q4","yes","P1"
"275","Q14",36,1,1,7,0.235131791032647,0,0,"P1 Q4","yes","P1"
"276","Q14",36,19,0,1,0.359510753775409,0,1,"P1 Q4","yes","P1"
"277","Q14",36,13,0,1,0.124343972306392,0,1,"P1 Q4","yes","P1"
"278","Q14",36,20,0,1,0.029973605031004,1,1,"P1 Q4","yes","P1"
"279","Q14",36,18,0,1,0.360953050651752,0,1,"P1 Q4","yes","P1"
"280","Q14",36,14,0,1,0.117483378550003,0,1,"P1 Q4","yes","P1"
"281","Q14",36,16,0,1,0.189976980180018,0,1,"P1 Q4","yes","P1"
"282","Q14",36,10,0,1,0.284811667768341,0,1,"P1 Q4","yes","P1"
"283","Q14",36,12,0,1,0.349828792828892,0,1,"P1 Q4","yes","P1"
"284","Q14",37,8,1,5,0.283275209404218,0,0,"P1 Q4","yes","P1"
"285","Q14",37,21,1,1,0.136096128567337,0,1,"P1 Q4","yes","P1"
"286","Q14",37,1,1,8,0.242367472566468,0,0,"P1 Q4","yes","P1"
"287","Q14",37,9,1,5,0.070264755192365,0,0,"P1 Q4","yes","P1"
"288","Q14",38,9,1,6,0.079938078829061,0,0,"P1 Q4","yes","P1"
"289","Q14",38,24,1,1,0.364198214717274,0,1,"P1 Q4","yes","P1"
"290","Q14",38,8,1,6,0.276311104970985,0,0,"P1 Q4","yes","P1"
"291","Q14",38,25,0,1,0.155814534835703,0,1,"P1 Q4","yes","P1"
"292","Q14",38,1,1,9,0.238137301775802,0,0,"P1 Q4","yes","P1"
"293","Q14",38,23,1,1,0.374895988164737,0,1,"P1 Q4","yes","P1"
"294","Q14",38,27,0,1,0.00443683765436,1,0,"P1 Q4","yes","P1"
"295","Q14",38,26,1,1,0.354449097520695,0,1,"P1 Q4","yes","P1"
"296","Q14",38,22,1,1,0.278095027137085,0,1,"P1 Q4","yes","P1"
"297","Q14",39,8,1,7,0.277972880153928,0,0,"P1 Q4","yes","P1"
"298","Q14",39,28,1,1,0.160176230152264,0,1,"P1 Q4","yes","P1"
"299","Q14",39,21,1,3,0.132578136376561,0,0,"P1 Q4","yes","P1"
"300","Q14",39,9,1,7,0.068162066527085,0,0,"P1 Q4","yes","P1"
"301","Q14",39,1,1,10,0.235437501185278,0,0,"P1 Q4","yes","P1"
"302","Q14",39,26,1,2,0.355347066271531,0,0,"P1 Q4","yes","P1"
"303","Q14",39,23,0,2,0.361801191277542,0,0,"P1 Q4","yes","P1"
"304","Q14",39,22,1,2,0.283850378704945,0,0,"P1 Q4","yes","P1"
"305","Q14",40,1,1,11,0.231008658771994,0,0,"P1 Q4","yes","P1"
"306","Q14",40,28,0,2,0.15310507389568,0,0,"P1 Q4","yes","P1"
"307","Q14",40,8,1,8,0.272201498386869,0,0,"P1 Q4","yes","P1"
"308","Q14",40,31,0,1,0.226264824196628,0,0,"P1 Q4","yes","P1"
"309","Q14",40,21,0,4,0.132814761376783,0,0,"P1 Q4","yes","P1"
"310","Q14",40,22,1,3,0.282069441203286,0,0,"P1 Q4","yes","P1"
"311","Q14",40,29,1,1,0.254471969086354,0,0,"P1 Q4","yes","P1"
"312","Q14",40,30,0,1,0.229966974667739,0,0,"P1 Q4","yes","P1"
"313","Q14",40,26,0,3,0.363202706903848,0,0,"P1 Q4","yes","P1"
"314","Q14",40,24,0,3,0.363351308466487,0,0,"P1 Q4","yes","P1"
"315","Q14",40,9,1,8,0.080160742399015,0,0,"P1 Q4","yes","P1"
"316","Q14",41,29,0,2,0.250908370860783,0,0,"P1 Q4","yes","P1"
"317","Q14",41,34,0,1,0.094597319034498,0,0,"P1 Q4","yes","P1"
"318","Q14",41,1,1,12,0.232080170738769,0,0,"P1 Q4","yes","P1"
"319","Q14",41,33,1,1,0.360114769400972,0,1,"P1 Q4","yes","P1"
"320","Q14",41,8,1,9,0.272469341388451,0,0,"P1 Q4","yes","P1"
"321","Q14",41,22,1,4,0.272797011507151,0,0,"P1 Q4","yes","P1"
"322","Q14",41,9,1,9,0.070874533841591,0,0,"P1 Q4","yes","P1"
"323","Q14",41,32,0,1,0.202494722379176,0,1,"P1 Q4","yes","P1"
"324","Q14",45,45,0,1,0.218420118909136,0,0,"P1 Q4","yes","P1"
"325","Q14",45,41,1,1,0.361761753777505,0,0,"P1 Q4","yes","P1"
"326","Q14",45,43,0,1,0.228444934422786,0,0,"P1 Q4","yes","P1"
"327","Q14",45,46,1,1,0.072719497483017,0,0,"P1 Q4","yes","P1"
"328","Q14",45,44,1,1,0.227367104278637,0,0,"P1 Q4","yes","P1"
