"","x"
"a_mu",1.00180797003496
"a[1]",1.0022228320868
"a[2]",1.00032554966595
"a[3]",1.00050319657577
"a[4]",0.999359092867533
"a[5]",1.00070148338709
"a[6]",1.00122465911061
"a[7]",0.999729700761089
"a[8]",0.999387138326337
"a[9]",1.00025121774556
"a[10]",0.99954140072331
"a[11]",1.00150416965417
"a[12]",0.999996457063514
"a[13]",0.999729471060045
"u",0.99931755134726
"theta",0.999234962797564
"dd",0.999480935449408
"gint[1]",1.00012043294907
"gint[2]",1.00055902881376
"gint[3]",1.0014416556176
"gint[4]",1.00063906027323
"gint[5]",0.999252223139803
"gint[6]",0.999862252440149
"sig_a",1.0008821793335
"sig_G",1.00325529581645
"b2[1]",1.00225790749527
"b2[2]",1.00041848846017
"b2[3]",0.99967498829176
"b2[4]",1.00047702523045
"b2[5]",0.999679961429883
"b2[6]",1.00059883506858
"b2[7]",0.999640587855555
"lp__",1.00484982110071
