"","x"
"a_mu",1.00422660911933
"a[1]",1.00243482132644
"a[2]",1.00060025996958
"a[3]",1.00485590136108
"a[4]",1.00403312551178
"a[5]",0.999942021277965
"a[6]",1.00019723100654
"a[7]",1.00235197220861
"a[8]",1.00208121803154
"a[9]",1.00140259939205
"a[10]",1.00229530613022
"a[11]",1.00300755499091
"a[12]",1.00305712037721
"a[13]",1.00191639706329
"u",1.00125627475583
"theta",1.00199121622402
"dd",1.00407510467125
"gint[1]",1.00173018714465
"gint[2]",1.00001685229226
"gint[3]",1.00010162757887
"gint[4]",1.00061758030432
"gint[5]",1.00114731479947
"gint[6]",1.00178401012902
"sig_a",0.999816856053631
"sig_G",1.00038943571315
"lp__",1.00336105328619
