"time","cover","species","climsim"
500,0.129252697620488,"BOGR","obs"
501,0.0309812508856526,"BOGR","obs"
502,0.0381014280607743,"BOGR","obs"
503,0.0331249126140454,"BOGR","obs"
504,0.163999905381276,"BOGR","obs"
505,0.0723438984858885,"BOGR","obs"
506,0.0725485605806193,"BOGR","obs"
507,0.0286892242195349,"BOGR","obs"
508,0.0115479301434187,"BOGR","obs"
509,0.0122013242219265,"BOGR","obs"
510,0.00661389839024634,"BOGR","obs"
511,0.00579572484546113,"BOGR","obs"
512,0.00166480411058444,"BOGR","obs"
513,0.0043748616593723,"BOGR","obs"
514,0.0161436541770184,"BOGR","obs"
515,0.106149316553293,"BOGR","obs"
516,0.12504482485472,"BOGR","obs"
517,0.0285281096275501,"BOGR","obs"
518,0.199392559645295,"BOGR","obs"
519,0.166812187282367,"BOGR","obs"
520,0.0121578081705428,"BOGR","obs"
521,0.00480921386153132,"BOGR","obs"
522,0.0139402527527752,"BOGR","obs"
523,0.0365631990310091,"BOGR","obs"
524,0.096073917579072,"BOGR","obs"
525,0.0537215825707403,"BOGR","obs"
526,0.0118561492365876,"BOGR","obs"
527,0.0742544336148066,"BOGR","obs"
528,0.0131331876805843,"BOGR","obs"
529,0.00910869437500982,"BOGR","obs"
530,0.0194135408267791,"BOGR","obs"
531,0.0608009610860258,"BOGR","obs"
532,0.016710515453557,"BOGR","obs"
533,0.0217373148235909,"BOGR","obs"
534,0.00948355508666057,"BOGR","obs"
535,0.0362700410369621,"BOGR","obs"
536,0.0245425708101358,"BOGR","obs"
537,0.00935350128358147,"BOGR","obs"
538,0.0659961664045216,"BOGR","obs"
539,0.0315038454207469,"BOGR","obs"
540,0.0698615656956794,"BOGR","obs"
541,0.0534484930739553,"BOGR","obs"
542,0.0603681890857361,"BOGR","obs"
543,0.167250562590624,"BOGR","obs"
544,0.117356089569466,"BOGR","obs"
545,0.106935235933456,"BOGR","obs"
546,0.337609561423214,"BOGR","obs"
547,0.527938800356272,"BOGR","obs"
548,0.197174567571317,"BOGR","obs"
549,0.375912810493207,"BOGR","obs"
550,0.555396795309967,"BOGR","obs"
551,0.256530262193268,"BOGR","obs"
552,0.309401151805616,"BOGR","obs"
553,0.288083956848117,"BOGR","obs"
554,0.219148148947377,"BOGR","obs"
555,0.231798830378793,"BOGR","obs"
556,1.66097078122856,"BOGR","obs"
557,0.687760422617809,"BOGR","obs"
558,0.435838189524364,"BOGR","obs"
559,0.256800686451681,"BOGR","obs"
560,0.314520380482947,"BOGR","obs"
561,0.0217954374805603,"BOGR","obs"
562,0.0284599076994866,"BOGR","obs"
563,0.0302402947556211,"BOGR","obs"
564,0.0110014377628759,"BOGR","obs"
565,0.00608955338558935,"BOGR","obs"
566,0.00641561816323548,"BOGR","obs"
567,0.00976109010962441,"BOGR","obs"
568,0.00588137757969671,"BOGR","obs"
569,0.0165042010191681,"BOGR","obs"
570,0.00617953976934589,"BOGR","obs"
571,0.00686625188197349,"BOGR","obs"
572,0.00484709478510925,"BOGR","obs"
573,0.00529264115327883,"BOGR","obs"
574,0.0401388146766344,"BOGR","obs"
575,0.0591793373145165,"BOGR","obs"
576,0.0661308740694609,"BOGR","obs"
577,0.0367139975117524,"BOGR","obs"
578,0.11930047186791,"BOGR","obs"
579,0.101509896065733,"BOGR","obs"
580,0.0304629531919796,"BOGR","obs"
581,0.0462584350851247,"BOGR","obs"
582,0.0130818584583483,"BOGR","obs"
583,0.0372993082792605,"BOGR","obs"
584,0.0574856281767106,"BOGR","obs"
585,0.0845928535400635,"BOGR","obs"
586,0.151706444160346,"BOGR","obs"
587,0.609229245236507,"BOGR","obs"
588,0.349330454096898,"BOGR","obs"
589,0.10164758101781,"BOGR","obs"
590,0.184177710844404,"BOGR","obs"
