"time","cover","species","climsim"
500,0.000238123268308598,"PASM","zppttemp"
501,0.000187047535296751,"PASM","zppttemp"
502,0.000212844586755041,"PASM","zppttemp"
503,0.000198268740048525,"PASM","zppttemp"
504,0.000181017389953038,"PASM","zppttemp"
505,0.000202737492904439,"PASM","zppttemp"
506,0.000310789394039512,"PASM","zppttemp"
507,0.000282556627025555,"PASM","zppttemp"
508,0.00021936924534474,"PASM","zppttemp"
509,0.000205246950910831,"PASM","zppttemp"
510,0.000223107388306126,"PASM","zppttemp"
511,0.000189355545893842,"PASM","zppttemp"
512,0.000144833704102882,"PASM","zppttemp"
513,0.000115872254748165,"PASM","zppttemp"
514,0.000107432304441929,"PASM","zppttemp"
515,0.000100663716379668,"PASM","zppttemp"
516,0.000162378334742324,"PASM","zppttemp"
517,0.000163136210452841,"PASM","zppttemp"
518,0.00020120979619999,"PASM","zppttemp"
519,0.000147517701722129,"PASM","zppttemp"
520,0.000143275432125092,"PASM","zppttemp"
521,0.000116651485232092,"PASM","zppttemp"
522,0.000122850045365545,"PASM","zppttemp"
523,0.000126327824743858,"PASM","zppttemp"
524,0.0001486295050302,"PASM","zppttemp"
525,0.000138551305445798,"PASM","zppttemp"
526,9.87068721309141e-05,"PASM","zppttemp"
527,0.000124615345871661,"PASM","zppttemp"
528,9.61001953042452e-05,"PASM","zppttemp"
529,6.73411255716553e-05,"PASM","zppttemp"
530,9.53416571041949e-05,"PASM","zppttemp"
531,0.00012612527781986,"PASM","zppttemp"
532,7.47980640800157e-05,"PASM","zppttemp"
533,6.11419615731267e-05,"PASM","zppttemp"
534,6.89087362915284e-05,"PASM","zppttemp"
535,8.34712794041012e-05,"PASM","zppttemp"
536,8.01609689397003e-05,"PASM","zppttemp"
537,6.36598860058028e-05,"PASM","zppttemp"
538,8.78420683172953e-05,"PASM","zppttemp"
539,8.95116376428326e-05,"PASM","zppttemp"
540,0.000196430300750068,"PASM","zppttemp"
541,0.000131885143683336,"PASM","zppttemp"
542,0.000129359459467922,"PASM","zppttemp"
543,0.000122558645156163,"PASM","zppttemp"
544,0.000119337094847979,"PASM","zppttemp"
545,0.000153801865505356,"PASM","zppttemp"
546,0.000190592999737503,"PASM","zppttemp"
547,0.000191799687444447,"PASM","zppttemp"
548,0.000171596683211177,"PASM","zppttemp"
549,0.000163067912222505,"PASM","zppttemp"
550,0.000140060746724288,"PASM","zppttemp"
551,0.000163080025668034,"PASM","zppttemp"
552,0.000176975830752643,"PASM","zppttemp"
553,0.000125481487394581,"PASM","zppttemp"
554,0.00015344788005572,"PASM","zppttemp"
555,0.000162881446368939,"PASM","zppttemp"
556,0.000188095674973535,"PASM","zppttemp"
557,0.000144246504844528,"PASM","zppttemp"
558,0.00010960729235505,"PASM","zppttemp"
559,0.000207462104770181,"PASM","zppttemp"
560,0.000214255830998701,"PASM","zppttemp"
561,0.000161435140818378,"PASM","zppttemp"
562,0.000124362273479565,"PASM","zppttemp"
563,0.000131651501281199,"PASM","zppttemp"
564,0.0001089182461404,"PASM","zppttemp"
565,0.000140939208460627,"PASM","zppttemp"
566,0.000144692592831827,"PASM","zppttemp"
567,0.000132335525049572,"PASM","zppttemp"
568,0.000101597194350638,"PASM","zppttemp"
569,0.000125380830576884,"PASM","zppttemp"
570,0.000143972846561641,"PASM","zppttemp"
571,8.07577371492818e-05,"PASM","zppttemp"
572,7.81843382202518e-05,"PASM","zppttemp"
573,6.48822219718439e-05,"PASM","zppttemp"
574,8.62950461893309e-05,"PASM","zppttemp"
575,9.52353847133892e-05,"PASM","zppttemp"
576,0.000127301457559199,"PASM","zppttemp"
577,0.000110969710866528,"PASM","zppttemp"
578,0.000146609984194105,"PASM","zppttemp"
579,0.000132364381758309,"PASM","zppttemp"
580,0.000134154162617999,"PASM","zppttemp"
581,0.000128120936354268,"PASM","zppttemp"
582,0.000134336970248489,"PASM","zppttemp"
583,0.000159453676103225,"PASM","zppttemp"
584,0.00017242829716513,"PASM","zppttemp"
