"","quad","year","NRquad","totParea","recArea"
"1","A1",35,0,1024.20832800314,0
"2","A1",36,0,1241.65806912001,0
"3","A1",37,0,27.1016868751093,0
"4","A1",38,3,123.286350235147,0.0243335940619381
"5","A1",39,1,472.573256288837,0.00211607404078067
"6","A1",40,0,803.898905102483,0
"7","A1",41,2,840.076160956984,0.00238073652479517
"8","A1",42,0,1349.23929386674,0
"9","A1",43,2,1602.09765895095,0.00124836334965347
"10","A1",44,0,1504.52051964714,0
"11","A11",35,0,205.348725432585,0
"12","A11",36,0,203.238833924986,0
"13","A11",38,0,208.620294799368,0
"14","A11",39,0,283.354243668515,0
"15","A11",40,0,312.574983245969,0
"16","A11",41,0,363.698886048665,0
"17","A11",42,0,655.721153426603,0
"18","A11",43,0,671.806181037608,0
"19","A11",44,0,836.407445347205,0
"20","A12",35,0,628.630551916513,0
"21","A12",36,1,729.72015747428,0.00137038834648781
"22","A12",37,1,191.608440688656,0.00521897676535503
"23","A12",38,2,91.0622435419939,0.021962999396975
"24","A12",39,1,281.042234519766,0.00355818406336244
"25","A12",40,1,854.127649912637,0.00117078518661969
"26","A12",41,0,1287.22134496497,0
"27","A12",42,0,2651.6417828247,0
"28","A12",43,0,2758.89578121498,0
"29","A12",44,0,3171.31611277205,0
"30","A2",40,0,0.250488519668579,0
"31","A3",33,0,28.4742037374841,0
"32","A3",34,0,14.9886692510303,0
"33","A3",35,0,3.54280676672154,0
"34","A3",36,0,7.92488086294898,0
"35","A5",33,0,67.8656143656509,0
"36","A5",34,0,32.7759406467751,0
"37","A5",35,4,36.7283704980794,0.108907635861742
"38","A5",36,2,66.1218910865256,0.0302471687838275
"39","A5",37,5,4.25698359130048,1.17454058554934
"40","A5",38,0,2.23912298679352,0
"41","A5",39,0,11.1080741743796,0
"42","A5",40,3,25.4896452324306,0.117694851091261
"43","A5",41,2,38.5961621319185,0.0518186236539314
"44","A5",42,0,107.998270067947,0
"45","A5",43,0,90.0002572167707,0
"46","A5",44,0,154.517752123187,0
"47","A7",33,1,2423.3706238924,0.000412648395644001
"48","A7",34,0,2536.11609148903,0
"49","A7",35,1,636.269526478547,0.00157166099959954
"50","A7",36,1,667.663500858818,0.0014977604717252
"51","A7",37,0,8.3481427816667,0
"52","A7",38,1,24.4810963066661,0.0408478438822081
"53","A7",39,0,71.0158313528772,0
"54","A7",40,0,220.323055481085,0
"55","A7",41,1,275.756116002587,0.00362639282310829
"56","A7",42,0,497.17527565432,0
"57","A7",43,0,527.635787174619,0
"58","A7",44,1,771.685905233736,0.00129586402086366
"59","B1",32,1,3357.94346587876,0.000297801321005356
"60","B1",33,0,4297.5323623015,0
"61","B1",34,0,3685.34310195859,0
"62","B1",35,1,555.185921636835,0.00180119841124886
"63","B1",36,0,1384.8720596733,0
"64","B1",39,5,644.794876091704,0.00775440405219487
"65","B1",40,1,898.207042235278,0.00111332905775421
"66","B1",41,1,1635.59233475057,0.000611399294771397
"67","B1",42,0,3659.44761315507,0
"68","B2",32,0,0.250488519668579,0
"69","B3",33,0,62.0942208294085,0
"70","B4",33,0,103.146935960959,0
"71","B4",34,1,126.146002444745,0.00792732215543672
"72","B4",35,0,47.3955286270446,0
"73","B4",36,0,43.8324692220171,0
"74","B4",39,1,14.6254938261194,0.0683737596753225
"75","B4",40,0,34.6665760600295,0
"76","B4",41,0,15.0527408069588,0
"77","B4",42,0,40.9620178548048,0
"78","B4",43,1,50.4919513024194,0.019805136743687
"79","B4",44,0,137.400494337346,0
"80","B5",33,1,1192.66936250891,0.000838455343479599
"81","B5",34,0,1430.47902695045,0
"82","B5",35,0,433.617068035089,0
"83","B5",36,0,646.57515023995,0
"84","B5",39,3,191.206886095829,0.0156898114981929
"85","B5",40,1,538.795740348991,0.00185599091661763
"86","B5",41,2,821.42527668517,0.00243479237462831
"87","B5",42,0,1628.34386550408,0
"88","B5",43,1,1501.23622703437,0.000666117684873257
"89","B5",44,1,1627.58179442469,0.000614408445354646
"90","B6",34,6,2563.11789463309,0.00234089895457536
"91","B6",35,1,839.476497893978,0.00119121857789793
"92","B6",36,0,1343.76626683653,0
"93","B6",39,0,466.235402565777,0
"94","B6",40,1,2044.66547595765,0.000489077559023016
"95","B6",41,1,1383.85390160922,0.000722619634079252
"96","B6",42,0,2409.60179339202,0
"97","B6",43,1,2448.68982125282,0.000408381654271088
"98","B6",44,0,3726.81164707818,0
"99","C1",32,3,2388.29157538297,0.00125612803349563
"100","C1",33,0,2402.33587720252,0
"101","C1",34,0,2741.95067075672,0
"102","C1",35,1,1057.97910028285,0.00094519825555406
"103","C1",36,0,1642.03741028073,0
"104","C1",37,0,149.385541927668,0
"105","C1",38,1,385.009836188358,0.0025973362392507
"106","C1",39,0,450.801297258298,0
"107","C1",40,1,1299.50310831233,0.000769524900404972
"108","C1",41,1,1231.75762082887,0.000811848031698872
"109","C1",42,0,2131.51967645912,0
"110","C2",32,2,44.2841317773495,0.0451629041765015
"111","C2",33,0,34.2194843605612,0
"112","C2",34,0,117.148713971308,0
"113","C2",35,1,18.6964172963024,0.0534861831628976
"114","C2",36,7,83.5526704925428,0.0837794885398039
"115","C2",37,15,55.3399150341708,0.271052096678102
"116","C2",38,0,67.3695617770508,0
"117","C2",39,0,71.3641123025799,0
"118","C2",40,0,104.903020646648,0
"119","C2",41,1,179.578846121332,0.00556858461672236
"120","C2",42,1,307.048939514989,0.00325680981533299
"121","C2",43,0,191.630392618506,0
"122","C3",33,0,3834.43633315201,0
"123","C3",34,0,2983.4799859397,0
"124","C3",35,0,1524.97251769965,0
"125","C3",36,0,1547.18715372997,0
"126","C3",37,2,430.582345194335,0.00464487228127605
"127","C3",38,1,703.179071805932,0.00142211285872283
"128","C3",39,1,583.422797766596,0.0017140228387168
"129","C3",40,0,1401.60542606551,0
"130","C3",41,0,1587.26553911634,0
"131","C3",42,1,2589.1898898323,0.000386221189850532
"132","C3",43,0,3065.87427170564,0
"133","C3",44,0,3750.77415465969,0
"134","C4",35,2,723.614491265221,0.00276390263619936
"135","C4",36,0,1087.46586061092,0
"136","C4",37,9,267.766261625229,0.0336114040109974
"137","C4",38,5,403.129370489844,0.0124029663081221
"138","C4",39,0,1552.9335640084,0
"139","C5",34,0,1563.09179885982,0
"140","C5",35,0,566.45882948529,0
"141","C5",36,0,662.161308241647,0
"142","C5",37,0,0.500977039337158,0
"143","C5",41,1,1.0421238268669,0.959578865984148
"144","C5",42,0,65.1528576726906,0
"145","C5",43,1,65.2895411178785,0.0153163888561344
"146","C5",44,7,114.724331416732,0.0610158273624863
"147","C6",35,0,1000.9226781333,0
"148","C6",36,0,772.914793919663,0
"149","C6",37,0,7.62207298890582,0
"150","C6",38,5,9.27028196750468,0.539357920020837
"151","C6",39,2,136.347312520526,0.0146684225968804
"152","C6",40,1,352.00098768778,0.00284090111953603
"153","C6",41,0,527.607861870393,0
"154","C6",42,0,1120.82219236294,0
"155","C6",43,0,1657.08783634351,0
"156","C6",44,3,1778.99532814366,0.00168634506934339
"157","D1",32,1,1833.44776523353,0.000545420501724863
"158","D1",33,1,1980.67383068157,0.00050487868548043
"159","D1",34,1,1716.28778893383,0.000582652866522583
"160","D1",35,0,380.369393981096,0
"161","D1",36,0,552.933549449052,0
"162","D1",37,0,8.38283671495477,0
"163","D1",38,0,15.2247953708489,0
"164","D1",39,3,35.4497624682408,0.0846268011721568
"165","D1",40,0,137.878128872148,0
"166","D1",41,2,215.984386333793,0.0092599286177525
"167","D1",44,3,868.288249998424,0.00345507381909803
"168","D3",33,1,3708.93429729716,0.000269619227476944
"169","D3",34,0,2323.45870487131,0
"170","D3",35,0,1154.91499101473,0
"171","D3",36,0,1302.54457557221,0
"172","D3",37,0,75.1473792522267,0
"173","D3",38,0,146.005598382179,0
"174","D3",39,0,583.019764067914,0
"175","D3",40,1,1007.9908001079,0.00099207254658768
"176","D3",41,2,1345.67643299766,0.00148624138088288
"177","D3",42,0,2301.2441120969,0
"178","D3",43,0,2439.94265157343,0
"179","D3",44,2,3959.83139970083,0.000505072008912072
"180","D5",34,4,285.148837639724,0.0140277618983454
"181","D5",35,1,158.622198782853,0.00630428784667749
"182","D5",36,0,196.900577661685,0
"183","D5",37,0,118.514208191206,0
"184","D5",38,0,504.524892652636,0
"185","D5",39,1,334.099501400768,0.0029931203004115
"186","D5",40,1,477.908564166361,0.00209245047061324
"187","D5",41,0,765.110186584359,0
"188","D5",42,0,1112.73791974653,0
"189","D5",43,0,1097.5157070484,0
"190","D5",44,5,1535.63489163032,0.00325598228280141
"191","E1",32,0,69.7781677442398,0
"192","E1",33,0,24.9556074829568,0
"193","E1",34,0,45.5585638430901,0
"194","E1",35,0,24.2357361086683,0
"195","E1",36,0,19.3393286945426,0
"196","E1",37,8,12.2919546605042,0.650832208623835
"197","E1",38,1,26.9443826072897,0.0371134872368333
"198","E1",39,2,82.3006809262519,0.0243011355129876
"199","E1",40,0,199.319399709392,0
"200","E1",41,0,267.783590564772,0
"201","E1",42,0,413.124594204302,0
"202","E1",43,0,280.253732007779,0
"203","E1",44,33,164.392432658044,0.200739167043314
"204","E2",32,0,2854.83824107589,0
"205","E2",33,0,3126.84157468337,0
"206","E2",34,0,2410.1695892321,0
"207","E2",35,0,669.003931641567,0
"208","E2",36,0,946.78905871453,0
"209","E2",37,0,227.967916086899,0
"210","E2",38,3,590.224223979259,0.00508281408677903
"211","E2",39,2,1235.66558774405,0.00161856089530775
"212","E2",40,3,2288.53373229554,0.00131088301547158
"213","E2",41,0,2511.0469902476,0
"214","E2",42,0,4689.32378048027,0
"215","E2",43,0,4502.00557423853,0
"216","E3",42,0,6.51357335931835,0
"217","E3",43,0,4.01355968747128,0
"218","E4",35,1,620.062918725342,0.00161273956206846
"219","E4",36,0,857.208020959156,0
"220","E4",37,0,38.5571650368051,0
"221","E4",38,0,61.324381114436,0
"222","E4",39,10,377.461914017398,0.0264927390781447
"223","E4",40,2,818.067909940222,0.00244478481028078
"224","E4",41,1,1561.98512097924,0.000640210963964293
"225","E4",42,0,2524.20975792594,0
"226","E4",43,0,2950.50078300682,0
"227","E6",34,0,1471.41320440231,0
"228","E6",35,2,511.57774538509,0.0039094742061043
"229","E6",36,0,1010.16689080954,0
"230","E6",37,1,15.2370689596939,0.0656294201099479
"231","E6",38,0,3.50367277860641,0
"232","E6",39,0,7.7420361931988,0
"233","E6",40,0,24.5165617601248,0
"234","E6",41,2,60.1737710526289,0.0332370726483266
"235","E6",42,0,156.579349412153,0
"236","E6",43,0,123.884743273631,0
"237","E6",44,0,161.653115362471,0
"238","F1",32,0,160.591645452676,0
"239","F1",33,0,152.34296170839,0
"240","F1",34,0,149.026988177637,0
"241","F1",35,0,99.4923132379129,0
"242","F1",36,12,127.026908372081,0.0944681733483603
"243","F1",37,0,43.5666586320335,0
"244","F1",38,0,138.126763306646,0
"245","F1",39,2,176.186997811781,0.0113515754558494
"246","F1",40,0,440.029891091213,0
"247","F1",41,0,427.776353203647,0
"248","F1",42,6,355.359290921871,0.016884320048126
"249","F1",43,0,632.173059080159,0
"250","F1",44,0,785.21250262993,0
"251","F2",32,0,2288.00136217067,0
"252","F2",33,0,2921.63229622328,0
"253","F2",34,1,2121.24420763673,0.000471421440492274
"254","F2",35,0,766.506176943118,0
"255","F2",36,0,530.117582191164,0
"256","F2",37,3,39.815425310002,0.0753476818756064
"257","F2",38,3,312.704904520924,0.00959370945779094
"258","F2",39,6,239.816440370177,0.0250191354301586
"259","F2",40,0,360.353659971304,0
"260","F2",41,0,302.318997962288,0
"261","F2",42,0,481.808575496293,0
"262","F2",43,2,299.311239525056,0.00668200767593485
"263","F2",44,0,405.42900184044,0
"264","F3",35,4,392.919383559203,0.0101802053229509
"265","F3",36,0,407.603189779275,0
"266","F3",37,0,2.49877572059631,0
"267","F3",38,1,0.748410820960998,1.33616453957193
"268","F3",39,1,9.32428030953398,0.107246883062654
"269","F3",40,0,41.1061969326248,0
"270","F3",41,2,25.2555137431962,0.0791906282460319
"271","F3",42,0,63.7542777276298,0
"272","F3",43,0,94.7322106116088,0
"273","F3",44,0,187.749038406491,0
"274","F4",40,0,0.250488519668579,0
"275","F5",33,26,1505.76948353495,0.0172669191959996
"276","F5",34,2,895.104413029055,0.00223437620336599
"277","F5",35,2,1385.53553988752,0.00144348516687083
"278","F5",36,13,623.227183517915,0.0208591671605517
"279","F5",37,7,125.751272761149,0.0556654405661225
"280","F5",38,2,654.537109930309,0.00305559451046702
"281","F5",39,14,1139.41215931269,0.0122870375619346
"282","F5",40,3,1813.04154747859,0.00165467802112539
"283","F5",41,0,1778.85464698542,0
"284","F5",42,1,2042.40080414676,0.00048961986206119
"285","F5",43,0,1242.75430632317,0
"286","F5",44,2,623.089941673187,0.00320980947731139
"287","F8",35,0,888.370385937314,0
"288","F8",36,0,480.492469788893,0
"289","F8",37,0,22.5195288658142,0
"290","F8",38,5,68.1342441964731,0.0733845375253875
"291","F8",39,5,117.504637278154,0.0425515121429984
"292","F8",40,3,492.897095845773,0.00608646312847966
"293","F8",41,2,780.932737527926,0.00256104002801967
"294","F8",42,0,1696.93666550753,0
"295","F8",43,2,2493.01150081173,0.000802242588671892
"296","F8",44,2,2221.394984954,0.000900335155857666
