"time","cover"
100,1.01573028350712e-24
101,6.03249890949086e-25
102,4.36772044685507e-25
103,3.87636819063089e-25
104,1.61613947607705e-25
105,7.19045121581985e-26
106,7.23759191171703e-26
107,2.03455440320342e-26
108,8.09188330239307e-27
109,6.48385483013621e-27
110,7.35905663850031e-27
111,6.68170472842054e-27
112,1.13808074269166e-26
113,8.70325688369992e-27
114,3.87843868818534e-27
115,2.33014164101391e-27
116,1.09695287027839e-27
117,6.19325649149811e-28
118,1.63253333106671e-27
119,1.14255648914554e-27
120,6.55314708023551e-28
121,6.00349860241794e-28
122,4.67897162716364e-28
123,4.32254664784199e-28
124,4.26279679077827e-28
125,2.35878603961185e-28
126,2.40429653336428e-28
127,1.38698964166648e-28
128,1.75073699951635e-28
129,9.4024597270968e-29
130,5.07140636152002e-29
131,3.89155000648846e-29
132,1.63630684923985e-29
133,1.06340277584904e-29
134,6.38421031262303e-30
135,7.00503497245548e-30
136,1.69674072123902e-30
137,1.13771352736876e-30
138,4.90250063249972e-31
139,8.8964372533782e-31
140,4.53716287181798e-31
141,1.75267547091853e-30
142,6.5997102939659e-31
143,4.4521801258946e-31
144,2.72554153393159e-31
145,2.03383307318345e-31
146,1.97359553575026e-31
147,6.61087164470458e-32
148,5.55998199495164e-32
149,4.1798616142933e-32
150,2.60425603516003e-32
151,7.21280934402265e-33
152,5.15071449813475e-33
153,3.04142752816288e-33
154,1.55231099833245e-33
155,5.22349812057028e-34
156,5.52891974513514e-34
157,9.30371599916145e-34
158,4.30218923191925e-34
159,2.52042794448476e-34
160,2.1920026205254e-34
161,3.62472280727709e-34
162,8.515674475612e-34
163,3.62448559617592e-34
164,3.22417939338108e-34
165,2.90661860279675e-34
166,1.46960966868096e-34
167,7.80902735788274e-35
168,5.72516446944509e-35
169,3.1543895295085e-35
170,1.56229187116272e-35
171,1.33164709717754e-35
172,5.06842305132564e-36
173,3.72639846115695e-36
174,2.42102462147957e-36
175,1.36116144075687e-36
176,7.68330762765237e-37
177,3.99680670318164e-37
178,1.15601182389311e-37
179,1.00215523295389e-37
180,6.26345960112045e-38
181,3.08214161720704e-38
182,1.1206785388677e-38
183,1.61323369687216e-38
184,1.23991758620703e-38
185,5.9549353178024e-39
186,4.43696483847603e-39
187,4.26923059858629e-39
188,2.06980804792707e-39
189,1.94874570620121e-39
190,9.55719614625987e-40
191,1.00496370468414e-39
192,6.32158842400583e-40
193,2.58657057210179e-40
194,8.03934497891233e-41
195,4.54776559889404e-41
196,2.06424147615547e-41
197,1.67220458291509e-41
198,8.73266137484544e-42
199,4.65324640311887e-42
200,5.30472006355041e-42
201,2.13617777631981e-42
202,8.49076949841039e-43
203,7.89186173469566e-43
204,4.33054973795292e-43
205,4.98951942981514e-43
206,8.48520333528856e-43
207,3.16578643373673e-43
208,2.97633985551164e-43
209,2.22713758598361e-43
210,8.08528580674047e-44
211,5.30813864641154e-44
212,4.99713159137465e-44
213,2.90981933628699e-44
214,3.04195386965574e-44
215,1.38047500980041e-44
216,1.68408153625224e-44
217,8.59725450946929e-45
218,1.96586146862783e-44
219,4.1097053663612e-44
220,2.79801573561239e-44
221,1.97047664710077e-44
222,1.15073028996692e-44
223,4.50738280737416e-45
224,5.32688124113602e-45
225,3.22028490966315e-45
226,2.60117130472233e-45
227,1.8659321249233e-45
228,1.81146969980104e-45
229,7.59719830742336e-46
230,4.5770454506621e-46
231,2.32395352908718e-46
232,1.81424420523563e-46
233,2.11636964321359e-46
234,9.68707272029244e-47
235,5.74051614723992e-47
236,5.30064473297873e-47
237,2.2612592971426e-47
