"size","frequency"
-1.54133198893826,0.0130196317973108
-1.40512014194658,0.014207130636943
-1.2689082949549,0.0153698229196286
-1.13269644796322,0.0164869261289716
-0.996484600971539,0.0175383488150296
-0.860272753979859,0.0185056020683422
-0.724060906988178,0.019372666339099
-0.587849059996498,0.0201267543778662
-0.451637213004818,0.020758916196654
-0.315425366013138,0.0212644419199444
-0.179213519021457,0.0216430324408904
-0.0430016720297769,0.0218987246898733
0.0932101749619034,0.0220395765072141
0.229422021953584,0.0220771338828191
0.365633868945264,0.0220257190180499
0.501845715936944,0.0219015898451418
0.638057562928624,0.0217220292633885
0.774269409920305,0.0215044248748001
0.910481256911985,0.0212653974246971
1.04669310390367,0.0210200289982588
1.18290495089535,0.02078123124878
1.31911679788703,0.0205592807960393
1.45532864487871,0.0203615348377801
1.59154049187039,0.020192326332493
1.72775233886207,0.0200530260303933
1.86396418585375,0.0199422490598723
2.00017603284543,0.0198561772646836
2.13638787983711,0.0197889649546658
2.27259972682879,0.0197331954852468
2.40881157382047,0.019680358145421
2.54502342081215,0.0196213188372215
2.68123526780383,0.0195467632820283
2.81744711479551,0.0194475960786834
2.95365896178719,0.0193152854415778
3.08987080877887,0.0191421486012595
3.22608265577055,0.018921576043364
3.36229450276223,0.0186481943442358
3.49850634975391,0.0183179753197153
3.63471819674559,0.0179282961025508
3.77093004373727,0.017477954547796
3.90714189072895,0.0169671560472713
4.04335373772063,0.016397470794726
4.17956558471231,0.0157717810210915
4.31577743170399,0.015094216761027
4.45198927869567,0.0143700939579894
4.58820112568735,0.0136058444982054
4.72441297267903,0.0128089363338744
4.86062481967071,0.0119877604024832
4.99683666666239,0.0111514631522053
5.13304851365407,0.0103097056512774
5.26926036064575,0.00947234170621271
5.40547220763743,0.00864902996742684
5.54168405462911,0.00784881831009632
5.6778959016208,0.00707975407656688
5.81410774861248,0.00634857255865248
5.95031959560415,0.00566049600579014
6.08653144259583,0.00501914553004593
6.22274328958752,0.00442654434987496
6.3589551365792,0.0038831863294323
6.49516698357088,0.00338815911141092
6.63137883056256,0.00293934541013038
6.76759067755424,0.00253375620552146
6.90380252454592,0.00216803014355567
7.0400143715376,0.00183902073476498
7.17622621852928,0.00154425075898452
7.31243806552096,0.00128201204722959
7.44864991251264,0.00105109805298274
7.58486175950432,0.00085038522109767
7.721073606496,0.000678496177296387
7.85728545348768,0.000533633256082356
7.99349730047936,0.000413579469435427
8.12970914747104,0.00031585092635347
8.26592099446272,0.000237914839283252
8.4021328414544,0.000177298099804536
8.53834468844608,0.000131501193087341
