"time","cover"
100,9.63178098480372e-05
101,7.82794853896677e-05
102,0.000187542339711785
103,0.000412470858765994
104,0.000293588406648672
105,0.000332070865050244
106,0.0011587980692414
107,0.00180645827815215
108,0.00185552150692411
109,0.00455057146152555
110,0.000379073473879826
111,0.00279156660985301
112,0.00415964071619153
113,0.00461809564631887
114,0.0162698414727119
115,0.0175452027563689
116,0.00664330222987024
117,0.0348533307606049
118,0.122782142600495
119,0.0854797306704135
120,0.000513263118029682
121,0.000319097894203608
122,0.00203135386716518
123,0.00116833924765546
124,0.000693557990262464
125,0.00087785881724311
126,0.00694485059071133
127,0.00383122512868184
128,0.00109020748204383
129,0.00159206616968187
130,0.0043904898229
131,0.0110406550759028
132,0.00430012620346571
133,0.00162934756185549
134,0.00244369801537048
135,0.00248837248630734
136,0.00297785377275943
137,0.00123100300486292
138,0.000146591284553705
139,0.00105494799188981
140,0.00139831204647738
141,0.00583833906358479
142,0.00674252126844712
143,0.00281453017025361
144,0.00142394212082521
145,0.00515638684315107
146,0.00256828829014325
147,0.0167548997612204
148,0.549898196374672
149,0.00144678679640394
150,0.00217142336545376
151,6.93002607927674e-05
152,0.000333519358754968
153,0.00202455071609757
154,0.00146745901899847
155,0.00053945919363566
156,0.000677864324790763
157,0.00343694505920946
158,0.00678967335762639
159,0.00959443427587818
160,0.00212457030219844
161,0.00573126049213526
162,0.0127707001830579
163,0.000623489893863941
164,0.00117443945390026
165,0.000904972420149784
166,0.0001526679124344
167,0.00079850335673003
168,0.00441513307377608
169,0.00564907949058495
170,0.00124196520939212
171,0.00244054766176107
172,0.00267653866577456
173,0.0093885868632279
174,0.00642540139585441
175,0.000374519232259801
176,0.000285295829785666
177,0.000692256517521587
178,0.000190960891721224
179,0.00074960015959482
180,0.00204645819780867
181,0.0018876737983119
182,0.00216648363387442
183,0.00254614628731301
184,0.000854142202195575
185,0.000205422283974018
186,0.000638568865986207
187,0.00255288417782296
188,0.00412477744150868
189,0.006710104501575
190,0.00461410038117834
191,0.00382810628944804
192,0.0465940872613371
193,0.0029979801751823
194,0.011385385236881
195,0.0128748977251972
196,0.00671980815223984
197,0.00235907334652161
198,0.0106373926549745
199,0.0191638128396299
200,0.0148139429697149
201,0.022829667415437
202,0.0221649967431345
203,0.0462529003604198
204,0.0658727756776003
205,0.00752897079137735
206,0.00518470846791423
207,0.0031002853713293
208,0.00237457862967716
209,0.00636912603722317
210,0.00115377178317817
211,0.0232224202446817
212,0.0362307814905422
213,0.0060367349965698
214,0.00799378502450694
215,0.0331477471470811
216,0.0607887879606443
217,0.0113676197443307
218,0.0812446583275244
219,0.211671334048791
220,0.132093694652641
221,0.0748072886257002
222,0.0511829791591583
223,0.0333657918185897
224,0.0119016994236216
225,0.00762530950899114
226,0.00228144757256438
227,0.00216746899049279
228,0.00160781675486675
229,0.00330963374456117
230,0.000744641028533608
231,0.0195834571945453
232,0.0295945985721909
233,0.00717169363779109
234,0.0311783069661398
235,0.0113851914451436
