"time","cover"
100,0.106588900999123
101,0.0281146272323513
102,0.0252332603382065
103,0.0115804684187222
104,0.0719478909573823
105,0.0958766424973952
106,0.35838497941255
107,0.198673425791161
108,0.0215550939572332
109,0.00471997280201817
110,0.00782297429465777
111,0.0300520476771034
112,0.0694356262767642
113,0.0421794360680584
114,0.107199950246339
115,0.0353024944988357
116,0.0229512157161945
117,0.0702540115134312
118,0.0543066160155336
119,0.0260421528261337
120,0.0551594315315142
121,0.0608940406843904
122,0.0628165278447338
123,0.0870982960845185
124,0.00950602179935674
125,0.0183185672880125
126,0.0275517729617575
127,0.0190396960344071
128,0.0174968886913454
129,0.0283773368139405
130,0.0759141016818796
131,0.154947980099027
132,2.09446577088118
133,2.92369505062839
134,1.80981949870331
135,1.06192658645518
136,0.143482598000742
137,0.304796426829769
138,0.201233735749658
139,0.130051055203253
140,0.279004779239571
141,0.18141737691476
142,0.0756921371221738
143,0.369207646011551
144,0.109911333065375
145,0.045128709934602
146,0.270580333505532
147,0.0842169404425279
148,0.0295033653684114
149,0.0114121525911994
150,0.0193184246693322
151,0.0259764370861266
152,0.0249147531995047
153,0.0162958179108911
154,0.00747283233787371
155,0.0117465822936029
156,0.0342065855291378
157,0.00446993580665831
158,0.023444032078241
159,0.0207274854404834
160,0.0664596857845592
161,0.0823812464142551
162,0.0189122920366589
163,0.0910925861886536
164,0.0456982967399875
165,0.0757595966372008
166,0.0862136703628797
167,0.0957956744330395
168,0.0849346727516263
169,0.0793736570940829
170,0.158219270577202
171,1.66978645987984
172,0.834501655081845
173,0.14240420735445
174,0.37054257977447
175,0.826190476269868
176,1.31292636116767
177,0.457956167698311
178,0.35873045951833
179,0.238443091310598
180,0.113391358905567
181,0.050603229621324
182,0.0155957658552042
183,0.0283427940510786
184,0.0827393345115107
185,0.14489194338351
186,0.0735622446899871
187,0.120003028977647
188,0.0199778744550828
189,0.0401655872685085
190,0.0555093757901253
191,0.0126258484938268
192,0.00932650533653016
193,0.0174334570404687
194,0.0204857875589949
195,0.0104367943705888
196,0.00824393911069716
197,0.011881009915268
198,0.0122647709472456
199,0.0347382476285577
200,0.0398233834321832
201,0.122955149791133
202,0.0141951556405753
203,0.0191627532714719
204,0.0129768297576466
205,0.021515485555336
206,0.0052267841698289
207,0.00501540566775559
208,0.0134267390553296
209,0.0557245646943736
210,0.0306539937750587
211,0.0458062821642766
212,0.13921229757353
213,0.311365849089843
214,0.0223021700616459
215,0.0198909511090192
216,0.0718516361841886
217,0.0822363662017373
218,0.0701489076863074
219,0.00919353017391684
220,0.00396230894226874
221,0.00985371435841197
222,0.0266820631585065
223,0.052944926200782
224,0.259074632986006
225,0.0119194972304066
226,0.00158483356238494
227,0.00170883287841429
228,0.00674989671331013
229,0.0127843171662835
230,0.0540906375191879
231,0.065650587985326
232,0.0463210667270082
233,0.0032587931763309
234,0.0113686624171585
235,0.0464417782262283
236,0.00902675102468622
237,0.00527932483715961
238,0.0225329381332656
239,0.393309686407366
240,0.0824531358937325
241,0.0555150472310547
242,0.0290727652705735
243,0.0343864927674087
244,0.116589022687149
245,0.110292311143066
246,0.620978601491994
247,0.344836404486997
248,0.48740143459648
249,0.496630377540954
250,0.140837629833353
251,0.596689639294405
252,0.0489434773154295
253,0.0146139763703671
254,0.0388101187930962
255,0.0259712215723532
256,0.030146290159016
257,0.00474731053430013
258,0.017751545800424
259,0.0182411526566438
260,0.0419864008515671
261,0.0576496277500672
262,0.531672472315443
263,0.628886424356143
264,1.44437306937086
265,0.985083219241842
266,1.65149224274225
267,2.19847115229209
268,1.95820848108143
269,1.19091667167952
270,0.582014922049872
271,0.35761573326421
272,0.143022223461407
273,0.295121313754714
274,0.0807291974184229
275,0.0434741046352145
276,0.0654189200730126
277,0.0075407991836269
278,0.00459121841149888
279,0.0223261121438584
280,0.0256592025293157
281,0.0161828701484781
282,0.00862331939948747
283,0.0278135174932343
284,0.0216200231353803
285,0.00724727385518891
286,0.0176682059243195
287,0.0496192187525804
288,0.0362920097023583
289,0.0581622752203669
290,0.0799721528129826
291,0.0932412169142498
292,0.153764578649042
293,0.219637940217188
294,0.101022944774346
295,0.258175117858235
296,0.133041154120777
297,0.216539250556389
298,0.388821730024204
299,0.646811122003207
300,0.488186059381505
301,0.710380761250706
302,0.933716265171501
303,1.59208421639659
304,0.339106154943537
305,2.07477628392391
306,2.10656535148396
307,1.98683420781388
308,1.21371125333152
309,0.465889025370787
310,0.0750848192902161
311,0.0565317308094149
312,0.0452195016716248
313,0.0634895014650571
314,0.086771148695053
315,0.289169137448563
316,0.622911172821754
317,0.726633413875634
318,0.459270966754203
319,0.102676686063494
320,0.181025185130153
321,0.00342835382202073
322,0.00784988726611108
323,0.0457335013070034
324,0.0179794846529818
325,0.0419241633676096
326,0.152951613784931
327,0.0254292772736251
328,0.0116357657686706
329,0.0130584639124461
330,0.0614618566874665
331,0.108810125780959
332,0.356356834454213
333,0.625205585110565
334,0.18863579138249
335,0.24394701985514
336,0.197474793260817
337,0.0254170164425656
338,0.0399508486965483
339,0.0523368892036305
340,0.0674816276139603
341,0.0614696188453503
342,0.0567921995109062
343,0.134164249586523
344,0.157179371188933
345,0.279107015614622
346,0.756818260728627
347,0.241622943387837
348,0.929442794037972
349,0.570774043483429
350,1.62091766923702
351,0.259222287927246
352,0.0683591066490498
353,0.126307522687329
354,0.226460032906243
355,0.0132005035926765
356,0.0197622990978183
357,0.0769201833422845
358,0.125936744450869
359,0.172343240549621
360,0.224102348360523
361,0.118874729486897
362,0.0824697527058048
363,0.108746757603466
364,0.172777295378468
365,0.0391837998770013
366,0.111485172644807
367,0.0534913794083893
368,0.0359431966659164
369,0.0686746059623973
370,0.00683655587435959
371,0.0239296918398664
372,0.0261151837157406
373,0.0470342913317574
374,0.078366520905182
375,0.0574500741458625
376,0.131863317577226
377,0.0819888329755666
378,0.0788595513811945
379,0.221801900904928
380,0.163733305400214
381,0.0288493490822509
382,0.00649431399159713
383,0.00972507142605518
384,0.015489854530955
385,0.0296996181247509
386,0.0110436601375406
387,0.00989213819457323
388,0.0518063425610462
389,0.0298300300077609
390,0.0824098555315725
391,0.105056371489564
392,0.0390975090872114
393,0.0209555574564977
394,0.0391681533388688
395,0.0881588774780571
396,0.219297408235885
397,0.0294422141785522
398,0.0437869456466672
399,0.00325025528937102
400,0.00721950435461544
401,0.00480993601438311
402,0.0163457492860518
403,0.00905345554945786
404,0.00698411981155865
405,0.0114578867727847
406,0.00499663104505079
407,0.0192850719942268
408,0.00207756624651111
409,0.0076603982147447
410,0.0116592782205773
411,0.031203755324232
412,0.0348763453148714
413,0.0324059066393255
414,0.108234216567463
415,0.168158578848234
416,0.191897375739725
417,2.69369310539077
418,1.76397804710529
419,0.195621135148475
420,0.157264807020787
421,0.206545134013031
422,0.329438815751583
423,0.275705312401786
424,1.19257437500647
425,0.31423740870701
426,0.54004631687423
427,0.0581929746694184
428,0.0224899913467889
429,0.0407653853672809
430,0.162242863730496
431,0.036055657316271
432,0.0426589803532555
433,0.0171055618762651
434,0.0279629491719662
435,0.266445204172398
436,0.186738310574452
437,0.0822981922479271
438,0.0613967714999887
439,0.0310222468517308
440,0.0348769354380138
441,0.0842744018563806
442,0.190172305948676
443,0.117775864794272
444,0.00169590762307158
445,0.00112382592392554
446,0.00248490135026046
447,0.0135933872915828
448,0.0560358080931799
449,0.0108894881789066
450,0.0128907101271615
451,0.00422450840887328
452,0.00959884337615911
453,0.00450142491027226
454,0.0454792939730228
455,0.0121693306795977
456,0.0105650741093997
457,0.0250579367689321
458,0.0324159871472961
459,0.0592191408102239
460,0.0143295704051042
461,0.0284004373072458
462,0.0268544290826345
463,0.0651860482550201
464,0.0627846747183596
465,0.0816440465944055
466,0.125519297613159
467,0.0161088516654295
468,0.0303755059058305
469,0.0102364719461008
470,0.00437796555300132
471,0.0019739643693564
472,0.0528736329801421
473,0.0463280250959161
474,0.0274229557250302
475,0.0288911374459292
476,0.0344240593184163
477,0.0411636426131473
478,0.0215417617948404
479,0.00593061412421182
480,0.00530340434139967
481,0.00303064521921448
482,0.00508103464807467
483,0.0142315492172634
484,0.0168832638086342
485,0.0271457494526971
486,0.00520424166620858
487,0.00415208889612116
488,0.0116896339312216
489,0.0457596894628953
490,0.086702077516157
491,0.108406520556152
492,0.126075343557046
493,0.0538149037138975
494,0.0538407787081454
495,0.00717912444825175
496,0.0250881209362919
497,0.0735211307663159
498,0.509011014392444
499,1.37851734823818
500,1.32380430646284
501,1.29947538594091
502,1.05665306825082
503,0.317162700584549
504,1.31409562825952
505,0.227579255226467
506,0.147099309458971
507,0.0737770067929269
508,0.157833924021278
509,0.265930818517338
510,1.27161608291588
511,0.437935797843773
512,0.331942428272651
513,0.076251295919011
514,0.517327494843941
515,1.0769291858556
516,0.233666168539169
517,0.136767984146171
518,0.153502144887126
519,0.658907254361777
520,0.699554582934438
521,0.903812741294215
522,0.696961078940986
