"time","density"
500,0.00412093070854602
501,0.00890743880146576
502,0.0280998671195472
503,0.0139794429666856
504,0.11662633148189
505,0.109324978284494
506,0.320206942066526
507,0.451196146554914
508,1.33287380493368
509,220.23066184686
510,176.018116402116
511,126.695540454472
512,81.1182775877044
513,35.8240478680335
514,36.0526172212075
515,28.2717978970983
516,19.0346906744124
517,9.25984652514982
518,9.41929872810737
519,6.8513442218476
520,5.39723853544735
521,24.2480438086303
522,18.7346481178111
523,22.6871718466949
524,16.3259988091718
525,17.3735973420725
526,27.7047512562042
527,20.944739220521
528,34.7685271469293
529,24.5922179223487
530,21.2171274501554
531,33.6842609312763
532,19.6586986346345
533,18.6971237679335
534,18.0246006564329
535,14.5256447419064
536,14.0507932809582
537,17.0232160525222
538,113.514418174398
539,173.40387578994
540,53.0084247267227
541,87.6404478090569
542,38.6565971958973
543,33.489237221782
544,16.8384726579962
545,10.9409233277621
546,9.49114843547195
547,9.02053489507026
548,8.41545726009663
549,10.9138716148394
550,13.1457328693844
551,17.3960823610144
552,54.6397991156617
553,60.442968170199
554,49.2241076005695
555,61.0952945566755
556,50.126817968396
557,110.644323415789
558,44.3278627665172
559,29.6606026454709
560,21.8450593234614
561,20.2080389568871
562,20.8543168076465
563,37.5998827100028
564,31.3498439517001
565,21.0165823354633
566,19.6270499507455
567,9.45177606332266
568,10.4095852477682
569,12.7060776086168
570,11.0823599278864
571,8.49461498571523
572,44.1205995709536
573,30.9964545084681
574,41.5608670282052
575,34.6151072780512
576,39.7760785647918
577,26.1560930356115
578,43.3891310834924
579,32.795199679743
580,39.4402056558409
581,21.6973403366765
582,18.0110712121582
583,18.2513577090682
584,17.2694692047418
585,14.0835945905799
586,21.1945143710744
587,58.6510985367586
588,23.5205016774014
589,104.625624494076
590,40.4435632805887
591,27.6434272008057
592,21.0620133443701
593,21.7795849899089
594,23.7214871851993
595,18.7502329072865
596,39.0578920113754
597,107.586465810357
598,27.3729282316605
599,20.2331327120318
600,18.8852779075701
601,177.731538820469
602,89.2413365373503
603,33.6690493222587
604,23.7108190240098
605,29.7289360311689
606,28.9088136235817
607,15.8514436502455
608,16.9044699800115
609,55.7591182812529
610,21.018693139844
611,20.5178254427968
612,14.7986991455728
613,13.7098101413609
614,48.0385953319591
615,49.8751033040055
616,206.728771627776
617,117.457968132886
618,64.3822459759581
619,45.9478221297801
620,30.825717870426
621,18.9149309108556
622,26.9575276643165
623,10.3741027856084
624,7.06415371363642
625,6.13500744514245
626,3.9631685739513
627,5.40156794332138
628,4.31729162409494
629,6.46722860520258
630,22.8500522331939
631,15.4973709978196
632,8.5796100395172
633,7.53654316697636
634,20.2170567769817
635,68.4662424873706
636,45.5241128534366
637,25.6662108421476
638,28.455670131431
639,27.0804534760523
640,24.4297974047851
641,18.1544386021958
642,17.9802230756801
643,15.1670551940745
644,18.3615350842938
645,15.0984397641187
646,12.1029310869041
647,7.13873277469339
648,6.88291081468045
649,29.6028758217607
650,23.7195824140259
651,7.36354060293754
652,6.48567985416573
653,7.5797115667707
654,11.1036138109368
655,15.603429720615
656,20.4734022388919
657,21.1984191848811
658,9.79096270632464
659,7.3191604950291
660,7.53092017752285
661,17.4407331777122
662,15.0756001029715
663,12.9474875177075
664,23.2354379787278
665,20.8314213247765
666,17.1622856323793
667,63.8922150308375
668,43.1980338595716
669,47.0146824477895
670,35.8036983145783
671,30.748636527664
672,29.8337901892021
673,30.6870852124438
674,46.4411400389196
675,31.832686229954
676,57.002460152034
677,16.2288211233149
678,13.2689389057065
679,8.2266566500047
680,21.2143230626031
681,16.2872335532827
682,18.2976145967632
683,17.3382213684601
684,55.5700113331159
685,31.8204419210934
686,8.5383676864323
687,8.86643715479751
688,9.53848369611304
689,7.98571100625425
690,2.50487312411025
691,1.717902746041
692,2.26823774535891
693,4.35207848315155
694,14.5037278962792
695,11.7612929397112
696,9.01548228057665
697,17.9753590624169
698,11.9749908102687
699,9.99835958983846
700,17.8622568518468
701,10.8030584895783
702,9.66589296374564
703,9.33465424828246
704,9.28656365412019
705,7.71586956893359
706,32.1634794076276
707,38.7849281177334
708,21.6363912360358
709,23.1261910979589
710,16.8250923826427
711,13.5775567417901
712,12.1213624060913
713,10.6477583379368
714,7.67433162109123
715,6.86878065450885
716,3.59994320662705
717,32.5684290529307
718,24.8066245854741
719,17.2520278400662
720,21.6336993285768
721,127.170836145314
722,110.51950024684
723,61.4461845885653
724,40.8964278485034
725,32.0935556476531
726,32.5535411937894
727,19.7435935316325
728,21.2255030470946
729,14.2980149094722
730,16.0851934571096
731,10.0940013465634
732,58.5282936815306
733,30.6721184201344
734,23.9423922165948
735,53.5309109161571
736,40.0055815608102
737,47.1850579775223
738,33.1644297497936
739,27.7022043441632
740,18.3978452389898
741,16.8179959585079
742,12.2094945080057
743,9.9859507643884
744,11.8013859275865
745,12.1297800464448
746,8.98425434467331
747,8.87836923354337
748,58.8753418091559
749,42.5865915534178
750,21.2811032496563
751,20.3888783288574
752,11.4266458942192
753,11.8389792893197
754,9.29115838163305
755,9.2159833652934
756,7.17461351869555
757,6.36219879344209
758,30.5914500503793
759,18.6025470038264
760,14.7993116650592
761,26.5376707596921
762,17.186828296099
763,12.8901424343676
764,12.755370015682
765,11.6343848053236
766,10.7922824246681
767,59.7257004627487
768,27.7116143673931
769,25.1796610954263
770,22.4025845023928
771,35.3704667549708
772,23.580750481795
773,91.400260283617
774,43.104514073918
775,39.9174340060753
776,25.1553174859249
777,27.1362271028682
778,22.9305773284437
779,17.1813958441822
780,14.3083936147161
781,17.6510387888713
782,14.0892509908075
783,13.0927390084714
784,8.76483132425981
785,65.2382526042592
786,38.5767188411503
787,24.7520132969781
788,19.9051553881415
789,12.8948432755821
790,11.527361469463
791,10.1781299902355
792,41.3751453687685
793,66.9232452898202
794,99.5066891841
795,30.4116984174586
796,25.1277325974043
797,20.5630326600752
798,25.0480840350679
799,17.70577799715
800,18.4481929672846
801,15.5525320351374
802,12.5800871593484
803,10.5014825105406
804,18.2427520585017
805,12.5225680327634
806,8.57387498994286
807,8.2803083968623
808,7.54675244096553
809,8.49053849181112
810,35.6959130014387
811,17.94165705426
812,11.651330492577
813,9.81325374190202
814,8.30901814907608
815,8.27453846008096
816,7.44354453475101
817,6.95687870628202
818,7.69268798689497
819,11.737433060842
820,43.3587909635301
821,53.373582390874
822,71.4955846710693
823,40.3992572633217
824,32.2480013238535
825,56.208872019897
826,35.0625163566473
827,23.65834928432
828,16.8440237272638
829,22.1347565100139
830,15.8639644049923
831,12.3741069340861
832,21.1360610015135
833,17.3093440461784
834,17.1897176972586
835,12.34941244966
836,27.152489022095
837,34.5901238989889
838,25.4455730847201
839,55.764513871983
840,13.1062736299563
841,13.6211284696885
842,11.3118979055305
843,11.0011140297012
844,19.7415184858809
845,13.1042567171943
846,11.3841272655941
847,15.4710723236318
848,17.2593647425951
849,12.3571100603471
850,65.1774496122084
851,51.0988952090574
852,36.6708759498291
853,34.2444098770303
854,21.861119592004
855,20.007936833064
856,14.8611612335356
857,13.3590334204942
858,11.2599316627426
859,10.0810816127651
860,46.0084405424759
861,20.7398586850435
862,15.4250816401872
863,11.4424754299714
864,10.8056506714046
865,9.29804496692231
866,52.0458727996622
867,57.6582755679504
868,37.5088272998143
869,37.9909733484038
870,29.4061006987749
871,28.6212518584925
872,17.171411016517
873,19.9745955790675
874,55.681403749768
875,21.4789648238208
876,18.1663866033572
877,325.034778796206
878,30.171178093514
879,35.9838038756174
880,22.7948583197464
881,20.3671803978914
882,24.2517326595003
883,94.8305190399502
884,19.8116820773767
885,16.2188648802063
886,8.29559618798841
887,22.6405185163305
888,24.2253952347253
889,21.7057701190921
890,186.710859237946
891,25.1752970678136
892,22.3603526706758
893,21.7326825158584
894,17.0124806546436
895,14.3337696729408
896,19.2797979487619
897,15.7882746987354
898,18.400094792103
899,41.0329659543102
900,30.6813720668629
901,20.7571389163362
902,33.9422054666761
903,35.7238665280122
904,63.1905159898014
905,81.2522673572575
906,33.4271793108046
907,98.2500829502488
908,32.7643142371697
909,55.9162733901513
910,43.1104022342351
911,48.8279487549932
912,52.0303532793532
913,32.8486970239845
914,18.2466040433895
915,43.4172245422742
916,27.8413128159792
917,24.4255197223433
918,21.8541105350785
919,15.7989535413807
920,11.4549824404314
921,10.8116525847712
922,17.9437469132846
923,21.2475631016037
924,4.97428682042659
925,4.10090655707929
926,4.86799255607346
927,5.55514412183609
928,8.07588816649628
929,6.07241687467137
930,22.1700481907463
931,15.2927555269644
932,13.6123216672941
933,12.3265650337164
934,10.2745644223745
935,77.0443060048101
936,42.5222733738443
937,18.9629942136289
938,17.4021439816064
939,15.8678526630254
940,13.5909986934476
941,23.0739322958635
942,58.0197001202228
943,116.010088649015
944,53.8296490146352
945,13.3791902592477
946,14.553093554084
947,18.9540334627141
948,16.3235281883036
949,14.292420028957
950,11.5223967783618
951,18.0351978198085
952,16.6754768820802
953,15.4415313217647
954,20.2300144676622
955,19.2043087595187
956,15.5420966498993
957,52.1221190560115
958,17.1952169223392
959,45.9898828045499
960,29.6205975602279
961,21.3023051553569
962,22.0881035905725
963,32.1504467143968
964,6.17066454954908
965,8.32715709177984
