"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin"
"1","A1",35,10,14.4818682944929,5.80619156635318,1,1,0.162060469197453
"2","A1",35,101,0.25048851966858,1.55375357752134,1,0,13.8183647809976
"3","A1",35,103,27.968709992878,15.234434416641,1,0,3.83409896458585
"4","A1",35,105,10.3144368197909,10.5709025976245,1,0,9.97151314857234
"5","A1",35,110,0.55718347948777,1.85594984100633,1,1,2.47866580484369
"6","A1",35,111,10.0029783362175,5.03628541389955,1,1,0.0248851480044721
"7","A1",35,112,14.4969228914161,7.21929695384369,1,1,-0.0520986730956281
"8","A1",35,113,16.6447270294865,5.84620431260192,1,1,-2.58881840409231e-08
"9","A1",35,116,4.13920565595308,5.0042292548517,1,1,0.271055849025789
"10","A1",35,119,12.8084968547581,4.59563545434944,1,0,3.78649921929134
"11","A1",35,12,6.83015893800508,4.03435337885738,1,0,8.13083364611592
"12","A1",35,130,15.7391987658115,8.62009299619422,1,0,15.5148041242413
"13","A1",35,131,4.8239234846991,7.60531561568265,1,0,13.8416173272147
"14","A1",35,138,9.63567709342253,2.93326134096551,1,0,18.3345197704441
"15","A1",35,139,5.51045854092953,5.47218987742498,1,0,29.5693337599199
"16","A1",35,14,5.94943998922644,3.86431579908895,1,0,13.4927799663996
"17","A1",35,140,3.19064122699334,3.59663346957002,1,0,31.9364801438214
"18","A1",35,141,4.02654655347929,1.99340438604982,1,0,32.2009946239208
"19","A1",35,145,7.30934397354143,4.27316928642905,1,0,23.8586715437059
"20","A1",35,146,5.51516909931659,5.79121897548311,1,0,29.71557258705
"21","A1",35,147,38.5696021076825,8.05918877258746,1,0,34.6949672547712
"22","A1",35,149,16.0979263679388,5.82566581367537,1,0,38.6964497507124
"23","A1",35,150,2.47096662413238,5.79368560729689,1,0,35.0805896249561
"24","A1",35,152,15.1289057670903,4.54985009298645,1,0,39.5147577017841
"25","A1",35,157,4.02347224259895,1.61188500419631,1,0,27.5133724022456
"26","A1",35,158,0.4095082287603,1.22423847732174,1,0,33.3449691511054
"27","A1",35,159,8.94607007100828,3.38110625694425,1,0,36.6681171464321
"28","A1",35,16,3.96362052959583,3.37222316530196,1,0,18.1464196057577
"29","A1",35,160,0.61200572232688,1.6808747984409,1,0,36.5877340882624
"30","A1",35,164,6.74030300361214,6.90146310216763,1,0,36.1581795296127
"31","A1",35,165,3.0771923166302,1.28645604274632,1,0,36.969113716816
"32","A1",35,168,21.4286121817372,8.75502363161078,1,0,46.368343693044
"33","A1",35,17,2.08641241661254,4.82737437114033,1,0,16.9614936153371
"34","A1",35,173,0.25048851966858,1.51316982258722,1,0,38.4813753949832
"35","A1",35,174,1.16657007628593,1.03511654273557,1,0,40.843342836543
"36","A1",35,175,4.10516666937319,3.31724400595873,1,0,35.0121447416641
"37","A1",35,177,0.50097703933716,1.92254550767497,1,0,26.7298916085702
"38","A1",35,178,0.2596527338028,1.29559844777925,1,0,27.795140873046
"39","A1",35,181,2.75065100656084,3.26375856558992,1,0,24.8970407776939
"40","A1",35,183,30.6104849521388,8.17696382473988,1,0,12.8298426151364
"41","A1",35,185,9.3629277518302,7.21241002665887,1,0,17.9047229199659
"42","A1",35,186,3.86308426333508,4.03188137517409,1,0,21.5909908558421
"43","A1",35,187,21.4709005537147,10.4444387201477,1,0,24.4234167121716
"44","A1",35,189,12.9871070434217,7.90853656803345,1,0,29.2702567065995
"45","A1",35,192,18.8846774588164,10.5188662481223,1,0,13.7448055577672
"46","A1",35,193,1.19189881015913,3.97577788183605,1,0,5.08122431948541
"47","A1",35,197,5.76416218308182,4.26891912410419,1,0,12.2166923258439
"48","A1",35,198,13.8558719552221,4.23450110768596,1,0,2.95311771441939
"49","A1",35,2,7.48942528574678,4.25170158667993,1,1,0.888606014677137
"50","A1",35,200,4.51547480357423,1.84112367216591,1,1,2.62984404013187
"51","A1",35,203,0.25048851966858,1.04282805355168,1,1,-0.0145995569854875
"52","A1",35,205,7.36984295413079,5.64258144903622,1,0,14.211643250248
"53","A1",35,206,1.3494576023301,1.621405296332,1,0,9.41271842468375
"54","A1",35,209,0.22136639817928,1.38489563705125,1,1,2.28111593817618
"55","A1",35,21,0.64010971564205,1.37353595797211,1,0,8.3512780863293
"56","A1",35,210,0.61720942601227,1.50962637692806,1,1,3.46267233776609
"57","A1",35,211,20.1834625818058,11.6242312640825,1,1,0.578472185514986
"58","A1",35,213,1.01250870413894,1.82187399197454,1,1,0.670916306313327
"59","A1",35,214,3.45758846811201,1.86940279465299,1,0,5.70362649472178
"60","A1",35,217,1.17923892779213,2.32777671850717,1,0,11.019086023447
"61","A1",35,219,19.6455343856855,9.3569491525736,1,0,3.72939854659237
"62","A1",35,22,7.30267707382266,4.73018823882361,1,0,5.73890566806679
"63","A1",35,220,5.0528326231512,8.68033494289958,1,1,0.638900298321918
"64","A1",35,222,0.49792230129242,2.36795410196567,1,0,16.4598853002927
"65","A1",35,223,9.69250381908637,7.43633239604724,1,0,13.9833855347014
"66","A1",35,225,34.6715965266723,12.294822851335,1,0,19.5020689996904
"67","A1",35,227,0.25048851966858,7.83665609202369,1,0,16.3715705406519
"68","A1",35,229,2.08379058106392,7.52569924120406,1,0,23.1625232004483
"69","A1",35,23,40.8390567010293,21.5730633347863,1,0,10.1276909036185
"70","A1",35,230,6.5903845062679,8.58434792237803,1,0,22.614292555143
"71","A1",35,231,29.6977690600083,8.61404386315886,1,0,19.1224841158165
"72","A1",35,233,1.0438949362035,2.55845696942821,1,0,9.22364326261016
"73","A1",35,236,0.49181282520294,7.5957766446581,1,1,1.35271427721173
"74","A1",35,237,18.915378265687,12.1315702068955,1,0,0.819924354846677
"75","A1",35,238,3.8548581145616,3.5376052656374,1,1,2.13295041626471
"76","A1",35,239,3.38419718287912,1.85966357626407,1,1,0.955318992827855
"77","A1",35,240,3.76748740403631,8.01645113619134,1,0,27.1551246859801
"78","A1",35,244,0.49207981714302,1.70242176303271,1,0,19.5226650838775
"79","A1",35,248,0.39473303335058,1.66963677807285,1,0,23.9187048430444
"80","A1",35,249,46.498205580865,10.2917795609962,1,0,27.1938168133733
"81","A1",35,25,7.72877811183145,1.12494118133894,1,1,0.402646278900846
"82","A1",35,250,0.55683468274761,1.43826459944453,1,0,31.9887290122999
"83","A1",35,253,0.55220862486996,1.56452855388595,1,0,28.7025646273053
"84","A1",35,254,7.30276620985835,9.36510588955901,1,0,20.4640360951004
"85","A1",35,259,8.60534509875631,5.43150212153019,1,0,14.741657277315
"86","A1",35,260,1.00206130601787,2.16108096556044,1,0,15.247248765773
"87","A1",35,265,16.9543761808511,7.9038104463977,1,0,4.90821383087435
"88","A1",35,268,12.9999546727451,21.4527522106462,1,0,1.45883000582279
"89","A1",35,269,7.60696356634704,4.48168978294449,1,0,5.33101538595637
"90","A1",35,27,16.8772848719148,12.845806530546,1,0,24.2266824711823
"91","A1",35,271,17.4986821064258,13.058834883439,1,1,-0.0275930970895538
"92","A1",35,273,12.7469222435005,3.57207476310428,1,1,0.0143689576390965
"93","A1",35,28,27.2925243343357,14.3278927575861,1,0,22.5596553221894
"94","A1",35,296,4.79221982310897,0.25048851966858,1,1,1.287841796875
"95","A1",35,30,0.25048851966858,2.59800335211976,1,0,23.8820746680333
"96","A1",35,32,9.35403848115515,5.11154327020151,1,0,24.0126057283452
"97","A1",35,36,6.16973204434223,5.86242707781132,1,0,9.93312818416302
"98","A1",35,37,0.65622643536409,7.57994195982632,1,0,14.3074853490743
"99","A1",35,38,17.8784713078911,10.2671791679413,1,0,17.9021095865983
"100","A1",35,382,0.24743378162384,0.25048851966858,1,0,42.889404296875
"101","A1",35,385,0.70629588966553,0.25048851966858,1,0,43.6279296875
"102","A1",35,390,0.9741692479631,0.25048851966858,1,0,37.26806640625
"103","A1",35,41,14.4876486898279,8.21145525144858,1,0,0.639555750525659
"104","A1",35,44,1.65705164186233,2.73563753038121,1,0,17.9275994153572
"105","A1",35,45,0.71225723705365,1.73435505910774,1,0,17.2982813935207
"106","A1",35,47,41.4525316882574,22.5994302961161,1,0,5.76543929396766
