"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",34,33,1,0.00196867214004562,0.000616280586527909,0.0007392086407343
"A1",34,33,2,0.00196867214004562,0.0025835821626042,0.0007392086407343
"A1",34,33,3,0.00196867214004562,0.000951703132002269,0.0007392086407343
"A1",34,33,4,0.00196867214004562,0.000307325707146438,0.0007392086407343
"A1",34,33,5,0.00196867214004562,0.00091727575117918,0.0007392086407343
"A1",34,33,6,0.00196867214004562,0.0018670034772586,0.0007392086407343
"A1",34,33,7,0.00196867214004562,0.000376288796244769,0.0007392086407343
"A1",34,33,8,0.00196867214004562,0.00278553398409538,0.0007392086407343
"A1",34,33,9,0.00196867214004562,0.00139358943727922,0.0007392086407343
"A1",34,33,10,0.00196867214004562,0.00200730522611834,0.0007392086407343
"A1",34,33,11,0.00196867214004562,0.00088257736787118,0.0007392086407343
"A1",34,33,12,0.00196867214004562,0.00198095853049759,0.0007392086407343
"A1",34,33,13,0.00196867214004562,0.000219649058446245,0.0007392086407343
"A1",34,33,14,0.00196867214004562,0.00549873703947408,0.0007392086407343
"A1",34,33,15,0.00196867214004562,0.000990067318192161,0.0007392086407343
"A1",34,33,16,0.00196867214004562,0.0028144699652292,0.0007392086407343
"A1",34,33,17,0.00196867214004562,0.000372843993392049,0.0007392086407343
"A1",34,33,18,0.00196867214004562,0.00222744136380357,0.0007392086407343
"A1",34,33,19,0.00196867214004562,0.00201100092275038,0.0007392086407343
"A1",34,33,20,0.00196867214004562,0.00101351884816305,0.0007392086407343
"A1",34,33,21,0.00196867214004562,0.000386078833416721,0.0007392086407343
"A1",34,33,22,0.00196867214004562,0.0154441163267596,0.0007392086407343
"A1",34,33,23,0.00196867214004562,0.000686954312894406,0.0007392086407343
"A1",34,33,24,0.00196867214004562,0.00370069894070356,0.0007392086407343
"A1",34,33,25,0.00196867214004562,0.00178104364717933,0.0007392086407343
"A1",34,33,26,0.00196867214004562,0.000409330257657891,0.0007392086407343
"A1",34,33,27,0.00196867214004562,0.00248439988850174,0.0007392086407343
"A1",34,33,28,0.00196867214004562,0.000663680552459922,0.0007392086407343
"A1",34,33,29,0.00196867214004562,0.00135704583744206,0.0007392086407343
"A1",34,33,30,0.00196867214004562,0.000616354742814635,0.0007392086407343
"A1",34,33,31,0.00196867214004562,0.0015485183913254,0.0007392086407343
"A1",34,33,32,0.00196867214004562,0.00192870688376093,0.0007392086407343
"A1",34,33,33,0.00196867214004562,0.00168053248104663,0.0007392086407343
"A1",34,33,34,0.00196867214004562,0.00038980522106747,0.0007392086407343
"A1",34,33,35,0.00196867214004562,0.000758623806569086,0.0007392086407343
"A1",34,33,36,0.00196867214004562,0.000756613100029618,0.0007392086407343
"A1",34,33,37,0.00196867214004562,0.0108401664733336,0.0007392086407343
"A1",34,33,38,0.00196867214004562,0.00172648677270078,0.0007392086407343
"A1",34,33,39,0.00196867214004562,0.00106826268929168,0.0007392086407343
"A1",34,33,40,0.00196867214004562,0.00149335930290718,0.0007392086407343
"A1",34,33,41,0.00196867214004562,0.00159923248147441,0.0007392086407343
"A1",34,33,42,0.00196867214004562,0.0913035180723772,0.0007392086407343
"A1",34,33,43,0.00196867214004562,0.000892630992028403,0.0007392086407343
"A1",34,33,44,0.00196867214004562,0.000565186275577799,0.0007392086407343
"A1",34,33,45,0.00196867214004562,0.000399208536275961,0.0007392086407343
"A1",34,33,46,0.00196867214004562,0.00151833123401052,0.0007392086407343
"A1",34,33,47,0.00196867214004562,0.00163843306956341,0.0007392086407343
"A1",34,33,48,0.00196867214004562,0.00077778079661411,0.0007392086407343
"A1",34,33,49,0.00196867214004562,0.0027587844449219,0.0007392086407343
"A1",34,33,50,0.00196867214004562,0.000581849663822311,0.0007392086407343
"A1",34,33,51,0.00196867214004562,0.000927869790369385,0.0007392086407343
"A1",34,33,52,0.00196867214004562,0.00161161394592633,0.0007392086407343
"A1",34,33,53,0.00196867214004562,0.00156162372966902,0.0007392086407343
"A1",34,33,54,0.00196867214004562,0.000354164900286673,0.0007392086407343
"A1",34,33,55,0.00196867214004562,0.00048322802323581,0.0007392086407343
"A1",34,33,56,0.00196867214004562,0.000387821023766657,0.0007392086407343
"A1",34,33,57,0.00196867214004562,0.00104996598133852,0.0007392086407343
"A1",34,33,58,0.00196867214004562,0.00175470195800332,0.0007392086407343
"A1",34,33,59,0.00196867214004562,0.00963325514703611,0.0007392086407343
"A1",34,33,60,0.00196867214004562,0.00129590842278167,0.0007392086407343
"A1",34,33,61,0.00196867214004562,0.00148890366958215,0.0007392086407343
"A1",34,33,62,0.00196867214004562,0.00179404781256189,0.0007392086407343
"A1",34,33,63,0.00196867214004562,0.00136238695043102,0.0007392086407343
"A1",34,33,64,0.00196867214004562,0.00104104615953728,0.0007392086407343
"A1",34,33,65,0.00196867214004562,0.000426205945148859,0.0007392086407343
"A1",34,33,66,0.00196867214004562,0.000643182703403387,0.0007392086407343
"A1",34,33,67,0.00196867214004562,0.0010663006674208,0.0007392086407343
"A1",34,33,68,0.00196867214004562,0.000410058069174316,0.0007392086407343
"A1",34,33,69,0.00196867214004562,0.0010660655209598,0.0007392086407343
"A1",34,33,70,0.00196867214004562,0.00191774086868814,0.0007392086407343
"A1",34,33,71,0.00196867214004562,0.00091370430785523,0.0007392086407343
"A1",34,33,72,0.00196867214004562,0.000792922757441609,0.0007392086407343
"A1",34,33,73,0.00196867214004562,0.000954987579341674,0.0007392086407343
"A1",34,33,74,0.00196867214004562,0.00303585829928149,0.0007392086407343
"A1",34,33,75,0.00196867214004562,0.00125624404693822,0.0007392086407343
"A1",34,33,76,0.00196867214004562,0.000824603743914263,0.0007392086407343
"A1",34,33,77,0.00196867214004562,0.00167791375508365,0.0007392086407343
"A1",34,33,78,0.00196867214004562,0.000776760421265447,0.0007392086407343
"A1",34,33,79,0.00196867214004562,0.00248777852788079,0.0007392086407343
"A1",34,33,80,0.00196867214004562,0.000721539389780278,0.0007392086407343
"A1",34,33,81,0.00196867214004562,0.00179082727280234,0.0007392086407343
"A1",34,33,82,0.00196867214004562,0.000618748517165676,0.0007392086407343
"A1",34,33,83,0.00196867214004562,0.000700516722105831,0.0007392086407343
"A1",34,33,84,0.00196867214004562,0.000672436936174279,0.0007392086407343
"A1",34,33,85,0.00196867214004562,0.00121813678654338,0.0007392086407343
"A1",34,33,86,0.00196867214004562,0.00171542003372423,0.0007392086407343
"A1",34,33,87,0.00196867214004562,0.00871725516396695,0.0007392086407343
"A1",34,33,88,0.00196867214004562,0.00082783939924964,0.0007392086407343
"A1",34,33,89,0.00196867214004562,0.00113335719104313,0.0007392086407343
"A1",34,33,90,0.00196867214004562,0.00270331333019791,0.0007392086407343
"A1",34,33,91,0.00196867214004562,0.000378068541347623,0.0007392086407343
"A1",34,33,92,0.00196867214004562,0.000374727041463011,0.0007392086407343
"A1",34,33,93,0.00196867214004562,0.316690038446758,0.0007392086407343
"A1",34,33,94,0.00196867214004562,0.000364309340686281,0.0007392086407343
"A1",34,33,95,0.00196867214004562,0.000346901817660078,0.0007392086407343
"A1",34,33,96,0.00196867214004562,0.00164980283923731,0.0007392086407343
"A1",34,33,97,0.00196867214004562,0.00109483545697141,0.0007392086407343
"A1",34,33,98,0.00196867214004562,0.00113901942979418,0.0007392086407343
"A1",34,33,99,0.00196867214004562,0.00098123546024803,0.0007392086407343
"A1",34,33,100,0.00196867214004562,0.000656675122874167,0.0007392086407343
"A1",35,34,1,0.0007392086407343,0.000468678500157388,0.000225439667701721
"A1",35,34,2,0.0007392086407343,0.000250814508049284,0.000225439667701721
"A1",35,34,3,0.0007392086407343,0.0010758202923527,0.000225439667701721
"A1",35,34,4,0.0007392086407343,0.00143521095606488,0.000225439667701721
"A1",35,34,5,0.0007392086407343,0.000880911583115724,0.000225439667701721
"A1",35,34,6,0.0007392086407343,0.00060690983947379,0.000225439667701721
"A1",35,34,7,0.0007392086407343,0.00267522550246711,0.000225439667701721
"A1",35,34,8,0.0007392086407343,0.000904486941215936,0.000225439667701721
"A1",35,34,9,0.0007392086407343,0.000685438323211109,0.000225439667701721
"A1",35,34,10,0.0007392086407343,0.000158257827349594,0.000225439667701721
"A1",35,34,11,0.0007392086407343,0.000265647268479604,0.000225439667701721
"A1",35,34,12,0.0007392086407343,0.000760992873890199,0.000225439667701721
"A1",35,34,13,0.0007392086407343,0.00043280763740148,0.000225439667701721
"A1",35,34,14,0.0007392086407343,0.000608842569648921,0.000225439667701721
"A1",35,34,15,0.0007392086407343,0.00222708616805735,0.000225439667701721
"A1",35,34,16,0.0007392086407343,0.000726861903060884,0.000225439667701721
"A1",35,34,17,0.0007392086407343,0.000609400065968179,0.000225439667701721
"A1",35,34,18,0.0007392086407343,0.000553753966464002,0.000225439667701721
"A1",35,34,19,0.0007392086407343,0.000297691907475956,0.000225439667701721
"A1",35,34,20,0.0007392086407343,0.00205949205174283,0.000225439667701721
"A1",35,34,21,0.0007392086407343,0.000883244009344145,0.000225439667701721
"A1",35,34,22,0.0007392086407343,0.000991659969059548,0.000225439667701721
"A1",35,34,23,0.0007392086407343,0.000875716073681007,0.000225439667701721
"A1",35,34,24,0.0007392086407343,0.00103299014476716,0.000225439667701721
"A1",35,34,25,0.0007392086407343,0.00014194501280483,0.000225439667701721
"A1",35,34,26,0.0007392086407343,0.000737854362874668,0.000225439667701721
"A1",35,34,27,0.0007392086407343,0.000585552910528526,0.000225439667701721
"A1",35,34,28,0.0007392086407343,0.0003647183550675,0.000225439667701721
"A1",35,34,29,0.0007392086407343,0.000178527083705468,0.000225439667701721
"A1",35,34,30,0.0007392086407343,0.00112847122253603,0.000225439667701721
"A1",35,34,31,0.0007392086407343,0.000195083425701676,0.000225439667701721
"A1",35,34,32,0.0007392086407343,0.000420885392636884,0.000225439667701721
"A1",35,34,33,0.0007392086407343,0.00187267283957117,0.000225439667701721
"A1",35,34,34,0.0007392086407343,0.000484649622547829,0.000225439667701721
"A1",35,34,35,0.0007392086407343,0.000777385953596795,0.000225439667701721
"A1",35,34,36,0.0007392086407343,0.0007659624399634,0.000225439667701721
"A1",35,34,37,0.0007392086407343,0.00110672345844247,0.000225439667701721
"A1",35,34,38,0.0007392086407343,0.000541302528193569,0.000225439667701721
"A1",35,34,39,0.0007392086407343,0.000402876771560819,0.000225439667701721
"A1",35,34,40,0.0007392086407343,0.000790784396960166,0.000225439667701721
"A1",35,34,41,0.0007392086407343,0.00119425918555053,0.000225439667701721
"A1",35,34,42,0.0007392086407343,0.00341050364485116,0.000225439667701721
"A1",35,34,43,0.0007392086407343,0.00483358927394795,0.000225439667701721
"A1",35,34,44,0.0007392086407343,0.00056575644802001,0.000225439667701721
"A1",35,34,45,0.0007392086407343,0.000163645776431518,0.000225439667701721
"A1",35,34,46,0.0007392086407343,0.000617144819179226,0.000225439667701721
"A1",35,34,47,0.0007392086407343,0.000751192637007969,0.000225439667701721
"A1",35,34,48,0.0007392086407343,0.000222254140001302,0.000225439667701721
"A1",35,34,49,0.0007392086407343,0.000352148650366693,0.000225439667701721
"A1",35,34,50,0.0007392086407343,0.00048626771920446,0.000225439667701721
"A1",35,34,51,0.0007392086407343,0.000415968389552184,0.000225439667701721
"A1",35,34,52,0.0007392086407343,0.000837541472170715,0.000225439667701721
"A1",35,34,53,0.0007392086407343,0.000145371318047025,0.000225439667701721
"A1",35,34,54,0.0007392086407343,0.000842137941863185,0.000225439667701721
"A1",35,34,55,0.0007392086407343,0.00084733290302304,0.000225439667701721
"A1",35,34,56,0.0007392086407343,0.00107947079005337,0.000225439667701721
"A1",35,34,57,0.0007392086407343,0.000426407597772288,0.000225439667701721
"A1",35,34,58,0.0007392086407343,0.000992235851239113,0.000225439667701721
"A1",35,34,59,0.0007392086407343,0.00140292199668168,0.000225439667701721
"A1",35,34,60,0.0007392086407343,0.00011789786547206,0.000225439667701721
"A1",35,34,61,0.0007392086407343,0.000799863041090506,0.000225439667701721
"A1",35,34,62,0.0007392086407343,0.00150195370292428,0.000225439667701721
"A1",35,34,63,0.0007392086407343,0.00451583391876449,0.000225439667701721
"A1",35,34,64,0.0007392086407343,0.000442253188400949,0.000225439667701721
"A1",35,34,65,0.0007392086407343,0.00804489560216029,0.000225439667701721
"A1",35,34,66,0.0007392086407343,0.00115798902823066,0.000225439667701721
"A1",35,34,67,0.0007392086407343,0.00151653318699936,0.000225439667701721
"A1",35,34,68,0.0007392086407343,0.000671152790975934,0.000225439667701721
"A1",35,34,69,0.0007392086407343,0.000416942734288615,0.000225439667701721
"A1",35,34,70,0.0007392086407343,0.000549817814892323,0.000225439667701721
"A1",35,34,71,0.0007392086407343,0.000994268325967439,0.000225439667701721
"A1",35,34,72,0.0007392086407343,0.000635991534945149,0.000225439667701721
"A1",35,34,73,0.0007392086407343,0.000924328739139508,0.000225439667701721
"A1",35,34,74,0.0007392086407343,0.000978137985633663,0.000225439667701721
"A1",35,34,75,0.0007392086407343,0.000821075856619561,0.000225439667701721
"A1",35,34,76,0.0007392086407343,0.000566915891467181,0.000225439667701721
"A1",35,34,77,0.0007392086407343,0.00173459648557695,0.000225439667701721
"A1",35,34,78,0.0007392086407343,0.00123929116969759,0.000225439667701721
"A1",35,34,79,0.0007392086407343,0.000558128273397465,0.000225439667701721
"A1",35,34,80,0.0007392086407343,0.000335919177269683,0.000225439667701721
"A1",35,34,81,0.0007392086407343,0.00147520458873449,0.000225439667701721
"A1",35,34,82,0.0007392086407343,0.000296605617722835,0.000225439667701721
"A1",35,34,83,0.0007392086407343,0.000337189962958328,0.000225439667701721
"A1",35,34,84,0.0007392086407343,0.000894782836111801,0.000225439667701721
"A1",35,34,85,0.0007392086407343,0.0014184136870631,0.000225439667701721
"A1",35,34,86,0.0007392086407343,0.00105642810697056,0.000225439667701721
"A1",35,34,87,0.0007392086407343,0.00137019183940958,0.000225439667701721
"A1",35,34,88,0.0007392086407343,0.00145841329720152,0.000225439667701721
"A1",35,34,89,0.0007392086407343,0.000394828752092459,0.000225439667701721
"A1",35,34,90,0.0007392086407343,0.00131084542797887,0.000225439667701721
"A1",35,34,91,0.0007392086407343,0.00114401964379579,0.000225439667701721
"A1",35,34,92,0.0007392086407343,0.000705948185865909,0.000225439667701721
"A1",35,34,93,0.0007392086407343,0.000849230029056355,0.000225439667701721
"A1",35,34,94,0.0007392086407343,0.00114564996369954,0.000225439667701721
"A1",35,34,95,0.0007392086407343,0.000290714248799534,0.000225439667701721
"A1",35,34,96,0.0007392086407343,0.00043385177958138,0.000225439667701721
"A1",35,34,97,0.0007392086407343,0.000283823294495178,0.000225439667701721
"A1",35,34,98,0.0007392086407343,0.000490614082383581,0.000225439667701721
"A1",35,34,99,0.0007392086407343,0.000862396347046136,0.000225439667701721
"A1",35,34,100,0.0007392086407343,0.000396043427553058,0.000225439667701721
"A1",36,35,1,0.000225439667701721,0.000579254471955,0.000521396266414107
"A1",36,35,2,0.000225439667701721,0.000557183321267426,0.000521396266414107
"A1",36,35,3,0.000225439667701721,0.0028755826096813,0.000521396266414107
"A1",36,35,4,0.000225439667701721,0.00345546213776898,0.000521396266414107
"A1",36,35,5,0.000225439667701721,0.000718124439324314,0.000521396266414107
"A1",36,35,6,0.000225439667701721,0.00280020504741483,0.000521396266414107
"A1",36,35,7,0.000225439667701721,0.000741956884803741,0.000521396266414107
"A1",36,35,8,0.000225439667701721,0.000674026387664025,0.000521396266414107
"A1",36,35,9,0.000225439667701721,0.000720141320442316,0.000521396266414107
"A1",36,35,10,0.000225439667701721,9.34659181549003e-05,0.000521396266414107
"A1",36,35,11,0.000225439667701721,0.000656752797658339,0.000521396266414107
"A1",36,35,12,0.000225439667701721,0.00175783516764248,0.000521396266414107
"A1",36,35,13,0.000225439667701721,0.00126952739253889,0.000521396266414107
"A1",36,35,14,0.000225439667701721,0.000466194043451422,0.000521396266414107
"A1",36,35,15,0.000225439667701721,0.000259881126674152,0.000521396266414107
"A1",36,35,16,0.000225439667701721,0.00397314523956886,0.000521396266414107
"A1",36,35,17,0.000225439667701721,0.000431886566720146,0.000521396266414107
"A1",36,35,18,0.000225439667701721,0.00017913192106556,0.000521396266414107
"A1",36,35,19,0.000225439667701721,9.17940891929741e-05,0.000521396266414107
"A1",36,35,20,0.000225439667701721,0.000198667114347718,0.000521396266414107
"A1",36,35,21,0.000225439667701721,0.00154867904816896,0.000521396266414107
"A1",36,35,22,0.000225439667701721,0.00142335932771396,0.000521396266414107
"A1",36,35,23,0.000225439667701721,9.38308661111178e-05,0.000521396266414107
"A1",36,35,24,0.000225439667701721,0.000238062872575592,0.000521396266414107
"A1",36,35,25,0.000225439667701721,0.00104495288305791,0.000521396266414107
"A1",36,35,26,0.000225439667701721,0.00127049966708422,0.000521396266414107
"A1",36,35,27,0.000225439667701721,0.000639371779790384,0.000521396266414107
"A1",36,35,28,0.000225439667701721,0.00099985710445212,0.000521396266414107
"A1",36,35,29,0.000225439667701721,0.00164170142844032,0.000521396266414107
"A1",36,35,30,0.000225439667701721,0.00225382198766273,0.000521396266414107
"A1",36,35,31,0.000225439667701721,0.000168530754888344,0.000521396266414107
"A1",36,35,32,0.000225439667701721,0.000819221672487301,0.000521396266414107
"A1",36,35,33,0.000225439667701721,0.000785426472313155,0.000521396266414107
"A1",36,35,34,0.000225439667701721,0.000478142390354127,0.000521396266414107
"A1",36,35,35,0.000225439667701721,0.000139948422658431,0.000521396266414107
"A1",36,35,36,0.000225439667701721,0.000630147666755317,0.000521396266414107
"A1",36,35,37,0.000225439667701721,0.000720511450311822,0.000521396266414107
"A1",36,35,38,0.000225439667701721,0.000335561909834051,0.000521396266414107
"A1",36,35,39,0.000225439667701721,0.00038067930117857,0.000521396266414107
"A1",36,35,40,0.000225439667701721,0.000978013126341469,0.000521396266414107
"A1",36,35,41,0.000225439667701721,0.000376126355326366,0.000521396266414107
"A1",36,35,42,0.000225439667701721,0.000393258895557321,0.000521396266414107
"A1",36,35,43,0.000225439667701721,0.00306664057149094,0.000521396266414107
"A1",36,35,44,0.000225439667701721,6.84848653085867e-05,0.000521396266414107
"A1",36,35,45,0.000225439667701721,0.00125026473696708,0.000521396266414107
"A1",36,35,46,0.000225439667701721,0.000756374745625231,0.000521396266414107
"A1",36,35,47,0.000225439667701721,0.000144296397909383,0.000521396266414107
"A1",36,35,48,0.000225439667701721,0.00156100310491578,0.000521396266414107
"A1",36,35,49,0.000225439667701721,0.00086104634759667,0.000521396266414107
"A1",36,35,50,0.000225439667701721,0.000660521369985483,0.000521396266414107
"A1",36,35,51,0.000225439667701721,0.000732713224610021,0.000521396266414107
"A1",36,35,52,0.000225439667701721,0.00247407881635652,0.000521396266414107
"A1",36,35,53,0.000225439667701721,0.000157487446273536,0.000521396266414107
"A1",36,35,54,0.000225439667701721,0.000772732184695875,0.000521396266414107
