"","W","X"
"212",0.44168231415877,212
"213",1.10599360522988,213
"214",1.36118659436719,214
"215",0.329583001969632,215
"216",0.284181979531408,216
"217",0.415648871958681,217
"218",1.09932918891609,218
"219",0.517869390540754,219
"220",0.721268441071762,220
"221",0.807411264034733,221
"222",0.220251611030912,222
"223",1.22665847583186,223
"224",0.737017825175839,224
"225",1.49397423388561,225
"226",0.615601758285569,226
"227",1.52086514403757,227
"228",0.85078171645467,228
"229",0.852705073355802,229
"230",0.267097483306207,230
"231",1.17628674717039,231
"232",0.571610764889425,232
"233",0.309201087542495,233
"234",0.873150154760561,234
"235",0.181527440631895,235
"236",1.05483987853915,236
"237",0.417675578826517,237
"238",0.203933683112404,238
"239",0.19007198384283,239
"240",0.810609870133436,240
"241",0.0675043351895359,241
"242",0.514654474498351,242
"243",0.257006501322879,243
"244",0.742579714565798,244
"245",0.708462081753218,245
"246",0.347819486210012,246
"247",0.489766475763063,247
"248",0.543906552045323,248
"249",0.323205507471216,249
"250",0.34872310137784,250
"251",0.308498936944268,251
"252",0.00490295621729931,252
"253",0.709689476605355,253
"254",0.036112862293719,254
"255",0.521073656201968,255
"256",0.384460985191048,256
"257",2.2908663779369,257
"258",0.352644280453396,258
"259",0.302010771961891,259
"260",1.78252539287757,260
"261",0.827470512147928,261
"262",0.621719619427638,262
"263",0.302411217327087,263
"264",1.68635973478598,264
"265",0.592612283135373,265
"266",0.322711542416857,266
"267",0.645415472357142,267
"268",0.411495045514599,268
"269",0.2271732425853,269
"270",0.993764281029315,270
"271",0.847967198155372,271
"272",1.2529417584476,272
"273",0.454915186642762,273
"274",0.912523036567797,274
"275",0.535863248833934,275
"276",0.416454586646919,276
"277",1.29470417896783,277
"278",1.95698080926715,278
"279",0.564432791510526,279
"280",0.882398636263842,280
"281",0.145503553962338,281
"282",1.90828156771514,282
"283",1.3080598176482,283
"284",0.15241926477505,284
"285",1.24868337531121,285
"286",0.402980375924383,286
"287",1.12433720568227,287
"288",0.486110596325539,288
"289",0.324461135487936,289
"290",0.170392799508941,290
"291",0.388118123413396,291
"292",0.0695245764995727,292
"293",0.851269759849362,293
"294",0.360311614308433,294
"295",1.01795912241668,295
"296",0.759146212456048,296
"297",0.335325441962345,297
"298",0.595891629410359,298
"299",1.28433448844907,299
"300",0.729198961672872,300
"301",0.706038739396798,301
"302",0.532979673638479,302
"303",1.29424005356114,303
"304",0.126401725641713,304
"305",0.699420447919078,305
"306",0.484869957565104,306
"307",0.303990619064481,307
"308",0.351868774603453,308
"309",0.181225634654391,309
"310",0.301607815967809,310
"311",0.447359251091964,311
"312",0.55226174537258,312
"313",0.414280565101481,313
"314",0.239399295665842,314
"315",0.329437977740791,315
"316",0.771241366625843,316
"317",0.333308910094133,317
"318",0.405406863597764,318
"319",0.631974304389035,319
"320",0.653906258928306,320
"321",0.10535762899284,321
"322",0.922691358293405,322
"323",1.14867758895795,323
"324",0.27411905649792,324
"325",1.10983985570311,325
"326",1.28276396340056,326
"327",0.584855996708242,327
"328",1.14645741473235,328
"329",1.22067072979011,329
"330",0.386550490896657,330
"331",0.817810530912716,331
"332",0.614607753467688,332
"333",0.426940463929711,333
"334",1.24926689361078,334
"335",0.34236061864649,335
"336",0.843225609263763,336
"337",1.04353479434508,337
"338",0.752539345599571,338
"339",0.791793323455466,339
"340",1.27764577404284,340
"341",1.10929266402052,341
"342",0.465350181827855,342
"343",1.18519050994269,343
"344",1.42004234134196,344
"345",0.420930337623944,345
"346",0.400926491114928,346
"347",0.256159127223171,347
"348",2.39499272917578,348
"349",0.215113940905228,349
"350",0.416105726307319,350
"351",0.692832795352391,351
"352",1.05073625866047,352
"353",0.465539359588116,353
"354",1.75105292544737,354
"355",0.401637853580132,355
"356",0.560504736142542,356
"357",0.50030587266485,357
"358",0.83398020624377,358
"359",0.274480299896142,359
"360",0.863973644228475,360
"361",1.60851418914529,361
"362",0.581020553245402,362
"363",0.756390795929033,363
"364",0.345325042230272,364
"365",0.819140002640367,365
"366",1.00904641619322,366
"367",3.76585380360104,367
"368",0.644466590667313,368
"369",1.30246971009687,369
"370",0.193555752236625,370
"371",1.43667981381542,371
"372",1.37477786886723,372
"373",0.10846990704205,373
"374",2.00549818297383,374
"375",0.49111768047533,375
"376",0.513818544404789,376
"377",0.262701495404442,377
"378",0.251289317669832,378
"379",0.843058495804454,379
"380",0.360384480753943,380
"381",1.06127382382684,381
"382",0.755647965622523,382
"383",1.50661237898917,383
"384",0.493297734007679,384
"385",0.516872627736944,385
"386",0.520492599854977,386
"387",1.57985844434182,387
"388",0.820974289577358,388
"389",1.00847315116422,389
"390",1.52189994266261,390
"391",0.305181003757079,391
"392",0.848671921609961,392
"393",0.494192122696976,393
"394",0.287840073959923,394
"395",0.365242364393184,395
"396",0.0993414716618768,396
"397",0.119417116039252,397
"398",0.39109740819039,398
"399",0.497472028582741,399
"400",0.820692094508495,400
"401",0.059291343927129,401
"402",0.726762775720032,402
"403",0.330867433971458,403
"404",0.351246207630076,404
"405",0.8286982761719,405
"406",0.608953037153802,406
"407",0.900623216992344,407
"408",1.50183802020401,408
"409",0.979220958116523,409
"410",0.608488547300513,410
"411",1.23977316495416,411
"412",0.554646851946288,412
"413",0.702545995704241,413
"414",1.73250836569665,414
"415",0.938649146324475,415
"416",2.37641364174619,416
"417",0.463069066863228,417
"418",0.958369227303607,418
"419",1.14628542409577,419
"420",0.587134986521294,420
"421",1.78411490404947,421
"422",0.471055778560597,422
"423",0.801074316093892,423
"424",1.51618819768792,424
"425",0.487642586591804,425
"426",0.245040325747865,426
"427",0.406620772183636,427
"428",0.619509665911887,428
"429",0.334537667090419,429
"430",0.449226337584994,430
"431",0.380890153112828,431
"432",0.824684136104064,432
"433",1.00481011300793,433
"434",0.655341377627514,434
"435",0.416409839403661,435
"436",0.580782913034396,436
"437",0.863682059530998,437
"438",0.352117712466087,438
"439",0.716260960747463,439
"440",0.503420549937702,440
"441",0.198645877539521,441
"442",0.366634530384233,442
"443",0.167393941095198,443
"444",0.242903742334644,444
"445",0.750307012067164,445
"446",0.751671741147143,446
"447",1.02607078145776,447
"448",0.93267480756883,448
"449",1.44438426447877,449
"450",0.985472498379519,450
"451",0.750628128295593,451
"452",0.083814884357957,452
"453",0.0218092286545853,453
"454",0.697320357832738,454
"455",0.303801219731745,455
"456",0.0403283285988167,456
"457",0.62902916736032,457
"458",2.00724221020771,458
"459",1.46168903113011,459
"460",1.56056165094014,460
"461",0.635630885814699,461
"462",0.196979117941163,462
"463",0.250686456917122,463
"464",1.42652203372763,464
"465",0.0213191161843876,465
"466",0.15026806368897,466
"467",0.339404735369025,467
"468",0.257630908282482,468
"469",0.343363462006356,469
"470",0.194920715441022,470
"471",1.32342829103386,471
"472",1.14358227857875,472
"473",0.187565394505052,473
"474",0.167130784842998,474
"475",0.166149124019979,475
"476",0.710546992294101,476
"477",0.664150453580696,477
"478",0.518007505925535,478
"479",0.39422505567365,479
"480",0.0707373885922929,480
"481",0.157734237551615,481
"482",1.34721768649514,482
"483",0.157833207472066,483
"484",0.441155935157647,484
"485",2.30839501038427,485
"486",0.399872817908074,486
"487",0.114918515745456,487
"488",1.99957908501094,488
"489",0.147943928290179,489
"490",0.0985336209296094,490
"491",0.714307632855044,491
"492",1.23095351293157,492
"493",1.5471805676033,493
"494",0.236382229945293,494
"495",1.74462441802086,495
"496",1.48037780995356,496
"497",0.818363668223066,497
"498",2.43963124723472,498
"499",1.97076818227629,499
"500",2.35824185379768,500
"501",1.09942787984218,501
"502",2.01459631825132,502
"503",1.23864728485137,503
"504",1.03003056684446,504
"505",0.670597511241185,505
"506",0.850302258760541,506
"507",0.254787860155199,507
"508",2.64838565571966,508
"509",1.71014044472595,509
"510",0.696689707504567,510
"511",0.58224652769057,511
"512",0.221078962093195,512
"513",0.413126224982006,513
"514",0.598048213665277,514
"515",0.652948745867629,515
"516",0.628792439335541,516
"517",0.618715607652532,517
"518",0.240610710509875,518
"519",0.549403460727121,519
"520",0.216309777198465,520
"521",0.298039619478353,521
"522",0.509798091385496,522
"523",0.334045660125139,523
"524",0.535870967426002,524
"525",0.448073523963309,525
"526",0.744424008662418,526
"527",0.589507090217719,527
"528",0.47555449502855,528
"529",0.156974857897849,529
"530",0.108206828554668,530
"531",0.538617642637989,531
"532",0.424794877560285,532
"533",0.162277750978491,533
"534",0.656546662456926,534
"535",1.07612173178292,535
"536",0.702392519030671,536
"537",0.410131871825369,537
"538",0.534590583823079,538
"539",0.322585068341412,539
"540",0.612150971407656,540
"541",1.14223535248705,541
"542",0.185558036124787,542
"543",0.0701524731265849,543
"544",0.149915096305224,544
"545",0.272761611019222,545
"546",0.248094147313989,546
"547",0.289404544657422,547
"548",1.24694493141749,548
"549",0.88634494155505,549
"550",0.273724978560942,550
"551",0.243565888431013,551
"552",0.191634251246562,552
"553",1.14501375591138,553
"554",1.2311219032359,554
"555",0.340829851246974,555
"556",1.1078158637739,556
"557",0.732430244059465,557
"558",0.317693424833505,558
"559",0.804186434307986,559
"560",0.484636694635204,560
"561",0.234576077437023,561
"562",0.158270665913044,562
"563",0.636373287215645,563
"564",0.609330575297491,564
"565",0.299422250301975,565
"566",0.540819124507585,566
"567",1.62644625117961,567
"568",0.554321352358537,568
"569",1.23390053916501,569
"570",0.890244353606023,570
"571",1.72558709199887,571
"572",1.27046419612208,572
"573",0.844548205585873,573
"574",1.38183175920752,574
"575",0.62177437644577,575
"576",0.356027880956319,576
"577",0.424178614523835,577
"578",0.480322351992418,578
"579",0.578456090992723,579
"580",0.748945379507905,580
"581",1.12678771903724,581
"582",0.382385182840501,582
"583",0.827450811096867,583
"584",0.968932028449896,584
"585",0.916854917926089,585
"586",0.447378367182706,586
"587",0.601745111712338,587
"588",0.187222554847278,588
"589",0.314398457268316,589
"590",0.277255117957757,590
"591",0.692426634303053,591
"592",0.228891353495319,592
"593",0.173221396582415,593
"594",0.649272455325613,594
"595",0.365264817220688,595
"596",0.309287099350209,596
"597",0.828912987923182,597
"598",0.235961688581729,598
"599",0.713504439655931,599
"600",0.328191507193619,600
"601",0.629126727415251,601
"602",1.23551124889647,602
"603",0.632891163243473,603
"604",0.427286328117063,604
"605",0.661095949736635,605
"606",0.433380240546004,606
"607",0.957042405306949,607
"608",0.825118748678131,608
"609",0.114426265269004,609
"610",0.21825043627536,610
"611",0.653088477703387,611
"612",0.759476621448159,612
"613",0.619168515327059,613
"614",0.935599423852964,614
"615",0.718026343482064,615
"616",0.806961445632651,616
"617",0.224546171629173,617
"618",0.0639313723751123,618
"619",0.516763611278494,619
"620",0.321463225443032,620
"621",0.482041791832185,621
"622",0.334858142248537,622
"623",0.953471069649291,623
"624",0.594573193284437,624
"625",0.72761726240252,625
"626",0.373889868805562,626
"627",0.39306692893101,627
"628",0.498098397790741,628
"629",0.163582074365765,629
"630",0.0768136273755396,630
"631",0.236160611194845,631
"632",0.475243996332597,632
"633",0.572885087602701,633
"634",0.850668485036006,634
"635",0.340526516155613,635
"636",0.348875482254057,636
"637",0.399062684406527,637
"638",1.17486986579022,638
"639",1.50609323939396,639
"640",0.378425134281511,640
"641",0.941029199475064,641
"642",0.255994511858285,642
"643",0.306422430048231,643
"644",0.433919538517959,644
"645",0.0817124388847862,645
"646",0.115733653578068,646
"647",0.505100850556208,647
"648",0.33215111864362,648
"649",0.219485587234905,649
"650",1.37828759573562,650
"651",0.500834209156159,651
"652",0.850847325185055,652
"653",1.35901035619243,653
"654",0.875268948203812,654
"655",2.09046057348531,655
"656",0.778867242776245,656
"657",0.520221525584468,657
"658",0.471904198984717,658
"659",0.552119387622218,659
"660",0.655863566682273,660
"661",0.599859322166444,661
"662",1.38475803440054,662
"663",0.899797894329731,663
"664",0.372542907747602,664
"665",0.588556359430303,665
"666",1.2115379852911,666
"667",0.410757199453076,667
"668",0.222811266324081,668
"669",0.5211276627725,669
"670",0.307218012263858,670
"671",0.143466904829914,671
"672",0.443614661640119,672
"673",0.144066966709717,673
"674",0.52561709259785,674
"675",0.655119164675191,675
"676",0.55682029451052,676
"677",0.83294066696211,677
"678",0.750109895221901,678
"679",0.746223341637842,679
"680",0.770577924013785,680
"681",0.286238623503282,681
"682",0.375274141430764,682
"683",0.44741505090561,683
"684",0.454541227278833,684
"685",0.0646109103122105,685
"686",0.106930703861024,686
"687",0.498600088841504,687
"688",0.68535556041854,688
"689",0.465639390619958,689
"690",0.904128463431008,690
"691",0.524194020555968,691
"692",0.229269856757552,692
"693",0.125664401983772,693
"694",1.2275767452665,694
"695",0.259249727976111,695
"696",0.459418950300134,696
"697",0.138820330678502,697
"698",0.591784125588789,698
"699",0.614831399372596,699
"700",0.928176886959319,700
"701",0.333455558549612,701
"702",0.420677771198268,702
"703",0.269168218585831,703
"704",0.440110503025952,704
"705",0.112050927182787,705
"706",0.510581084975427,706
"707",1.12771851627497,707
"708",1.13644970877581,708
"709",0.935499241753251,709
"710",0.442914117964426,710
"711",0.818789991964637,711
"712",0.61827876671069,712
"713",1.29947013033145,713
"714",0.338925371505084,714
"715",0.660072359316807,715
"716",1.30111020167708,716
"717",0.305507312051456,717
"718",0.103624362246704,718
"719",0.957457652301624,719
"720",0.914246012329393,720
"721",0.264316849104835,721
"722",0.885210020585652,722
"723",0.973020157057396,723
"724",1.34915598960458,724
"725",1.15211363860532,725
"726",1.09748288450795,726
"727",0.734079391954858,727
"728",1.74149341911721,728
"729",0.440416602589642,729
"730",0.576313017173865,730
"731",0.623762148574675,731
"732",0.512005352375612,732
"733",1.07342674578367,733
"734",0.597171571205141,734
"735",0.724254484838042,735
"736",1.49729102350262,736
"737",0.633152037921696,737
"738",0.330130118844218,738
"739",0.677110080033536,739
"740",0.221423689065749,740
"741",0.240569087718106,741
"742",1.00920820079596,742
"743",0.37744727292762,743
"744",0.496578623849807,744
"745",0.258148047621513,745
"746",0.823983258931909,746
"747",1.18318864675084,747
"748",0.498940544552123,748
"749",0.654605385372914,749
"750",0.464104350449712,750
"751",0.209197709572164,751
"752",0.691465982823137,752
"753",0.0336734709658605,753
"754",0.378564184299642,754
"755",0.556293743898938,755
"756",0.354937412688478,756
"757",0.503118846186808,757
"758",0.35159802639111,758
"759",1.04854231215695,759
"760",0.523236673068962,760
"761",0.208864308043258,761
"762",0.236490966738152,762
"763",0.208586367852042,763
"764",0.323956152689348,764
"765",0.646619348176224,765
"766",0.558936439315643,766
"767",0.697893529414864,767
"768",0.839472734556538,768
"769",1.13626311556496,769
"770",0.140959326508284,770
"771",0.044926272111961,771
"772",0.162980696599166,772
"773",0.276559213356155,773
"774",0.0895112639891223,774
"775",0.32998194379512,775
"776",0.0757248376178592,776
"777",0.16493994521846,777
"778",0.392267737482279,778
"779",0.290255157496399,779
"780",0.312876237872307,780
"781",0.163463916826027,781
"782",0.302286499547738,782
"783",1.22945836571013,783
"784",0.678602411373979,784
"785",0.296029301048145,785
"786",0.39792796252042,786
"787",0.378507097268587,787
"788",0.466245275715857,788
"789",0.204070875826727,789
"790",0.242120629282845,790
"791",0.729869015096683,791
"792",0.625657386026575,792
"793",0.160234228128223,793
"794",0.191112917972241,794
"795",0.761613669851853,795
"796",0.53309264951436,796
"797",0.521009773669464,797
"798",0.678327533091658,798
"799",1.59437157823328,799
"800",1.48714351015208,800
"801",0.942881194889414,801
"802",0.801890793950814,802
"803",0.879445492191093,803
"804",0.174696651754956,804
"805",0.426067343709244,805
"806",0.384656506124626,806
"807",0.463762423973707,807
"808",0.509921119006963,808
"809",0.125893580827189,809
"810",0.601247405387165,810
"811",0.405335064768755,811
"812",0.779759689071202,812
"813",0.0895463154995376,813
"814",0.340268038420506,814
"815",0.42320537328644,815
"816",0.526478129507815,816
"817",0.35850061064392,817
"818",0.821901352645161,818
"819",0.315964631290012,819
"820",0.415358664549613,820
"821",0.311351957854348,821
"822",0.265237071173784,822
"823",0.508748610847741,823
"824",0.219299199761767,824
"825",0.591761164595817,825
"826",0.0997125796492088,826
"827",0.143168514087638,827
"828",0.25949519258165,828
"829",0.60697793085419,829
"830",0.360918427321051,830
"831",1.0203313666455,831
"832",0.142540215370226,832
"833",1.56984852378798,833
"834",0.830101766165757,834
"835",0.376664901551788,835
"836",0.22322856856799,836
"837",0.366792532847093,837
"838",0.359693172154768,838
"839",0.0250851664317837,839
"840",0.353446054093233,840
"841",0.914266885736004,841
"842",0.509927840433735,842
"843",1.34048906155942,843
"844",0.96588279417576,844
"845",0.919773378210914,845
"846",1.73097407450768,846
"847",0.665167299302117,847
"848",0.220816982602387,848
"849",0.138054252784575,849
"850",0.56402435559183,850
"851",0.286852284164486,851
"852",0.183092517260156,852
"853",0.177966005466134,853
"854",0.534177871438069,854
"855",0.0203843215260423,855
"856",0.146848702692249,856
"857",0.140901024797508,857
"858",0.817153862487505,858
"859",1.13262050106102,859
"860",0.44276482183716,860
"861",0.7282645033785,861
"862",0.588232300413943,862
"863",0.510807118792426,863
"864",0.321109537386391,864
"865",0.489239851620271,865
"866",0.296591288985712,866
"867",0.305594175802523,867
"868",0.192415002330526,868
"869",1.86209531819359,869
"870",0.941659364554175,870
"871",0.941949411940729,871
"872",2.42960575100609,872
"873",1.11758892199509,873
"874",0.850775620103274,874
"875",0.417136651372194,875
"876",0.674327124178417,876
"877",0.579534907461443,877
"878",0.222036786343002,878
"879",0.656672409237755,879
"880",0.0847241593629348,880
"881",1.54053444014343,881
"882",0.0615599105382003,882
"883",0.184491912795296,883
"884",0.372757678741164,884
"885",0.734367052743683,885
"886",1.32170493265297,886
"887",0.31982366708023,887
"888",0.626009285535095,888
"889",0.437297273307515,889
"890",0.233968312853768,890
"891",1.19730143215012,891
"892",0.696985068346803,892
"893",0.516414132633107,893
"894",0.363251659998271,894
"895",0.847504273100654,895
"896",0.279674954883364,896
"897",0.450025706650348,897
"898",1.05615553100186,898
"899",0.850579647631165,899
"900",1.06739833945493,900
"901",0.683393406554882,901
"902",1.83310942227726,902
"903",0.189111673472977,903
"904",1.06313738253074,904
"905",1.11207861059094,905
"906",0.644521218575239,906
"907",0.790736491394492,907
"908",0.0795755941895259,908
"909",0.221489785097065,909
"910",0.483979986796745,910
"911",0.982548432463083,911
"912",0.583753385592377,912
"913",0.655077523253078,913
"914",0.888961690363954,914
"915",1.37441580065791,915
"916",1.49802187865554,916
"917",0.682038152158287,917
"918",0.0840589233616172,918
"919",0.295723191304967,919
"920",0.366196219489039,920
"921",0.255090081434173,921
"922",0.704419812905562,922
"923",1.44375357057475,923
"924",0.340821168712839,924
"925",0.567691445666405,925
"926",0.226240314932118,926
"927",0.1659846422119,927
"928",0.0278411806835976,928
"929",0.302187872121073,929
"930",0.330293362247384,930
"931",0.0933304309525683,931
"932",0.453999602885387,932
"933",0.320005129269015,933
"934",0.476686292763785,934
"935",0.288979186538578,935
"936",0.15250851831466,936
"937",0.80820971062044,937
"938",0.432330731858072,938
"939",0.460913651289586,939
"940",0.146549574298958,940
"941",0.116514973229572,941
"942",0.370250639418993,942
"943",0.43259960009609,943
"944",0.20871850537372,944
"945",0.303769811941637,945
"946",0.121581561597844,946
"947",0.781234944601914,947
"948",0.967345226567623,948
"949",0.901493017467706,949
"950",1.21363476501408,950
"951",1.01576051272007,951
"952",0.457860109542555,952
"953",0.14850860191276,953
"954",1.01337281228345,954
"955",0.205830348360426,955
"956",0.489834476051606,956
"957",0.948018381853187,957
"958",0.0457898774248524,958
"959",1.03793702597682,959
"960",0.212483667834258,960
"961",0.182343780964746,961
"962",0.49190654962519,962
"963",0.226018547620832,963
"964",0.415126292893602,964
"965",0.540787809312531,965
"966",0.281807048028995,966
"967",0.559179498230521,967
"968",1.02914985591232,968
"969",0.575548530568663,969
"970",0.705927884262289,970
"971",0.471276189783195,971
"972",0.211646596266249,972
"973",0.397965954132988,973
"974",0.738477431602288,974
"975",1.16411899750344,975
"976",0.223959389706079,976
"977",0.870635442679017,977
"978",0.08752993045001,978
"979",0.686433855768474,979
"980",0.626805004235038,980
"981",0.365333124926572,981
"982",0.661595738473823,982
"983",0.310636172058667,983
"984",0.232636053356354,984
"985",0.42984399052649,985
"986",1.38070093091304,986
"987",0.571994311306069,987
"988",0.54761295498949,988
"989",0.801163445975773,989
"990",0.0782869978399004,990
"991",0.427396205777478,991
"992",0.66373606251406,992
"993",0.413704103984881,993
"994",1.02966517195564,994
"995",0.444117550434715,995
"996",0.325223601298729,996
"997",0.133295646495506,997
"998",0.39799178701662,998
"999",0.377259619680019,999
"1000",0.0407614231273161,1000
"1001",0.056412095750643,1001
"1002",0.282133081589544,1002
"1003",0.143741021395585,1003
"1004",0.0849321976897903,1004
"1005",0.747232407251364,1005
"1006",0.0508879631329669,1006
"1007",0.219115073637352,1007
"1008",0.415322461717525,1008
"1009",0.191630274043237,1009
"1010",0.444888489045447,1010
"1011",0.296744771399211,1011
"1012",0.118186456726683,1012
"1013",0.17206017038565,1013
"1014",0.308803947919528,1014
"1015",0.129594790401015,1015
"1016",0.182694541156307,1016
"1017",0.437833675672099,1017
"1018",0.779656975721125,1018
"1019",0.769936449393498,1019
"1020",0.385790384808183,1020
"1021",0.201515621210338,1021
"1022",0.713190444909424,1022
"1023",0.183389616908812,1023
"1024",1.24214865503206,1024
"1025",0.079126935158046,1025
"1026",0.0517403661954276,1026
"1027",0.499191599306545,1027
"1028",0.26296721268191,1028
"1029",0.591637536483866,1029
"1030",0.537285364605945,1030
"1031",0.194509446190934,1031
"1032",0.266861660746037,1032
"1033",0.625882180258012,1033
"1034",0.323801133715614,1034
"1035",0.353229459781861,1035
"1036",0.378368618736725,1036
"1037",0.395924991887891,1037
"1038",0.324557481136119,1038
"1039",0.0623276996232643,1039
"1040",0.302831228242073,1040
"1041",0.806853742185029,1041
"1042",0.133850051961143,1042
"1043",0.337713819203084,1043
"1044",0.857512489118957,1044
"1045",0.584875735854937,1045
"1046",0.191949716920913,1046
"1047",0.228228309548356,1047
"1048",0.827309169386596,1048
"1049",0.848456328837422,1049
"1050",0.156138684621843,1050
"1051",0.207314128089464,1051
"1052",0.142437924797358,1052
"1053",0.423900220375743,1053
"1054",0.0251995960403497,1054
"1055",0.0509324662770895,1055
"1056",0.130726397125214,1056
"1057",0.149451079840119,1057
"1058",3.93873235219813e-08,1058
"1059",0.0736069891115177,1059
