"","x"
"a_mu",1.00023359640692
"a[1]",1.00069339065958
"a[2]",1.00080053996421
"a[3]",1.00070125519722
"a[4]",1.00114162537266
"a[5]",0.999882021340013
"a[6]",1.0000516055369
"a[7]",1.00216601774916
"a[8]",1.00018744798316
"a[9]",1.00035435342335
"a[10]",1.00136090339657
"a[11]",0.999443138819083
"a[12]",1.00037060008728
"a[13]",1.00031330856845
"b1_mu",1.00134399876415
"b1[1]",1.00095257933664
"b1[2]",0.9994594692299
"b1[3]",1.00017114874719
"b1[4]",1.00017629941371
"b1[5]",0.999892845585382
"b1[6]",0.999902271373861
"b1[7]",0.999415460408366
"b1[8]",0.999719108712556
"b1[9]",0.999455063057265
"b1[10]",1.00016912600316
"b1[11]",0.999671797500291
"b1[12]",0.999245009702874
"b1[13]",0.999640838029189
"b2[1]",0.99998173517883
"b2[2]",1.00001757314926
"b2[3]",1.00124926344875
"b2[4]",1.00041049373112
"b2[5]",1.0004149623919
"b2[6]",0.999056902553334
"b2[7]",0.999624961262026
"w[1]",1.00041778272041
"w[2]",1.00117516227998
"gint[1]",1.00340801920466
"gint[2]",1.00357662517019
"gint[3]",1.00101287288246
"gint[4]",1.00137059738966
"gint[5]",1.00551681136517
"gint[6]",1.00189478059912
"tau",0.999825816390079
"tauSize",1.00017318761985
"sig_a",0.999900517829591
"sig_b1",1.00060109506754
"sig_G",0.999715675590077
"lp__",1.00176800207433
