"","x"
"1",19.3400485240303
"2",43.3538270215083
"3",32.2588205817495
"4",28.87854561543
"5",17.6440011944193
"6",12.7295850292874
"7",18.622955097359
"8",16.8705856535211
"9",18.9485407990377
"10",10.7690479083522
"11",32.2089428709626
"12",25.7153911422516
"13",33.3189155493508
"14",21.1504339471308
"15",36.6305995840272
"16",35.9662299893088
"17",33.9827935592795
"18",27.5677828352149
"19",19.1422663254751
"20",19.8781461220601
"21",22.8604076681932
"22",28.6585840198816
"23",31.206839278889
"24",28.0374570319424
"25",22.0791102974229
"26",26.2845964048371
"27",25.7611223076513
"28",40.9414341472647
"29",24.3507666808583
"30",28.300078182256
"31",26.1506992938005
"32",13.6732509273938
"33",39.9062599755238
"34",27.8164217481817
"35",24.1550716740068
"36",25.2008619303598
"37",34.5679067382991
"38",33.0251247832115
"39",36.0948599515077
"40",30.1744804267642
"41",38.3941259409989
"42",41.9304095909121
"43",27.6162673202078
"44",24.7523051015035
"45",23.420323764097
"46",20.5399865483798
"47",25.5027056075073
"48",14.4125317829711
"49",12.5449499922655
"50",14.0328395831512
"51",13.2606675804695
"52",13.9364806044965
"53",15.6122502531401
"54",17.4192700619558
"55",27.8641440357057
"56",18.9847835781927
"57",7.38875926359038
"58",12.7780161430287
"59",17.5627066353812
"60",23.3636210024633
"61",19.7219440031993
"62",19.2395856007712
"63",20.123142908683
"64",27.202406950243
"65",7.62101673410374
"66",26.7980979212578
"67",39.388428317232
"68",36.6293490003018
"69",30.6223067821547
"70",41.1436303638402
"71",40.2759489105119
"72",33.3926953491749
"73",24.7340316186346
"74",15.7771908838887
"75",15.9650816695513
"76",3.16590693013656
"77",35.6450984187179
"78",31.2542103839733
"79",29.191391112331
"80",25.2618192598416
"81",16.4423218760432
"82",34.3283054805804
"83",19.1543660216677
"84",15.0390949464475
"85",13.8720691763811
"86",20.4622503730226
"87",20.2248028611065
"88",7.83998998736813
"89",3.5115491395243
"90",35.1217847535281
"91",3.22348912101
"92",3.10039835598404
"93",34.9057442874528
"94",6.21516831291216
"95",47.9231945136797
"96",49.883113464386
"97",44.8744451702546
"98",49.1493987586972
"99",46.5290922359764
"100",20.3956400880962
"101",19.6802184881775
"102",19.1080957452941
"103",22.0373423637187
"104",45.2379853773416
"105",38.7271331856113
"106",26.7253238217554
"107",27.1903052052069
"108",22.2953219267652
"109",33.3882063316337
"110",27.9362846960024
"111",26.656549649777
"112",23.6124901138963
"113",26.3417217308547
"114",27.1864600922057
"115",23.5252657792637
"116",28.5579603029343
"117",29.9915161154848
"118",25.4897129875863
"119",28.7005536274127
"120",22.8499040251097
"121",23.6091069345181
"122",21.8850754841062
