"quad","year","trackID","area","x","y","allEdge","totCover","age"
"Q10",39,1,0,78.9049722925449,91.7305293357395,0,0,1
"Q10",40,1,0,79.2904422032077,92.8514192633654,0,0,2
"Q13",50,1,0,14.8483425453875,57.8389425854255,0,0,1
"Q14",30,1,0,52.1827082051577,12.183847230406,0,0,1
"Q14",32,1,0,52.8816917995587,10.9806495730354,0,0,3
"Q14",42,2,0,28.0662488076977,69.4599894712485,0,0,1
"Q14",42,3,0,31.9866238113486,69.1408894709514,0,0,1
"Q14",42,4,0,34.1291550633442,69.6423324401683,0,0,1
"Q14",56,5,0,54.1215910194635,12.2725917617386,0,0,1
"Q14",56,6,0,55.8839871148549,9.9072714470357,0,0,1
"Q14",56,7,0,59.6870511808967,7.2172995695305,0,0,1
"Q14",56,8,0,57.1825941473143,6.5679956626758,0,0,1
"Q20",42,1,0,86.9257508331978,92.965011077929,0,0,1
"Q20",45,2,0,71.7128050983466,50.4483042972924,0,0,1
"Q20",45,3,0,84.1260301099074,85.128460579591,0,0,1
"Q20",45,4,0,94.7997316823479,64.7026011855679,0,0,1
"Q20",45,5,0,89.7111125090252,92.7376827177575,0,0,1
"Q20",46,6,0,73.9875754129652,45.7178027303869,0,0,1
"Q20",46,7,0,74.3843144758347,40.3516089753892,0,0,1
"Q20",46,3,0,84.4041621414164,84.0508418285872,0,0,2
"Q20",46,8,0,80.7114691692273,81.2604199509885,0,0,1
"Q20",46,4,0,96.4874027776697,66.0964339993659,1,0,2
"Q20",46,9,0,97.6949207475443,49.8746605467583,1,0,1
"Q20",46,10,0,99.4798043429566,47.2708214818332,1,0,1
"Q20",46,11,0,98.203423873018,35.3583472519889,1,0,1
"Q20",46,12,0,98.9714566862332,38.475504286142,1,0,1
"Q20",46,13,0,68.8361004081675,3.9378198789763,0,0,1
"Q20",46,14,0,69.5936699401231,1.9302597208566,0,0,1
"Q20",46,15,0,63.2538089967185,21.1236925512318,0,0,1
"Q20",46,16,0,73.9716123614646,42.7056465706526,0,0,1
"Q20",46,5,0,91.2794064280593,91.752942276895,0,0,2
"Q20",46,17,0,76.6487599882946,35.5580589282669,0,0,1
"Q20",46,18,0,60.5906279585192,17.10806534566,0,0,1
"Q20",46,19,0,93.2374391411425,12.6161718673394,0,0,1
"Q20",46,20,0,93.256601655013,8.2726127394392,0,0,1
"Q20",47,21,0,16.1526558278521,69.4210566587123,0,0,1
"Q20",47,22,0,74.6259347885597,59.9602582124013,0,0,1
"Q20",47,23,0,70.5522738472658,28.0199238076544,0,0,1
